segmentnr	original	analyzed
SA_T03_abhisamu-0	kṛtirmaitreyanāthasya //	kṛtiḥ maitreyanāthasya 
SA_T03_abhisamu-1	Oṃ namo maitreyanāthāya //	om namaḥ maitreya nāthāya 
SA_T03_abhisamu-2	yā sarvajñatayā nayatyupaśamaṃ śāntaiṣiṇaḥ śravakān	yā sarvajña tayā nayati upaśamam śānta eṣiṇaḥ śravakān 
SA_T03_abhisamu-3	yā mārgajñatayā jagaddhitakritāṃ lokārthasaṃpādikā /	yā mārga jña tayā jagat hita kritām loka artha saṃpādikā 
SA_T03_abhisamu-4	savārkāramidaṃ vadanti munayo viśvaṃ yayā saṃgatā	vadanti munayaḥ viśvam yayā saṃgatā 
SA_T03_abhisamu-5	stasyai śrāvakabodhisattvagaṇino buddhasya manne namaḥ //	s tasyai śrāvaka bodhisattva gaṇinaḥ buddhasya manne namaḥ 
SA_T03_abhisamu-6	sarvākārajñatāmārgaḥ śāsitrā yo 'tra deśita /	sarva ākāra jña tā mārgaḥ śāsitrā yaḥ tra deśita 
SA_T03_abhisamu-7	dhīmantī vīkṣīṣīraṃstamanālīḍhaṃ parairiti // Abhs_1.1 //	dhīmantī vīkṣīṣīran tam an ālīḍham paraiḥ iti 
SA_T03_abhisamu-8	smṛtau cādhāya sūtrārthaṃ dharmacaryā daśātmikā /	smṛtau ca ādhāya sūtra artham dharma caryā daśa ātmikā 
SA_T03_abhisamu-9	sūkhena pratipatsīrannityārambhaprayojanam // Abhs_1.2 //	sūkhena pratipatsīran iti ārambha prayojanam 
SA_T03_abhisamu-10	prajñāpāramitāṣṭābhīḥ padārthaiḥ samudīritā /	prajñāpāramitā aṣṭābhīḥ padārthaiḥ samudīritā 
SA_T03_abhisamu-11	sarvākārajñatā mārgajñatā sarvajñatā tataḥ // Abhs_1.3 //	sarva ākāra jña tā mārga jña tā sarvajña tā tatas 
SA_T03_abhisamu-12	sarvākārābhisaṃbodho murdhaprārpto 'nupūrvikaḥ /	sarva ākāra abhisaṃbodhaḥ murdha prārptaḥ nupūrvikaḥ 
SA_T03_abhisamu-13	ekakṣaṇabhisaṃbodho dharmakāyaśca te 'ṣṭadhā // Abhs_1.4 //	eka kṣaṇa abhisaṃbodhaḥ dharmakāyaḥ ca te ṣṭadhā 
SA_T03_abhisamu-14	cittotpādo 'vavādaśca nirvedhāṅgaṃ caturvidhaṃ /	citta utpādaḥ nirvedha aṅgam caturvidham 
SA_T03_abhisamu-15	ādhāraḥ pratipatteśca dharmadhātusvabhāvakaḥ // Abhs_1.5 //	ādhāraḥ pratipatteḥ ca dharmadhātu svabhāvakaḥ 
SA_T03_abhisamu-16	ālambanaṃ samuddeśaḥ saṃnāhaprasthitikriye /	ālambanam samuddeśaḥ saṃnāha prasthiti kriye 
SA_T03_abhisamu-17	saṃbhārāśca saniryāṇāḥ sarvākārajñatā muneḥ // Abhs_1.6 //	saṃbhārāḥ ca sa niryāṇāḥ sarva ākāra jña tā muneḥ 
SA_T03_abhisamu-18	dhyāmīkaraṇatādīni śiṣyakhaṅgapathau ca yau /	dhyāmīkaraṇa tā ādīni ca yau 
