segmentnr	original	analyzed
SA_T07_vakobhk-0	Abhidharmakośabhāṣyam	abhidharmakośa bhāṣyam 
SA_T07_vakobhk-1	prathamaṃ kośasthānam	prathamam kośa sthānam 
SA_T07_vakobhk-2	om namo buddhāya	om namaḥ buddhāya 
SA_T07_vakobhk-3	yaḥ sarvathāsarvahatāndhakāraḥ saṃsārapaṅkājjagadujjahāra /	yaḥ sarvathā asarva hata andhakāraḥ saṃsāra paṅkāt jagat ujjahāra 
SA_T07_vakobhk-4	tasmai namaskṛtya yathārthaśāstre śāstraṃ pravakṣyāmyabhidharmakośam // VAkK_1.1 //	tasmai namaskṛtya yathā artha śāstre śāstram pravakṣyāmi abhidharmakośam 
SA_T07_vakobhk-5	prajñāmalā sānucarābhidharmaḥ tatprāptaye yāpi ca yacca śāstram /	prajñā amalā sa anucara abhidharmaḥ tad prāptaye yā api ca yat ca śāstram 
SA_T07_vakobhk-6	tasyārthato 'smin samanupraveśāt sa cā śrayo 'syetyabhidharmakośam // VAkK_1.2 //	tasya arthataḥ smin samanupraveśāt sa ca 
SA_T07_vakobhk-7	dharmāṇāṃ pravicayamantareṇa nāsti kleśānāṃ yata upaśāntaye 'bhyupāyaḥ /	dharmāṇām pravicayam antareṇa nā asti kleśānām yatas upaśāntaye bhyupāyaḥ 
SA_T07_vakobhk-8	kleśaiśca bhramati bhavārṇave 'tra lokastaddhetorata uditaḥ kilaiṣa śāstrā // VAkK_1.3 //	kleśaiḥ ca bhramati bhava arṇave lokaḥ tad hetoḥ atas uditaḥ kila eṣa śāstrā 
SA_T07_vakobhk-9	sāsravānāsravā dharmāḥ saṃskṛtā mārgavarjitāḥ /	sa āsrava anāsravāḥ dharmāḥ saṃskṛtāḥ mārga varjitāḥ 
SA_T07_vakobhk-10	sāsravāḥ āsravāsteṣu yasmātsamanuśerate // VAkK_1.4 //	sa āsravāḥ āsravāḥ teṣu yasmāt samanuśerate 
SA_T07_vakobhk-11	anāsravā mārgasatyaṃ trividhaṃ cāpyasaṃskṛtam /	anāsravāḥ mārga satyam trividham ca api asaṃskṛtam 
SA_T07_vakobhk-12	ākāśaṃ dvau nirodhau ca tatrākāśamanāvṛtiḥ // VAkK_1.5 //	ākāśam dvau nirodhau ca tatra ākāśam anāvṛtiḥ 
SA_T07_vakobhk-13	pratisaṃkhyānirodho yo visaṃyogaḥ pṛthak pṛthak /	pratisaṃkhyā nirodhaḥ yaḥ visaṃyogaḥ pṛthak pṛthak 
SA_T07_vakobhk-14	utpādātyantavighno 'nyo nirodho 'pratisaṃkhyayā // VAkK_1.6 //	utpāda atyanta vighnaḥ pratisaṃkhyayā 
SA_T07_vakobhk-15	te punaḥ saṃskṛtā dharmā rūpādiskandhapañcakam /	te punar saṃskṛtāḥ dharmāḥ rūpa ādi skandha pañcakam 
SA_T07_vakobhk-16	sa evādhvā kathāvastu saniḥsārāḥ savastukāḥ // VAkK_1.7 //	saḥ eva adhvā kathā vastu sa niḥsārāḥ sa vastukāḥ 
SA_T07_vakobhk-17	ye sāsravā upādānaskandhāste saraṇā api /	ye sa āsravāḥ upādāna skandhāḥ te saraṇāḥ api 
SA_T07_vakobhk-18	duḥkhaṃ samudayo loko dṛṣṭisthānaṃ bhavaśca te // VAkK_1.8 //	duḥkham samudayaḥ lokaḥ dṛṣṭi sthānam bhavaḥ ca te 
SA_T07_vakobhk-19	rūpaṃ pañcendriyāṇyarthāḥ pañcāvijñaptireva ca /	rūpam pañca indriyāṇi arthāḥ pañca avijñaptiḥ eva ca 
