segmentnr	original	analyzed
SA_MB_mantrakaumudiiHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_mantrakaumudiiHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00229	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_mantrakaumudiiHK-2	Uniform title: mantrakaumudii	uniform title mantrakaumudii 
SA_MB_mantrakaumudiiHK-3	Author : devanātha thakkur	authoḥ devanātha thakkuḥ 
SA_MB_mantrakaumudiiHK-4	Description: The Mantrakaumudii is by Devanaatha Thakkur who was was born c. 1490 in	description the mantrakaumudii is by devanaatha thakkur 
SA_MB_mantrakaumudiiHK-5	Mithilaa where he lived and worked. He is the author numerous works, on	mithilaa where he lived and woked he is the author numerous works on 
SA_MB_mantrakaumudiiHK-6	various subjects, not only Tantra. He wrote the Mantrakaumudii at the	varous subjects not only tantra he wrote the mantrakaumudii at the 
SA_MB_mantrakaumudiiHK-7	age of 75 in 1564. It mentions 99 works on Tantra. It deals with aspects	age of in it mentions works on tantra it deals with aspects 
SA_MB_mantrakaumudiiHK-8	of the practice of Mantra. Thakkur founded through the general	of the practice of mantra thakkur founded through the general 
SA_MB_mantrakaumudiiHK-9	acceptance of this work a new school of Tantra in Mithilaa which is free	acceptance of this work a new school of tantra in mithilaa which is free 
SA_MB_mantrakaumudiiHK-10	of Vaama practices.	of vaama practices 
SA_MB_mantrakaumudiiHK-11	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark s g dyczkowski 
SA_MB_mantrakaumudiiHK-12	Revision 0: Sept. 18, 2011	revision 
SA_MB_mantrakaumudiiHK-13	Publication year : 1960	publication year 
SA_MB_mantrakaumudiiHK-14	Publication city : Dharbanga	publication citi 
SA_MB_mantrakaumudiiHK-15	Publication country : India	publication country india 
SA_MB_mantrakaumudiiHK-16	mantrakaumudī	     
SA_MB_mantrakaumudiiHK-17	mithilāvidyāpiṭhagranthamālā	         
SA_MB_mantrakaumudiiHK-18	prācinācāryagranthāvalī	prācinā ācārya grantha āvalī 
SA_MB_mantrakaumudiiHK-19	aṣṭamaṃ puṣpam	aṣṭamam puṣpam 
SA_MB_mantrakaumudiiHK-20	mantrakaumudī	     
SA_MB_mantrakaumudiiHK-21	mahāmahopādhyāyadevanāthaṭhākuratarkapañcānanakṛtā	              
SA_MB_mantrakaumudiiHK-22	śrīramānātha śarmaṇā sampāditā	śrī ramānātha śarmaṇā sampāditā 
SA_MB_mantrakaumudiiHK-23	ḍā0 janārdanamiśreṇa	ḍā janārdana miśreṇa 
SA_MB_mantrakaumudiiHK-24	prastāvanāsūcyādibhiḥ saṃskṛtā	prastāvanā sūci ādibhiḥ saṃskṛtā 
SA_MB_mantrakaumudiiHK-25	prakāśitā ca	prakāśitā ca 
SA_MB_mantrakaumudiiHK-26	śaka 1882 sam. 2016 āḍ 1960	śaka sam āṭ 
SA_MB_mantrakaumudiiHK-27	|| oṃ nama iṣṭadevatāyai ||	om namaḥ iṣṭadevatāyai 
SA_MB_mantrakaumudiiHK-28	oṅkāre militaśrutermṛgadṛśāṃ mānāvadāne raṇa-	oṅkāre milita śruteḥ mṛga dṛśām māna avadāne raṇa 
SA_MB_mantrakaumudiiHK-29	tpañceṣorniśitaḥ śaro nidhuvanakrīḍātaroraṅkuraḥ |	            
SA_MB_mantrakaumudiiHK-30	ātodyadhvananaṃ manobhavamanorājyābhiṣekaśriyaḥ svānte	ātodya dhvananam manobhava manaḥ rājya abhiṣeka śriyaḥ svānte 
SA_MB_mantrakaumudiiHK-31	śātamurīkariṣyati cirātkaṃsārivaṃśīravaḥ || 1 ||	śātamurīkariṣyati cirāt kaṃsāri vaṃśī ravaḥ 
SA_MB_mantrakaumudiiHK-32	adharanihitavaṃśīnādapīyūṣasārai- rvrajayuvatijanānāṃ	adhara nihita vaṃśī nāda pīyūṣa sāraiḥ vraja yuvati janānām 
SA_MB_mantrakaumudiiHK-33	mohayanmānasāni | hṛdayakamalamadhye yogibhirbhāvanīyo haratu	mohayan mānasāni hṛdaya kamala madhye yogibhiḥ bhāvanīyaḥ haratu 
SA_MB_mantrakaumudiiHK-34	duritajātaṃ devakīnandano naḥ || 2 ||	durita jātam devakīnandanaḥ naḥ 
SA_MB_mantrakaumudiiHK-35	yo'bhūtpurā ravikaraḥ sakalāgamajña- stasyātmajo budhikaro'sya	yaḥ bhūt purā ravikaraḥ sakala āgama jñaḥ stasya ātmajaḥ budhikaraḥ sya 
SA_MB_mantrakaumudiiHK-36	ca keśavastu [k: keśavo'pi] | tasyātmajaḥ	ca keśavaḥ tu k keśavaḥ api tasya ātmajaḥ 
SA_MB_mantrakaumudiiHK-37	sakalatantrasarojabhāsvān [k: sūryaḥ] govinda eṣa bhuvane	sakala tantra saroja bhāsvān k sūryaḥ govindaḥ eṣa bhuvane 
SA_MB_mantrakaumudiiHK-38	viditaścakāsti || 3 ||	viditaḥ cakāsti  /
SA_MB_mantrakaumudiiHK-39	mīmāṃsāmavatārya yaḥ sadasatāmaddhā viveke guru- ryo	mīmāṃsām avatārya yaḥ sat asatām addhā viveke guruḥ 
SA_MB_mantrakaumudiiHK-40	vedāntavicāracārucarite siddhāntavācaspatiḥ | ācāryo'pi [k:	vedāntavicāracārucarite siddhāntavācaspatiḥ 
SA_MB_mantrakaumudiiHK-41	udayana ācārya iti] vicāryate yadavadhirnaiyāyiko vā na vā	udayanaḥ ācāryaḥ iti vicāryate yad avadhiḥ naiyāyikaḥ vā na vā 
SA_MB_mantrakaumudiiHK-42	govindo'yamakhaṇḍamaṇḍalayaśaścandrao jagatprāptavān || 4 ||	jagat prāptavān 
SA_MB_mantrakaumudiiHK-43	yo govinda iti trilokavidito yadvāci mādhvīraso yadgātre	yaḥ govindaḥ iti triloka viditaḥ yad vāci mādhvī rasaḥ yad gātre 
