segmentnr	original	analyzed
SA_MB_durgarcanasrtiHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_durgarcanasrtiHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00340	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_durgarcanasrtiHK-2	Uniform title: durgārcanaṣṛti	uniform title durgā arcana ṣṛti 
SA_MB_durgarcanasrtiHK-3	Author : lakṣmīnārāyaṇa goswāmī	authoḥ lakṣmīnārāyaṇa goswāmī 
SA_MB_durgarcanasrtiHK-4	Description: This is modern manual for the worship of the goddess Durgā. It was written by Lakṣmīnārāyaṇa Goswāmī a Bengali brahmin who was professsor of the Sanskrit College of the Vidyādharmavarddhinī Pāṭhaśālā in Agra where he taught Yajurveda. He was also an expert in ritual . The manual was published in 1952 with a commentary (bhāṣātikā) by his son Ghanaśyāma Gosvaāmī.	description this is modern manual for the worship of the goddess durgā it was written by lakṣmīnārāyaṇa gosvāmī a bengali brahmin who was professsor of the sanskrit college of the vidyādharmavarddhinī pāṭhaśālā in agra where he taught yajurveda he was also an expert in ritual the manual was published in with a commentary bhāṣātikā by his son ghanaśyāma gosvaāmī 
SA_MB_durgarcanasrtiHK-5	The rite is extensively described with all the details neccesary to do it competely just by following the directions given in the book. The full rite which is quite extensive is primarily performed during the period of Navaraatri in combination, as usual, with the recitation of the Durgāsāsaptaśati drawn from the Mārkaṇḍeyapurāṇa. The layout is very clear and systematic allowing anyone with a basic knowledge of ritual performance and Sanskrit to do the rites. It has therefore been a very popular work throughout North India.	the rite is extensively described with all the details neccesary to do it competely just by following the directions given in the book the full rite which is quite extensive is primarily performed during the period of navaraatri in combination as usual with the recitation of the durgāsāsaptaśati drawn from the mārkaṇḍeyapurāṇa the layout is very clear and systematic allowing anyone with a basic knowledge of ritual performance and sanskrit to do the rites it has therefore been a very popular 
SA_MB_durgarcanasrtiHK-6	Notes: Data entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 
SA_MB_durgarcanasrtiHK-7	Revision 0: February 21, 2016	revision february 
SA_MB_durgarcanasrtiHK-8	Publisher : Ghanaśyāma Gosvāmī	publisheḥ 
SA_MB_durgarcanasrtiHK-9	Publication year : 1952	publication year 
