segmentnr	original	analyzed
SA_K12_adhsatpu-0	Adhyardhaśatikā Prajñāpāramitā	adhyardha śatikā prajñāpāramitā 
SA_K12_adhsatpu-1	namo namaḥ sarvabuddhabodhisattvebhyaḥ //	namaḥ namaḥ sarva buddha bodhisattvebhyaḥ 
SA_K12_adhsatpu-2	namo bhagavatyā āryaprajñāpāramitāyai //	namaḥ bhagavatyai ārya prajñāpāramitāyai 
SA_K12_adhsatpu-3	AśP 1. evam mayā śrutam ekasmin samaye bhagavān sarvatathāgatavajrādhiṣṭhānasamayajñānavividhaviśeṣasamanvāgataḥ	evam mayā śrutam ekasmin samaye bhagavān sarva tathāgata vajra adhiṣṭhāna samaya jñāna vividha viśeṣa samanvāgataḥ 
SA_K12_adhsatpu-4	sarvatathāgataratnamukuṭatraidhātukābhiṣekaprāptaḥ sarvatathāgatasarvajñajñānamahāyogeśvaraḥ	sarva tathāgata ratna mukuṭa traidhātuka abhiṣeka prāptaḥ sarva tathāgata sarvajña jñāna mahā yoga īśvaraḥ 
SA_K12_adhsatpu-5	sarvatathāgatasarvamudrāsamatādhigato viśvakāryakaraṇatayāśeṣānavaśeṣasattvadhātusarvāśāparipūrisarvakarmakṛn	sarva tathāgata sarva mudrā samatā adhigataḥ viśva kārya karaṇa tayā aśeṣa anavaśeṣa sattvadhātu sarva āśā paripūri sarva karma kṛn 
SA_K12_adhsatpu-6	mahāvairocanaḥ śāśvatas tryadhvasamatāsthitasarvakāyavākcittavajras tathāgataḥ sarvatathāgatādhyuṣitapraśastabhūṣite	mahāvairocanaḥ śāśvataḥ tri adhva samatā sthita sarva kāya vāc citta vajraḥ tathāgataḥ sarva tathāgata adhyuṣita praśasta bhūṣite 
SA_K12_adhsatpu-7	mahāmaṇiratnapratyupte vicitravarṇaghaṇṭāvasaktamārutoddhūtapaṭtapatākāsragdāmacāmarahārārdhahāracandropaśobhite	mahā maṇi ratna pratyupte vicitra varṇa ghaṇṭā avasakta māruta uddhūta paṭta patākā sragdāma cāmara hāra ardhahāra candra upaśobhite 
SA_K12_adhsatpu-8	sarvakāmadhātūpariparanirmitavaśavartino devarājasya bhavane vijahāra //	sarva kāmadhātu upari para nirmita vaśavartinaḥ devarājasya bhavane vijahāra 
SA_K12_adhsatpu-9	AśP 2. aṣṭābhir bodhisattvakoṭībhiḥ sārdham /	aṣṭābhiḥ bodhisattva koṭībhiḥ sārdham 
SA_K12_adhsatpu-10	tadyathā vajrapāṇinā ca bodhisattvena mahāsattvena /	tat yathā vajrapāṇinā ca bodhisattvena mahāsattvena 
SA_K12_adhsatpu-11	avalokiteśvareṇa ca bodhisattvena mahāsattvena /	avalokiteśvareṇa ca bodhisattvena mahāsattvena 
SA_K12_adhsatpu-12	ākāśagarbheṇa ca bodhisattvena mahāsattvena /	ākāśagarbheṇa ca bodhisattvena mahāsattvena 
SA_K12_adhsatpu-13	vajramuṣṭinā ca bodhisattvena mahāsattvena /	vajramuṣṭinā ca bodhisattvena mahāsattvena 
SA_K12_adhsatpu-14	mañjuśriyā ca bodhisattvena mahāsattvena /	mañjuśriyā ca bodhisattvena mahāsattvena 
SA_K12_adhsatpu-15	sahacittotpāditadharmacakrapravartinā ca bodhisattvena mahāsattvena /	saha citta utpādita dharmacakrapravartinā ca bodhisattvena mahāsattvena 
SA_K12_adhsatpu-16	gaganagañjena ca bodhisattvena mahāsattvena /	gaganagañjena ca bodhisattvena mahāsattvena 
SA_K12_adhsatpu-17	sarvamārabalapramardinā ca bodhisattvena mahāsattvena //	sarva māra balapramardinā ca bodhisattvena mahāsattvena 
SA_K12_adhsatpu-18	AśP 3. evaṃ pramukhābhir aṣṭābhir bodhisattvakoṭībhiḥ parivṛtaḥ puraskṛto dharmaṃ deśayati sma /	evam pramukhābhiḥ aṣṭābhiḥ bodhisattva koṭībhiḥ parivṛtaḥ puraskṛtaḥ dharmam deśayati sma 
SA_K12_adhsatpu-19	ādau kalyāṇaṃ madhye kalyāṇaṃ paryavasāne kalyāṇaṃ svarthaṃ suvyañjanam kevalaṃ paripūrṇaṃ pariśuddhaṃ paryavadātaṃ sarvadharmaviśuddhimukhaṃ  #	ādau kalyāṇam madhye kalyāṇam paryavasāne kalyāṇam su artham su vyañjanam kevalam paripūrṇam pariśuddham paryavadātam sarva dharma viśuddhi mukham 
SA_K12_adhsatpu-20	brahmacaryam saṃprakāśayati sma //	brahmacaryam saṃprakāśayati sma 
SA_K12_adhsatpu-21	AśP 4. yad uta sarvadharmasvabhāvaviśuddhimukhaṃ nama	yat uta sarva dharma svabhāva viśuddhi mukham nama 
SA_K12_adhsatpu-22	prajñāpāramitānayaṃ deśayati sma /	prajñāpāramitā nayam deśayati sma 
