segmentnr	original	analyzed
SA_MB_parasambhumahimnastavaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_parasambhumahimnastavaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00358	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_parasambhumahimnastavaHK-2	Uniform title: paraśambhumahimnastava	uniform title para śambhu mahiman tvad 
SA_MB_parasambhumahimnastavaHK-3	Author : durvāsa	authoḥ durvāsa 
SA_MB_parasambhumahimnastavaHK-4	Author : alias krodhabhaṭṭāraka	authoḥ a lias krodhabhaṭṭāraka 
SA_MB_parasambhumahimnastavaHK-5	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark s g dyczkowski 
SA_MB_parasambhumahimnastavaHK-6	Revision 0: June 26, 2016	revision june 
SA_MB_parasambhumahimnastavaHK-7	Publisher : N. Rajam & Co.	publisheḥ n rajam ca 
SA_MB_parasambhumahimnastavaHK-8	Publication year : 1946	publication year 
SA_MB_parasambhumahimnastavaHK-9	Publication city : Madras	publication citi madras 
SA_MB_parasambhumahimnastavaHK-10	Publication country : India	publication country india 
SA_MB_parasambhumahimnastavaHK-11	śivābhyāṃ namaḥ	śivābhyām namaḥ 
SA_MB_parasambhumahimnastavaHK-12	paraśaṃbhumahimnastavaḥ	para śaṃbhu mahimnaḥ stavaḥ 
SA_MB_parasambhumahimnastavaHK-13	prathamaṃ prakaraṇam	prathamam prakaraṇam 
SA_MB_parasambhumahimnastavaHK-14	anekaśaktisaṃghaṭṭaprakāśalaharītanuḥ |	            
SA_MB_parasambhumahimnastavaHK-15	śuddhasaṃvicchivaḥ pāyādvibhuḥ śrīparameśvaraḥ ||	               
SA_MB_parasambhumahimnastavaHK-16	śrīśaṃbho te mahimnaḥ stutipatharacitāḥ sāṅgavedāḥ saśāstrāḥ siddhāntāḥ	śrī śaṃbho te mahimnaḥ stutipatha racitāḥ sa aṅga vedāḥ sa śāstrāḥ siddhāntāḥ 
SA_MB_parasambhumahimnastavaHK-17	sāṅgavidyāḥ sacakitamatayo naiva paśyanti pāram | sādyantāstvāmanantaṃ	sa aṅga vidyāḥ sa cakita matayaḥ na eva paśyanti pāram sa ādi antāḥ tvām anantam 
SA_MB_parasambhumahimnastavaHK-18	paramaśivaguruṃ te kathaṃ varṇayeyu-	parama śiva gurum te katham varṇayeyuḥ 
SA_MB_parasambhumahimnastavaHK-19	stasmātprajñānusārādahamapi bhavataḥ staumi kiṃciccaritram || 1 ||	s tasmāt prajñā anusārāt aham api bhavataḥ staumi kiṃcid caritram 
SA_MB_parasambhumahimnastavaHK-20	kvānandātmaprakāśastava paramahimāpārapīyūṣasindhu-	kva ānanda ātma prakāśaḥ tava para mahima apāra pīyūṣa sindhu 
SA_MB_parasambhumahimnastavaHK-21	stvadbhaktyāmodamagnāḥ kva ca kavimadhupā brahmaviṣṇupramukhyāḥ |	s tvad bhakti āmoda magnāḥ kva ca kavi madhupāḥ brahma viṣṇu pramukhyāḥ 
