segmentnr	original	analyzed
SA_T03_bsa031_u-0	Prajñāpāramitopadeśaśāstre	prajñāpāramitā upadeśa śāstre 
SA_T03_bsa031_u-1	ācaryaharibhadrakṛtā	ācarya haribhadra kṛtā 
SA_T03_bsa031_u-2	Abhisamayālaṅkāravṛttiḥ sphuṭārthā	          
SA_T03_bsa031_u-3	sarvākārajñatādhikāraḥ prathamaḥ	sarva ākārajña tā adhikāraḥ prathamaḥ 
SA_T03_bsa031_u-4	namaḥ sarvabuddhabodhisattvebhyaḥ	namaḥ sarva buddha bodhisattvebhyaḥ 
SA_T03_bsa031_u-5	maṃgalācaraṇam	maṃgala ācaraṇam 
SA_T03_bsa031_u-6	prajñāpāramitāyai yasyāstadalaṅkārakārikāṇām /	prajñāpāramitāyai yasyāḥ tad alaṅkāra kārikāṇām 
SA_T03_bsa031_u-7	sarvālaṅkaraṇārthaṃ kriyate vyākhyā namastasyai // Abhis_0.1 //	sarva alaṅkaraṇa artham kriyate vyākhyā namaḥ tasyai 
SA_T03_bsa031_u-8	jagadāsaṅgasaṅgena tvāryāsaṅgena tāyinā /	jagat āsaṅga saṅgena tu ārya āsaṅgena tāyinā 
SA_T03_bsa031_u-9	ākarṇyājitanāthāttanmahāśāstraṃ vyabhajyata // Abhis_0.2 //	ākarṇya ajitanāthāt tat mahā śāstram vyabhajyata 
SA_T03_bsa031_u-10	jagaddhitaparo bandhuḥ vasubandhuḥ svakāśayam /	            
SA_T03_bsa031_u-11	cāntarjñeyaṃ samāśritya tadvyākhyāmakarottataḥ // Abhis_0.3 //	ca antar jñeyam samāśritya tat vyākhyām akarot tatas 
SA_T03_bsa031_u-12	āryāntargaṇitaḥ khyāto vimuktiriti tatkṛtām /	ārya antar gaṇitaḥ khyātaḥ vimuktiḥ iti tad kṛtām 
SA_T03_bsa031_u-13	akṛtāmiva tāṃ draṣṭvā cakre 'nyāṃ madhyayā dhiyā // Abhis_0.4 //	akṛtām iva tām draṣṭvā cakre nyām madhyayā dhiyā 
SA_T03_bsa031_u-14	tato vimuktisenena śāstrāṇyaprāpya sarvaśaḥ /	tatas vimuktisenena śāstrāṇi a prāpya sarvaśas 
SA_T03_bsa031_u-15	śraddhābhūmisthitenāpi vyākhyātā svamanīṣayā // Abhis_0.5 //	śraddhā bhūmi sthitena api vyākhyātā sva manīṣayā 
