segmentnr	original	analyzed
SA_K10_dvtasutu-0	Devatāsūtra (GBM 1542.5)	devatā Cp sūtra SVM
SA_K10_dvtasutu-1	evaṃ mayā śrutam ekasmiṃ samaye bhagavāṃ cchrāvastyāṃ viharati sma (Ds; GBM 1542.6)	evam mayā śrutam ekasmin samaye bhagavān śrāvastyām viharati sma 
SA_K10_dvtasutu-2	jetavane 'nāthapiṇḍadasyārāme athānyatamā devatā atikrāntavarṇā atikrāntāyāṃ rātryāṃ yena bhagavāṃs tenopasaṃkrāntā (Ds; GBM 1542.7)	jetavane nāthapiṇḍadasya ārāme atha anyatamā devatā atikrānta varṇā atikrāntāyām rātryām yena bhagavān tena upasaṃkrāntā 
SA_K10_dvtasutu-3	upasaṃkramya bhagavataḥ pādau śirasā vanditvā ekānte niṣaṇṇā /	upasaṃkramya bhagavataḥ pādau śirasā vanditvā ekānte niṣaṇṇā 
SA_K10_dvtasutu-4	atha tasyā devatāyā varṇānubhāvena sarvaṃ jetavanaṃ udāreṇāvabhāsena (Ds; GBM 1542.8)	atha tasyāḥ devatāyāḥ varṇa anubhāvena sarvam jetavanam udāreṇa avabhāsena 
SA_K10_dvtasutu-5	sphuṭam abhūt /	sphuṭam abhūt 
SA_K10_dvtasutu-6	ekānte niṣaṇṇā sā devatā tasyāṃ velāyām imāṃ gāthām abhāṣata	ekānte niṣaṇṇā sā devatā tasyām velāyām imām gāthām abhāṣata 
SA_K10_dvtasutu-7	kiṃ nu taṃ niśitaṃ śastraṃ kiṃ vā hālāhalaṃ viṣaṃ /	kim nu tam niśitam śastram kim vā hālāhalam viṣam 
SA_K10_dvtasutu-8	ko nu prajvālito vahni kiṃ vā tad dāruṇaṃ tamaḥ 1 (Ds; GBM 1543.1)	kaḥ nu  prajvālitaḥ prajvālay SNPaM vahni vahni SVM kim ka SNNe vā vā  tat tad SNNe dāruṇam dāruṇa SNNe tamaḥ 
SA_K10_dvtasutu-9	bhagavān āha /	bhagavān āha 
SA_K10_dvtasutu-10	duṣṭā vāṅ niśitaṃ śastraṃ rāgo hālāhalaṃ viṣaṃ /	duṣṭā vāc niśitam śastram rāgaḥ hālāhalam viṣam 
SA_K10_dvtasutu-11	dveṣaḥ prajvālito vahni 'vidyā tad dāruṇaṃ tamaḥ 2	dveṣaḥ prajvālitaḥ vahni vidyā tat dāruṇam tamaḥ 
SA_K10_dvtasutu-12	devatā prāha (Ds; GBM 1543.2)	devatā prāh SPs3In ds U
SA_K10_dvtasutu-13	gṛhītaṃ kiṃ nu martyena kiṃ vā tad yad ihojjhitaṃ /	gṛhītam kim nu martyena kim vā tat yat iha ujjhitam 
SA_K10_dvtasutu-14	abhedyaṃ kavacaṃ kiṃ nu kiṃ vā tīkṣṇam ihāyudhaṃ / 3	abhedyam kavacam kim nu kim vā tīkṣṇam iha āyudham 
SA_K10_dvtasutu-15	bhagavān āha /	bhagavān āha 
SA_K10_dvtasutu-16	gṛhītaṃ yat svayaṃ dattaṃ yad gṛhe tad ihojjhitaṃ / (Ds; GBM 1543.3)	gṛhītam yat svayam dattam yad gṛha SLNe tat iha  ujjhitam 
SA_K10_dvtasutu-17	abhedyaṃ kavacaṃ kṣānti prajñā tīkṣṇam ihāyudham / 4	abhedyam kavacam kṣānti prajñā tīkṣṇam iha āyudham 
SA_K10_dvtasutu-18	devatā prāha /	devatā prāha 
SA_K10_dvtasutu-19	ko nv asau procyate cauro dhanaṃ kiṃ vā satāṃ mataṃ /	kaḥ nu asau procyate cauraḥ dhanam kim vā satām matam 
SA_K10_dvtasutu-20	ke vā sadevake loke procyante muṣitā iti / 5 (Ds; GBM 1543.4)	ke vā sa  devake loke procyante muṣ PNPaM iti 
SA_K10_dvtasutu-21	bhagavān āha /	bhagavān āha 
SA_K10_dvtasutu-22	vitarkaḥ kuśalaś cauro dhanaṃ śīlaṃ satāṃ mataṃ /	vitarkaḥ kuśalaḥ cauraḥ dhanam śīlam satām matam 
SA_K10_dvtasutu-23	te cāpi muṣitā loke yaiḥ śīlaṃ vinipātitam / 6 (Ds; GBM 1543.5)	te ca api muṣitāḥ loke yaiḥ śīlam vinipātay 
SA_K10_dvtasutu-24	devatā prāha /	devatā prāha 
SA_K10_dvtasutu-25	ko nv asau sukhito jñeya ko vā yaḥ parameśvaraḥ	kaḥ nu asau sukhitaḥ jñeya kaḥ vā yaḥ parameśvaraḥ 
SA_K10_dvtasutu-26	ko vā vibhūṣito nityaṃ brūhi ko vā viḍaṃbitaḥ 7	kaḥ vā vibhūṣitaḥ nityam brūhi kaḥ vā viḍaṃbitaḥ 
SA_K10_dvtasutu-27	bhagavān āha / (Ds; GBM 1543.6)	bhagavān bhagavant SNM āha ah SPs3In
SA_K10_dvtasutu-28	alpecchaḥ sukhito jñeyaḥ saṃtuṣṭo parameśvaraḥ	alpa icchaḥ sukhitaḥ jñeyaḥ parameśvaraḥ 
SA_K10_dvtasutu-29	śīlavāṃ vibhūṣito nityaṃ bhraṣṭaśīlo viḍaṃbitaḥ 8	vibhūṣitaḥ nityam bhraṣṭa śīlaḥ viḍaṃbitaḥ 
SA_K10_dvtasutu-30	devatā prāha /	devatā prāha 
SA_K10_dvtasutu-31	kiṃ svid agnir na dahati na bhinatti ca mārutaḥ (Ds; GBM 1543.7)	kim kim  svid svid  agniḥ agni SNM na na  dahati dah SPr3In na na  bhinatti bhid SPr3In ca ca  mārutaḥ māruta SNM
