segmentnr	original	analyzed
SA_K12_manivdhu-0	Mahāmaṇivipulavimānaviśvasupratiṣṭhitaguhyaparamarahasyakalparājadhāraṇī	                                        
SA_K12_manivdhu-1	GBM 1724 (fol. 53r)	fol 
SA_K12_manivdhu-2	1 yitavyāḥ // dvātṛṃśati śarāvā pūrayitavyāḥ //	yitavyāḥ dvātṛṃśati śarāvā pūrayitavyāḥ 
SA_K12_manivdhu-3	catvāri tailāni catvāri ghṛtaṃ / catvāri	catvāri tailāni catvāri ghṛtam catvāri 
SA_K12_manivdhu-4	2 guḍapiṇḍāni /	guḍa piṇḍāni 
SA_K12_manivdhu-5	catvāri tilapūrṇāni /	catvāri tila pūrṇāni 
SA_K12_manivdhu-6	catvāry aṭhalapūrṇaṃ /	catvāri a ṭhala pūrṇam 
SA_K12_manivdhu-7	catvāri saptavījakapūrṇaṃ	catvāri sapta vījaka pūrṇam 
SA_K12_manivdhu-8	3 nānābaliḥ kartavyaḥ bhakṣyaveṣṭimakapūpamudgapūpatilapūpa /	nānā baliḥ kartavyaḥ 
SA_K12_manivdhu-9	aśokavartikālāvaṇaṃ	       
SA_K12_manivdhu-10	4 ghṛtagarjakaṃ guḍapūpaṃ sarvasukṛtakāryāṇi yathā lābhaṃ saṃjñātavyaṃ	ghṛta garjakam guḍa pūpam sarva sukṛta kāryāṇi yathā lābham saṃjñātavyam 
SA_K12_manivdhu-11	5 maṇḍalakaṃ suracitaṃ kṛtvā tato praveśadvāreṇa gatvodakapūrṇaṃ dvau kalaśausthāpya	maṇḍalakam su racitam kṛtvā praveśa dvāreṇa gatvā udaka pūrṇam dvau kalaśau sthāpya 
SA_K12_manivdhu-12	GBM 1725 (53v)	ro-0 
SA_K12_manivdhu-13	1 tathā lābhaṃ ca baliṃ sthāpya tathāvat praveśavidhiṃ ca kārayet tataḥ anena mantreṇābhiṣiṃcya	tathā lābham ca balim sthāpya tathāvat praveśa vidhim ca kārayet tatas anena mantreṇa abhiṣiṃcya 
SA_K12_manivdhu-14	2 praveśayet* oṃ maṇi vipula supratiṣṭhita siddha abhiṣiṃca māṃ sarvatathāgatābhiṣekai	praveśayet om maṇi vipula su pratiṣṭhita siddha abhiṣiṃca mām sarva tathāgata abhiṣekaiḥ 
SA_K12_manivdhu-15	3 bhara bhara saṃbhara hūṃ hūṃ //	bhara bhara saṃbhara hūm hūm 
SA_K12_manivdhu-16	yathābhiṣiktamātraś ca sarvāṇi nivaraṇāni	yathā abhiṣikta mātraḥ ca sarvāṇi nivaraṇāni 
