segmentnr	original	analyzed
SA_GV05_kaivup_u-0	[Oṃ bhadraṃ karṇebhiḥ śṛṇuyāma devāḥ bhadraṃ paśyemākṣabhir yajatrāḥ /	om bhadram karṇebhiḥ śṛṇuyāma devāḥ bhadram paśyema akṣabhiḥ yajatrāḥ 
SA_GV05_kaivup_u-1	sthirair aṅgais tuṣṭuvāṃsas tanūbhir vyaśema devahitaṃ yadāyuḥ /	sthiraiḥ aṅgaiḥ tuṣṭuvāṃsaḥ tanūbhiḥ vi aśema deva hitam yadā āyuḥ 
SA_GV05_kaivup_u-2	svasti na indro vṛddhaśravāḥ svasti naḥ pūṣā viśvavedāḥ /	svasti naḥ indraḥ vṛddha śravāḥ svasti naḥ pūṣā viśva vedāḥ 
SA_GV05_kaivup_u-3	svasti nas tārkṣyo 'riṣṭanemiḥ svasti no bṛhaspatir dadhātu /	svasti naḥ tārkṣyaḥ riṣṭa nemiḥ svasti naḥ bṛhaspatiḥ dadhātu 
SA_GV05_kaivup_u-4	Oṃ śāntiḥ śāntiḥ śāntiḥ /] oṃ	om śāntiḥ śāntiḥ śāntiḥ om 
SA_GV05_kaivup_u-5	athāśvalāyano bhagavantaṃ parameṣṭhinam upasametyovāca /	atha āśvalāyanaḥ bhagavantam parameṣṭhinam upasametya uvāca 
SA_GV05_kaivup_u-6	adhīhi bhagavan brahmavidyāṃ variṣṭhāṃ sadā sadbhiḥ sevyamānāṃ nigūḍhām /	adhīhi bhagavan brahma vidyām variṣṭhām sadā sadbhiḥ sevyamānām nigūḍhām 
SA_GV05_kaivup_u-7	yathācirāt [yayācirāt] sarvapāpaṃ vyapohya parātparaṃ puruṣaṃ yāti vidvān //1//	yathā acirāt yayā acirāt sarva pāpam vyapohya parātparam puruṣam yāti vidvān 
SA_GV05_kaivup_u-8	tasmai sa hovāca pitāmahaś ca śraddhā-bhakti-dhyāna-yogād avaihi /	tasmai sa ha uvāca pitāmahaḥ ca śraddhā bhakti dhyāna yogāt avaihi 
SA_GV05_kaivup_u-9	na karmaṇā na prajayā dhanena tyāgenaike amṛtatvam ānaśuḥ //2//	na karmaṇā na prajayā dhanena tyāgena eke amṛta tvam ānaśuḥ 
SA_GV05_kaivup_u-10	pareṇa nākaṃ nihitaṃ guhāyāṃ vibhrājate yad yatayo viśanti /	pareṇa nākam nihitam guhāyām vibhrājate yat yatayaḥ viśanti 
SA_GV05_kaivup_u-11	vedānta-vijñānasuniścitārthāḥ saṃnyāsayogād yatayaḥ śuddhasattvāḥ //3//	vedānta vijñāna su niścita arthāḥ saṃnyāsa yogāt yatayaḥ śuddha sattvāḥ 
SA_GV05_kaivup_u-12	te brahmalokeṣu parāntakāle parāmṛtāḥ [parāmṛtāt] parimucyanti sarve /	te brahma lokeṣu para anta kāle para amṛtāḥ para amṛtāt parimucyanti sarve 
SA_GV05_kaivup_u-13	viviktadeśe ca sukhāsanasthaḥ śuciḥ samagrīvaśiraḥśarīraḥ //4//	vivikta deśe ca sukha āsana sthaḥ śuciḥ sama grīva śiraḥ śarīraḥ 
SA_GV05_kaivup_u-14	antyāśramasthaḥ sakalendriyāṇi nirudhya bhaktyā svaguruṃ praṇamya /	antya āśrama sthaḥ sakala indriyāṇi nirudhya bhaktyā sva gurum praṇamya 
SA_GV05_kaivup_u-15	hṛtpuṇḍarīkaṃ virajaṃ viśuddhaṃ vicintya madhye viṣadam [viśadaṃ] viśokam //5//	hṛd puṇḍarīkam virajam viśuddham vicintya madhye viṣadam viśadam viśokam 
SA_GV05_kaivup_u-16	acintyam avyaktam anantarūpaṃ śivaṃ praśāntam amṛtaṃ brahmayonim /	acintyam avyaktam ananta rūpam śivam praśāntam amṛtam brahma yonim 
SA_GV05_kaivup_u-17	tam ādimadhyāntavihīnam ekaṃ vibhuṃ cidānandam arūpam adbhutam //6//	tam ādi madhya anta vihīnam ekam vibhum cit ānandam arūpam adbhutam 
SA_GV05_kaivup_u-18	umāsahāyaṃ parameśvaraṃ prabhuṃ trilocanaṃ nīlakaṇṭhaṃ praśāntam /	umāsahāyam parameśvaram prabhum trilocanam nīlakaṇṭham praśāntam 
SA_GV05_kaivup_u-19	dhyātvā munirgacchati bhūtayoniṃ samastasākṣiṃ tamasaḥ parastāt //7//	dhyātvā muniḥ gacchati bhūtayonim samasta sākṣim tamasaḥ parastāt 
SA_GV05_kaivup_u-20	sa brahmā sa śivaḥ sendraḥ so 'kṣaraḥ paramaḥ svarāṭ /	sa brahmā sa śivaḥ sa indraḥ saḥ u kṣaraḥ paramaḥ svarāj 
SA_GV05_kaivup_u-21	sa eva viṣṇuḥ sa prāṇaḥ sa kālo 'gniḥ sa candramāḥ //8//	saḥ eva viṣṇuḥ sa prāṇaḥ sa kālaḥ gniḥ sa candramāḥ 
SA_GV05_kaivup_u-22	sa eva sarvaṃ yad bhūtaṃ yac ca bhavyaṃ sanātanam /	saḥ eva sarvam yat bhūtam yat ca bhavyam sanātanam 
SA_GV05_kaivup_u-23	jñātvā taṃ mṛtyum atyeti nānyaḥ panthā vimuktaye //9//	jñātvā tam mṛtyum atyeti na anyaḥ panthāḥ vimuktaye 
SA_GV05_kaivup_u-24	sarvabhūtastham ātmānaṃ sarvabhūtāni cātmani /	sarva bhūta stham ātmānam sarva bhūtāni ca ātmani 
SA_GV05_kaivup_u-25	saṃpaśyan brahma paramaṃ yāti nānyena hetunā //10//	saṃpaśyan brahma paramam yāti na anyena hetunā 
SA_GV05_kaivup_u-26	ātmānam araṇiṃ kṛtvā praṇavaṃ cottarāraṇim /	ātmānam araṇim kṛtvā praṇavam ca uttarāraṇim 
SA_GV05_kaivup_u-27	jñānanirmathanābhyāsāt pāpaṃ [pāśaṃ] dahati paṇḍitaḥ //11//	jñāna nirmathana abhyāsāt pāpam pāśam dahati paṇḍitaḥ 
SA_GV05_kaivup_u-28	sa eva māyāparimohitātmā śarīram āsthāya karoti sarvam /	saḥ eva māyā parimohita ātmā śarīram āsthāya karoti sarvam 
SA_GV05_kaivup_u-29	striyannapānādivicitrabhogaiḥ sa eva jāgrat paritṛptim eti //12//	striya anna pāna ādi vicitra bhogaiḥ saḥ eva jāgrat paritṛptim eti 
SA_GV05_kaivup_u-30	svapna [svapne] sa jīvaḥ sukhaduḥkhabhoktā svamāyayā kalpitajīvaloke /	svapna svapne sa jīvaḥ sukha duḥkha bhoktā sva māyayā kalpita jīva loke 
SA_GV05_kaivup_u-31	suṣuptikāle sakale vilīne tamo 'bhibhūtaḥ sukharūpam eti //13//	suṣupti kāle sakale vilīne sukha rūpam eti 
SA_GV05_kaivup_u-32	punaśca janmāntarakarmayogāt sa eva jīvaḥ svapiti prabuddhaḥ /	punar ca janma antara karma yogāt saḥ eva jīvaḥ svapiti prabuddhaḥ 
SA_GV05_kaivup_u-33	puratraye krīḍati yaśca jīvas tatas tu jātaṃ sakalaṃ vicitram //14//	puratraye krīḍati yaḥ ca jīvaḥ tatas tu jātam sakalam vicitram 
SA_GV05_kaivup_u-34	dhāramānandam akhaṇḍabodhaṃ yasmiṃl layaṃ yāti puratrayaṃ ca //14*//	dhāram ānandam akhaṇḍa bodham yasmin layam yāti puratrayam ca 
SA_GV05_kaivup_u-35	etasmāj jāyate prāṇo manaḥ sarvendriyāṇi ca /	etasmāt jāyate prāṇaḥ manaḥ sarva indriyāṇi ca 
SA_GV05_kaivup_u-36	khaṃ vāyur jyotir āpaḥ pṛthivī viśvasya dhāriṇī //15//	kham vāyuḥ jyotiḥ āpaḥ pṛthivī viśvasya dhāriṇī 
SA_GV05_kaivup_u-37	yat paraṃ brahma sarvātmā viśvasyāyatanaṃ mahat /	yat param brahma sarva ātmā viśvasya āyatanam mahat 
SA_GV05_kaivup_u-38	sūkṣmāt sūkṣmataraṃ nityaṃ tat tvam eva tvam eva tat //16//	sūkṣmāt sūkṣmataram nityam tat tvam eva tvam eva tat 
SA_GV05_kaivup_u-39	jāgratsvapnasuṣuptyādiprapañcaṃ yat prakāśate /	jāgrat svapna suṣupti ādi prapañcam yat prakāśate 
SA_GV05_kaivup_u-40	tad brahmāham iti jñātvā sarvabandhaiḥ pramucyate //17//	tat brahma aham iti jñātvā sarva bandhaiḥ pramucyate 
SA_GV05_kaivup_u-41	triṣu dhāmasu yad bhogyaṃ bhoktā bhogaś ca yad bhavet /	triṣu dhāmasu yat bhogyam bhoktā bhogaḥ ca yat bhavet 
SA_GV05_kaivup_u-42	tebhyo vilakṣaṇaḥ sākṣī cinmātro 'haṃ sadā śivaḥ //18//	tebhyaḥ vilakṣaṇaḥ sākṣī cit mātraḥ ham sadā śivaḥ 
SA_GV05_kaivup_u-43	mayy eva sakalaṃ jātaṃ mayi sarvaṃ pratiṣṭhitam /	mayi eva sakalam jātam mayi sarvam pratiṣṭhitam 
SA_GV05_kaivup_u-44	mayi sarvaṃl layaṃ yāti tad brahmādvayam asmy aham //19//	mayi sarvan layam yāti tat brahma advayam asmi aham 
SA_GV05_kaivup_u-45	[iti] prathamaḥ khaṇḍaḥ //	iti prathamaḥ khaṇḍaḥ 
SA_GV05_kaivup_u-46	aṇor aṇiyān aham eva tadvan mahān ahaṃ viśvam ahaṃ vicitram /	aṇoḥ aṇiyān aham eva tadvat mahān aham viśvam aham vicitram 
SA_GV05_kaivup_u-47	purātano 'haṃ puruṣo 'ham īśo hiraṇmayo 'haṃ śivarūpam asmi //20//	purātanaḥ ham puruṣaḥ ham īśaḥ hiraṇmayaḥ ham śiva rūpam asmi 
SA_GV05_kaivup_u-48	apāṇipādo 'ham acintyaśaktiḥ paśyāmy acakṣuḥ sa śṛṇomy akarṇaḥ /	a pāṇi pādaḥ ham a cintya śaktiḥ paśyāmi a cakṣuḥ sa śṛṇomi a karṇaḥ 
SA_GV05_kaivup_u-49	ahaṃ vijānāmi viviktarūpo na cāsti vettā mama cit sadāham //21//	aham vijānāmi vivikta rūpaḥ na ca asti vettā mama cit sadā aham 
SA_GV05_kaivup_u-50	vedair anekair aham eva vedyo vedāntakṛd vedavid eva cāham /	vedaiḥ anekaiḥ aham eva vedyaḥ vedānta kṛt veda vid eva ca aham 
SA_GV05_kaivup_u-51	na puṇyapāpe mama nāsti nāśo na janma dehendriyabuddhir asti //22//	na puṇya pāpe mama nā asti nāśaḥ na janma deha indriya buddhiḥ asti 
SA_GV05_kaivup_u-52	na bhūmir āpo na ca vahnir asti na cānilo me 'sti na cāmbaraṃ ca /	na bhūmiḥ āpaḥ na ca vahniḥ asti na ca anilaḥ me sti na ca ambaram ca 
SA_GV05_kaivup_u-53	evaṃ viditvā paramātmarūpaṃ guhāśayaṃ niṣkalam advitīyam //23//	evam viditvā paramātma rūpam guhā āśayam niṣkalam advitīyam 
SA_GV05_kaivup_u-54	samastasākṣiṃ sadasadvihīnaṃ prayāti śuddhaṃ paramātmarūpam //23*//	samasta sākṣim sat asat vihīnam prayāti śuddham paramātma rūpam 
SA_GV05_kaivup_u-55	yaḥ śatarūdrīyam adhīte so 'gnipūto bhavati sa vāyupūto bhavati,	yaḥ śatarūdrīyam adhīte saḥ agni pūtaḥ bhavati sa vāyu pūtaḥ bhavati 
SA_GV05_kaivup_u-56	sa ātmapūto bhavati sa surāpānāt pūto bhavati sa brahmahatyātpūto bhavati sa suvarṇasteyāt	saḥ ātma pūtaḥ bhavati sa surā pānāt pūtaḥ bhavati sa brahmahatyāt pūtaḥ bhavati sa suvarṇa steyāt 
SA_GV05_kaivup_u-57	pūto bhavati sa kṛtyākṛtyāt pūto bhavati tasmād avimuktam āśrito bhavaty āśramī sarvadā sakṛd vā japet /	pūtaḥ bhavati sa kṛtyā akṛtyāt pūtaḥ bhavati tasmāt avimuktam āśritaḥ bhavati āśramī sarvadā sakṛt vā japet 
SA_GV05_kaivup_u-58	anena jñānam āpnoti saṃsārārṇavanāśanam /	anena jñānam āpnoti saṃsāra arṇava nāśanam 
SA_GV05_kaivup_u-59	tasmād evaṃ viditvainaṃ kaivalyaṃ padam [phalam] aśnute /	tasmāt evam viditvā enam kaivalyam padam phalam aśnute 
SA_GV05_kaivup_u-60	kaivalyaṃ padam [phalam] aśnute //24//	kaivalyam padam phalam aśnute 
SA_GV05_kaivup_u-61	ity atharvavede kaivalyopaniṣat samāptā //	iti atharvavede kaivalya upaniṣad samāptā 
SA_GV05_kaivup_u-62	oṃ tat sat	om tat sat 
