segmentnr	original	analyzed
SA_GK21_suksaptu-0	// śrīḥ //	śrīḥ 
SA_GK21_suksaptu-1	śukasaptatiḥ //	śuka saptatiḥ 
SA_GK21_suksaptu-2	“vinodinī' saṃskṛta-hindī-vyākhyopetā //	           
SA_GK21_suksaptu-3	START Suk 1:	start suk 
SA_GK21_suksaptu-4	praṇamya śāradāṃ devīṃ divyavijñānaśālinīm /	praṇamya śāradām devīm divya vijñāna śālinīm 
SA_GK21_suksaptu-5	vacmi cetovinādārthamuddhāraṃ kīrasammateḥ // Suk_1.1 (=1) //	vacmi cetaḥ vināda artham uddhāram kīra sammateḥ 
SA_GK21_suksaptu-6	asti candrapuraṃ nāma nagaram /	asti candrapuram nāma nagaram 
SA_GK21_suksaptu-7	tatra vikramaseno nāma rājā babhūva /	tatra vikramasenaḥ nāma rājā babhūva 
SA_GK21_suksaptu-8	tasminnagare haridatto nāma śreṣṭhī tasya bhāryā śṛṅgarasundarīnāmnī /	tasmin nagare haridattaḥ nāma śreṣṭhī tasya bhāryā śṛṅgarasundarī nāmnī 
SA_GK21_suksaptu-9	tatputro madanāvinodanāmā babhūva /	tad putraḥ madanāvinoda nāmā babhūva 
SA_GK21_suksaptu-10	tasya patnī prabhāvatī /	tasya patnī prabhāvatī 
SA_GK21_suksaptu-11	sā somadattaśreṣṭhinaḥ kanyā /	sā somadatta śreṣṭhinaḥ kanyā 
SA_GK21_suksaptu-12	madanavinodastu atīvaviṣayāsaktaḥ kuputraḥ pituḥ śikṣāṃ na śṛṇoti /	madanavinodaḥ tu atīva viṣaya āsaktaḥ ku putraḥ pituḥ śikṣām na śṛṇoti 
SA_GK21_suksaptu-13	tasya dyūtamṛgayāveśyāmadyādiṣu atīva āsaktiḥ /	tasya dyūta mṛgayā veśyā madya ādiṣu atīva āsaktiḥ 
SA_GK21_suksaptu-14	kumārgacāriṇaṃ taṃ kuputraṃ dṛṣṭvā tatpitā haridattaḥ sapatnīkaḥ atīva duḥkhitaḥ sañjātaḥ /	ku mārga cāriṇam tam ku putram dṛṣṭvā tad pitā haridattaḥ sa patnīkaḥ atīva duḥkhitaḥ sañjātaḥ 
SA_GK21_suksaptu-15	taṃ haridattaṃ kuputraduḥkhena pīḍitaṃ dṛṣṭvā tasya sakhā trivikramanāmā dvijaḥ svagṛhato nītinipuṇaṃ śukaṃ sārikāṃ ca gṛhītvā tadgṛhe gatvā  #	tam haridattam ku putra duḥkhena pīḍitam dṛṣṭvā tasya sakhā trivikrama nāmā dvijaḥ sva gṛhataḥ nīti nipuṇam śukam sārikām ca gṛhītvā tad gṛhe gatvā 
SA_GK21_suksaptu-16	prāha-“sakhe haridatta/	prāha sakhe haridatta 
SA_GK21_suksaptu-17	enaṃ śukaṃ sapatnīkaṃ putravattvaṃ paripālaya /	enam śukam sa patnīkam putravat tvam paripālaya 
SA_GK21_suksaptu-18	etatsaṃrakṣaṇena tava duḥkhaṃ dūrībhaviṣyati' /	etad saṃrakṣaṇena tava duḥkham dūrībhaviṣyati 
SA_GK21_suksaptu-19	haridattastu taṃ śukaṃ gṛhītvā putrāya samarpayāmāsa /	haridattaḥ tu tam śukam gṛhītvā putrāya samarpayāmāsa 
SA_GK21_suksaptu-20	madanavinodena śayanamandire svarṇapañjarasthaḥ sthāpitaḥ paripoṣitaśca /	madanavinodena śayana mandire svarṇa pañjara sthaḥ sthāpitaḥ paripoṣitaḥ ca 
SA_GK21_suksaptu-21	athaikadā rahasi śuko madanaṃ prāha-	athā ekadā rahasi śukaḥ madanam prāha 
SA_GK21_suksaptu-22	he sakhe/	he sakhe 
SA_GK21_suksaptu-23	pitroste duḥkhinorduḥkhātpatatyaśrucayo bhuvi /	pitroḥ te duḥkhinoḥ duḥkhāt patati aśru cayaḥ bhuvi 
SA_GK21_suksaptu-24	tena pāpena te vatsa patanaṃ devaśarmavat // Suk_1.2 (=2) //	tena pāpena te vatsa patanam deva śarma vat 
SA_GK21_suksaptu-25	sa prāha-“kathametat?	sa prāha katham etat 
SA_GK21_suksaptu-26	' śuka āha-asti pañcapuraṃ nāma nagaram /	śukaḥ āha asti pañcapuram nāma nagaram 
SA_GK21_suksaptu-27	tatra satyaśarmā brāhmaṇaḥ /	tatra satyaśarmā brāhmaṇaḥ 
SA_GK21_suksaptu-28	tadbhāryā dharmaśīlānāmnī putrastu devaśarmā /	tad bhāryā dharmaśīlā nāmnī putraḥ tu devaśarmā 
SA_GK21_suksaptu-29	sa ca adhītavidyaḥ pitṛpracchannavṛttyā deśāntaraṃ gatvā bhāgīrathītīre tapaḥ kṛtavān /	sa ca adhīta vidyaḥ pitṛ pracchanna vṛttyā deśa antaram gatvā bhāgīrathī tīre tapaḥ kṛtavān 
SA_GK21_suksaptu-30	ekadā sa tapasvī gaṅgātīre japārthamupaviṣṭaḥ /	ekadā sa tapasvī gaṅgā tīre japa artham upaviṣṭaḥ 
SA_GK21_suksaptu-31	tasminkāle kayācit balākayā uḍḍīyamānayā tadaṅgopari purīṣotsargaḥ kṛtaḥ /	tasmin kāle kayācid balākayā uḍḍīyamānayā tad aṅga upari purīṣa utsargaḥ kṛtaḥ 
SA_GK21_suksaptu-32	sa ca tapasvī krodhākulitanetraḥ yāvadūrdhvaṃ paśyati tāvattatkrodhāgninā bhasmībhūtāṃ balākāṃ bhūmau patitāṃ dṛṣṭvā [balākāṃ dagdhvā] nārāyaṇadvijagṛhe  #	sa ca tapasvī krodha ākulita netraḥ yāvat ūrdhvam paśyati tāvat tad krodha agninā bhasmībhūtām balākām bhūmau patitām dṛṣṭvā balākām dagdhvā nārāyaṇa dvija gṛhe 
SA_GK21_suksaptu-33	bhikṣārthaṃ yayau /	bhikṣā artham yayau 
SA_GK21_suksaptu-34	svabhartṛśuśrūṣāparayā tatpatnyā kopābhiviṣṭo nirbhartsitaḥ satpakṣihāyamuktaśca- “nāhaṃ balākeva tvatkopasthānam' /	sva bhartṛ śuśrūṣā parayā tad patnyā kopa abhiviṣṭaḥ nirbhartsitaḥ sat pakṣi hāya muktaḥ ca na aham balākā iva tvad kopa sthānam 
SA_GK21_suksaptu-35	sa ca pracchannapātakajñānādbhīto vismitaśca,	sa ca pracchanna pātaka jñānāt bhītaḥ vismitaḥ ca 
SA_GK21_suksaptu-36	preṣitaśca tayā dharmavyādhapārśva vāraṇasīṃ nagarīṃ yayau /	preṣitaḥ ca tayā dharmavyādha pārśva vāraṇasīm nagarīm yayau 
SA_GK21_suksaptu-37	tatra raktāktahastaṃ yamapratibhaṃ māṃsavikrayaṃ vidadhānaṃ taṃ dṛṣṭvā dṛśāmantaḥsthitaḥ /	tatra rakta akta hastam yama pratibham māṃsa vikrayam vidadhānam tam dṛṣṭvā dṛśām antar sthitaḥ 
SA_GK21_suksaptu-38	vyādhena svāgatapraśnapūrvakaṃ svagṛhaṃ nītvā nijapitarau sabhaktikaṃ bhojayitvā paścāttasya bhojanaṃ dattam /	vyādhena svāgata praśna pūrvakam sva gṛham nītvā nija pitarā sabhaktikam bhojayitvā paścāt tasya bhojanam dattam 
SA_GK21_suksaptu-39	tadanantaraṃ sa ca vyādhaṃ jñānakāraṇaṃ papraccha-“kathaṃ satī jñānavatī,	tad anantaram sa ca vyādham jñāna kāraṇam papraccha katham satī jñānavatī 
SA_GK21_suksaptu-40	kathaṃ ca tvaṃ jñānavān' /	katham ca tvam jñānavān 
SA_GK21_suksaptu-41	tena vyādhenoktam-	tena vyādhena uktam 
SA_GK21_suksaptu-42	nijānvayapraṇītaṃ yaḥ samyagdharmaṃ niṣevate /	nija anvaya praṇītam yaḥ samyak dharmam niṣevate 
SA_GK21_suksaptu-43	uttamādhamamadhyeṣu vikāreṣu parāṅmukhaḥ // Suk_1.3 (=3) //	uttama adhama madhyeṣu vikāreṣu parāṅmukhaḥ 
