segmentnr	original	analyzed
MBlaksmiitantramHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBlaksmiitantramHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00332	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBlaksmiitantramHK-2	Uniform title: lakṣmītantra	uniform title lakṣmītantra 
MBlaksmiitantramHK-3	Editor : Pandit V. Krishnamacharya	editoḥ pandit u krishnamacharya 
MBlaksmiitantramHK-4	Notes: Data entered by the staff of Muktabodha under the direction of Mark S.G. Dyczkwoski.	notes data entered by the staff of muktabodha under the direction of mark sg dyczkwoski 
MBlaksmiitantramHK-5	Revision 0: Dec. 15, 2015	revision dec 
MBlaksmiitantramHK-6	Publication year : 1959	publication year 
MBlaksmiitantramHK-7	Publication country : India	publication country india 
MBlaksmiitantramHK-8	p. 1)	p 
MBlaksmiitantramHK-9	śrī	śrī 
MBlaksmiitantramHK-10	lakṣmītantram	      
MBlaksmiitantramHK-11	prathamo'dhyāyaḥ	prathamaḥ udhyāyaḥ 
MBlaksmiitantramHK-12	namo nityānavadyāya jagataḥ sarvahetave |	namaḥ nitya anavadyāya jagataḥ sarva hetave 
MBlaksmiitantramHK-13	jñānāya nistaraṅgāya lakṣmīnārāyaṇātmane [B, c:	jñānāya nistaraṅgāya lakṣmī nārāyaṇa ātmane c 
MBlaksmiitantramHK-14	tuṣārādrisamacchāyaṃ tulasīdāmabhūṣaṇam | turaṃgamamukhaṃ vande	tuṣārādri sama chāyam tulasī dāma bhūṣaṇam turaṃgama mukham vande 
MBlaksmiitantramHK-15	turaṅgasārasvatapradam || jñānānandamayaṃ devaṃ nirmalasphaṭikākṛtim |	                          
MBlaksmiitantramHK-16	ādhāraṃ sarvavidyānāṃ hayagrīvamupāsmahe || || 1 ||	ādhāram sarva vidyānām hayagrīvam upāsmahe 
MBlaksmiitantramHK-17	tippaṇī	tippaṇī 
