segmentnr	original	analyzed
SA_K03_pspdut2u-0	Pañcaviṃśatisāhasrikā prajñāpāramitā	pañcaviṃśati sāhasrikā prajñāpāramitā 
SA_K03_pspdut2u-1	00101 namo bhagavadyai āryaprajñāpāramitāyai//	namaḥ bhagavadyai ārya prajñāpāramitāyai 
SA_K03_pspdut2u-2	00102 nirvikalpe namas tubhyaṃ prajñāpāramite 'mite/	nirvikalpe namaḥ tubhyam prajñāpāramite mite 
SA_K03_pspdut2u-3	00103 yā tvaṃ sarvān avadyāṅgi niravadyair nirīkṣyase//	yā tvam sarvān avadya aṅgi niravadyaiḥ nirīkṣyase 
SA_K03_pspdut2u-4	00104 ākāśam iva nirlepāṃ niṣprapañcāṃ nirakṣarām//	ākāśam iva nirlepām niṣprapañcām nirakṣarām 
SA_K03_pspdut2u-5	00105 yas tvāṃ paśyati bhāvena sa paśyati tathāgatam//	yaḥ tvām paśyati bhāvena sa paśyati tathāgatam 
SA_K03_pspdut2u-6	00106 tava cāryaguṇādyāyā buddhasya ca jagadguroḥ/	tava ca ārya guṇa ādyāyāḥ buddhasya ca jagadguroḥ 
SA_K03_pspdut2u-7	00107 na paśyanty antaraṃ santaś candracandrikayor iva//	na paśyanti antaram santaḥ candra candrikayoḥ iva 
SA_K03_pspdut2u-8	00108 kṛpātmakāḥ prapadya tvāṃ buddhadharmapuraḥsarām/	kṛpā ātmakāḥ prapadya tvām buddha dharma puraḥsarām 
SA_K03_pspdut2u-9	00109 sukhenāyānti māhātmām atulaṃ bhaktivatsale//	sukhena āyānti atulam bhakti vatsale 
SA_K03_pspdut2u-10	00110 sakṛd apy āśaye śuddhe yas tvāṃ vidhivad īkṣate/	sakṛt api āśaye śuddhe yaḥ tvām vidhivat īkṣate 
SA_K03_pspdut2u-11	00111 tenāpi niyataṃ siddhiḥ prāpyate 'moghadarśane//	tena api niyatam siddhiḥ prāpyate mogha darśane 
SA_K03_pspdut2u-12	00201 sarveṣām api vīrāṇāṃ parārthe niyatātmanām/	sarveṣām api vīrāṇām parārthe niyata ātmanām 
SA_K03_pspdut2u-13	00202 poṣikā janayitrī ca mātā tvam asi vatsalā//	poṣikā janayitrī ca mātā tvam asi vatsalā 
SA_K03_pspdut2u-14	00203 yad buddhā lokaguravaḥ putrās tava kṛpālavaḥ/	yat buddhāḥ loka guravaḥ putrāḥ tava kṛpālavaḥ 
SA_K03_pspdut2u-15	00204 tena tvam asi kalyāṇi sarvasattvapitāmahī//	tena tvam asi kalyāṇi sarva sattva pitāmahī 
SA_K03_pspdut2u-16	00205 sarvapāramitābhis tvaṃ nirmalābhir anindite/	sarva pāramitābhiḥ tvam nirmalābhiḥ anindite 
SA_K03_pspdut2u-17	00206 candralekheva tārābhir anuyātāsi sarvadā//	candra lekhā iva tārābhiḥ anuyātā asi sarvadā 
