segmentnr	original	analyzed
SA_XX_n2978u-0	maitreyavyākaraṇa	maitreya vyākaraṇa 
SA_XX_n2978u-1	namo buddhāya ||	namaḥ buddhāya 
SA_XX_n2978u-2	evaṁ mayā śrutam ekasmin samaye bhagavān rājagṛhe	eva mayā śrutam ekasmin samaye bhagavān rājagṛhe 
SA_XX_n2978u-3	viharati sma | veṇuvane	viharati sma veṇuvane 
SA_XX_n2978u-4	kalandakanivāpe tatra bhagavān bhikṣūn	kalandakanivāpe tatra bhagavān bhikṣūn 
SA_XX_n2978u-5	āmantrayate sma |	āmantrayate sma 
SA_XX_n2978u-6	athāyuṣmān	atha āyuṣmān 
SA_XX_n2978u-7	śāriputro mahāprājño dharmasenāpatir vibhuḥ	śāriputraḥ mahā prājñaḥ dharma senāpatiḥ vibhuḥ 
SA_XX_n2978u-8	trilokasyānukampārthaṁ śāstāraṁ paripṛcchati || (1)	trilokasya anukampā artha śāstāra paripṛcchati 
SA_XX_n2978u-9	yo ( ' )	yaḥ 
SA_XX_n2978u-10	sāv anāgato buddho nirddiṣṭo lokanāyakaḥ	sau anāgataḥ buddhaḥ nirddiṣṭaḥ loka nāyakaḥ 
SA_XX_n2978u-11	maitreya iti nāmnā [ sau ] sūtre pūrvvāparāntake || (2) (1)	maitreyaḥ iti nāmnā sau sūtre pūrva apara antake  /
SA_XX_n2978u-12	tasyāhaṁ visataraṁ sarvvaṁ śrotum icchāmi	tasya āha visatara sarvva śrotum icchāmi 
SA_XX_n2978u-13	nāyaka	nāyaka 
SA_XX_n2978u-14	ṛddhiñ cāsyānubhāvañ ca tan me brūhi	ṛddhim ca asya anubhāvam ca tat me brūhi 
SA_XX_n2978u-15	narottama ||3 ||	narottama 
SA_XX_n2978u-16	athainam avadac chāstā śṛṇum andho mahāmato |	athā enam avadat śāstā śṛṇum andhaḥ mahāmate 
SA_XX_n2978u-17	vistaraṁ tasya buddhasya maitreyasya mahātmanaḥ || (4)	vistara tasya buddhasya maitreyasya mahātmanaḥ 
SA_XX_n2978u-18	udadhis tena kālena dvātriṁśat śatayojanaḥ |	udadhiḥ tena kālena dvātriśat śata yojanaḥ 
SA_XX_n2978u-19	śoṣam āyāsyate yasmāc cakravarttī yatho hy	śoṣam āyāsyate yasmāt cakravarttī yatho hi 
SA_XX_n2978u-20	asau || (5)	asau 
SA_XX_n2978u-21	daśayojanasāhasro janbūdīpo bhaviṣyati |	daśa yojana sāhasraḥ janbūdīpaḥ bhaviṣyati 
SA_XX_n2978u-22	ālayaḥ sarvvabhūtānāṁ vistarāya samantataḥ || (6)	ālayaḥ sarvva bhūtānām vistarāya samantataḥ 
SA_XX_n2978u-23	ṛddhisphītā janapadā adaṇḍā anupadravāḥ |	ṛddhi sphītāḥ janapadāḥ adaṇḍāḥ anupadravāḥ 
SA_XX_n2978u-24	tatra kāle bhaviṣyanti narās te śubhakāriṇaḥ || (7)	tatra kāle bhaviṣyanti narāḥ te śubha kāriṇaḥ 
SA_XX_n2978u-25	akaṇṭa [ kā ] vasumatī samāharitaśādvalā |	vasumatī samāharita śādvalā 
SA_XX_n2978u-26	unnamantī namantī ca mṛdutūlapicūpamā || (8)	unnamantī namantī ca mṛdu tūla picu upamā 
SA_XX_n2978u-27	akṛṣṭotpadyate śāliḥ madhurāñ ca sugandhikaṁ |	a kṛṣṭā utpadyate śāliḥ madhurām ca sugandhika 
SA_XX_n2978u-28	cailavṛkṣā bhaviṣyanti nānāraṅgopaśobhitāḥ || (9)	caila vṛkṣāḥ bhaviṣyanti nānā raṅga upaśobhitāḥ 
SA_XX_n2978u-29	puṣpapatraphalotpatā vṛkṣāḥ krośatrayocchritāḥ |	puṣpa patra phala utpatāḥ vṛkṣāḥ krośa traya ucchritāḥ 
SA_XX_n2978u-30	aśītivarṣasahasrāṇy āyus teṣāṁ bhaviṣyati || (10)	aśīti varṣa sahasrāṇi āyuḥ teṣām bhaviṣyati 
SA_XX_n2978u-31	nirāmayāś ca te satvā vītaśokā mahotsavāḥ |	nirāmayāḥ ca te satvāḥ vīta śokāḥ mahā utsavāḥ 
SA_XX_n2978u-32	varṇṇavanto maheśākhyā mahānagnabalānvitāḥ || (11)	varṇṇavantaḥ maheśākhyāḥ mahānagna bala anvitāḥ 
SA_XX_n2978u-33	trayo rogā bhaviṣyanti icchā anasanaṁ jarā | (2)	trayaḥ rogāḥ bhaviṣyanti icchā anasana jarā 
SA_XX_n2978u-34	pañcavarṣaśatā kanyā svāmino varayiṣyati || (12)	pañca varṣa śatā kanyā svāminaḥ varayiṣyati 
SA_XX_n2978u-35	tadā ketumatī nāma rājadhānī bhaviṣyati |	tadā ketumatī nāma rājadhānī bhaviṣyati 
SA_XX_n2978u-36	[ āvāsas śuddhasa ] tvānāṁ prāṇināṁ śubhakarmmiṇām || (13)	āvāsaḥ śuddhasa tvānā prāṇinā śubha karmmiṇām 
SA_XX_n2978u-37	yojanadvādaśāyāmaṁ saptayojanavis [ ta ] raṁ ḥ |	yojana dvādaśa āyāma sapta yojana viṣ ta ra ḥ 
