segmentnr	original	analyzed
SA_T01_n810u-0	maṅgalāṣṭakam	maṅgala aṣṭakam 
SA_T01_n810u-1	mañjuśrīrlokanātho jinavaramakuṭo jambhalo vajrasattvaḥ	             
SA_T01_n810u-2	maitreyo vajrapāṇiḥ sukhakarakamalo rāhulo bhadrapālaḥ |	            
SA_T01_n810u-3	buddho vairocanādyastribhuvananamitaḥ kṣīṇaniḥśeṣadoṣa-	buddhaḥ vairocana ādyaḥ tribhuvana namitaḥ kṣīṇa niḥśeṣa doṣa 
SA_T01_n810u-4	stuṣṭāḥ sarvārthasiddhiṃ dadatu samarasā maṅgalaṃ bodhisattvāḥ || 1 ||	stuṣṭāḥ sarva artha siddhim dadatu samarasāḥ maṅgalam bodhisattvāḥ 
SA_T01_n810u-5	hṛṣṭo hūkāravajraḥ paśupatidamako vajraghaṇṭā ca hṛṣṭā	hṛṣṭaḥ hūkāra vajraḥ paśupatidamakaḥ vajraghaṇṭā ca hṛṣṭā 
SA_T01_n810u-6	pīto hālāhalāsyo ripugaṇamathano ṭakkirājo mahātmā |	pītaḥ hālāhala āsyaḥ ripu gaṇa mathanaḥ ṭakki rājaḥ mahātmā 
SA_T01_n810u-7	akṣobhyo ratnaketuḥ pratidinamacalo gaṇḍahastiryamāri-	akṣobhyaḥ ratnaketuḥ pratidinam acalaḥ gaṇḍahastiḥ yamāri 
SA_T01_n810u-8	stuṣṭāḥ sarvārthasiddhiṃ dadatu samarasā maṅgalaṃ bodhisattvāḥ || 2 ||	stuṣṭāḥ sarva artha siddhim dadatu samarasāḥ maṅgalam bodhisattvāḥ 
SA_T01_n810u-9	saṃghastrailokyabandhurguṇagaṇanilayo bodhicittaḥ sucittaḥ	saṃghaḥ trailokya bandhuḥ guṇa gaṇa nilayaḥ bodhi cittaḥ su cittaḥ 
SA_T01_n810u-10	bodhiścānandasiddho vijitakalimalo heruko nīladaṇḍaḥ |	bodhiḥ ca ānanda siddhaḥ vijita kali malaḥ herukaḥ nīla daṇḍaḥ 
