segmentnr	original	analyzed
SA_GK19_bankad1u-0	śrībāṇabhaṭṭaviracitā kādambarī (pūrvabhāgaḥ)	śrī bāṇa bhaṭṭa viracitā kādambarī pūrva bhāgaḥ 
SA_GK19_bankad1u-1	mahāsvetā tu tacchrutvā suciraṃvicārya “gaccha,	mahāsvetā tu tat śrutvā su ciram vicārya gaccha 
SA_GK19_bankad1u-2	svayamevāhamāgatya yathārhamācariṣyāmi' ityuktvā keyūrakaṃ prāhiṇot /	svayam eva aham āgatya yathārham ācariṣyāmi iti uktvā keyūrakam prāhiṇot 
SA_GK19_bankad1u-3	gate ca keyūrake candrāpīḍamuvāca-“rājaputra/	gate ca keyūrake candrāpīḍam uvāca rāja putra 
SA_GK19_bankad1u-4	ramaṇīyo hemakūṭaḥ,	ramaṇīyaḥ hemakūṭaḥ 
SA_GK19_bankad1u-5	citrā ca citraratharājadhānī,	citrā ca citraratha rājadhānī 
SA_GK19_bankad1u-6	bahukutūhalaḥ kimpuruṣaviṣayaḥ,	bahu kutūhalaḥ kimpuruṣa viṣayaḥ 
SA_GK19_bankad1u-7	peśalo gaṃndharvalokaḥ,	peśalaḥ gaṃndharva lokaḥ 
SA_GK19_bankad1u-8	saralahṛdayā mahānubhāvā ca kādambarī,	sarala hṛdayā mahā anubhāvā ca kādambarī 
SA_GK19_bankad1u-9	yadā nātikhedakaramiva gamanaṃ kalayasi,	yadā na ati kheda karam iva gamanam kalayasi 
SA_GK19_bankad1u-10	nāvasīdati vā guruprayojanam,	na avasīdati vā guru prayojanam 
SA_GK19_bankad1u-11	adṛṣṭacaraviṣayakutūhalivā cetaḥ,	adṛṣṭa cara viṣaya kutūhali vā cetaḥ 
SA_GK19_bankad1u-12	madvacanamanurudhyate <3> <3.asmadvacanam> vā bhavān sukhadāyi <4> <4.bhavanmatiratisukhadāyi,	mad vacanam anurudhyate   vā bhavān sukha dāyi 
SA_GK19_bankad1u-13	bhavanmatiḥ sukhadāyi> vā āścaryadarśanam,	bhavat matiḥ sukha dāyi vā āścarya darśanam 
SA_GK19_bankad1u-14	<1> <1.asmacciradarśanam> arhāmi vā praṇayami2> <2.arhasi vā praṇayamimam...praṇayam> ,	arhāmi vā vā praṇayam imam praṇayam 
SA_GK19_bankad1u-15	mamapratyākhyānayogyaṃ vā<3> <3.yogyāṃ vā manyase mām> janaṃ manyase,	mama pratyākhyāna yogyam vā manyase mām janam manyase 
SA_GK19_bankad1u-16	samārūḍho vā paricayaleśaḥ,	samārūḍhaḥ vā paricaya leśaḥ 
SA_GK19_bankad1u-17	anugrāhyo vāyaṃ janaḥ,	anugrāhyaḥ vā ayam janaḥ 
SA_GK19_bankad1u-18	tato nārhasi niṣphalāṃ kartumabhyarthanābhimām /	tatas nā arhasi niṣphalām kartum abhyarthanā abhimām 
SA_GK19_bankad1u-19	mayaiva<4> <4.kvacit “ita' ityadhikaḥ pāṭhaḥ samupalabhyate> saha gatvā hemakūṭamatiramaṇīyatānidhānam,	itas iti adhikaḥ pāṭhaḥ samupalabhyate saha gatvā hemakūṭa mati ramaṇīya tā nidhānam 
SA_GK19_bankad1u-20	tatra dṛṣṭvā ca mannirviśeṣāṃ kādambarīm,	tatra dṛṣṭvā ca mad nirviśeṣām kādambarīm 
SA_GK19_bankad1u-21	apanīya tasyāḥ kumati <5> <5.kumatimimām> manomohavilasitam,	apanīya tasyāḥ kumati manaḥ moha vilasitam 
SA_GK19_bankad1u-22	ekamaho viśramya śvobhūte pratyāgamipyasi /	ekam ahar viśramya śvobhūte pratyāgamipyasi 
