segmentnr	original	analyzed
MBparamesvariitantraHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBparamesvariitantraHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00218	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBparamesvariitantraHK-2	Uniform title: parameśvarīmatatantra	uniform title parameśvarīmatatantra 
MBparamesvariitantraHK-3	Manuscript : NGMPP manuscript 5-5148  Reel no:  B 133/3	manuscript 
MBparamesvariitantraHK-4	Notes: Transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski from NGMPP reel no: B 133/3 manuscript no. 5-5148	notes transcribed by the staff of muktabodha under the supervision of mark s g dyczkowski from ngmpp reel no b 
MBparamesvariitantraHK-5	Revision 0: Sept. 18, 2010 chapter 15 to end added	revision sept chapter to end add 
MBparamesvariitantraHK-6	Publication country : India	publication country india 
MBparamesvariitantraHK-7	oṃ namaḥ śrīmahābhairavāya	om namaḥ śrī mahābhairavāya 
MBparamesvariitantraHK-8	śrīdevyuvāca	śrī devī uvāca 
MBparamesvariitantraHK-9	śrutaṃ devamayāsarvaṃ tvatprasādāvadhāritaṃ |	śrutam deva mayā sarvam tvad prasāda avadhāritam 
MBparamesvariitantraHK-10	adhunāśrotumicchāmi pāraṃparya kramāgataṃ ||	adhunā āśrotum icchāmi pāraṃparya krama āgatam 
MBparamesvariitantraHK-11	kathaṃ meruḥ samutpanna uddhārastasya kīdṛśaḥ |	katham meruḥ samutpannaḥ uddhāraḥ tasya kīdṛśaḥ 
MBparamesvariitantraHK-12	santānaṃ kīdṛśaṃ deva yatrotpannaṃ carācaraṃ ||	santānam kīdṛśam deva yatra utpannam carācaram 
MBparamesvariitantraHK-13	ṣaḍvidhañca kulāmnāyaṃ ṣoḍhānyāsenasaṃyutaṃ |	ṣaḍvidham ca kula āmnāyam ṣoḍhā nyāsena saṃyutam 
MBparamesvariitantraHK-14	mantramudrāśca vidyāśca anekākāravismayam ||	mantra mudrāḥ ca vidyāḥ ca aneka ākāra vismayam 
MBparamesvariitantraHK-15	kathaṃ kena prakāreṇa meru madhye vyavasthitam |	katham kena prakāreṇa meru madhye vyavasthitam 
MBparamesvariitantraHK-16	vāgīśvarī mahāmāyā cāmuṇḍā kulanāyikā ||	           
MBparamesvariitantraHK-17	mṛtyuṃjayā mahākālī troṭalātripurabhairavī |	            
MBparamesvariitantraHK-18	samaya vidyā kulākārākhyā siddhāmārttaṇḍabhairavī ||	             
MBparamesvariitantraHK-19	mahāsammohanī nityā kṛtāntī muktidāparā |	                 
MBparamesvariitantraHK-20	kulamātā mahādeva saṭprakārāṃ vyavasthitā ||	kula mātā mahādeva saṭprakārām vyavasthitā 
MBparamesvariitantraHK-21	yatprasādāt svayaṃ brahmā sṛjate sa carācaram |	yad prasādāt svayam brahmā sṛjate sa carācaram 
MBparamesvariitantraHK-22	māyāśaktiḥ parāguhyā yayā sidhojanārdanaḥ ||	māyā śaktiḥ parā aguhyā yayā sidhaḥ janārdanaḥ 
MBparamesvariitantraHK-23	māyājālaṃ ca kurūte rūpāṇi ca vahūni ca |	māyā jālam ca kurūte rūpāṇi ca vahūni ca 
MBparamesvariitantraHK-24	haṃsavāgeśvarī nāma śeṣasampāditāt tu yā ||	haṃsavāgeśvarī nāma śeṣa sampāditāt tu yā 
MBparamesvariitantraHK-25	sarasvatī mahāvidyā yā dattā ṣaḍmukhasya ca |	sarasvatī mahā vidyā yā dattā ṣaḍmukhasya ca 
