segmentnr	original	analyzed
SA_T04_nagmmk_u-0	na svato nāpi parato na dvābhyāṃ nāpy ahetutaḥ /	na svatas nā api paratas na dvābhyām nā api ahetutaḥ 
SA_T04_nagmmk_u-1	utpannā jātu vidyante bhāvāḥ kva cana ke cana // MMK_1.1 //	utpannāḥ jātu vidyante bhāvāḥ kva cana ke cana 
SA_T04_nagmmk_u-2	catvāraḥ pratyayā hetur ārambaṇam anantaram /	catvāraḥ pratyayāḥ hetuḥ ārambaṇam anantaram 
SA_T04_nagmmk_u-3	tathaivādhipateyaṃ ca pratyayo nāsti pañcamaḥ // MMK_1.2 //	tathā eva ādhipateyam ca pratyayaḥ na asti pañcamaḥ 
SA_T04_nagmmk_u-4	na hi svabhāvo bhāvānāṃ pratyayādiṣu vidyate /	na hi svabhāvaḥ bhāvānām pratyaya ādiṣu vidyate 
SA_T04_nagmmk_u-5	avidyamāne svabhāve parabhāvo na vidyate // MMK_1.3 //	a vidyamāne svabhāve para bhāvaḥ na vidyate 
SA_T04_nagmmk_u-6	kriyā na pratyayavatī nāpratyayavatī kriyā /	kriyā na pratyayavatī na apratyayavatī kriyā 
SA_T04_nagmmk_u-7	pratyayā nākriyāvantaḥ kriyāvantaś ca santy uta // MMK_1.4 //	pratyayāḥ na akriyāvantaḥ kriyāvantaḥ ca santi uta 
SA_T04_nagmmk_u-8	utpadyate pratītyemān itīme pratyayāḥ kila /	utpadyate pratītya imān iti ime pratyayāḥ kila 
SA_T04_nagmmk_u-9	yāvan notpadyata ime tāvan nāpratyayāḥ katham // MMK_1.5 //	yāvat na utpadyate ime tāvat na apratyayāḥ katham 
SA_T04_nagmmk_u-10	naivāsato naiva sataḥ pratyayo 'rthasya yujyate /	na eva asataḥ na eva sataḥ pratyayaḥ rthasya yujyate 
SA_T04_nagmmk_u-11	asataḥ pratyayaḥ kasya sataś ca pratyayena kim // MMK_1.6 //	asataḥ pratyayaḥ kasya sataḥ ca pratyayena kim 
SA_T04_nagmmk_u-12	na san nāsan na sad asan dharmo nirvartate yadā /	na sat na asat na sat asan dharmaḥ nirvartate yadā 
SA_T04_nagmmk_u-13	kathaṃ nirvartako hetur evaṃ sati hi yujyate // MMK_1.7 //	katham nirvartakaḥ hetuḥ evam sati hi yujyate 
SA_T04_nagmmk_u-14	anārambaṇa evāyaṃ san dharma upadiśyate /	anārambaṇaḥ eva ayam san dharmaḥ upadiśyate 
SA_T04_nagmmk_u-15	athānārambaṇe dharme kuta ārambaṇaṃ punaḥ // MMK_1.8 //	atha anārambaṇe dharme kutas ārambaṇam punar 
SA_T04_nagmmk_u-16	anutpanneṣu dharmeṣu nirodho nopapadyate /	anutpanneṣu dharmeṣu nirodhaḥ na upapadyate 
SA_T04_nagmmk_u-17	nānantaram ato yuktaṃ niruddhe pratyayaś ca kaḥ // MMK_1.9 //	na anantaram atas yuktam niruddhe pratyayaḥ ca kaḥ 
SA_T04_nagmmk_u-18	bhāvānāṃ niḥsvabhāvānāṃ na sattā vidyate yataḥ /	bhāvānām niḥsvabhāvānām na sattā vidyate yatas 
SA_T04_nagmmk_u-19	satīdam asmin bhavatīty etan naivopapadyate // MMK_1.10 //	satī idam asmin bhavati iti etat na eva upapadyate 
SA_T04_nagmmk_u-20	na ca vyastasamasteṣu pratyayeṣvasti tat phalam /	na ca vyasta samasteṣu pratyayeṣu asti tat phalam 
SA_T04_nagmmk_u-21	pratyayebhyaḥ kathaṃ tac ca bhaven na pratyayeṣu yat // MMK_1.11 //	pratyayebhyaḥ katham tat ca bhavet na pratyayeṣu yat 
SA_T04_nagmmk_u-22	athāsad api tat tebhyaḥ pratyayebhyaḥ pravartate /	atha asat api tat tebhyaḥ pratyayebhyaḥ pravartate 
SA_T04_nagmmk_u-23	apratyayebhyo 'pi kasmān nābhipravartate phalam // MMK_1.12 //	a pratyayebhyaḥ pi kasmāt na abhipravartate phalam 
SA_T04_nagmmk_u-24	phalaṃ ca pratyayamayaṃ pratyayāścāsvayaṃmayāḥ /	phalam ca pratyaya mayam pratyayāḥ ca a svayam mayāḥ 
SA_T04_nagmmk_u-25	phalamasvamayebhyo yattatpratyayamayaṃ katham // MMK_1.13 //	phalam a sva mayebhyaḥ yat tat pratyaya mayam katham 
SA_T04_nagmmk_u-26	tasmān na pratyayamayaṃ nāpratyayamayaṃ phalam /	tasmāt na pratyaya mayam na apratyaya mayam phalam 
SA_T04_nagmmk_u-27	saṃvidyate phalābhāvāt pratyayāpratyayāḥ kutaḥ // MMK_1.14 // ***********************************************************	saṃvidyate phala abhāvāt pratyaya apratyayāḥ kutas 
SA_T04_nagmmk_u-28	gataṃ na gamyate tāvad agataṃ naiva gamyate /	gatam na gamyate tāvat agatam na eva gamyate 
SA_T04_nagmmk_u-29	gatāgatavinirmuktaṃ gamyamānaṃ na gamyate // MMK_2.1 //	gata agata vinirmuktam gamyamānam na gamyate 
SA_T04_nagmmk_u-30	ceṣṭā yatra gatis tatra gamyamāne ca sā yataḥ /	ceṣṭā yatra gatiḥ tatra gamyamāne ca sā yatas 
SA_T04_nagmmk_u-31	na gate nāgate ceṣṭā gamyamāne gatis tataḥ // MMK_2.2 //	na gate na agate ceṣṭā gamyamāne gatiḥ tatas 
SA_T04_nagmmk_u-32	gamyamānasya gamanaṃ kathaṃ nāmopapatsyate /	gamyamānasya gamanam katham nāma upapatsyate 
SA_T04_nagmmk_u-33	gamyamānaṃ vigamanaṃ yadā naivopapadyate // MMK_2.3 //	gamyamānam vigamanam yadā na eva upapadyate 
SA_T04_nagmmk_u-34	gamyamānasya gamanaṃ yasya tasya prasajyate /	gamyamānasya gamanam yasya tasya prasajyate 
SA_T04_nagmmk_u-35	ṛte gater gamyamānaṃ gamyamānaṃ hi gamyate // MMK_2.4 //	ṛte gateḥ gamyamānam gamyamānam hi gamyate 
SA_T04_nagmmk_u-36	gamyamānasya gamane prasaktaṃ gamanadvayam /	gamyamānasya gamane prasaktam gamana dvayam 
SA_T04_nagmmk_u-37	yena tad gamyamānaṃ ca yac cātra gamanaṃ punaḥ // MMK_2.5 //	yena tat gamyamānam ca yat ca atra gamanam punar 
SA_T04_nagmmk_u-38	dvau gantārau prasajyete prasakte gamanadvaye /	dvau gantārau prasajyete prasakte gamana dvaye 
SA_T04_nagmmk_u-39	gantāraṃ hi tiraskṛtya gamanaṃ nopapadyate // MMK_2.6 //	gantāram hi tiraskṛtya gamanam na upapadyate 
SA_T04_nagmmk_u-40	gantāraṃ cet tiraskṛtya gamanaṃ nopapadyate /	gantāram ced tiraskṛtya gamanam na upapadyate 
SA_T04_nagmmk_u-41	gamane 'sati gantātha kuta eva bhaviṣyati // MMK_2.7 //	gamane sati gantā atha kutas eva bhaviṣyati 
SA_T04_nagmmk_u-42	gantā na gacchati tāvad agantā naiva gacchati /	gantā na gacchati tāvat a gantā na eva gacchati 
SA_T04_nagmmk_u-43	anyo gantur agantuś ca kas tṛtīyo 'tha gacchati // MMK_2.8 //	anyaḥ gantuḥ a gantuḥ ca kaḥ tṛtīyaḥ gacchati 
SA_T04_nagmmk_u-44	gantā tāvad gacchatīti katham evopapatsyate /	gantā tāvat gacchati iti katham eva upapatsyate 
SA_T04_nagmmk_u-45	gamanena vinā gantā yadā naivopapadyate // MMK_2.9 //	gamanena vinā gantā yadā nā eva upapadyate 
SA_T04_nagmmk_u-46	pakṣo gantā gacchatīti yasya tasya prasajyate /	pakṣaḥ gantā gacchati iti yasya tasya prasajyate 
SA_T04_nagmmk_u-47	gamanena vinā gantā gantur gamanam icchataḥ // MMK_2.10 //	gamanena vinā gantā gantuḥ gamanam icchataḥ 
SA_T04_nagmmk_u-48	gamane dve prasajyete gantā yadyuta gacchati /	gamane dve prasajyete gantā yadi uta gacchati 
SA_T04_nagmmk_u-49	ganteti cājyate yena gantā san yac ca gacchati // MMK_2.11 //	gantā iti ca ajyate yena gantā san yat ca gacchati 
SA_T04_nagmmk_u-50	gate nārabhyate gantuṃ gantuṃ nārabhyate 'gate /	gate na ārabhyate gantum gantum na ārabhyate gate 
SA_T04_nagmmk_u-51	nārabhyate gamyamāne gantum ārabhyate kuha // MMK_2.12 //	na ārabhyate gamyamāne gantum ārabhyate kuha 
SA_T04_nagmmk_u-52	na pūrvaṃ gamanārambhād gamyamānaṃ na vā gatam /	na pūrvam gamana ārambhāt gamyamānam na vā gatam 
SA_T04_nagmmk_u-53	yatrārabhyeta gamanam agate gamanaṃ kutaḥ // MMK_2.13 //	yatra ārabhyeta gamanam a gate gamanam kutas 
SA_T04_nagmmk_u-54	gataṃ kiṃ gamyamānaṃ kim agataṃ kiṃ vikalpyate /	gatam kim gamyamānam kim agatam kim vikalpyate 
SA_T04_nagmmk_u-55	adṛśyamāna ārambhe gamanasyaiva sarvathā // MMK_2.14 //	adṛśyamāne ārambhe gamanasya eva sarvathā 
SA_T04_nagmmk_u-56	gantā na tiṣṭhati tāvad agantā naiva tiṣṭhati /	gantā na tiṣṭhati tāvat a gantā na eva tiṣṭhati 
SA_T04_nagmmk_u-57	anyo gantur agantuś ca kas tṛtīyo 'tha tiṣṭhati // MMK_2.15 //	anyaḥ gantuḥ agantuḥ ca kaḥ tṛtīyaḥ tiṣṭhati 
SA_T04_nagmmk_u-58	gantā tāvat tiṣṭhatīti katham evopapatsyate /	gantā tāvat tiṣṭhati iti katham eva upapatsyate 
SA_T04_nagmmk_u-59	gamanena vinā gantā yadā naivopapadyate // MMK_2.16 //	gamanena vinā gantā yadā nā eva upapadyate 
SA_T04_nagmmk_u-60	na tiṣṭhati gamyamānān na gatān nāgatād api /	na tiṣṭhati gamyamānāt na gatāt na agatāt api 
SA_T04_nagmmk_u-61	gamanaṃ saṃpravṛttiś ca nivṛttiś ca gateḥ samā // MMK_2.17 //	gamanam saṃpravṛttiḥ ca nivṛttiḥ ca gateḥ samā 
SA_T04_nagmmk_u-62	yad eva gamanaṃ gantā sa eveti na yujyate /	yat eva gamanam gantā saḥ eva iti na yujyate 
SA_T04_nagmmk_u-63	anya eva punar gantā gater iti na yujyate // MMK_2.18 //	anyaḥ eva punar gantā gateḥ iti na yujyate 
SA_T04_nagmmk_u-64	yad eva gamanaṃ gantā sa eva hi bhaved yadi /	yat eva gamanam gantā saḥ eva hi bhavet yadi 
SA_T04_nagmmk_u-65	ekībhāvaḥ prasajyeta kartuḥ karmaṇa eva ca // MMK_2.19 //	ekībhāvaḥ prasajyeta kartuḥ karmaṇaḥ eva ca 
SA_T04_nagmmk_u-66	anya eva punar gantā gater yadi vikalpyate /	anyaḥ eva punar gantā gateḥ yadi vikalpyate 
SA_T04_nagmmk_u-67	gamanaṃ syād ṛte gantur gantā syād gamanād ṛte // MMK_2.20 //	gamanam syāt ṛte gantuḥ gantā syāt gamanāt ṛte 
SA_T04_nagmmk_u-68	ekībhāvena vā siddhir nānābhāvena vā yayoḥ /	ekībhāvena vā siddhiḥ nānā bhāvena vā yayoḥ 
SA_T04_nagmmk_u-69	na vidyate tayoḥ siddhiḥ kathaṃ nu khalu vidyate // MMK_2.21 //	na vidyate tayoḥ siddhiḥ katham nu khalu vidyate 
SA_T04_nagmmk_u-70	gatyā yayājyate gantā gatiṃ tāṃ sa na gacchati /	gatyā yayā ajyate gantā gatim tām sa na gacchati 
SA_T04_nagmmk_u-71	yasmān na gatipūrvo 'sti kaścid kiṃcid dhi gacchati // MMK_2.22 //	yasmāt na gati pūrvaḥ sti kaścid kiṃcid hi gacchati 
SA_T04_nagmmk_u-72	gatyā yayājyate gantā tato 'nyāṃ sa na gacchati /	gatyā yayā ajyate gantā tatas nyām sa na gacchati 
SA_T04_nagmmk_u-73	gatī dve nopapadyete yasmād eke tu gantari // MMK_2.23 //	gatī dve na upapadyete yasmāt eke tu gantari 
SA_T04_nagmmk_u-74	sadbhūto gamanaṃ gantā triprakāraṃ na gacchati /	sat bhūtaḥ gamanam gantā tri prakāram na gacchati 
SA_T04_nagmmk_u-75	nāsadbhūto 'pi gamanaṃ triprakāraṃ sa gacchati // MMK_2.24 //	gamanam tri prakāram sa gacchati 
SA_T04_nagmmk_u-76	gamanaṃ sadasadbhūtaḥ triprakāraṃ na gacchati /	gamanam sat asat bhūtaḥ tri prakāram na gacchati 
SA_T04_nagmmk_u-77	tasmād gatiś ca gantā ca gantavyaṃ ca na vidyate // MMK_2.25 // ***********************************************************	tasmāt gatiḥ ca gantā ca gantavyam ca na vidyate 
