segmentnr	original	analyzed
SA_K10_sukhvysu-0	// namaḥ sarvajñāya //	namaḥ sarvajñāya 
SA_K10_sukhvysu-1	evaṃ mayā śrutaṃ /	evam mayā śrutam 
SA_K10_sukhvysu-2	ekasmin samaye bhagavāñ śrāvastyāṃ viharati	ekasmin samaye bhagavām śrāvastyām viharati 
SA_K10_sukhvysu-3	sma jetavane 'nāthapiṃḍadasyārāme mahatā bhikṣusaṃghena sārdham	sma jetavane nāthapiṃḍadasya ārāme mahatā bhikṣu saṃghena sārdham 
SA_K10_sukhvysu-4	ardhatrayodaśabhir	ardha trayodaśabhiḥ 
SA_K10_sukhvysu-5	bhikṣuśatair abhijñānābhijñātaiḥ sthavirair mahāśrāvakaiḥ sarvair arhadbhiḥ /	bhikṣu śataiḥ abhijñāna abhijñātaiḥ sthaviraiḥ mahāśrāvakaiḥ sarvaiḥ arhadbhiḥ 
SA_K10_sukhvysu-6	tadyathā sthavireṇa ca śāriputreṇa mahāmaudgalyāyanena ca mahākāśyapena	tat yathā sthavireṇa ca śāriputreṇa mahāmaudgalyāyanena ca mahākāśyapena 
SA_K10_sukhvysu-7	ca mahākapphiṇena ca mahākātyāyanena ca mahākauṣṭhilena	ca mahākapphiṇena ca mahākātyāyanena ca mahākauṣṭhilena 
SA_K10_sukhvysu-8	ca revatena ca śuddhipaṃthakena ca naṃdena cānaṃdena ca rāhulena ca	ca revatena ca śuddhipaṃthakena ca naṃdena ca ānaṃdena ca rāhulena ca 
SA_K10_sukhvysu-9	gavāṃpatinā ca bharadvājena ca kālodayinā ca vakkulena cāniruddhena	gavāṃpatinā ca bharadvājena ca kālodayinā ca vakkulena ca aniruddhena 
SA_K10_sukhvysu-10	ca / etaiś cānyaiś ca saṃbahulair mahāśrāvakaiḥ saṃbahulaiś ca bodhisattvair	ca etaiḥ ca anyaiḥ ca saṃbahulaiḥ mahāśrāvakaiḥ saṃbahulaiḥ ca bodhisattvaiḥ 
SA_K10_sukhvysu-11	mahāsattvaiḥ /	mahāsattvaiḥ 
SA_K10_sukhvysu-12	tadyathā maṃjuśriyā ca kumārabhūtenājitena ca	tat yathā maṃjuśriyā ca kumāra bhūtena ajitena ca 
SA_K10_sukhvysu-13	bodhisattvena gaṃdhahastinā ca bodhisattvena nityodyuktena ca	bodhisattvena gaṃdhahastinā ca bodhisattvena nitya udyuktena ca 
SA_K10_sukhvysu-14	bodhisattvenānikṣiptadhureṇa	bodhisattvena a nikṣipta dhureṇa 
SA_K10_sukhvysu-15	ca bodhisattvena /	ca bodhisattvena 
SA_K10_sukhvysu-16	etaiś cānyaiś ca saṃbahulair bodhisattvair	etaiḥ ca anyaiḥ ca saṃbahulaiḥ bodhisattvaiḥ 
SA_K10_sukhvysu-17	mahāsattvaiḥ /	mahāsattvaiḥ 
SA_K10_sukhvysu-18	śakreṇa ca devānām iṃdreṇa brahmaṇā ca sahāṃpatinā /	śakreṇa ca devānām iṃdreṇa brahmaṇā ca sahāṃpatinā 
SA_K10_sukhvysu-19	etaiś cānyaiś ca saṃbahulair devaputranayutaśatasahasraiḥ //1//	etaiḥ ca anyaiḥ ca saṃbahulaiḥ devaputra nayuta śata sahasraiḥ 
SA_K10_sukhvysu-20	tatra khalu bhagavān āyuṣmaṃtaṃ śāriputram āmaṃtrayati sma / asti	tatra khalu bhagavān āyuṣmaṃtam śāriputram āmaṃtrayati sma asti 
SA_K10_sukhvysu-21	śāriputra paścime digbhāga ito buddhakṣetraṃ koṭiśatasahasraṃ buddhakṣetrāṇām	śāriputra paścime digbhāge itas buddhakṣetram koṭi śata sahasram buddhakṣetrāṇām 
SA_K10_sukhvysu-22	atikramya sukhāvatī nāma lokadhātuḥ /	atikramya sukhāvatī nāma lokadhātuḥ 
SA_K10_sukhvysu-23	tatrāmitāyurnāma tathāgato	tatra amitāyuḥ nāma tathāgataḥ 
SA_K10_sukhvysu-24	'rhan samyaksaṃbuddha etarhi tiṣṭhati dhriyate yāpayati dharmaṃ ca	rhan samyaksaṃbuddhaḥ etarhi tiṣṭhati dhriyate yāpayati dharmam ca 
SA_K10_sukhvysu-25	deśayati / tat kiṃ manyase śāriputra kena kāraṇena sā lokadhātuḥ	deśayati tat kim manyase śāriputra kena kāraṇena sā lokadhātuḥ 
SA_K10_sukhvysu-26	sukhāvatīty ucyate /	sukhāvatī iti ucyate 
SA_K10_sukhvysu-27	tatra khalu punaḥ śāriputra sukhāvatyāṃ lokadhātau	tatra khalu punar śāriputra sukhāvatyām lokadhātau 
SA_K10_sukhvysu-28	nāsti sattvānāṃ kāyaduḥkhaṃ na cittaduḥkhaṃ apramāṇāny eva sukhakāraṇāni /	na asti sattvānām kāya duḥkham na citta duḥkham apramāṇāni eva sukha kāraṇāni 
SA_K10_sukhvysu-29	tena kāraṇena sā lokadhātuḥ sukhāvatīty ucyate //2//	tena kāraṇena sā lokadhātuḥ sukhāvatī iti ucyate 
SA_K10_sukhvysu-30	punar aparaṃ śāriputra sukhāvatī lokadhātuḥ saptabhir vedikābhiḥ	punar aparam śāriputra sukhāvatī lokadhātuḥ saptabhiḥ vedikābhiḥ 
SA_K10_sukhvysu-31	saptabhis tālapaṃktibhiḥ kiṃkiṇījālaiś ca samalaṃkṛtā samaṃtato 'nuparikṣiptā	saptabhiḥ tāla paṃktibhiḥ kiṃkiṇī jālaiḥ ca samalaṃkṛtā samaṃtataḥ nu parikṣiptā 
SA_K10_sukhvysu-32	citrā darśanīyā caturṇāṃ ratnānāṃ /	citrā darśanīyā caturṇām ratnānām 
SA_K10_sukhvysu-33	tadyathā suvarṇasya	tat yathā suvarṇasya 
SA_K10_sukhvysu-34	rūpyasya vaiḍūryasya sphaṭikasya /	rūpyasya vaiḍūryasya sphaṭikasya 
SA_K10_sukhvysu-35	evaṃrūpaiḥ śāriputra buddhakṣetraguṇavyūhaiḥ	evaṃrūpaiḥ śāriputra buddhakṣetra guṇa vyūhaiḥ 
SA_K10_sukhvysu-36	samalaṃkṛtaṃ tadbuddhakṣetraṃ //3//	samalaṃkṛtam tat buddhakṣetram 
SA_K10_sukhvysu-37	punar aparaṃ śāriputra sukhāvatyāṃ lokadhātau saptaratnamayyaḥ puṣkariṇyaḥ /	punar aparam śāriputra sukhāvatyām lokadhātau sapta ratna mayyaḥ puṣkariṇyaḥ 
SA_K10_sukhvysu-38	tadyathā suvarṇasya rūpyasya vaiḍūryasya sphaṭikasya lohita-	tat yathā suvarṇasya rūpyasya vaiḍūryasya sphaṭikasya lohita 
SA_K10_sukhvysu-39	muktasyāśmagarbhasya musāragalvasya saptamasya ratnasya /	muktasya aśmagarbhasya musāragalvasya saptamasya ratnasya 
SA_K10_sukhvysu-40	aṣṭāṃgopetavāri-	          
SA_K10_sukhvysu-41	paripūrṇāḥ samatīrthakāḥ kākapeyā(1)	paripūrṇāḥ sama tīrthakāḥ 
SA_K10_sukhvysu-42	suvarṇavālukāsaṃstṛtāḥ /	suvarṇa vālukā saṃstṛtāḥ 
SA_K10_sukhvysu-43	tāsu ca puṣkariṇīṣu samaṃtāc caturdiśaṃ catvāri sopānāni citrāṇi	tāsu ca puṣkariṇīṣu samaṃtāt caturdiśam catvāri sopānāni citrāṇi 
SA_K10_sukhvysu-44	darśanīyāni caturṇāṃ ratnānāṃ /	darśanīyāni caturṇām ratnānām 
SA_K10_sukhvysu-45	tadyathā suvarṇasya rūpyasya vaiḍūryasya	tat yathā suvarṇasya rūpyasya vaiḍūryasya 
SA_K10_sukhvysu-46	sphaṭikasya /	sphaṭikasya 
SA_K10_sukhvysu-47	tāsāṃ ca puṣkariṇīnāṃ samaṃtād ratnavṛkṣā jātāś citrā	tāsām ca puṣkariṇīnām samaṃtāt ratna vṛkṣāḥ jātāḥ citrā 
SA_K10_sukhvysu-48	darśanīyā saptānāṃ ratnānāṃ /	darśanīyā saptānām ratnānām 
SA_K10_sukhvysu-49	tadyathā suvarṇasya rūpyasya vaiḍūryasya	tat yathā suvarṇasya rūpyasya vaiḍūryasya 
SA_K10_sukhvysu-50	sphaṭikasya lohitamuktasyāśmagarbhasya musāragalvasya saptamasya	sphaṭikasya lohitamuktasya aśmagarbhasya musāragalvasya saptamasya 
SA_K10_sukhvysu-51	ratnasya / tāsu ca puṣkariṇīṣu saṃti padmāni jātāni nīlāni	ratnasya tāsu ca puṣkariṇīṣu saṃti padmāni jātāni nīlāni 
SA_K10_sukhvysu-52	nīlavarṇāni nīlanirbhāsāni nīlanidarśanāni / pītāni	nīla varṇāni nīla nirbhāsāni nīla nidarśanāni pītāni 
SA_K10_sukhvysu-53	pītavarṇāni pītanirbhāsāni pītanidarśanāni / lohitāni	pīta varṇāni pīta nirbhāsāni pīta nidarśanāni lohitāni 
