segmentnr	original	analyzed
SA_GSP36_sadha-0	x||	xc
SA_GSP36_sadha-1	oṃ tatsadbrahmaṇe namaḥ||	om tad sat brahmaṇe namaḥ 
SA_GSP36_sadha-2	sarvadarśanasaṃgrahaḥ  ||	sarvadarśanasaṃgrahaḥ 
SA_GSP36_sadha-3	cārvākadarśanam||	cārvāka darśanam 
SA_GSP36_sadha-4	nityajñānāśrayaṃ vande niḥśreyasanidhiṃ śivam|	            
SA_GSP36_sadha-5	yenaiva jātaṃ mahyādi tenaivedaṃ sakartṛkam ||	yena eva jātam mahi ādi tena eva idam sa kartṛkam 
SA_GSP36_sadha-6	pāraṃ gataṃ sakaladarśanasāgarāṇā- mātmocitārthacaritārthitasarvalokam|	pāram gatam sakala darśana sāgarāṇām ātma ucita artha carita arthita sarva lokam 
SA_GSP36_sadha-7	śrīśārṅgapāṇitanayaṃ nikhilāgamajñaṃ sarvajñaviṣṇugurumanvahamāśraye'ham ||	śrī śārṅgapāṇi tanayam nikhila āgama jñam sarvajña viṣṇu gurum anvaham āśraya iham 
SA_GSP36_sadha-8	śrīmatsāyaṇadugdhābdhikaustubhena mahaujasā|	śrīmat sāyaṇa dugdha abdhi kaustubhena mahā ojasā 
SA_GSP36_sadha-9	kriyate mādhavāryeṇa sarvadarśanasaṃgrahaḥ ||	kriyate mādhava āryeṇa sarva darśana saṃgrahaḥ 
SA_GSP36_sadha-10	pūrveṣāmatidustarāṇi sutarāmāloḍaya śāstrāṇyasau śrīmatsāyaṇamādhavaḥ prabhurupanyāsyatsatāṃ prītaye|	pūrveṣām ati dustarāṇi sutarām āloḍaya śāstrāṇi asau śrīmat sāyaṇa mādhavaḥ prabhuḥ upanyāsyat satām prītaye 
SA_GSP36_sadha-11	dūrotsāritamatsareṇa manasā śṛṇvantu tatsajjanā mālyaṃ kasya vicitrapuṣparacitaṃ prītyai na saṃjāyate ||	dūra utsārita matsareṇa manasā śṛṇvantu tat sat janāḥ mālyam kasya vicitra puṣpa racitam prītyai na saṃjāyate 
SA_GSP36_sadha-12	atha kathaṃ parameśvarasya niḥśreyasapradatvamabhidhīyate|	atha katham parameśvarasya niḥśreyasa prada tvam abhidhīyate 
SA_GSP36_sadha-13	bṛhaspatimatānusāriṇā nāstikaśiromaṇinā cārvāke ṇa tasya dūrotsāritatvāt|	bṛhaspati mata anusāriṇā nāstika śiromaṇinā cārvāke tasya dūra utsārita tvāt 
SA_GSP36_sadha-14	durucchedaṃ hi cārvākasya ceṣṭitam|	durucchedam hi cārvākasya ceṣṭitam 
SA_GSP36_sadha-15	prāyeṇa sarvaprāṇinastāvat yāvajjīvaṃ sukhaṃ jīvennāsti mṛtyoragocaraḥ|	prāyeṇa sarva prāṇinaḥ tāvat yāvajjīvam sukham jīvet na asti mṛtyoḥ agocaraḥ 
SA_GSP36_sadha-16	bhasmībhūtasya dehasya punarāgamanaṃ kutaḥ||	bhasmībhūtasya dehasya punarāgamanam kutas 
SA_GSP36_sadha-17	iti lokagāthāmanurundhānā nītikāmaśāstrānusāreṇārthakāmāveva puruṣārthau manyamānāḥ pāralaukika- marthamapahnuvānāścārvākamatamanuvartamānā evānubhūyante|	iti loka gāthām anurundhānāḥ nīti kāma śāstra anusāreṇa artha kāmau eva puruṣa arthau manyamānāḥ pāralaukikam artham apahnuvānāḥ cārvāka matam anuvartamānāḥ eva anubhūyante 
SA_GSP36_sadha-18	ata eva tasya cārvākamatasya lokāyatamityanvarthamaparaṃ nāmadheyam|	atas eva tasya cārvāka matasya lokāyatam iti anvartham aparam nāmadheyam 
SA_GSP36_sadha-19	tatra pṛthivyādīni bhūtāni catvāri tattvāni|	tatra pṛthivī ādīni bhūtāni catvāri tattvāni 
SA_GSP36_sadha-20	tebhya eva dehākārapariṇatebhyaḥ kiṇvādibhyo madaśaktivaccaitanyamupajāyate|	tebhyaḥ eva deha ākāra pariṇatebhyaḥ kiṇva ādibhyaḥ mada śakti vat caitanyam upajāyate 
SA_GSP36_sadha-21	teṣu vinaṣṭeṣu satsu svayaṃ vinaśyati|	teṣu vinaṣṭeṣu satsu svayam vinaśyati 
SA_GSP36_sadha-22	tadāhuḥ- vijñānaghana evaitebhyo bhūtebhyaḥ samutthāya tānyevānuvinaśyati na pretya saṃjñāsti (bṛ.2/4/12) iti|	tat āhuḥ vijñāna ghanaḥ eva etebhyaḥ bhūtebhyaḥ samutthāya tāni eva anuvinaśyati na pretya saṃjñā asti iti 
SA_GSP36_sadha-23	caitanyaviśiṣṭadeha evātmā|	caitanya viśiṣṭa dehaḥ eva ātmā 
SA_GSP36_sadha-24	dehātirikta ātmani pramāṇābhāvāt|	deha atirikte ātmani pramāṇa abhāvāt 
SA_GSP36_sadha-25	pratyakṣaikapramāṇavāditayānumānā deranaṅgīkāreṇa prāmāṇyābhāvāt|	pratyakṣa eka pramāṇa vādi tayā anumāna ādeḥ anaṅgīkāreṇa prāmāṇya abhāvāt 
SA_GSP36_sadha-26	aṅganādyāliṅganādijanyaṃ sukhameva puruṣārthaḥ|	aṅganā ādi āliṅgana ādi janyam sukham eva puruṣa arthaḥ 
SA_GSP36_sadha-27	na cāsya duḥkhasaṃbhinnātayā puruṣārthatvameva nāstītimantavyam|	na ca asya duḥkha saṃbhinna tayā puruṣa artha tvam eva na asti iti mantavyam 
SA_GSP36_sadha-28	avarjanīyatayā prāptasya duḥkhasya parihāreṇa sukhamātrasyaiva bhoktavyatvāt|	avarjanīya tayā prāptasya duḥkhasya parihāreṇa sukha mātrasya eva bhoktavya tvāt 
