segmentnr	original	analyzed
SA_K06_vchedppu-0	Vaj 1; folio 26r1-v4 (Cz 27.1-1)	vaj 
SA_K06_vchedppu-1	namo śākyamunaye tathāgatāyārhate samyaksaṃbuddhāya / //	namaḥ śākyamunaye tathāgatāya arhate samyaksaṃbuddhāya 
SA_K06_vchedppu-2	evaṃ mayā śrutam ekasmin samaye bhagavān /	evam mayā śrutam ekasmin samaye bhagavān 
SA_K06_vchedppu-3	śrāvastyāṃ viharati sma /	śrāvastyām viharati sma 
SA_K06_vchedppu-4	jetavane /	jetavane 
SA_K06_vchedppu-5	anāthapiṇḍadasyārāme mahatā bhikṣusaṃghena sārdham ardhatrayodaśabhir bhikṣuśataiḥ /	anāthapiṇḍadasya ārāme mahatā bhikṣu saṃghena sārdham ardha trayodaśabhiḥ bhikṣu śataiḥ 
SA_K06_vchedppu-6	atha khalu bhagavān pūrvāhṇakālasamaye nivāsya pātracīvaram ādāya /	atha khalu bhagavān pūrvāhṇa kāla samaye nivāsya pātra cīvaram ādāya 
SA_K06_vchedppu-7	śrāvastīṃ mahānagarīṃ piṇḍāya prāviśat /	śrāvastīm mahā nagarīm piṇḍāya prāviśat 
SA_K06_vchedppu-8	atha khalu bhagavān /	atha khalu bhagavān 
SA_K06_vchedppu-9	śrāvastīṃ mahānagarīṃ piṇḍāya caritvā paścādbhaktapiṇḍapātapratikrāntaḥ pādau prakṣālya nyaṣīdad bhagavān /	śrāvastīm mahā nagarīm piṇḍāya caritvā paścāt bhakta piṇḍapāta pratikrāntaḥ pādau prakṣālya nyaṣīdat bhagavān 
SA_K06_vchedppu-10	prajñapta evāsane paryaṃkam ābhujya ṛjuṃ kāyaṃ praṇidhāya pratimukhaṃ smṛtim upasthāpya /	prajñapte eva āsane paryaṃkam ābhujya ṛjum kāyam praṇidhāya pratimukham smṛtim upasthāpya 
SA_K06_vchedppu-11	atha saṃbahulā bhikṣavaḥ yena bhagavāṃs tenopasaṃkkraman upasaṃkkramya bhagavataḥ pādau śirasābhivandya bhagavaṃtaṃ tṛḥpradakṣiṇīkṛtvā ekāṃte  #	atha saṃbahulāḥ bhikṣavaḥ yena bhagavān tena upasaṃkkraman upasaṃkkramya bhagavataḥ pādau śirasā abhivandya bhagavaṃtam tṛṣ pradakṣiṇīkṛtvā ekānte 
SA_K06_vchedppu-12	nyaṣīdan /	nyaṣīdan 
SA_K06_vchedppu-13	Vaj 2; folio 26v4-27v6 (Cz 27.16-28.17; P 179.14-24)	vaj 
SA_K06_vchedppu-14	tena khalu punaḥ samayenāyuṣmān subhūtiḥ tasyām eva pariṣadi sannipatito 'bhūt sanniṣaṇṇaḥ /	tena khalu punar samayena āyuṣmān subhūtiḥ tasyām eva pariṣadi sannipatitaḥ bhūt sanniṣaṇṇaḥ 
SA_K06_vchedppu-15	atha khalv āyuṣmān subhūtir utthāyāsanād ekāṃsam uttarāsaṃgaṃ kṛtvā dakṣiṇaṃ jānumaṇḍalaṃ pṛthivyāṃ pratiṣṭhāpya yena bhagavāṃs tenāṃjaliṃ  #	atha khalu āyuṣmān subhūtiḥ utthāya āsanāt eka aṃsam uttarāsaṃgam kṛtvā dakṣiṇam jānu maṇḍalam pṛthivyām pratiṣṭhāpya yena bhagavān tena aṃjalim 
SA_K06_vchedppu-16	praṇāmya bhagavaṃtam etad avocat /	praṇāmya bhagavaṃtam etat avocat 
SA_K06_vchedppu-17	āścaryaṃ bhagavan yāvad eva tathāgatenārhatā samyaksaṃbuddhena bodhisatvā mahāsatvā anuparigṛhītāḥ parameṇānugraheṇa /	āścaryam bhagavan yāvat eva tathāgatena arhatā samyaksaṃbuddhena bodhisatvāḥ mahāsatvāḥ anuparigṛhītāḥ parameṇa anugraheṇa 
SA_K06_vchedppu-18	yāvad eva tathāgatena bodhisatvāḥ parittāḥ paramayā parindanayā /	yāvat eva tathāgatena bodhisatvāḥ parittāḥ paramayā parindanayā 
SA_K06_vchedppu-19	kathaṃ bhagavan bodhisatvayānasaṃprasthitena sthātavyam /	katham bhagavan bodhisatva yāna saṃprasthitena sthātavyam 
SA_K06_vchedppu-20	kathaṃ pratipattavyam /	katham pratipattavyam 
SA_K06_vchedppu-21	kathaṃ cittaṃ pratigṛhītavyam /	katham cittam pratigṛhītavyam 
SA_K06_vchedppu-22	evam ukte bhagavān āyuṣmaṃtaṃ subhūtim etad avocat /	evam ukte bhagavān āyuṣmaṃtam subhūtim etat avocat 
SA_K06_vchedppu-23	sādhu sādhu subhūte evam etat subhūte anuparigṛhītās tathāgatena bodhisatvāḥ parameṇānugraheṇa /	sādhu sādhu subhūte evam etat subhūte anuparigṛhītāḥ tathāgatena bodhisatvāḥ parameṇa anugraheṇa 
SA_K06_vchedppu-24	parittās tathāgatena bodhisatvāḥ paramayānuparindanayā /	parittāḥ tathāgatena bodhisatvāḥ paramayā anuparindanayā 
SA_K06_vchedppu-25	tena hi subhūte śṛṇu sādhu ca suṣṭhu ca manasikuru bhāṣiṣye /	tena hi subhūte śṛṇu sādhu ca suṣṭhu ca manasikuru bhāṣiṣye 
SA_K06_vchedppu-26	yathā bodhisatvayānasaṃprasthitena sthātavyaṃ /	yathā bodhisatva yāna saṃprasthitena sthātavyam 
SA_K06_vchedppu-27	yathā pratipattavyam /	yathā pratipattavyam 
SA_K06_vchedppu-28	yathā cittaṃ pratigṛhītavyam /	yathā cittam pratigṛhītavyam 
SA_K06_vchedppu-29	evaṃ bhagavann ity āyuṣmān subhūtir bhagavataḥ pratyaśrauṣīt /	evam bhagavan iti āyuṣmān subhūtiḥ bhagavataḥ pratyaśrauṣīt 
SA_K06_vchedppu-30	Vaj 3M folio 27v6-28v1 (Cz 28.17-29.7; P 179.24-180.10)	vaj m folio 
SA_K06_vchedppu-31	bhagavāṃs tān etad avocat /	bhagavān tān etat avocat 
SA_K06_vchedppu-32	iha subhūte bodhisatvayānasaṃprasthitair evaṃ cittam utpādayitavyam /	iha subhūte bodhisatva yāna saṃprasthitaiḥ evam cittam utpādayitavyam 
SA_K06_vchedppu-33	yāvaṃtaḥ satvāḥ satvasaṃgraheṇa saṃgṛhītaḥ aṇḍajā vā jarāyujā vā saṃsvedajā vā upapādukā	yāvaṃtaḥ satvāḥ satva saṃgraheṇa saṃgṛhītaḥ aṇḍa jā vā jarāyu jā vā saṃsveda jā vā upapādukā 
SA_K06_vchedppu-34	vā rūpiṇo vā arūpiṇo vā saṃjñino vā asaṃjñino vā naiva saṃjñino nāsaṃjñinaḥ yāvat	vā rūpiṇaḥ vā arūpiṇaḥ vā saṃjñinaḥ vā asaṃjñinaḥ vā na eva saṃjñinaḥ na asaṃjñinaḥ yāvat 
SA_K06_vchedppu-35	satvadhātuḥ prajñapyamānaḥ prajñapyate te mayā sarve anupadhiśeṣe nirvāṇadhātau parinirvāpayitavyāḥ /	satvadhātuḥ prajñapyamānaḥ prajñapyate te mayā sarve an upadhi śeṣe nirvāṇa dhātau parinirvāpayitavyāḥ 
SA_K06_vchedppu-36	evam aparimāṇāṃś ca satvān parinirvāpayitavyāḥ na ca kaścit satvaḥ parinirvāpito bhavati /	evam aparimāṇān ca satvān parinirvāpayitavyāḥ na ca kaścid satvaḥ parinirvāpitaḥ bhavati 
SA_K06_vchedppu-37	tat kasmād dhetoḥ /	tat kasmāt hetoḥ 
SA_K06_vchedppu-38	sacet subhūte bodhisatvasya satvasaṃjñā pravartate na sa bodhisatva iti vaktavyaḥ /	saced subhūte bodhisatvasya satva saṃjñā pravartate na sa bodhisatvaḥ iti vaktavyaḥ 
SA_K06_vchedppu-39	tat kasya hetoḥ /	tat kasya hetoḥ 
SA_K06_vchedppu-40	na sa subhūte bodhisatvo vaktavyo yasya satvasaṃjñā pravarteta jīvasaṃjñā vā pudgalasaṃjñā vā pravarteta /	na sa subhūte bodhisatvaḥ vaktavyaḥ yasya satva saṃjñā pravarteta jīva saṃjñā vā pudgala saṃjñā vā pravarteta 
SA_K06_vchedppu-41	Vaj 4; folio 28v1-29r5 (Cz 29.8-30.5; P 180.10-15)	vaj 
SA_K06_vchedppu-42	api tu khalu punaḥ subhūte bodhisatvena na vastupratiṣṭhitena dānaṃ dātavyam /	api tu khalu punar subhūte bodhisatvena na vastu pratiṣṭhitena dānam dātavyam 
SA_K06_vchedppu-43	na kvacitpratiṣṭhitena dānaṃ dātavyam /	na kvacid pratiṣṭhitena dānam dātavyam 
SA_K06_vchedppu-44	na rūpapratiṣṭhitena dānaṃ dātavyam na śabdagandharasaspraṣṭavyeṣu na dharmapratiṣṭhitena dānaṃ dātavyam /	na rūpa pratiṣṭhitena dānam dātavyam na śabda gandha rasa spraṣṭavyeṣu na dharma pratiṣṭhitena dānam dātavyam 
SA_K06_vchedppu-45	evaṃ hi subhūte bodhisatvena dānaṃ dātavyam /	evam hi subhūte bodhisatvena dānam dātavyam 
SA_K06_vchedppu-46	yathā na nimittasaṃjñāyāṃ pratitiṣṭhet /	yathā na nimitta saṃjñāyām pratitiṣṭhet 
SA_K06_vchedppu-47	tat kasya hetoḥ /	tat kasya hetoḥ 
SA_K06_vchedppu-48	yaḥ subhūte bodhisatvaḥ apratiṣṭhito dānaṃ dadāti tasya subhūte puṇyaskandhasya na sukaraṃ pramāṇam udgrahītum /	yaḥ subhūte bodhisatvaḥ apratiṣṭhitaḥ dānam dadāti tasya subhūte puṇya skandhasya na sukaram pramāṇam udgrahītum 
SA_K06_vchedppu-49	tat kiṃ manyase subhūte sukaraṃ pūrvasyāṃ diśi ākāśasya pramāṇam udgrahītum /	tat kim manyase subhūte sukaram pūrvasyām diśi ākāśasya pramāṇam udgrahītum 
SA_K06_vchedppu-50	subhūtir āha /	subhūtiḥ āha 
SA_K06_vchedppu-51	no hīdaṃ bhagavan /	no hi idam bhagavan 
SA_K06_vchedppu-52	evaṃ dakṣiṇapaścimottarāsv adha ūrdhvaṃ vidikṣu-r-avidikṣu /	evam dakṣiṇa paścima uttarāsu adhas ūrdhvam 
SA_K06_vchedppu-53	daśasu dikṣu /	daśasu dikṣu 
SA_K06_vchedppu-54	sukaram ākāśasya pramāṇam udgrahītum /	sukaram ākāśasya pramāṇam udgrahītum 
SA_K06_vchedppu-55	subhūtir āha /	subhūtiḥ āha 
SA_K06_vchedppu-56	na hīdaṃ bhagavan /	na hi idam bhagavan 
SA_K06_vchedppu-57	bhagavān āha /	bhagavān āha 
SA_K06_vchedppu-58	evam etat subhūte /	evam etat subhūte 
SA_K06_vchedppu-59	evam etat subhūte yo bodhisatvo 'pratiṣṭhito dānaṃ dadāti tasya puṇyaskandhasya na sukaraṃ pramāṇam udgrahītum /	evam etat subhūte yaḥ bodhisatvaḥ pratiṣṭhitaḥ dānam dadāti tasya puṇya skandhasya na sukaram pramāṇam udgrahītum 
SA_K06_vchedppu-60	api tu khalu punaḥ subhūte evaṃ bodhisatvena dānamayaṃ puṇyakṛyāvastuṃ dānaṃ dātavyam /	api tu khalu punar subhūte evam bodhisatvena dāna mayam puṇya kṛyā vastum dānam dātavyam 
SA_K06_vchedppu-61	Vaj 5; folio 29r5-v4 (Cz 30.6-14)	vaj 
SA_K06_vchedppu-62	tat kiṃ manyase subhūte tathāgato lakṣaṇasaṃpadā draṣṭavyaḥ /	tat kim manyase subhūte tathāgataḥ lakṣaṇa saṃpadā draṣṭavyaḥ 
SA_K06_vchedppu-63	bhagavān āha na lakṣaṇasaṃpadā tathāgato draṣṭavyaḥ /	bhagavān āha na lakṣaṇa saṃpadā tathāgataḥ draṣṭavyaḥ 
