segmentnr	original	analyzed
MBaasaucadiipikaaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBaasaucadiipikaaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00237	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBaasaucadiipikaaHK-2	Uniform title: āśaucyadiipikaa	uniform title 
MBaasaucadiipikaaHK-3	Author : vedajñāna	veda jñāna 
MBaasaucadiipikaaHK-4	Description: E-text created from IFP/EFEO transcript T00370 pages 326 to 400	description etext created from ifpefeo transcript pages 
MBaasaucadiipikaaHK-5	Copied from a manuscript belonging to Sundaradiksitar Tirunelveli	copied from a manuscript belonging to sundaradiksitar tirunelveli 
MBaasaucadiipikaaHK-6	This is another of the works by vedajñāna who lived in Vyaaghrapura in	this is another of the works by vedajñāna 
MBaasaucadiipikaaHK-7	Tamil Nadu. As its name suggests it deals with matters of purity and	tamil nadu as its name suggests it deals with matters of purity and 
MBaasaucadiipikaaHK-8	impurity as prescribed by the Siddhaantaagamas.	impuriti as prescribed by the siddhaanta agamas 
MBaasaucadiipikaaHK-9	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark s g dyczkowski 
MBaasaucadiipikaaHK-10	Revision 0: Sept. 18, 2011	revision 
MBaasaucadiipikaaHK-11	Publication country : India	publication country india 
MBaasaucadiipikaaHK-12	āśaucyadīpikā	āśaucyadīpikā 
MBaasaucadiipikaaHK-13	anukūlasmṛtisnehāmāptoktimayavartikām | śaivavargaparigrāhyāṃ	anukūla smṛti snehām āpta ukti maya vartikām śaiva varga parigrāhyām 
MBaasaucadiipikaaHK-14	karomyāśaucadīpikām ||	karomi āśauca dīpikām 
MBaasaucadiipikaaHK-15	mahatāpadakhilatantra bṛndaprabhava śaiva tantra dīkṣāpavinita	mahā tāpada khila tantra bṛnda prabhava śaiva tantra 
MBaasaucadiipikaaHK-16	kalebarāṇāmanavarataśivapūjana dhunaddharāṇāmamṛta *	kalebarāṇām anavarata śiva pūjana dhunat dharāṇām amṛta 
MBaasaucadiipikaaHK-17	tpairaṇayurīṇa śivapūjane viśiṣye sūtakaniṣiddha parivarjana	śiva pūjane viśiṣye sūtaka niṣiddha parivarjana 
MBaasaucadiipikaaHK-18	parijñātahetubhūtāśauca prakāśa saṃpādikā kāpi dīpikā	parijñāta hetu bhūta āśauca prakāśa saṃpādikā kā api dīpikā 
MBaasaucadiipikaaHK-19	pravartate | asyāstvāptokti varavacana paṃktinatinirmalākāvartīkā	pravartate 
MBaasaucadiipikaaHK-20	tasyāsttvanukūlasmṛti * * saṃhati snehatayā gṛhyate | atra	saṃhati sneha tayā gṛhyate atra 
MBaasaucadiipikaaHK-21	siddhāntaḥ parokṣārthaika sādhanāyovakti	siddhāntaḥ parokṣa artha eka sādhanāya uvakti 
MBaasaucadiipikaaHK-22	soyamāptasyāttasmādāptavaraḥ śiva iti |	saḥ uyam āptasya āt tasmāt āpta varaḥ śivaḥ iti 
MBaasaucadiipikaaHK-23	p. 327)	p 
MBaasaucadiipikaaHK-24	pauṣkare -	pauṣkare 
MBaasaucadiipikaaHK-25	āptoktirāgamassopi sacedānīṃ vicāryate | āyurvedātsugaṇitā	āpta uktiḥ āgamaḥ saḥ api sacā idānīm vicāryate āyurvedāt su gaṇitā 
MBaasaucadiipikaaHK-26	mantravādācca sāsvayāt | rasopadiṣṭadāṭopādāptassan	mantravādāt ca sa āsvayāt 
MBaasaucadiipikaaHK-27	parigṛhyate |	parigṛhyate 
MBaasaucadiipikaaHK-28	seyaṃ āptoktirapi caturvidhā -	sā iyam āpta uktiḥ api caturvidhā 
