segmentnr	original	analyzed
SA_MBS_ritattvacintamani_1-5_HK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MBS_ritattvacintamani_1-5_HK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00085	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MBS_ritattvacintamani_1-5_HK-2	Uniform title: tattvacintāmaṇi chapters 01 thru 05	uniform title tattvacintāmaṇi chapters 
SA_MBS_ritattvacintamani_1-5_HK-3	Author : pūrṇānanda	authoḥ pūrṇānanda 
SA_MBS_ritattvacintamani_1-5_HK-4	Commentator : bhuvanmohan ṣaṃkhyatirtha	bhuvat mohan ṣaṃkhya tirtha 
SA_MBS_ritattvacintamani_1-5_HK-5	Description: Critically edited from original manuscripts with original commentary by bhuvanmohan saṃkhyatirtha and with notes by Chintamani Bhattacharya	description critically edited from original manuscripts with original commentary by bhuvanmohan saṃkhyatirtha and with notes by chintamani bhattacharya 
SA_MBS_ritattvacintamani_1-5_HK-6	Notes: Transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes transcribed by the staff muktabodha under the supervision of mark s g dyczkowski 
SA_MBS_ritattvacintamani_1-5_HK-7	Revision 1:      December 11, 2007	ro-0 or-10 or-10 
SA_MBS_ritattvacintamani_1-5_HK-8	Publication year : 1936	publication year 
SA_MBS_ritattvacintamani_1-5_HK-9	Publication city : Calcutta	publication citi calcutta 
SA_MBS_ritattvacintamani_1-5_HK-10	Publication country : India	publication country india 
SA_MBS_ritattvacintamani_1-5_HK-11	śrītattvacintāmaṇiḥ	           
SA_MBS_ritattvacintamani_1-5_HK-12	prathamaḥ prakāśaḥ	prathamaḥ prakāśaḥ 
SA_MBS_ritattvacintamani_1-5_HK-13	(maṅgalācaraṇam, brahmasvarūpam, tattvajñānapratibandhakāraṇāni śabdabrahmasvarūpam,	                   
SA_MBS_ritattvacintamani_1-5_HK-14	tattvajñānasvarūpañca)	tattva jñāna svarūpañca 
SA_MBS_ritattvacintamani_1-5_HK-15	(maṅgalācaraṇam)	maṅgala ācaraṇam 
SA_MBS_ritattvacintamani_1-5_HK-16	oṃ namaḥ paramadevatāyai | oṃ namaḥ parāyai |	om namaḥ paramadevatāyai om namaḥ parāyai 
SA_MBS_ritattvacintamani_1-5_HK-17	daśaśatadalapadmaprollasatpūrṇacandre	daśa śatadala padma prollasat pūrṇa candre 
SA_MBS_ritattvacintamani_1-5_HK-18	himarucirucirāṅgo haṃsapīṭhāntarasthaḥ |	himaruci rucira aṅgaḥ haṃsapīṭha antara sthaḥ 
