segmentnr	original	analyzed
SA_GE09_ram_03pu-0	praviśya tu mahāraṇyaṃ daṇḍakāraṇyam ātmavān /	praviśya tu mahā araṇyam daṇḍaka araṇyam ātmavān 
SA_GE09_ram_03pu-1	dadarśa rāmo durdharṣas tāpasāśramamaṇḍalam // Ram_3,1.1 //	dadarśa rāmaḥ durdharṣaḥ tāpasa āśrama maṇḍalam 
SA_GE09_ram_03pu-2	kuśacīraparikṣiptaṃ brāhmyā lakṣmyā samāvṛtam /	kuśa cīra parikṣiptam brāhmyā lakṣmyā samāvṛtam 
SA_GE09_ram_03pu-3	yathā pradīptaṃ durdharṣaṃ gagane sūryamaṇḍalam // Ram_3,1.2 //	yathā pradīptam durdharṣam gagane sūrya maṇḍalam 
SA_GE09_ram_03pu-4	śaraṇyaṃ sarvabhūtānāṃ susaṃmṛṣṭājiraṃ sadā /	śaraṇyam sarva bhūtānām su saṃmṛṣṭa ajiram sadā 
SA_GE09_ram_03pu-5	pūjitaṃ copanṛttaṃ ca nityam apsarasāṃ gaṇaiḥ // Ram_3,1.3 //	pūjitam ca upanṛttam ca nityam apsarasām gaṇaiḥ 
SA_GE09_ram_03pu-6	viśālair agniśaraṇaiḥ srugbhāṇḍair ajinaiḥ kuśaiḥ /	viśālaiḥ agni śaraṇaiḥ sruc bhāṇḍaiḥ ajinaiḥ kuśaiḥ 
SA_GE09_ram_03pu-7	samidbhis toyakalaśaiḥ phalamūlaiś ca śobhitam // Ram_3,1.4 //	samidbhiḥ toya kalaśaiḥ phala mūlaiḥ ca śobhitam 
SA_GE09_ram_03pu-8	āraṇyaiś ca mahāvṛkṣaiḥ puṇyaiḥ svāduphalair vṛtam /	āraṇyaiḥ ca mahā vṛkṣaiḥ puṇyaiḥ svādu phalaiḥ vṛtam 
SA_GE09_ram_03pu-9	balihomārcitaṃ puṇyaṃ brahmaghoṣanināditam // Ram_3,1.5 //	bali homa arcitam puṇyam brahmaghoṣa nināditam 
SA_GE09_ram_03pu-10	puṣpair vanyaiḥ parikṣiptaṃ padminyā ca sapadmayā /	puṣpaiḥ vanyaiḥ parikṣiptam padminyā ca sa padmayā 
SA_GE09_ram_03pu-11	phalamūlāśanair dāntaiś cīrakṛṣṇājināmbaraiḥ // Ram_3,1.6 //	phala mūla aśanaiḥ dāntaiḥ cīra kṛṣṇa ajina ambaraiḥ 
SA_GE09_ram_03pu-12	sūryavaiśvānarābhaiś ca purāṇair munibhir vṛtam /	sūrya vaiśvānara ābhaiḥ ca purāṇaiḥ munibhiḥ vṛtam 
SA_GE09_ram_03pu-13	puṇyaiś ca niyatāhāraiḥ śobhitaṃ paramarṣibhiḥ // Ram_3,1.7 //	puṇyaiḥ ca niyata āhāraiḥ śobhitam parama ṛṣibhiḥ 
