segmentnr	original	analyzed
SA_K14_sumagavu-0	namaḥ śrīsarvabuddhabodhisattvebhyaḥ	namaḥ śrī sarva buddha bodhisattvebhyaḥ 
SA_K14_sumagavu-1	SumAv_1: buddho bhagavān satkṛto gurukṛto mānitaḥ pūjito rājabhī rājāmātyair dhanibhiḥ	buddhaḥ bhagavān satkṛtaḥ gurukṛtaḥ mānitaḥ pūjitaḥ rājabhiḥ rāja amātyaiḥ dhanibhiḥ 
SA_K14_sumagavu-2	pauraiḥ śreṣṭhibhiḥ sārthavāhair devair nāgair yakṣair asurair garuḍair gandharvaiḥ	pauraiḥ śreṣṭhibhiḥ sārthavāhaiḥ devaiḥ nāgaiḥ yakṣaiḥ asuraiḥ garuḍaiḥ gandharvaiḥ 
SA_K14_sumagavu-3	kinnarair mahoragair iti devanāgayakṣagandharvāsuragaruḍakinnaramahoragābhyarcito	kinnaraiḥ mahoragaiḥ iti deva nāga yakṣa gandharva asura garuḍa kinnara mahoraga abhyarcitaḥ 
SA_K14_sumagavu-4	buddho bhagavān jñāto mahāpuṇyo lābhī cīvarapiṇḍapātraśayanāsanaglānapratyayabhaiṣajyapariṣkārāṇāṃ	buddhaḥ bhagavān jñātaḥ mahā puṇyaḥ lābhī cīvara piṇḍa pātra śayana āsana glāna pratyaya bhaiṣajya pariṣkārāṇām 
SA_K14_sumagavu-5	saśrāvakasaṃghaḥ śrāvastyāṃ viharati sma jetavane 'nāthapiṇḍadasyārāme.	sa śrāvaka saṃghaḥ śrāvastyām viharati sma jetavane nāthapiṇḍadasya ārāme 
SA_K14_sumagavu-6	SumAv_2: tena khalu punaḥ samayena śrāvastyām anāthapiṇḍado nāma gṛhapatiḥ prativasaty	tena khalu punar samayena śrāvastyām anāthapiṇḍadaḥ nāma gṛhapatiḥ prativasati 
SA_K14_sumagavu-7	āḍhyo mahādhano mahābhogo vistīrṇaviśālaparigraho vaiśravaṇadhanasamudito vaiśravaṇadhanapratispardhī.	āḍhyaḥ mahādhanaḥ mahā bhogaḥ vistīrṇa viśāla parigrahaḥ vaiśravaṇa dhana samuditaḥ vaiśravaṇa dhana pratispardhī 
SA_K14_sumagavu-8	SumAv_3: tena sadṛśāt kulāt kalatram ānītam. sa tayā sārdhaṃ krīḍati ramate paricārayati.	tena sadṛśāt kulāt kalatram ānītam sa tayā sārdham krīḍati ramate paricārayati 
SA_K14_sumagavu-9	tasya krīḍato ramamāṇasya paricārayataḥ patnī āpannasattvā saṃvṛttā. sāṣṭānāṃ navānāṃ	tasya krīḍataḥ ramamāṇasya paricārayataḥ patnī āpannasattvā saṃvṛttā sa aṣṭānām navānām 
SA_K14_sumagavu-10	vā māsānām atyayāt prasūtā.	vā māsānām atyayāt prasūtā 
SA_K14_sumagavu-11	SumAv_4: dārikā jātā,	dārikā jātā 
SA_K14_sumagavu-12	abhirūpā darśanīyā prāsādikā sarvāṅgapratyaṅgopetā sā unnītā vardhitā mahatī saṃvṛttā,	abhirūpā darśanīyā prāsādikā sarva aṅga pratyaṅga upetā sā unnītā vardhitā mahatī saṃvṛttā 
SA_K14_sumagavu-13	jñātibhir asyāḥ sumāgadheti nāma vyavasthāpitam.	jñātibhiḥ asyāḥ sumāgadhā iti nāma vyavasthāpitam 
SA_K14_sumagavu-14	SumAv_5: puṇḍravardhane 'pi ca nagare mūṣilo nāma gṛhapatiḥ prativasaty āḍhyo mahādhano mahābhogo vistīrṇaviśālaparigraho vaiśravaṇadhanasamudito	puṇḍravardhane pi ca nagare mūṣilaḥ nāma gṛhapatiḥ prativasati āḍhyaḥ mahādhanaḥ mahā bhogaḥ vistīrṇa viśāla parigrahaḥ vaiśravaṇa dhana samuditaḥ 
SA_K14_sumagavu-15	SumAv_6: tasya putro vṛṣabhadatto nāma,	tasya putraḥ vṛṣabhadattaḥ nāma 
SA_K14_sumagavu-16	so 'py abhirūpo darśanīyaḥ prāsādikaḥ sarvāṅgapratyaṅgopetaḥ,	saḥ pi abhirūpaḥ darśanīyaḥ prāsādikaḥ sarva aṅga pratyaṅga upetaḥ 
SA_K14_sumagavu-17	sa cānyatīrthyasaṃsargān nirgrantheṣv abhiprasanno 'bhūt.	sa ca anya tīrthya saṃsargāt nirgrantheṣu abhiprasannaḥ bhūt 
SA_K14_sumagavu-18	SumAv_7: yadā bhagavatānuttare manuṣyadharme ṛddhiprātihāryaṃ tadā sarve 'nyatīrthyā bhagnāḥ parājitāḥ pratyantaṃ samāśritāḥ,	yadā bhagavatā anuttare manuṣya dharme ṛddhi prātihāryam tadā sarve nyatīrthyāḥ bhagnāḥ parājitāḥ pratyantam samāśritāḥ 
SA_K14_sumagavu-19	kecit gauḍikaṃ grāmaṃ,	kecid gauḍikam grāmam 
SA_K14_sumagavu-20	kecit puṇḍravardhanaṃ nagaraṃ,	kecid puṇḍravardhanam nagaram 
SA_K14_sumagavu-21	kecit bhadrikaṃ nagaram.	kecid bhadrikam nagaram 
SA_K14_sumagavu-22	SumAv_8: sa ca gṛhapatiputro dainyenāvatiṣṭhate,	sa ca gṛhapati putraḥ dainyena avatiṣṭhate 
SA_K14_sumagavu-23	sa ca nirgranthair ucyate:	sa ca nirgranthaiḥ ucyate 
SA_K14_sumagavu-24	kim arthaṃ tvaṃ no vivāhayasīti. sa provāca:	kim artham tvam naḥ vivāhayasi iti sa provāca 
SA_K14_sumagavu-25	patnī me sadṛśī na vidyate. ta ūcur:	patnī me sadṛśī na vidyate te ūcuḥ 
SA_K14_sumagavu-26	anāthapiṇḍadasya duhitā sumāgadhā nāmāsti,	anāthapiṇḍadasya duhitā sumāgadhā nāma asti 
SA_K14_sumagavu-27	sāpi abhirūpā darśanīyā prāsādikā janapadakalyāṇīsadṛśī,	sā api abhirūpā darśanīyā prāsādikā janapada kalyāṇī sadṛśī 
SA_K14_sumagavu-28	tāṃ prārthayeti.	tām prārthaya iti 
SA_K14_sumagavu-29	SumAv_9: tato 'sau sahaśravaṇād eva tasyāṃ saṃraktacitto babhūva. yāvad anyatīrthikaveśaṃ kṛtvānupūrveṇa śrāvastīm anuprāptaḥ,	tatas sau saha śravaṇāt eva tasyām saṃrakta cittaḥ babhūva yāvat anya tīrthika veśam kṛtvā anupūrveṇa śrāvastīm anuprāptaḥ 
SA_K14_sumagavu-30	piṇḍapātram anuvicarann anāthapiṇḍadasya gṛhaṃ praviṣṭaḥ. sumāgadhā bhikṣāṃ gṛhītvā	piṇḍa pātram anuvicaran anāthapiṇḍadasya gṛham praviṣṭaḥ su māgadhā bhikṣām gṛhītvā 
SA_K14_sumagavu-31	nirgatā. sā tena dṛṣṭā. sahadarśanād evātīva saṃraktacitto babhūva. sa bhrāntena	nirgatā sā tena dṛṣṭā saha darśanāt eva atīva saṃrakta cittaḥ babhūva sa bhrāntena 
SA_K14_sumagavu-32	khorakena śaktuṃ pratigṛhnāti,	khorakena śaktum pratigṛhnāti 
SA_K14_sumagavu-33	mathitaṃ ca sikkāyāṃ.	mathitam ca sikkāyām 
SA_K14_sumagavu-34	SumAv_10: tataḥ sumāgadhā tam asaṃvṛtendriyaṃ dṛṣṭvā prahasitā,	tatas sumāgadhā tam asaṃvṛta indriyam dṛṣṭvā prahasitā 
SA_K14_sumagavu-35	āha ca: asaṃprajānā ime 'nyatīrthyā bhikṣāṃ pratigṛhṇantīti. tataḥ so 'pi tayā saha prahasito bhikṣāṃ gṛhītvā prakrāntaḥ.	āha ca asaṃprajānāḥ ime nyatīrthyāḥ bhikṣām pratigṛhṇanti iti tatas saḥ pi tayā saha prahasitaḥ bhikṣām gṛhītvā prakrāntaḥ 
SA_K14_sumagavu-36	SumAv_11: tataḥ puṇḍravardhanaṃ gatvā pitur niveditavān. tena sā dārikā śrāvastīṃ gatvā yācitā.	tatas puṇḍravardhanam gatvā pituḥ niveditavān tena sā dārikā śrāvastīm gatvā yācitā 
SA_K14_sumagavu-37	SumAv_12: anāthapiṇḍadena gṛhapatinā bhagavān pṛsṭaḥ. bhagavān āha: gṛhapate,	anāthapiṇḍadena gṛhapatinā bhagavān pṛsṭaḥ bhagavān āha gṛhapate 
SA_K14_sumagavu-38	pravrajitām idam akaraṇīyam. api tu yadi sumāgadhā puṇḍravardhanaṃ yāsyati,	pravrajitām idam a karaṇīyam api tu yadi sumāgadhā puṇḍravardhanam yāsyati 
SA_K14_sumagavu-39	tatrāpi buddhakāryaṃ kariṣyatīti.	tatra api buddha kāryam kariṣyati iti 
SA_K14_sumagavu-40	SumAv_13: tato 'nāthapiṇḍadena gṛhapatinā sumāgadhā mahatā śrisamudayena vṛṣabhadattāya dattā,	tatas nāthapiṇḍadena gṛhapatinā sumāgadhā mahatā śri samudayena vṛṣabhadattāya dattā 
SA_K14_sumagavu-41	tenāpi svagṛhaṃ nītā.	tena api sva gṛham nītā 
SA_K14_sumagavu-42	SumAv_14: yāvad apareṇa samayena tasmin gṛhe nirgranthā bhuñjate,	yāvat apareṇa samayena tasmin gṛhe nirgranthāḥ bhuñjate 
SA_K14_sumagavu-43	sā śvaśruṇocyate: dārike,	sā śvaśruṇā ucyate dārike 
SA_K14_sumagavu-44	āgaccha dakṣiṇīyān paśyeti.	āgaccha dakṣiṇīyān paśya iti 
SA_K14_sumagavu-45	SumAv_15: tasyā buddhir abhavat:	tasyāḥ buddhiḥ abhavat 
SA_K14_sumagavu-46	nūnaṃ sthavirāryaśāradvatīputramahāmaudgalyāyanāryānandaprabhṛtayo mahāśrāvakā upanimantritā iti. sā hṛṣṭatuṣṭā nirgatā.	nūnam sthavira ārya śāradvatī putra mahāmaudgalyāyana ārya ānanda prabhṛtayaḥ mahāśrāvakāḥ upanimantritāḥ iti sā hṛṣṭa tuṣṭā nirgatā 
SA_K14_sumagavu-47	SumAv_16: tayā te nirgranthāḥ kākapakṣamalinā malapaṭalavastrā durgandhaśarīrā nagnāḥ pretasadṛśā dṛṣṭvā ca punar durmanāḥ saṃvṛttā.	tayā te nirgranthāḥ kākapakṣa malināḥ mala paṭala vastrāḥ durgandha śarīrāḥ nagnāḥ preta sadṛśāḥ dṛṣṭvā ca punar durmanāḥ saṃvṛttā 
SA_K14_sumagavu-48	SumAv_17: sā śvaśruṇocyate: dārike,	sā śvaśruṇā ucyate dārike 
SA_K14_sumagavu-49	kimarthaṃ parikhinnāsīti. sā provāca: ārye,	kimartham parikhinnā asi iti sā provāca ārye 
SA_K14_sumagavu-50	yady evaṃvidhā dakṣinīyāḥ. pāpakārinaḥ punaḥ kīdṛśā bhavantīti.	yadi evaṃvidhāḥ pāpa kārinaḥ punar kīdṛśāḥ bhavanti iti 
SA_K14_sumagavu-51	SumAv_18: sā kathayati: dārike,	sā kathayati dārike 
SA_K14_sumagavu-52	'sti kaścid ebhyo 'nyaḥ prativiśiṣṭataraḥ śāstā loke.	sti kaścid ebhyaḥ nyaḥ prativiśiṣṭataraḥ śāstā loke 
SA_K14_sumagavu-53	SumAv_19: sā kathayati:	sā kathayati 
SA_K14_sumagavu-54	asti śrāvastyāṃ pitur me vihāre sa bhagavān upeto mātṛtaḥ pitṛtaḥ saṃśuddhaḥ,	asti śrāvastyām pituḥ me vihāre sa bhagavān upetaḥ mātṛtaḥ pitṛtaḥ saṃśuddhaḥ 
SA_K14_sumagavu-55	kṣatriyo jātyā,	kṣatriyaḥ jātyā 
SA_K14_sumagavu-56	rājakulāt pravrajitaś cakravartivaṃśāt;	rājakulāt pravrajitaḥ cakravarti vaṃśāt 
