segmentnr	original	analyzed
SA_GS40_anandk_u-0	Āk, 1, 1	āk 
SA_GS40_anandk_u-1	kailāsaśikharāsīnaṃ kālakandarpanāśanam /	             
SA_GS40_anandk_u-2	prasannaṃ parameśānaṃ jagadānandakāraṇam // Āk_1,1.1 //	            
SA_GS40_anandk_u-3	praṇamya parayā bhaktyā bhairavī stutimātanot /	praṇamya parayā bhaktyā bhairavī stutim ātanot 
SA_GS40_anandk_u-4	devadeva mahādeva janmadāridryanāśana // Āk_1,1.2 //	devadeva mahādeva janma dāridrya nāśana 
SA_GS40_anandk_u-5	prasīda karuṇāmūrte prasanna parameśvara /	prasīda karuṇā mūrte prasanna parameśvara 
SA_GS40_anandk_u-6	divyāgamarahasyāni kulakaulādikāni ca // Āk_1,1.3 //	divya āgama rahasyāni kula kaula ādikāni ca 
SA_GS40_anandk_u-7	jāne tava prasādena māyāmaṅgalavigraha /	jāne tava prasādena māyā maṅgala vigraha 
SA_GS40_anandk_u-8	śrotumicchāmi sarveśa tava divyarasāyanam // Āk_1,1.4 //	śrotum icchāmi sarveśa tava divya rasāyanam 
SA_GS40_anandk_u-9	jarājanmāmayaghnaṃ ca khecaratvādisiddhidam /	                 
SA_GS40_anandk_u-10	dāridryaduḥkhaśamanaṃ brahmatvādivarapradam // Āk_1,1.5 //	                
SA_GS40_anandk_u-11	īśvara uvāca /	īśvaraḥ uvāca 
SA_GS40_anandk_u-12	sādhu sādhu mahābhāge sarvalokopakāriṇi /	sādhu sādhu mahābhāge sarva loka upakāriṇi 
SA_GS40_anandk_u-13	tatsarvaṃ jāyate sūtācchuddhātmaprāṇavallabhe // Āk_1,1.6 //	tat sarvam jāyate sūtāt śuddha ātma prāṇa vallabhe 
SA_GS40_anandk_u-14	sarvalokopakārārthaṃ guhyāt guhyatamaṃ hitam /	sarva loka upakāra artham guhyāt guhyatamam hitam 
SA_GS40_anandk_u-15	rasendrasya samutpattiṃ lakṣaṇaṃ ca surārcite // Āk_1,1.7 //	rasendrasya samutpattim lakṣaṇam ca sura arcite 
SA_GS40_anandk_u-16	tatsarvaṃ sampravakṣyāmi śṛṇu bhairavi samprati /	tat sarvam sampravakṣyāmi śṛṇu bhairavi samprati 
SA_GS40_anandk_u-17	(rasotpattiḥ)	rasa utpattiḥ 
SA_GS40_anandk_u-18	surendrair munibhir divyaiḥ gandharvoragakiṃnaraiḥ // Āk_1,1.8 //	sura indraiḥ munibhiḥ divyaiḥ gandharva uraga kiṃnaraiḥ 
SA_GS40_anandk_u-19	prārthito bhavatyāṃ tu kumārotpattim icchadbhiḥ /	prārthitaḥ bhavatyām tu kumāra utpattim icchadbhiḥ 
SA_GS40_anandk_u-20	tārakāsuranāśāya lokānāṃ rakṣaṇāya ca // Āk_1,1.9 //	tāraka asura nāśāya lokānām rakṣaṇāya ca 
SA_GS40_anandk_u-21	tadā himālayagireḥ guhāyāṃ suciraṃ priye /	tadā himālaya gireḥ guhāyām su ciram priye 
SA_GS40_anandk_u-22	saṃkrīḍamānayoḥ kālo gato naḥ putralipsayā // Āk_1,1.10 //	saṃkrīḍamānayoḥ kālaḥ gataḥ naḥ putra lipsayā 
SA_GS40_anandk_u-23	trijagatkṣobhi surataṃ tyajituṃ preṣitaḥ suraiḥ /	trijagat kṣobhi suratam tyajitum preṣitaḥ suraiḥ 
SA_GS40_anandk_u-24	kapotarūpamāsthāya vahniḥ prāgād gavākṣataḥ // Āk_1,1.11 //	kapota rūpam āsthāya vahniḥ prāgāt gavākṣataḥ 
SA_GS40_anandk_u-25	taṃ dṛṣṭvā lajjayā devi visṛṣṭaṃ surataṃ mayā /	tam dṛṣṭvā lajjayā devi visṛṣṭam suratam mayā 
SA_GS40_anandk_u-26	nikṣiptaṃ vadane vahnerāvayosteja ujjvalam // Āk_1,1.12 //	nikṣiptam vadane vahneḥ āvayoḥ tejaḥ ujjvalam 
SA_GS40_anandk_u-27	tena dandahyamāno'gnirgaṅgāyāṃ tannyamajjayat /	tena dandahyamāna ugniḥ gaṅgāyām tat nyamajjayat 
