segmentnr	original	analyzed
SA_GSP28_mimslovu-0	Msv_5, = Mīmāṃsāślokavārttika,	      
SA_GSP28_mimslovu-1	Autpattikasūtra	autpattikasūtra 
SA_GSP28_mimslovu-2	Msv_5,4. = Anumāna	anumāna 
SA_GSP28_mimslovu-3	Msv_5,5. = Śabda	śabda 
SA_GSP28_mimslovu-4	Msv_5,6. = Upamāna (incomplete/)	upamāna incomplete 
SA_GSP28_mimslovu-5	Msv_5,7. = Arthāpatti (incomplete/)	arthāpatti incomplete 
SA_GSP28_mimslovu-6	Msv_5,8. = Abhāva	abhāva 
SA_GSP28_mimslovu-7	Msv_5,9. = Citrakṣepa	citrakṣepa 
SA_GSP28_mimslovu-8	(?) = unclear	unclear 
SA_GSP28_mimslovu-9	mīmāṃsāślokavārttikaṃ	mīmāṃsāślokavārttikam 
SA_GSP28_mimslovu-10	sucaritamiśrapraṇītayā	su carita miśra praṇītayā 
SA_GSP28_mimslovu-11	kāśikākhyayā ṭīkayā sametam /	kāśikā ākhyayā ṭīkayā sametam 
SA_GSP28_mimslovu-12	(tṛtīyo bhāga')	tṛtīyaḥ bhāga 
SA_GSP28_mimslovu-13	pratyakṣāvyabhicāritvādevaṃlakṣaṇakaṃ ca yat /	pratyakṣa avyabhicāri tvāt evaṃlakṣaṇakam ca yat 
SA_GSP28_mimslovu-14	prasidadhdamanumānādi na parīkṣyaṃ tadapyata' // Msv_5,4.1 //	na parīkṣyam 
SA_GSP28_mimslovu-15	atra bhāṣyakāreṇa vijñānavādānte“ato na vyabhicarati pratyakṣam“iti pratyakṣāvyabhicāritvamupasaṃhṛtya 'anumānaṃ jñātasambandhasye' tyādinānumānalakṣaṇaṃ  #	atra bhāṣyakāreṇa vijñāna vāda ante atas na vyabhicarati pratyakṣam iti pratyakṣa avyabhicāri tvam upasaṃhṛtya anumānam jñāta sambandhasya i tyādinā anumāna lakṣaṇam 
SA_GSP28_mimslovu-16	praṇītam /	praṇītam 
SA_GSP28_mimslovu-17	tasya tātparya darśayati-pratyakṣeti /	tasya tātparya darśayati pratyakṣa iti 
SA_GSP28_mimslovu-18	ayamartha' /	ayam artha 
SA_GSP28_mimslovu-19	vṛttikāragranthe hi 'tena vyabhicarati pratyakṣam /	vṛtti kāra granthe hi tena vyabhicarati pratyakṣam 
SA_GSP28_mimslovu-20	tatpūrvavakatvāccānumānādyapi' iti pratyakṣavyabhicārapūrvakamanumānādīnāmapi vyabhicārāta parīkṣyatvamuktam /	tad pūrvavaka tvāt ca anumāna ādi api iti pratyakṣa vyabhicāra pūrvakam anumāna ādīnām api vyabhicārāt parīkṣya tvam uktam 
SA_GSP28_mimslovu-21	tatra pratyakṣāvyabhicāritve pratipādite vyabhicārikaraṇaprabhavatvena tāvad vyabhicāraśaṅkā prayuktā /	tatra pratyakṣa avyabhicāri tve pratipādite vyabhicāri karaṇa prabhava tvena tāvat vyabhicāra śaṅkā prayuktā 
SA_GSP28_mimslovu-22	yadi paraṃ svarūpāśrayo vyabhicāra' sambhavati /	yadi param svarūpa āśrayaḥ vyabhicāra sambhavati 
SA_GSP28_mimslovu-23	so 'pi vakṣyamāṇalakṣaṇakeṣu nāśaṅkanīya eva /	saḥ pi vakṣyamāṇa lakṣaṇakeṣu na āśaṅkanīyaḥ eva 
SA_GSP28_mimslovu-24	na hi pratibuddhadṛśa' pratibandhakasaṃvidviditavyabhicāra' /	na hi pratibuddha dṛśa pratibandhaka saṃvid vidita vyabhicāra 
SA_GSP28_mimslovu-25	sakalavyavahārocchedaprasaṅgāt /	sakala vyavahāra uccheda prasaṅgāt 
SA_GSP28_mimslovu-26	evamitareṣvapi yathāsvamavasare vakṣyāma' /	evam itareṣu api yathāsvam avasare vakṣyāma 
SA_GSP28_mimslovu-27	tasmādanumānādyapi lokaprasiddhaṃ na parīkṣitavyamiti//	tasmāt anumāna ādi api loka prasiddham na parīkṣitavyam iti 
SA_GSP28_mimslovu-28	iyaṃ ca sarvavakṣyamāṇapramāṇalakṣaṇabhāṣyatātparyavyākhyā sādhāraṇī vārtikakāreṇa kṛtā /	iyam ca sarva vakṣyamāṇa pramāṇa lakṣaṇa bhāṣya tātparya vyākhyā sādhāraṇī vārtikakāreṇa kṛtā 
SA_GSP28_mimslovu-29	sarvavakṣyamāṇapramāṇaprapañcasya hīdameva sādhāraṇaṃ sthānam /	sarva vakṣyamāṇa pramāṇa prapañcasya hi idam eva sādhāraṇam sthānam 
SA_GSP28_mimslovu-30	anena ca ślokena samarthitārambhāvasara' prapañco viśeṣato vyākhyāsyata iti /	anena ca ślokena samarthita ārambha avasara prapañcaḥ viśeṣataḥ vyākhyāsyate iti 
SA_GSP28_mimslovu-31	tadetaduktaṃ bhavati /	tat etat uktam bhavati 
