segmentnr	original	analyzed
MBmantradaanavidhiHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBmantradaanavidhiHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00408	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBmantradaanavidhiHK-2	Uniform title: mahādānavidhiḥ	uniform title mahādāna vidhiḥ 
MBmantradaanavidhiHK-3	Manuscript : NGMCP 2690 Reel no: 154/10	reel no 
MBmantradaanavidhiHK-4	Notes: Data entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 
MBmantradaanavidhiHK-5	Revision 0: April 28, 2017	revision april 
MBmantradaanavidhiHK-6	Publication country : India	publication country india 
MBmantradaanavidhiHK-7	p. 1a) śrīgaṇeśāya namaḥ ||	p a śrī gaṇeśāya namaḥ 
MBmantradaanavidhiHK-8	candanāgarukarpūratta mālajala kuṃkumam ||	        
MBmantradaanavidhiHK-9	kuśītaṃ kuṣṭasaṃyuktaṃ śaivaṃ gandhāṣṭakaṃ smṛtam || 1 ||	           
MBmantradaanavidhiHK-10	candanāgarukarpūra tatmālajala kuṃkumam || kuṣṭaṃ rakta candatam || 2 ||	         
MBmantradaanavidhiHK-11	candanāgaru hnīvera kuṣṭaṃ kuṃkuma sevyaka ||	       
MBmantradaanavidhiHK-12	jaṭāmāṃsī surabhirtiviṣṇorgandhāṣṭakaṃ smṛtam || 3 ||	         
MBmantradaanavidhiHK-13	candanā guruvālā kuḍakuṃkumaśvetavirāya mūla jaṭāmāṃsīdevadāru iti	mūla jaṭā māṃsī devadāru iti 
MBmantradaanavidhiHK-14	viṣṇorgandhāṣṭakaṃ smṛtaṃ ||	viṣṇoḥ gandhāṣṭakam smṛtam 
MBmantradaanavidhiHK-15	svarūpa candane cora rocanāguru meva ca || 4 ||	ca 
MBmantradaanavidhiHK-16	madaṃ mṛgachayo bhūtaṃ kastracandra saṃyutam ||	madam bhūtam kastra candra saṃyutam 
MBmantradaanavidhiHK-17	gaṃdhāṣṭakaṃ vinirdiṣṭaṃ gaṇeśasya maheśituḥ || 5 ||	gaṃdhāṣṭakam vinirdiṣṭam gaṇeśasya mahā īśituḥ 
MBmantradaanavidhiHK-18	p. 1b) candanāguru karpūra corakuṃkuma rocanā ||	candana aguru karpūra cora kuṅkuma rocanā 
