segmentnr	original	analyzed
SA_MB_pranotisini_6_HK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_pranotisini_6_HK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00061	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_pranotisini_6_HK-2	Uniform title: prāṇatoṣiṇī part 6	uniform title prāṇatoṣiṇī part 
SA_MB_pranotisini_6_HK-3	Author : rāmatoṣaṇa compiler	authoḥ rāmatoṣaṇa compileḥ 
SA_MB_pranotisini_6_HK-4	Description: Compiled by rāmatoṣaṇa bhaṭṭācārya  Originally published by kalikātā in Bengali script in the tantrasārādivividhatantrasaṃgraha	description compiled by rāmatoṣaṇa bhaṭṭācārya originally published by kalikātā in bengali script in the tantrasāra ādi vividha tantra saṃgraha 
SA_MB_pranotisini_6_HK-5	Notes: Data-entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski .	notes data entered by the staff muktabodha under the supervision of mark s g dyczkowski 
SA_MB_pranotisini_6_HK-6	Revision 0 :  Feb. 18, 2009 .	roution 
SA_MB_pranotisini_6_HK-7	Publisher : kalikātā	publisheḥ kalikātā 
SA_MB_pranotisini_6_HK-8	Publication year : Pre-1900	publication year 
SA_MB_pranotisini_6_HK-9	Publication country : India	publication country india 
SA_MB_pranotisini_6_HK-10	Prāṇatoṣiṇī	prāṇa toṣiṇī 
SA_MB_pranotisini_6_HK-11	śrīrāmatoṣaṇa bhaṭṭācaryyeṇa	śrī rāmatoṣaṇa bhaṭṭa ācaryyeṇa 
SA_MB_pranotisini_6_HK-12	ṭantraśāstrāt saṃkalayya viracitā |	ṭantra śāstrāt saṃkalayya viracitā 
SA_MB_pranotisini_6_HK-13	Vi, e upādhidhāriṇā paṇḍitakulapatinā	upādhi dhāriṇā paṇḍita kula patinā 
SA_MB_pranotisini_6_HK-14	śrījīvānandavidyāsāgarabhaṭṭāacaryyeṇa prakāśitā |	śrī jīvānanda vidyāsāgara bhaṭṭāa caryyeṇa prakāśitā 
SA_MB_pranotisini_6_HK-15	Kalikātānagare	kalikātā nagare 
SA_MB_pranotisini_6_HK-16	Kalikātā yantre mudritā	kalikātā yantre mudritā 
SA_MB_pranotisini_6_HK-17	atha dvārakāśilālakṣaṇam || skandapurāṇe ||	atha dvārakā śilā lakṣaṇam skandapurāṇe 
SA_MB_pranotisini_6_HK-18	cakre tu dṛśyate liṅgaṃ śilāyāṃ nārada ! kvacit | śrīdharaḥ sa tu	cakre tu dṛśyate liṅgam śilāyām nārada kvacid śrīdharaḥ sa tu 
SA_MB_pranotisini_6_HK-19	vijñeyaḥ sarvakāmaphalapradaḥ iti śrīdharalakṣaṇam || 1 ||	vijñeyaḥ sarva kāma phala pradaḥ iti śrīdhara lakṣaṇam 
