segmentnr	original	analyzed
SA_MB_tararahasyaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_tararahasyaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00095	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_tararahasyaHK-2	Uniform title: tārārahasya	uniform title tārārahasya 
SA_MB_tararahasyaHK-3	Author : brahmānanda	brahmānanda 
SA_MB_tararahasyaHK-4	Alternate name : brahmānandagiri	alternate name brahmānandagiri 
SA_MB_tararahasyaHK-5	Notes: Data-entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark s g dyczkowski 
SA_MB_tararahasyaHK-6	Revision 0:  June 15, 2007	revision june 
SA_MB_tararahasyaHK-7	Publisher : Calcutta Press	publisher calcutta press 
SA_MB_tararahasyaHK-8	Publication year : Pre-1900	publication year 
SA_MB_tararahasyaHK-9	Publication city : Calcutta	publication citi calcutta 
SA_MB_tararahasyaHK-10	Publication country : India	publication country india 
SA_MB_tararahasyaHK-11	tārārahasyam	tārārahasyam 
SA_MB_tararahasyaHK-12	śrībrahmānandaparamahaṃsaparivrājakaviracitam	śrī brahmānanda paramahaṃsa parivrājaka viracitam 
SA_MB_tararahasyaHK-13	tārārahasyam	tārārahasyam 
SA_MB_tararahasyaHK-14	prathamaḥ paṭalaḥ	prathamaḥ paṭalaḥ 
SA_MB_tararahasyaHK-15	oṃ namastārāyai |	om namaḥ tārāyai 
SA_MB_tararahasyaHK-16	tārāṃ saṃsārasārāṃ tribhuvanajananīṃ sarvasiddhipradātrīṃ	tārām saṃsāra sārām tribhuvana jananīm sarva siddhi pradātrīm 
SA_MB_tararahasyaHK-17	sarvādyāṃ sarvarūpāṃ sakalaguṇamayīṃ vanditāṃ devavṛndaiḥ |	sarva ādyām sarva rūpām sakala guṇa mayīm vanditām deva vṛndaiḥ 
SA_MB_tararahasyaHK-18	divye rāje saroje bhavabhayabhayadāṃ rājamānāṃ praṇamya	divye rāje saroje bhava bhaya bhaya dām rājamānām praṇamya 
SA_MB_tararahasyaHK-19	brahmānandākhyako'haṃ bhuvanahitakṛte tadrahasyaṃ tanomi ||	brahmānanda ākhyakā uham bhuvana hita kṛte tad rahasyam tanomi 
SA_MB_tararahasyaHK-20	brahmā viṣṇurumāpatistribhuvane sṛṣṭiṃ sthitiṃ prālayaṃ	brahmā viṣṇuḥ umāpatiḥ tribhuvane sṛṣṭim sthitim prālayam 
SA_MB_tararahasyaHK-21	dhyātvemāṃ jagadambikāṃ vitanute mokṣapradāṃ rāriṇīm |	dhyātvā imām jagat ambikām vitanute mokṣa pradām 
SA_MB_tararahasyaHK-22	bhaktyā tadgatamānaso yadi janastārāṃ bhajed yatnataḥ	bhaktyā tad gata mānasaḥ yadi janaḥ tārām bhajet yatnataḥ 
SA_MB_tararahasyaHK-23	sa kṣemaṅkarametadeva labhate tattyāgato yātyadhaḥ ||	sa kṣemaṅkaram etat eva labhate tad tyāgataḥ yāti adhas 
