segmentnr	original	analyzed
MBtrisikhibrahmanopanisatHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBtrisikhibrahmanopanisatHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00297	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBtrisikhibrahmanopanisatHK-2	Uniform title: triśikhibrāhmaṇopaniṣat	uniform title triśikhibrāhmaṇopaniṣad 
MBtrisikhibrahmanopanisatHK-3	Main title: yoga upaniṣads with the commentary of śrī upaniṣad brahmayogin	main title yoga upaniṣads with the commentary of śrī upaniṣad brahmayogin 
MBtrisikhibrahmanopanisatHK-4	Secondary title: triśikhibrāhmaṇa upaniṣat	secondary title triśikhibrāhmaṇa upaniṣad 
MBtrisikhibrahmanopanisatHK-5	Commentator : brahmayogin	commentatoḥ brahmayogin 
MBtrisikhibrahmanopanisatHK-6	Alternate name : śrī upaniṣad brahmayogin	alternate name śrī upaniṣad brahmayogin 
MBtrisikhibrahmanopanisatHK-7	Editor : śāstrī mahādeva	e t itoḥ śāstrī mahādeva 
MBtrisikhibrahmanopanisatHK-8	Notes: Data entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 
MBtrisikhibrahmanopanisatHK-9	Revision 0: January 6, 2014	revision january 
MBtrisikhibrahmanopanisatHK-10	Publisher : Adyar library and research centre	publisher adyar library and research centre 
MBtrisikhibrahmanopanisatHK-11	Publication year : 1920	publication year 
MBtrisikhibrahmanopanisatHK-12	Publication city : Madras	publication citi madras 
MBtrisikhibrahmanopanisatHK-13	Publication country : India	publication country india 
MBtrisikhibrahmanopanisatHK-14	triśikhibrāhmaṇopaniṣat	triśikhibrāhmaṇa upaniṣad 
MBtrisikhibrahmanopanisatHK-15	pūrṇamadaḥ- iti śāntiḥ	pūrṇamadaḥ iti śāntiḥ 
MBtrisikhibrahmanopanisatHK-16	brāhmaṇabhāgaḥ	brāhmaṇa bhāgaḥ 
MBtrisikhibrahmanopanisatHK-17	ātmabrahmaviṣaye praśnāḥ	ātma brahma viṣaye praśnāḥ 
MBtrisikhibrahmanopanisatHK-18	triśikhī brāhmaṇa ādityalokaṃ jagāma | taṃ gatvovāca | bhagavan kiṃ	triśikhī brāhmaṇaḥ āditya lokam jagāma tam gatvā uvāca bhagavan kim 
