segmentnr	original	analyzed
SA_GR13_sivsutru-0	śivasūtra, prathama unmeṣa	śivasūtra prathama unmeṣa 
SA_GR13_sivsutru-1	caitanyam ātmā // SivS_1.1 //	caitanyam ātmā 
SA_GR13_sivsutru-2	* [<śivasūtravārtika:>	      
SA_GR13_sivsutru-3	* caitanyaṃ citkriyārūpaṃ śivasya paramasya yat // SivSV_1.1:1 //	caitanyam cit kriyā rūpam śivasya paramasya yat 
SA_GR13_sivsutru-4	* svātantryam etad evātmā tato 'sau paramaḥ śivaḥ // SivSV_1.1:2 //	svātantryam etat eva ātmā sau paramaḥ śivaḥ 
SA_GR13_sivsutru-5	* athavā ko 'yam ātmeti praṣṭ bodhayituṃ śiśūn // SivSV_1.1:3 //	athavā kaḥ yam ātmā iti praṣṭ bodhayitum śiśūn 
SA_GR13_sivsutru-6	* nātmā deho na ca prāṇo na manaḥ khaṃ na śūnyabhūḥ // SivSV_1.1:4 //	na ātmā dehaḥ na ca prāṇaḥ na manaḥ kham na śūnyabhūḥ 
SA_GR13_sivsutru-7	* kiṃtu caitanyam evātmety ādiṣṭaṃ parameṣṭhinā // SivSV_1.1:5 //	kiṃtu caitanyam eva ātmā iti ādiṣṭam parameṣṭhinā 
SA_GR13_sivsutru-8	* atha caitanyam evaitad ātmā svābhāvikaṃ vapuḥ // SivSV_1.1:6 //	atha caitanyam eva etat ātmā svābhāvikam vapuḥ 
SA_GR13_sivsutru-9	* viśeṣācodanād asya jagataś cety arūpiṇaḥ // SivSV_1.1:7 //	viśeṣa a codanāt asya jagataḥ ca iti arūpiṇaḥ 
SA_GR13_sivsutru-10	* acetyamānaṃ kasyāpi vapuḥ kim api no bhavet // SivSV_1.1:8 //	acetyamānam kasya api vapuḥ kim api naḥ bhavet 
SA_GR13_sivsutru-11	* cetyamānaṃ tu cidrūpatādātmyāc cinmayaṃ bhavet // SivSV_1.1:9 //	cetyamānam tu cit rūpa tādātmyāt cit mayam bhavet 
SA_GR13_sivsutru-12	* evaṃ śivoktayā nītyā jaṅgamasthāvarātmanaḥ // SivSV_1.1:10 //	evam śiva uktayā nītyā jaṅgama sthāvara ātmanaḥ 
SA_GR13_sivsutru-13	* caitanyam eva viśvasya svarūpaṃ pāramārthikam // SivSV_1.1:11 //	caitanyam eva viśvasya svarūpam pāramārthikam 
SA_GR13_sivsutru-14	* nanv evaṃvidhaviśvasya caitanyaṃ ced vapus tadā // SivSV_1.1:12 //	            
SA_GR13_sivsutru-15	* kathaṃ bandhasya sambandha iti śaṅkāṃ vyapohitum // SivSV_1.1:13 //	katham bandhasya sambandhaḥ iti śaṅkām vyapohitum 
SA_GR13_sivsutru-16	* praśleṣāśleṣapāṭhābhyāṃ sūtram āha maheśvaraḥ // SivSV_1.1:14 //]	praśleṣa āśleṣa pāṭhābhyām sūtram āha maheśvaraḥ 
SA_GR13_sivsutru-17	jñānaṃ bandhaḥ // SivS_1.2 //	jñānam bandhaḥ 
SA_GR13_sivsutru-18	* [<śivasūtravārtika:>	      
SA_GR13_sivsutru-19	* ajñānam iti tatrādyaṃ caitanyasphārarūpiṇi // SivSV_1.2:1 //	ajñānam iti tatra ādyam caitanya sphāra rūpiṇi 
SA_GR13_sivsutru-20	* ātmany anātmatājñānaṃ jñānaṃ punar anātmani // SivSV_1.2:2 //	ātmani anātma tā jñānam jñānam punar anātmani 
SA_GR13_sivsutru-21	* dehādāv ātmamānitvaṃ dvayam apy etad āṇavam // SivSV_1.2:3 //	                           
SA_GR13_sivsutru-22	* malaṃ svakalpitaṃ svasmin bandhaḥ svecchāvibhāvitaḥ // SivSV_1.2:4 //	malam sva kalpitam svasmin bandhaḥ sva icchā vibhāvitaḥ 
SA_GR13_sivsutru-23	* kim āṇavamalātmaiva bandho 'yaṃ nety udīryate // SivSV_1.2:5 //]	kim āṇava mala ātmā eva bandhaḥ yam na iti udīryate 
SA_GR13_sivsutru-24	yonivargaḥ kalāśarīram // SivS_1.3 //	yoni vargaḥ kalā śarīram 
SA_GR13_sivsutru-25	* [<śivasūtravārtika:>	      
SA_GR13_sivsutru-26	* yonir bhedaprathāhetur māyā vargas tadutthitaḥ // SivSV_1.3:1 //	yoniḥ bheda prathā hetuḥ māyā vargaḥ tad utthitaḥ 
SA_GR13_sivsutru-27	* kalādikṣitiparyantatattvarāśis tadātmakaḥ // SivSV_1.3:2 //	                 
SA_GR13_sivsutru-28	* māyīyākhyaṃ malaṃ tattadbhinnavedyaprathāmayam // SivSV_1.3:3 //	                   
SA_GR13_sivsutru-29	* kaleti kāyam āviśya paricchedakarī nṛṇām // SivSV_1.3:4 //	kalā iti kāyam āviśya pariccheda karī nṛṇām 
SA_GR13_sivsutru-30	* vyāpṛtiḥ puṇyapāpātmā śarīraṃ yasya tat punaḥ // SivSV_1.3:5 //	vyāpṛtiḥ puṇya pāpa ātmā śarīram yasya tat punar 
SA_GR13_sivsutru-31	* kārmaṃ ca malam etasmin dvaye bandho 'nuvartate // SivSV_1.3:6 //	kārmam ca malam etasmin dvaye bandhaḥ nuvartate 
SA_GR13_sivsutru-32	* īśvarapratyabhijñāyām uktam etan malatrayam // SivSV_1.3:7 //	            
SA_GR13_sivsutru-33	* svātantryahānir bodhasya svātantryasyāpy abodhatā // SivSV_1.3:8 //	svātantrya hāniḥ bodhasya svātantryasya api a bodha tā 
SA_GR13_sivsutru-34	* dvidhāṇavaṃ malam idaṃ svasvarūpāpahārataḥ // SivSV_1.3:9 //	dvidhā āṇavam malam idam sva svarūpa apahārataḥ 
SA_GR13_sivsutru-35	* bhinnavedyaprathātraiva māyīyaṃ janmabhogadam // SivSV_1.3:10 //	bhinna vedya prathā atrā eva māyīyam janma bhoga dam 
SA_GR13_sivsutru-36	* kartary abodhe kārmaṃ tu māyāśaktyaiva tat trayam // SivSV_1.3:11 //	                  
SA_GR13_sivsutru-37	* ity athaiṣāṃ malānāṃ tu bandhakatvaṃ nirūpyate // SivSV_1.3:12 //]	iti atha eṣām malānām tu bandhaka tvam nirūpyate 
SA_GR13_sivsutru-38	jñānādhiṣṭhānaṃ mātṛkā // SivS_1.4 //	jñāna adhiṣṭhānam mātṛkā 
SA_GR13_sivsutru-39	* [<śivasūtravārtika:>	      
