segmentnr	original	analyzed
MBdattatreyabodhaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBdattatreyabodhaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : E0003	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBdattatreyabodhaHK-2	Uniform title: dattātreyabodha	uniform title dattātreya bodha 
MBdattatreyabodhaHK-3	Manuscript : IFP transcript T0638	manuscript ifp transcript 
MBdattatreyabodhaHK-4	Description: Transcribed from T. no. 638	description transcribed from t no 
MBdattatreyabodhaHK-5	copied from MS No D. 4346 belonging to the Government Oriental Library of Madras	copied from ms no d  belonging to the government oriental library of madras 
MBdattatreyabodhaHK-6	A short tract on Haṭha Yoga	a short tract on haṭha yoga 
MBdattatreyabodhaHK-7	See Muktabodha digital library, IFP/EFEO collection at www.muktabodha.org for full bibliographic details.	see muktabodha digital library ifpefeo collection at www muktabodha org for full bibliographic details 
MBdattatreyabodhaHK-8	Notes: Transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes transcribed by the staff muktabodha under the supervision of mark s g dyczkowski 
MBdattatreyabodhaHK-9	Revision 0: Feb. 16, 2013	revision feb 
MBdattatreyabodhaHK-10	Internet publisher : Muktabodha	internet publisher mukta bodha 
MBdattatreyabodhaHK-11	Publication year : 2013	publication year 
MBdattatreyabodhaHK-12	Publication country : United States	publication country united states 
MBdattatreyabodhaHK-13	bahukālasamābhyāsāt sthiro bhavati śāśvate ||	bahu kāla sama abhyāsāt sthiraḥ bhavati śāśvate 
MBdattatreyabodhaHK-14	paścānnāsti rujo dehe vārdhakyaṃ naiva dṛśyate |	paścāt nā asti rujaḥ dehe vārdhakyam nā eva dṛśyate 
MBdattatreyabodhaHK-15	siddhaḥ sarvaguṇopeto nānāchnairupa sthitaḥ |	siddhaḥ sarva guṇa upetaḥ sthitaḥ 
