segmentnr	original	analyzed
SA_GE09_ram_06_u-0	Vālmīki: Rāmāyaṇa,	vālmīki rāmāyaṇa 
SA_GE09_ram_06_u-1	6. Yuddhakāṇḍa	yuddha kāṇḍa 
SA_GE09_ram_06_u-2	6.001.001a śrutvā hanumato vākyaṃ yathāvad abhibhāṣitam	śrutvā hanumataḥ vākyam yathāvat abhibhāṣitam 
SA_GE09_ram_06_u-3	6.001.001c rāmaḥ prītisamāyukto vākyam uttaram abravīt	rāmaḥ prīti samāyuktaḥ vākyam uttaram abravīt 
SA_GE09_ram_06_u-4	6.001.002a kṛtaṃ hanumatā kāryaṃ sumahad bhuvi duṣkaram	kṛtam hanumatā kāryam su mahat bhuvi duṣkaram 
SA_GE09_ram_06_u-5	6.001.002c manasāpi yad anyena na śakyaṃ dharaṇītale	manasā api yat anyena na śakyam dharaṇī tale 
SA_GE09_ram_06_u-6	6.001.003a na hi taṃ paripaśyāmi yas tareta mahārṇavam	na hi tam paripaśyāmi yaḥ tareta mahā arṇavam 
SA_GE09_ram_06_u-7	6.001.003c anyatra garuṇād vāyor anyatra ca hanūmataḥ	anyatra garuṇāt vāyoḥ anyatra ca hanūmataḥ 
SA_GE09_ram_06_u-8	6.001.004a devadānavayakṣāṇāṃ gandharvoragarakṣasām	deva dānava yakṣāṇām gandharva uraga rakṣasām 
SA_GE09_ram_06_u-9	6.001.004c apradhṛṣyāṃ purīṃ laṅkāṃ rāvaṇena surakṣitām	apradhṛṣyām purīm laṅkām rāvaṇena su rakṣitām 
SA_GE09_ram_06_u-10	6.001.005a praviṣṭaḥ sattvam āśritya jīvan ko nāma niṣkramet	praviṣṭaḥ sattvam āśritya jīvan kaḥ nāma niṣkramet 
SA_GE09_ram_06_u-11	6.001.005c ko viśet sudurādharṣāṃ rākṣasaiś ca surakṣitām	kaḥ viśet su durādharṣām rākṣasaiḥ ca su rakṣitām 
SA_GE09_ram_06_u-12	6.001.005e yo vīryabalasaṃpanno na samaḥ syād dhanūmataḥ	yaḥ vīrya bala saṃpannaḥ na samaḥ syāt dhanūmataḥ 
SA_GE09_ram_06_u-13	6.001.006a bhṛtyakāryaṃ hanumatā sugrīvasya kṛtaṃ mahat	bhṛtya kāryam hanumatā sugrīvasya kṛtam mahat 
SA_GE09_ram_06_u-14	6.001.006c evaṃ vidhāya svabalaṃ sadṛśaṃ vikramasya ca	evam vidhāya sva balam sadṛśam vikramasya ca 
SA_GE09_ram_06_u-15	6.001.007a yo hi bhṛtyo niyuktaḥ san bhartrā karmaṇi duṣkare	yaḥ hi bhṛtyaḥ niyuktaḥ san bhartrā karmaṇi duṣkare 
SA_GE09_ram_06_u-16	6.001.007c kuryāt tadanurāgeṇa tam āhuḥ puruṣottamam	kuryāt tad anurāgeṇa tam āhuḥ puruṣottamam 
SA_GE09_ram_06_u-17	6.001.008a niyukto nṛpateḥ kāryaṃ na kuryād yaḥ samāhitaḥ	niyuktaḥ nṛpateḥ kāryam na kuryāt yaḥ samāhitaḥ 
SA_GE09_ram_06_u-18	6.001.008c bhṛtyo yuktaḥ samarthaś ca tam āhuḥ puruṣādhamam	bhṛtyaḥ yuktaḥ samarthaḥ ca tam āhuḥ puruṣa adhamam 
SA_GE09_ram_06_u-19	6.001.009a tanniyoge niyuktena kṛtaṃ kṛtyaṃ hanūmatā	tad niyoge niyuktena kṛtam kṛtyam hanūmatā 
SA_GE09_ram_06_u-20	6.001.009c na cātmā laghutāṃ nītaḥ sugrīvaś cāpi toṣitaḥ	na ca ātmā laghu tām nītaḥ sugrīvaḥ ca api toṣitaḥ 
SA_GE09_ram_06_u-21	6.001.010a ahaṃ ca raghuvaṃśaś ca lakṣmaṇaś ca mahābalaḥ	aham ca raghu vaṃśaḥ ca lakṣmaṇaḥ ca mahā balaḥ 
SA_GE09_ram_06_u-22	6.001.010c vaidehyā darśanenādya dharmataḥ parirakṣitāḥ	vaidehyāḥ darśanena adya dharmataḥ parirakṣitāḥ 
SA_GE09_ram_06_u-23	6.001.011a idaṃ tu mama dīnasyā mano bhūyaḥ prakarṣati	idam tu mama dīnasyāḥ manaḥ bhūyas prakarṣati 
SA_GE09_ram_06_u-24	6.001.011c yad ihāsya priyākhyātur na kurmi sadṛśaṃ priyam	yat iha asya priya ākhyātuḥ na kurmi sadṛśam priyam 
SA_GE09_ram_06_u-25	6.001.012a eṣa sarvasvabhūtas tu pariṣvaṅgo hanūmataḥ	eṣa sarva sva bhūtaḥ tu pariṣvaṅgaḥ hanūmataḥ 
SA_GE09_ram_06_u-26	6.001.012c mayā kālam imaṃ prāpya dattas tasya mahātmanaḥ	mayā kālam imam prāpya dattaḥ tasya mahātmanaḥ 
SA_GE09_ram_06_u-27	6.001.013a sarvathā sukṛtaṃ tāvat sītāyāḥ parimārgaṇam	sarvathā su kṛtam tāvat sītāyāḥ parimārgaṇam 
SA_GE09_ram_06_u-28	6.001.013c sāgaraṃ tu samāsādya punar naṣṭaṃ mano mama	sāgaram tu samāsādya punar naṣṭam manaḥ mama 
SA_GE09_ram_06_u-29	6.001.014a kathaṃ nāma samudrasya duṣpārasya mahāmbhasaḥ	katham nāma samudrasya duṣpārasya mahā ambhasaḥ 
