segmentnr	original	analyzed
MBmahanayaprakasa1HK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBmahanayaprakasa1HK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00034	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBmahanayaprakasa1HK-2	Uniform title: mahānayaprakāśa	uniform title mahānayaprakāśa 
MBmahanayaprakasa1HK-3	Main title: mahanayaprakāśaḥ	main title maha naya prakāśaḥ 
MBmahanayaprakasa1HK-4	Author : unknown (see catalog record notes)	author unknown see catalog record notes 
MBmahanayaprakasa1HK-5	Editor : śāstrī k. s.	e t itoḥ śāstrī k s 
MBmahanayaprakasa1HK-6	Description: The e-text is from the Trivandrum Sanskrit Series No. CXXX,    also published in Sri Citrodaya-mañjari Series No. XIX, 1937.	description the etext is from the trivandrum sanskrit series no cxxx    also published in sri citrodayamañjari series no xix 
MBmahanayaprakasa1HK-7	Notes: The e-text was transcribed by the staff of Muktabodha under the supervision of mark S. G. Dyczkowski.     Ascribed to abhinavagupta by the T.S.S. edition editor śāstrī k. s.  but ascribed to śivānanda II by Navjivan Rastogi in his The Krama Tantrism of Kashmir pg. 257 .    Revision 0: 02/08/2006	notes the etext was transcribed by the staff of muktabodha under the supervision of mark s g dyczkowski      ascribed to abhinavagupta by the tss edition editor śāstrī k s but ascribed to śivānanda ii by navjivan rastogi in his the krama tantrism of kashmir pg                                                                                                                                                                     
MBmahanayaprakasa1HK-8	Publisher : Trivandrum Sanskrit Series	publisher trivandrum sanskrit series 
MBmahanayaprakasa1HK-9	Publication year : 1937	publication year 
MBmahanayaprakasa1HK-10	Publication city : Trivandrum	publication citi 
MBmahanayaprakasa1HK-11	Publication country : India	publication country india 
MBmahanayaprakasa1HK-12	|| śrīḥ ||	śrīḥ 
MBmahanayaprakasa1HK-13	mahānayaprakāśaḥ	       
MBmahanayaprakasa1HK-14	(p. 1) yasyāḥ kramākramapadojjhitavṛttirūpaḥ (-padojatsitanṛ-)	yasyāḥ kramākrama pada ujjhita vṛtti rūpaḥ 
MBmahanayaprakasa1HK-15	sākṣād virājatitarāṃ (-* rāṃ) kramabhūmikāntaḥ |	sākṣāt virājatitarām rāṃ krama bhūmikā antaḥ 
MBmahanayaprakasa1HK-16	tāṃ kāmapi pragahanānubhavaikarūpāṃ	tām kām api pragahana anubhava eka rūpām 
MBmahanayaprakasa1HK-17	devīṃ namāmyapaṭaṭaṅkamayapratiṣṭhām || 1/1 ||	devīm namāmi a paṭa ṭaṅka maya pratiṣṭhām 
MBmahanayaprakasa1HK-18	vicakṣaṇairyadyapi samyayukto	vicakṣaṇaiḥ yadi api 
MBmahanayaprakasa1HK-19	mahārthacakrakramasampradāyaḥ |	           
MBmahanayaprakasa1HK-20	prakurvate hanta tathāpi yuktyā	prakurvate hanta tathā api yuktyā 
