segmentnr	original	analyzed
SA_T11_n1242u-0	ācāryadharmottarakṛtāyā nyāyabinduṭīkāyāḥ ṭippaṇī |	ācārya dharmottara kṛtāyāḥ nyāyabindu ṭīkāyāḥ ṭippaṇī 
SA_T11_n1242u-1	sarva eva hi viśiṣṭo janaḥ śāstrārambhe sveṣṭadevatāstutiṃ kṛtavān |	sarvaḥ eva hi viśiṣṭaḥ janaḥ śāstra ārambhe sva iṣṭadevatā stutim kṛtavān 
SA_T11_n1242u-2	tathāyamevāryadharmottaraḥ |	tathā ayam eva ārya dharma uttaraḥ 
SA_T11_n1242u-3	sadācārānuvṛttimātmanaḥ khyāpayansveṣṭadevatāstuteśca puṇyopacayaṃ tataśca śāstrasyāvipte parisamāptiṃ vyākhyāyāḥ śrotṛṇaṃ stutipuraḥsarayā  #	sat ācāra anuvṛttim ātmanaḥ khyāpayan sva iṣṭadevatā stuteḥ ca puṇya upacayam tatas ca śāstrasya āvipte parisamāptim vyākhyāyāḥ śrotṛṇam stuti puraḥsarayā  /
SA_T11_n1242u-4	pravṛttyā puṇyātiśayotpādanātpārārthyaṃ cālocya buddhasya bhagavataḥ stutimārabdhavān jayantītyādi |	pravṛttyā puṇya atiśaya utpādanāt pārārthyam ca ālocya buddhasya bhagavataḥ stutim ārabdhavān jayantī ityādi 
SA_T11_n1242u-5	anena ślokena buddhasya bhagavata eva pūjā stotrataḥ |	anena ślokena buddhasya bhagavataḥ eva pūjā stotrataḥ 
SA_T11_n1242u-6	nānyeṣāṃ nirdiṣṭaguṇodbhavāt |	na anyeṣām nirdiṣṭa guṇa udbhavāt 
SA_T11_n1242u-7	stotramapi svaparārthasaṃpattyai saṃbhavatīti |	stotram api sva para artha saṃpattyai saṃbhavati iti 
SA_T11_n1242u-8	pūrvaṃ svārthasaṃpadaṃ bhagavato darśayati jayanti jātivyasanetyādinā sugataparyattena manastamastānavetyādinā parārthasaṃpadam |	pūrvam sva artha saṃpadam bhagavataḥ darśayati jayanti jāti vyasana ityādinā sugata paryattena manaḥ tamaḥ tān ava ityādinā para artha saṃpadam 
SA_T11_n1242u-9	jayanti jayaṃ kurvanti vāca iti saṃbandhaḥ |	jayanti jayam kurvanti vācaḥ iti saṃbandhaḥ 
SA_T11_n1242u-10	kasya vāca ityāha |	kasya vācaḥ iti āha 
SA_T11_n1242u-11	suśabdo'tra śobhane'	śobhane 
SA_T11_n1242u-12	tiśaye'	tiśaye 
SA_T11_n1242u-13	punarāvṛttau ca vartate'	punarāvṛttau ca vartate 
SA_T11_n1242u-14	nekārthatvānnipātānām |	na eka artha tvāt nipātānām 
SA_T11_n1242u-15	tadayamarthaḥ |	tat ayam arthaḥ 
SA_T11_n1242u-16	śobhanaṃ gataḥ sugataḥ sucaritavat |	śobhanam gataḥ sugataḥ su caritavat 
SA_T11_n1242u-17	atiśayena gataḥ sugataḥ suparipūrṇaghaṭavat |	atiśayena gataḥ sugataḥ su paripūrṇa ghaṭa vat 
SA_T11_n1242u-18	apunarāvṛtyā gataḥ sugataḥ pradīpavat |	a punarāvṛtyā gataḥ sugataḥ pradīpa vat 
SA_T11_n1242u-19	kiṃviśiṣṭasya tasyetyāha rāgādyarāteriti |	kiṃviśiṣṭasya tasya iti āha rāga ādi arāteḥ iti 
SA_T11_n1242u-20	rāgaśaktirādau sa ādiryeṣāṃ dveṣādīnāṃ te rāgādayo bhavatti kleśāḥ |	rāga śaktiḥ ādau saḥ ādiḥ yeṣām dveṣa ādīnām te rāga ādayaḥ kleśāḥ 
SA_T11_n1242u-21	teṣā marātiḥ śatruḥ |	teṣā marātiḥ śatruḥ 
SA_T11_n1242u-22	yato bhagavatā sarvakleśā niḥśeṣaṃ nirdagdhā yata eva rāgādyarātirbhagavānata eva jagatastraidhātukajīvalokasya vijetā |	yatas bhagavatā sarva kleśāḥ niḥśeṣam nirdagdhāḥ yatas eva rāga ādi arātiḥ bhagavān atas eva jagataḥ traidhātuka jīva lokasya vijetā 
SA_T11_n1242u-23	anena svārthasaṃpatsopāyā darśitā |	anena sva artha saṃpad sa upāyā darśitā 
SA_T11_n1242u-24	kiṃviśiṣṭasya jagato vijeturityāha jātivyasanetyādi |	kiṃviśiṣṭasya jagataḥ vijetuḥ iti āha jāti vyasana ityādi 
SA_T11_n1242u-25	vyasanamanarthasaṃjananam |	vyasanam anartha saṃjananam 
SA_T11_n1242u-26	jātau vyasanamiti saptamīti yogavibhāgātsamāsaḥ |	jātau vyasanam iti saptamī iti yogavibhāgāt samāsaḥ 
SA_T11_n1242u-27	tatrābhilāṣa iti yāvat |	tatra abhilāṣaḥ iti yāvat 
SA_T11_n1242u-28	devo'haṃ syāṃ manuṣyo'	devaḥ uham syām manuṣyaḥ 
SA_T11_n1242u-29	haṃ syāmityabhilāṣaḥ |	haṃ syām iti abhilāṣaḥ 
SA_T11_n1242u-30	yadvā vividhamanekaprakāreṇāsyate kṣipyata iti vyasanam |	yat vā vividham aneka prakāreṇa asyate kṣipyate iti vyasanam 
SA_T11_n1242u-31	sāmānyena karmasādhanam |	sāmānyena karma sādhanam 
SA_T11_n1242u-32	paścājjātiśabdena viśeṣaṇasamāsaḥ |	paścāt jāti śabdena viśeṣaṇa samāsaḥ 
SA_T11_n1242u-33	jātireva vyasanam |	jātiḥ eva vyasanam 
SA_T11_n1242u-34	jātyā vyasanaṃ viśiṣyate |	jātyāḥ vyasanam viśiṣyate 
SA_T11_n1242u-35	tena jātiśabdasya viśeṣaṇatvātpūrvanipātaḥ |	tena jāti śabdasya viśeṣaṇa tvāt pūrva nipātaḥ 
SA_T11_n1242u-36	jātivyasanasya prabandhaḥ pravāhaḥ |	jāti vyasanasya prabandhaḥ pravāhaḥ 
SA_T11_n1242u-37	tasya prasūtiḥ prasavamutpattiḥ |	tasya prasūtiḥ prasavam utpattiḥ 
SA_T11_n1242u-38	tasyā hetuḥ kāraṇaṃ jagattasya jagato vijeturiti |	tasyāḥ hetuḥ kāraṇam jagat tasya jagataḥ vijetuḥ iti 
SA_T11_n1242u-39	tatrāyaṃ samudāyārthaḥ |	tatra ayam samudāya arthaḥ 
