segmentnr	original	analyzed
SA_T06_vmvkbh_u-0	namo buddhāya /	namaḥ buddhāya 
SA_T06_vmvkbh_u-1	[abhyarcana]	abhyarcana 
SA_T06_vmvkbh_u-2	śāstrasyāsya praṇetāram abhyarhya sugatātmajaṃ [/]	śāstrasya asya praṇetāram abhyarhya sugata ātmajam 
SA_T06_vmvkbh_u-3	vaktāraṃ cāsmadādibhyo yatiṣye 'rthavivecane //	vaktāram ca asmat ādibhyaḥ yatiṣye rtha vivecane 
SA_T06_vmvkbh_u-4	[śāstraśarīra]	śāstra śarīra 
SA_T06_vmvkbh_u-5	tatrāditaḥ śāstraśarīraṃ vyavasthāpyate /	tatra āditas śāstra śarīram vyavasthāpyate 
SA_T06_vmvkbh_u-6	lakṣaṇaṃ hy āvṛtis tatvaṃ pratipakṣasya bhāvanā /	lakṣaṇam hi āvṛtiḥ ta tvam pratipakṣasya bhāvanā 
SA_T06_vmvkbh_u-7	tatra ca sthā phalaprāptir yānānuttaryam eva ca //	tatra ca sthā phala prāptiḥ yāna ānuttaryam eva ca 
SA_T06_vmvkbh_u-8	ity ete saptārthā hy asmiṃ cchāstre upadiśyante /	iti ete sapta arthāḥ hi asmin chāstre upadiśyante 
SA_T06_vmvkbh_u-9	yad uta lakṣaṇaṃ āvaraṇaṃ tatvaṃ pratipakṣasya bhāvanā /	yat uta lakṣaṇam āvaraṇam pratipakṣasya bhāvanā 
SA_T06_vmvkbh_u-10	tasyām eva ca pratipakṣabhāvanāyām avasthā phalaprāptiś ca yānānuttatyañ ca saptamo 'rthaḥ /	tasyām eva ca pratipakṣa bhāvanāyām avasthā phala prāptiḥ ca yāna ānuttatyam ca saptamaḥ rthaḥ 
SA_T06_vmvkbh_u-11	[1. abhūtaparikalpa;	abhūta parikalpa 
SA_T06_vmvkbh_u-12	a. sadasallaksaṇa]	a sat asat laksaṇa 
SA_T06_vmvkbh_u-13	tatra lakṣaṇam ārabhyāha /	tatra lakṣaṇam ārabhya āha 
SA_T06_vmvkbh_u-14	abhūtaparikalpo 'sti dvayan tatra na vidyate /	a bhūta parikalpaḥ sti tatra na vidyate 
SA_T06_vmvkbh_u-15	śūnyatā vidyate tv atra tasyām api sa vidyate // 1.1	śūnyatā vidyate tu atra tasyām api sa vidyate 
SA_T06_vmvkbh_u-16	(Mvbh 18)	mvbh 
SA_T06_vmvkbh_u-17	tatrābhūtaparikalpo grāhyagrāhakavikalpaḥ /	tatra abhūta parikalpaḥ grāhya grāhaka vikalpaḥ 
SA_T06_vmvkbh_u-18	dvayaṃ grāhyaṃ grāhakañ ca /	dvayam grāhyam grāhakam ca 
SA_T06_vmvkbh_u-19	śūnyatā tasyābhūtaparikalpasya grāhyagrāhakabhāvena virahitatā /	śūnya tā tasya abhūta parikalpasya grāhya grāhaka bhāvena virahita tā 
SA_T06_vmvkbh_u-20	tasyām api sa vidyata ity abhūtaparikalpaḥ /	tasyām api sa vidyate iti a bhūta parikalpaḥ 
SA_T06_vmvkbh_u-21	evaṃ yad yatra nāsti tat tena śūnyam iti yathābhūtaṃ samanupaśyati yat punar atrāvaśiṣṭaṃ	evam yat yatra na asti tat tena śūnyam iti yathābhūtam samanupaśyati yat punar atra avaśiṣṭam 
SA_T06_vmvkbh_u-22	bhavati tat sad ihāstīti yathābhūtaṃ prajānātīty aviparītaṃ śūnyatālakṣaṇam udbhāvitaṃ bhavati /	bhavati tat sat iha asti iti yathābhūtam prajānāti iti aviparītam śūnyatā lakṣaṇam udbhāvitam bhavati 
SA_T06_vmvkbh_u-23	na śūnyaṃ nāpi cāśūnyaṃ tasmāt sarvaṃ vidhīyate /	na śūnyam na api ca a śūnyam tasmāt sarvam vidhīyate 
SA_T06_vmvkbh_u-24	satvād asatvāt satvāc ca madhyamā pratipac ca sā // I.2	satvāt a satvāt satvāt ca madhyamā pratipad ca sā 
SA_T06_vmvkbh_u-25	na śūnyaṃ śūnyatayā cābhūtaparikalpena ca /	na śūnyam śūnyatayā ca abhūta parikalpena ca 
SA_T06_vmvkbh_u-26	na cāśūnyaṃ dvayena grāhyena grāhakeṇa ca /	na ca a śūnyam dvayena grāhyena grāhakeṇa ca 
SA_T06_vmvkbh_u-27	sarvaṃ saṃskṛtaṃ cābhūtaparikalpākhyaṃ /	sarvam saṃskṛtam ca abhūtaparikalpa ākhyam 
SA_T06_vmvkbh_u-28	asaṃskṛtaṃ ca śūnyatākhyaṃ /	asaṃskṛtam ca śūnyatā ākhyam 
SA_T06_vmvkbh_u-29	vidhīyate nirdiśyate satvād abhūtaparikalpasya asatvād dvayasya satvāc ca śūnyatāyā abhūtaparikalpe tasyāṃ cābhūtaparikalpasya sā ca madhyamā  #	vidhīyate nirdiśyate satvāt abhūta parikalpasya asatvāt dvayasya satvāt ca śūnyatāyāḥ abhūta parikalpe tasyām ca abhūta parikalpasya sā ca madhyamā 
SA_T06_vmvkbh_u-30	pratipat /	pratipad 
SA_T06_vmvkbh_u-31	yat sarvaṃ /	yat sarvam 
SA_T06_vmvkbh_u-32	naikāntena śūnyaṃ naikāntenāśūnyaṃ /	na ekāntena śūnyam na ekāntena a śūnyam 
SA_T06_vmvkbh_u-33	evam ayaṃ pāṭhaḥ prajñāpāramitādiṣv anulomito bhavati sarvam idaṃ na śūnyaṃ nāpi cāśūnyam iti /	evam ayam pāṭhaḥ prajñāpāramitā ādiṣu anulomitaḥ bhavati sarvam idam na śūnyam na api ca a śūnyam iti 
SA_T06_vmvkbh_u-34	[b. Svalakṣaṇa]	svalakṣaṇa 
SA_T06_vmvkbh_u-35	evam abhūtaparikalpasya sallakṣaṇam asallakṣaṇaṃ ca khyāpayitvā /	evam abhūta parikalpasya sat lakṣaṇam asat lakṣaṇam ca khyāpayitvā 
SA_T06_vmvkbh_u-36	svalakṣaṇaṃ khyāpayati /	sva lakṣaṇam khyāpayati 
SA_T06_vmvkbh_u-37	arthasatvātmavijñaptipratibhāsaṃ prajāyate /	artha sattva ātma vijñapti pratibhāsam prajāyate 
SA_T06_vmvkbh_u-38	vijñānaṃ nāsti cāsyārthas tadabhāvāt tad apy asat // I.3	vijñānam na asti ca asya arthaḥ tad abhāvāt tat api asat i 
SA_T06_vmvkbh_u-39	tatrārthapratibhāsaṃ yad rūpādibhāvena pratibhāsate /	tatra artha pratibhāsam yat rūpa ādi bhāvena pratibhāsate 
SA_T06_vmvkbh_u-40	satvapratibhāsaṃ yat pañcendriyatvena svaparasantānayor [/	sattva pratibhāsam yat pañca indriya tvena sva para santānayoḥ 
SA_T06_vmvkbh_u-41	] ātmapratibhāsaṃ kliṣṭaṃ manaḥ /	ātma pratibhāsam kliṣṭam manaḥ 
SA_T06_vmvkbh_u-42	ātmamohādisaṃprayogāt /	ātma moha ādi saṃprayogāt 
SA_T06_vmvkbh_u-43	vijñaptipratibhāsaṃ ṣaḍ vijñānāni [/	vijñapti pratibhāsam ṣaḍ vijñānāni 
SA_T06_vmvkbh_u-44	] nāsti cāsyārtha iti /	na asti ca asya arthaḥ iti 
SA_T06_vmvkbh_u-45	arthasatvapratibhāsasyānākāratvāt /	artha sattva pratibhāsasya an ākāra tvāt 
SA_T06_vmvkbh_u-46	ātmavijñaptipratibhāsasya ca vitathapratibhāsatvāt /	ātma vijñapti pratibhāsasya ca vitatha pratibhāsa tvāt 
SA_T06_vmvkbh_u-47	(Mvbh 19) tadabhāvāt tad apy asad iti /	tad abhāvāt tat api asat iti 
SA_T06_vmvkbh_u-48	yat tadgrāhyaṃ rūpādipañcendriyaṃ manaḥ ṣaḍvijñānasaṃjñakaṃ caturvidhaṃ tasya grāhyasyārthasyābhāvāt tad api grāhakaṃ vijñānam asat /	yat tat grāhyam rūpa ādi pañca indriyam manaḥ ṣaṣ vijñāna saṃjñakam caturvidham tasya grāhyasya arthasya abhāvāt tat api grāhakam vijñānam asat 
SA_T06_vmvkbh_u-49	abhūtaparikalpatvaṃ siddham asya bhavaty ataḥ /	abhūta parikalpa tvam siddham asya bhavati atas 
SA_T06_vmvkbh_u-50	na tathā sarvathābhāvāt /	na tathā sarvathābhāvāt 
SA_T06_vmvkbh_u-51	yasmān na tathāsya bhāvo yathā pratibhāsa utpadyate /	yasmāt na tathā asya bhāvaḥ yathā pratibhāsaḥ utpadyate 
SA_T06_vmvkbh_u-52	na ca sarvathābhāvo bhrāntimātrasyotpādāt/	na ca sarvathābhāvaḥ bhrānti mātrasya utpādāt 
SA_T06_vmvkbh_u-53	kimarthaṃ punas tasyābhāva eva neṣyate / yasmāt /	kimartham punar tasya abhāvaḥ eva na iṣyate yasmāt 
SA_T06_vmvkbh_u-54	tatkṣayān muktir iṣyate // I.4	tad kṣayāt muktiḥ iṣyate 
SA_T06_vmvkbh_u-55	anyathā na bandho na mokṣaḥ prasidhyed iti saṃkleśavyavadānāpavādadoṣaḥ syāt /	anyathā na bandhaḥ na mokṣaḥ prasidhyet iti saṃkleśa vyavadāna apavāda doṣaḥ syāt 
SA_T06_vmvkbh_u-56	[c. Saṃgrahalakṣaṇa]	saṃgraha lakṣaṇa 
SA_T06_vmvkbh_u-57	evam abhūtaparikalpasya svalakṣaṇaṃ khyāpayitvā saṃgrahalakṣaṇaṃ khyāpayati /	evam abhūta parikalpasya sva lakṣaṇam khyāpayitvā saṃgraha lakṣaṇam khyāpayati 
