segmentnr	original	analyzed
SA_GK19_aghatkvu-0	ghaṭakarparakāvyam	ghaṭa karpara kāvyam 
SA_GK19_aghatkvu-1	śrīmanmahāmāheśvarācāryaśrīmadabhinavaguptapādaracitavivṛtyupetam	                                   
SA_GK19_aghatkvu-2	apūrvaḥ ko 'yaṃ te varada śirasaḥ śekharavidhir nanu jñātaṃ pluṣṭaṃ smaradhanur idaṃ mūrdhani dhṛtam /	apūrvaḥ kaḥ yam te vara da śirasaḥ śekhara vidhiḥ nanu jñātam pluṣṭam smaradhanuḥ idam mūrdhani dhṛtam 
SA_GK19_aghatkvu-3	yadālokāl loke viṣamaviśikhaḥ sphūrjatitarām iti prokte devyā galitaniyamaḥ śambur avatāt //	yad ālokāt loke viṣama viśikhaḥ sphūrjatitarām iti prokte devyā galita niyamaḥ śambuḥ avatāt 
SA_GK19_aghatkvu-4	idaṃ proṣitapramadayā hetubhūtayā proṣitapramadām uddiśya kathyate kulakam /	idam proṣita pramadayā hetu bhūtayā proṣita pramadām uddiśya kathyate kulakam 
SA_GK19_aghatkvu-5	tatra kiñcit kavinibaddhapramdāvaktṛkam,	tatra kiñcid kavi nibaddha pramdā vaktṛkam 
SA_GK19_aghatkvu-6	kiñcitkavinibaddhatatsakhībhāṣitam,	kiñcid kavi nibaddha tad sakhī bhāṣitam 
SA_GK19_aghatkvu-7	kiñcit kavinibaddhadūtībhāṣitam,	kiñcid kavi nibaddha dūtī bhāṣitam 
SA_GK19_aghatkvu-8	anyat kaviprakaṭitapratidūtīvacanam,	anyat kavi prakaṭita pratidūtī vacanam 
SA_GK19_aghatkvu-9	itarat svatantrakavikathitam iti bahuprakāraṃ darśayiṣyāmaḥ /	itarat svatantra kavi kathitam iti bahu prakāram darśayiṣyāmaḥ 
SA_GK19_aghatkvu-10	na tu saiva ekā kathanakartrī /	na tu sā eva ekā kathana kartrī 
SA_GK19_aghatkvu-11	proṣitaḥ pramado vallabho harṣaś ca yasyāḥ /	proṣitaḥ pramadaḥ vallabhaḥ harṣaḥ ca yasyāḥ 
SA_GK19_aghatkvu-12	athaca proṣitā vallabhena viyuktā,	atha ca proṣitā vallabhena viyuktā 
SA_GK19_aghatkvu-13	prakṛṣṭena yauvanaśṛṅgārajanitena madena ca yuktā /	prakṛṣṭena yauvana śṛṅgāra janitena madena ca yuktā 
SA_GK19_aghatkvu-14	anyadeśatayā viyuktatvam eva proṣitatvena lakṣyate	anya deśa tayā viyukta tvam eva proṣita tvena lakṣyate 
SA_GK19_aghatkvu-15	chādite dinakarasya bhāvane khāj jale patati śokabhāvane /	chādite dinakarasya bhāvane khāt jale patati śoka bhāvane 
SA_GK19_aghatkvu-16	manmathe ca hṛdi hantum udyate proṣitapramadayedam udyate // Ghk_1 //	manmathe ca hṛdi hantum udyate proṣita pramadayā idam udyate 
SA_GK19_aghatkvu-17	dinaṃ karotīti dinakaras tasya bhāvane raśmipuñje chādite tiraskṛte sati tāsāṃ tamaḥpratipakṣatayā	dinam karoti iti dinakaraḥ tasya bhāvane raśmi puñje chādite tiraskṛte sati tāsām tamaḥ pratipakṣa tayā 
SA_GK19_aghatkvu-18	suprasiddhānām api sa sūryo yatra ācchādyate tatra kathaṃ harṣāloko 'pi mānaso 'stu,	su prasiddhānām api sa sūryaḥ yatra ācchādyate tatra katham stu 
