segmentnr	original	analyzed
SA_K01_vinv10_u-0	karmavastu	karma vastu 
SA_K01_vinv10_u-1	(MSV II 199) karmavastuni (285v1 = GBM 6.883) uddānam* //	karma karman Cp vastuni vastu SLNe    U   U
SA_K01_vinv10_u-2	kāśiṣu vāsavagrāmakaṃ senāñjayavastukam* /	kāśiṣu vāsavagrāmakam senāñjayavastukam 
SA_K01_vinv10_u-3	caṇpāyāṃ bhagavān buddhaḥ akarmāṇi pratikṣipet* //	caṇpāyām bhagavān buddhaḥ akarmāṇi pratikṣipet 
SA_K01_vinv10_u-4	kāśiṣu vāsavagrāmake senāṃjayo nāma bhikṣuḥ prativasati /	kāśiṣu vāsavagrāmake senāṃjayaḥ nāma bhikṣuḥ prativasati 
SA_K01_vinv10_u-5	tam āgamya vāsavagrāmakā brāhmaṇagṛhapatayo buddhadharmasaṃgheṣu kārān kurvanti /	tam āgamya vāsavagrāmakāḥ brāhmaṇa gṛhapatayaḥ buddha dharma saṃgheṣu kārān kurvanti 
SA_K01_vinv10_u-6	ye āgantukā bhikṣavo vāsavagrāmakam āgacchanti tān asau pratiśāmya sarvopakaraṇaiḥ pravārayitvā mārgaśrame prativinodite yeṣu kuleṣu piṇḍakā  #	ye āgantukāḥ bhikṣavaḥ vāsavagrāmakam āgacchanti tān asau pratiśāmya sarva upakaraṇaiḥ pravārayitvā mārga śrame prativinodite yeṣu kuleṣu piṇḍakā 
SA_K01_vinv10_u-7	upanibaddhās teṣu bhoktuṃ preṣayati /	upanibaddhāḥ teṣu bhoktum preṣayati 
SA_K01_vinv10_u-8	yāvad anyatamaḥ sālohito vāsavagrāmake varṣā uṣitaḥ /	yāvat anyatamaḥ sālohitaḥ vāsavagrāmake varṣāḥ uṣitaḥ 
SA_K01_vinv10_u-9	trayāṇāṃ vārṣikāṇāṃ māsānām atyayāt kṛtacīvaro niṣṭhitacīvaraḥ samādāya pātracīvaraṃ yena śrāvastī tena cārikāṃ prakrānto 'nupūrveṇa cārikāṃ  #	trayāṇām vārṣikāṇām māsānām atyayāt kṛta cīvaraḥ niṣṭhita cīvaraḥ samādāya pātra cīvaram yena śrāvastī tena cārikām prakrāntaḥ nupūrveṇa cārikām 
SA_K01_vinv10_u-10	caran śrāvastīṃ anuprāptaḥ /	caran śrāvastīm anuprāptaḥ 
SA_K01_vinv10_u-11	ācaritaṃ ṣaḍvargikāṇām aśūnyaṃ jetavanadvāram anyatarānyatareṇa ṣaḍvargikeṇa /	ācaritam ṣaḍvargikāṇām a śūnyam jetavana dvāram anyatara anyatareṇa ṣaḍvargikeṇa 
SA_K01_vinv10_u-12	upanando jetavanadvāre tiṣṭhati /	upanandaḥ jetavana dvāre tiṣṭhati 
SA_K01_vinv10_u-13	tenāsau dūrata eva dṛṣṭo bakākāraśirāḥ pralambabhrūḥ /	tena asau dūratas eva dṛṣṭaḥ baka ākāra śirāḥ pralamba bhrūḥ 
SA_K01_vinv10_u-14	sa saṃlakṣayati /	sa saṃlakṣayati 
SA_K01_vinv10_u-15	ko 'py ayaṃ sthaviro bhikṣur āgacchati /	kaḥ pi ayam sthaviraḥ bhikṣuḥ āgacchati 
SA_K01_vinv10_u-16	pratyudgantavyam iti /	pratyudgantavyam iti 
SA_K01_vinv10_u-17	sa pratyudgataḥ /	sa pratyudgataḥ 
SA_K01_vinv10_u-18	svāgataṃ svāgataṃ sthavira iti /	svāgatam svāgatam sthaviraḥ iti 
SA_K01_vinv10_u-19	sa kathayati /	sa kathayati 
SA_K01_vinv10_u-20	vande ācārya iti /	vande ācārya iti 
SA_K01_vinv10_u-21	sa saṃlakṣayati /	sa saṃlakṣayati 
SA_K01_vinv10_u-22	mahallo batāyam* /	mahallaḥ bata ayam 
SA_K01_vinv10_u-23	nāyam ācāryaṃ jānīte nāpy upādhyāyam iti /	na ayam ācāryam jānīte na api upādhyāyam iti 
SA_K01_vinv10_u-24	sālohita kiyad dūrād āgacchasi /	sālohita kiyat dūrāt āgacchasi 
SA_K01_vinv10_u-25	vāsavagrāmakāt* /	vāsavagrāmakāt 
SA_K01_vinv10_u-26	kiṃ tatra /	kim tatra 
SA_K01_vinv10_u-27	vihāraḥ /	vihāraḥ 
SA_K01_vinv10_u-28	kim asau vihāraḥ /	kim asau vihāraḥ 
SA_K01_vinv10_u-29	āhosvid (MSV II 200) vighātaḥ /	āhosvit msu ii 
SA_K01_vinv10_u-30	kīdṛśo vihāraḥ /	kīdṛśaḥ vihāraḥ 
SA_K01_vinv10_u-31	kīdṛśo vighātaḥ /	kīdṛśaḥ vighātaḥ 
SA_K01_vinv10_u-32	yatropakaraṇasaṃpat sa vihāraḥ /	yatra upakaraṇa saṃpad sa vihāraḥ 
SA_K01_vinv10_u-33	yatropakaraṇavaikalyaṃ sa vighātaḥ /	yatra upakaraṇa vaikalyam sa vighātaḥ 
SA_K01_vinv10_u-34	yady evaṃ vihāro 'sau yatra senāṃjayo nāma bhikṣuḥ prativasati /	yadi evam sau yatra senāṃjayaḥ nāma bhikṣuḥ prativasati 
SA_K01_vinv10_u-35	tam āgamya vāsavagrāmīyakā brāhmaṇagṛhapatayo buddhadharmasaṃgheṣu kārān kurvanti /	tam āgamya vāsavagrāmīyakāḥ brāhmaṇa gṛhapatayaḥ buddha dharma saṃgheṣu kārān kurvanti 
SA_K01_vinv10_u-36	itaś ca tatrāgantuko bhikṣur āgacchati /	itas ca tatra āgantukaḥ bhikṣuḥ āgacchati 
SA_K01_vinv10_u-37	tam asau pratiśāmya sarvopakaraṇaiḥ pravārayitvā mārgaśrame prativinodite yeṣu kuleṣu bhikṣūṇāṃ piṇḍakā upanibaddhās teṣu bhoktuṃ preṣayati	tam asau pratiśāmya sarva upakaraṇaiḥ pravārayitvā mārga śrame prativinodite yeṣu kuleṣu bhikṣūṇām piṇḍakāḥ upanibaddhāḥ teṣu bhoktum preṣayati 
SA_K01_vinv10_u-38	ācaritaṃ ṣaḍvargikāṇāṃ yat kiṃcid eva śṛṇvanti tad rātrau saṃnipatya parasparam ārocayanti /	ācaritam ṣaḍvargikāṇām yat kiṃcid eva śṛṇvanti tat rātrau saṃnipatya parasparam ārocayanti 
SA_K01_vinv10_u-39	nandopananda kiyac ciram asmābhiḥ kṛcchram udvoḍhavyam* /	nanda upananda kiyat ciram asmābhiḥ kṛcchram udvoḍhavyam 
SA_K01_vinv10_u-40	asti kiṃcid yuṣmākaṃ kiṃcic chrutaṃ yatrodārāvabhāso bhaved iti /	asti kiṃcid yuṣmākam kiṃcid śrutam yatra udāra avabhāsaḥ bhavet iti 
SA_K01_vinv10_u-41	upanandaḥ kathayati /	upanandaḥ kathayati 
SA_K01_vinv10_u-42	asti /	asti 
SA_K01_vinv10_u-43	kāśiṣu vāsavagrāmake senāṃjayo nāma bhikṣuḥ prativasati /	kāśiṣu vāsavagrāmake senāṃjayaḥ nāma bhikṣuḥ prativasati 
SA_K01_vinv10_u-44	tam āgamya vāsavagrāmīyakā brāhmaṇagṛhapatayaḥ pūrvavad yāvad bhoktuṃ preṣayati /	tam āgamya vāsavagrāmīyakāḥ brāhmaṇa gṛhapatayaḥ pūrvavat yāvat bhoktum preṣayati 
SA_K01_vinv10_u-45	yady abhipretaṃ tatra gacchāmaḥ /	yadi abhipretam tatra gacchāmaḥ 
SA_K01_vinv10_u-46	te samādāya pātracīvaraṃ yena vāsavagrāmakas tena cārikāṃ prakrāntāḥ /	te samādāya pātra cīvaram yena vāsavagrāmakaḥ tena cārikām prakrāntāḥ 
SA_K01_vinv10_u-47	anupūrveṇa cārikāṃ caranto vāsavagrāmakam anuprāptāḥ /	anupūrveṇa cārikām carantaḥ vāsavagrāmakam anuprāptāḥ 
SA_K01_vinv10_u-48	te senāṃjayena dūrata eva dṛṣṭāḥ /	te senāṃjayena dūratas eva dṛṣṭāḥ 
SA_K01_vinv10_u-49	sa saṃlakṣayati /	sa saṃlakṣayati 
SA_K01_vinv10_u-50	āgatā hy ete duṣṭhulasamudācārāḥ /	āgatāḥ hi ete duṣṭhula samudācārāḥ 
SA_K01_vinv10_u-51	pratiśāmayitvā sarvopakaraṇaiḥ pravārayitavyāḥ /	pratiśāmayitvā sarva upakaraṇaiḥ pravārayitavyāḥ 
SA_K01_vinv10_u-52	no tu kulāni bhoktuṃ preṣayitavyā iti /	no tu kulāni bhoktum preṣayitavyāḥ iti 
SA_K01_vinv10_u-53	te anena pratiśāmayitvā sarvopakaraṇaiḥ pravāritāḥ /	te anena pratiśāmayitvā sarva upakaraṇaiḥ pravāritāḥ 
SA_K01_vinv10_u-54	no tu kulāni bhoktuṃ preṣitāḥ /	no tu kulāni bhoktum preṣitāḥ 
SA_K01_vinv10_u-55	teṣām eke kathayanti /	teṣām eke kathayanti 
