segmentnr	original	analyzed
SA_XX_n3003u-0	Sarvabuddhaviṣayāvatārajñānālokālaṁkāra nāma mahāyānasūtra namo buddhāya ||	sarva buddha viṣaya avatāra jñāna āloka alakāra nāma mahāyāna sūtra namaḥ buddhāya 
SA_XX_n3003u-1	evaṁ mayā śrutam ekasmin samaye bhagavān rājagṛhe viharati sma |	eva mayā śrutam ekasmin samaye bhagavān rājagṛhe viharati sma 
SA_XX_n3003u-2	gṛdhrakūṭe parvate 'nanta- ratnaśikhare dharmadhātugarbhe prāsāde mahatā bhikṣu- saṁghena sārdhaṁ pañaviṁśatibhir bhikṣusahasraiḥ |	gṛdhrakūṭe parvate nanta ratna śikhare dharmadhātu garbhe prāsāde mahatā bhikṣu saghena sārdha pañaviśatibhiḥ bhikṣu sahasraiḥ 
SA_XX_n3003u-3	sarvair arhadbhiḥ kṣīnāsravair niḥkleśair vaśībhūtaiḥ suvimuktacittaiḥ suvimuktaprajñair ājāneyair mahānāgaiḥ kṛtakṛtayaiḥ kṛta- karaṇīyair apahṛtabhārair anuprāptasvakārthaiḥ parikṣīṇa- bhavasaṁyojanaiḥ samyagājñāsuvimuktacittaiḥ sarvacetovaśi- paramapāramiprāptaiḥ |	sarvaiḥ arhadbhiḥ kṣīna āsravaiḥ niḥkleśaiḥ vaśībhūtaiḥ su vimukta cittaiḥ su vimukta prajñaiḥ ājāneyaiḥ mahā nāgaiḥ kṛtakṛtayaiḥ kṛta karaṇīyaiḥ apahṛta bhāraiḥ anuprāpta svaka arthaiḥ parikṣīṇa bhava sayojanaiḥ samyagājñā su vimukta cittaiḥ sarva cetaḥ vaśi parama pārami prāptaiḥ 
SA_XX_n3003u-4	ājñātakauṇḍinyapramukhaiś cāṣṭa- ṣaṣṭibhir mahāśrāvakaiḥ,	ājñātakauṇḍinya pramukhaiḥ ca aṣṭa ṣaṣṭibhiḥ mahāśrāvakaiḥ 
SA_XX_n3003u-5	dvāsaptatibhir bodhisattvakoṭīniyu- taśatasahasraiḥ |	dvāsaptatibhiḥ bodhisattva koṭī niyu ta śata sahasraiḥ 
SA_XX_n3003u-6	tadyathā mañjuśriyā kumārabhūtena,	tat yathā mañjuśriyā kumāra bhūtena 
SA_XX_n3003u-7	dhana- śriyā ca buddhiśriyā ca bhaiṣajyarājena ca bhaiṣajyasamu- dgatena ca bodhisattvena mahāsattvena |	dhana śriyā ca buddhi śriyā ca bhaiṣajyarājena ca bhaiṣajyasamu dgatena ca bodhisattvena mahāsattvena 
SA_XX_n3003u-8	sarvair avai- vartikadharmacakrapravartakaiḥ,	sarvaiḥ vartika dharmacakra pravartakaiḥ 
SA_XX_n3003u-9	sarvai ratnakūṭavaipulyasū- traparipṛcchākuśalaiḥ,	sarvaiḥ ratna kūṭa vaipulya sū tra paripṛcchā kuśalaiḥ 
SA_XX_n3003u-10	dharmameghabhūmipratilabdhaiḥ,	dharma megha bhūmi pratilabdhaiḥ 
SA_XX_n3003u-11	su- merubhūtaiḥ prajñayā,	su meru bhūtaiḥ prajñayā 
SA_XX_n3003u-12	sarvaiḥ śūnyatānimittāpraṇihitānut- pādājātā bhāvadharmaparibhāvitaiḥ,	sarvaiḥ śūnyatā nimitta apraṇihita anud pāda ajātāḥ bhāva dharma paribhāvitaiḥ 
SA_XX_n3003u-13	mahāgaṁbhīradharma- (1)	mahā gabhīra dharma 
SA_XX_n3003u-14	nirbhāsaiḥ,	nirbhāsaiḥ 
SA_XX_n3003u-15	tathāgateryāpathaiḥ,	tathāgata īryāpathaiḥ 
SA_XX_n3003u-16	anyonyalokadhātuṣu tathāga- takoṭīniyutaśatasahasrasaṁpreṣitaiḥ,	anyonya lokadhātuṣu tathāga ta koṭī niyuta śata sahasra sa preṣitaiḥ 
