segmentnr	original	analyzed
SA_XX_n3013u-0	mahāvastu avadānaṁ prathamaḥ khaṇḍaḥ mahāvastu avadānaṁ oṁ namaḥ śrīmahābuddhāyātītānāgatapratyutpannebhyaḥ sarvabuddhebhyaḥ ||	mahāvastu avadāna prathamaḥ khaṇḍaḥ mahāvastu avadāna o namaḥ śrī mahābuddhāya atīta anāgata pratyutpannebhyaḥ sarva buddhebhyaḥ 
SA_XX_n3013u-1	mahāvastuye ādi |	mahāvastuye ādi 
SA_XX_n3013u-2	catvārīmāni bodhisatvānāṁ bodhisatvacaryāṇi |	catvāri imāni bodhisatvānām bodhisatva caryāṇi 
SA_XX_n3013u-3	katamāni catvāri |	katamāni catvāri 
SA_XX_n3013u-4	prakṛticaryā praṇidhānacaryā anulomacaryā anivartanacaryā |	prakṛti caryā praṇidhāna caryā anuloma caryā anivartana caryā 
SA_XX_n3013u-5	namo aparājitadhvajāya tathāgatāyārhate samyaksaṁbuddhāya |	namaḥ aparājitadhvajāya tathāgatāya arhate samyaksabuddhāya 
SA_XX_n3013u-6	yasyāntike'nenaiva bhavagatā śākyamuninā pramathaṁ kuśalamūlānyavaropitāni rājñā cakravartibhūtenādau prakṛti- caryāyāṁ pravartamānena ||	yasya antikena inā eva bhavagatā śākyamuninā pramatha kuśala mūlāni avaropitāni rājñā cakravarti bhūtena ādau prakṛti caryāyā pravartamānena 
SA_XX_n3013u-7	namo'tītāya śākyamunaye tathāgatāyārhate samyaksaṁbuddhāya |	namaḥ utītāya śākyamunaye tathāgatāya arhate samyaksabuddhāya 
SA_XX_n3013u-8	yasyāntike'nenaiva bhagavatā śākyamuninā prathamaṁ kuśalamūlapraṇidhānaṁ kṛtaṁ vaṇikaśreṣṭhibhūtenādau praṇidhānacaryāyāṁ pravartamānenāho punarahamanāgate'dhvani buddho bhaveyaṁ tathāgato'rhaṁ samyaksaṁbuddho yathāyaṁ bhagavāñchākyamunirmamāpi śākyamuniriti nāmadheyaṁ vistareṇa yāvat mamāpi kapilavastunagaraṁ bhavediti ||	yasya antikena ina eva bhagavatā śākyamuninā prathama kuśala mūla praṇidhāna kṛta vaṇika śreṣṭhi bhūtena ādau praṇidhāna caryāyā pravartamānena aho punar aham anāgata idhvani buddhaḥ bhaveya tathāgataḥ urha samyaksabuddhaḥ yathāya bhagavān śākyamuniḥ mama api śākyamuniḥ iti nāmadheya vistareṇa yāvat mama api kapilavastu nagara bhavet iti 
SA_XX_n3013u-9	namaḥ samitāvine tathāgatāyārhate samyaksaṁbuddhāya yasyāntike'nenaiva bhagavatā śākyamuninānuloma- praṇidhānaṁ kṛta rājñā cakravartibhūtena anulomacaryāyāṁ pratiṣṭhitena [katamā nivartanacaryā] ||	namaḥ samitāvine tathāgatāya arhate samyaksabuddhāya yasya antikena inā eva bhagavatā śākyamuninā anuloma praṇidhāna kṛta rājñā cakravarti bhūtena anuloma caryāyā pratiṣṭhitena katamā nivartana caryā 
SA_XX_n3013u-10	namo dīpaṁkarāya tathāgatāyārhate samyaksaṁbuddhāya |	namaḥ dīpakarāya tathāgatāya arhate samyaksabuddhāya 
SA_XX_n3013u-11	yenāyaṁ bhagavānprathamata evaṁ vyākṛta |	yena aya bhagavān prathamatas eva vyākṛta 
SA_XX_n3013u-12	bhaviṣyasi tvaṁ māṇavakānāgate dhvani aparimitāsaṁkhyeyāprameyehi kalpehi śākyamunirnāma tathāgato rhaṁ samyaksaṁbuddha iti |	bhaviṣyasi tva māṇavaka anāgate dhvani aparimita asakhyeya aprameyehi kalpehi śākyamuniḥ nāma tathāgataḥ rha samyaksabuddhaḥ iti 
SA_XX_n3013u-13	vistareṇodīrayiṣyaṁ dīpaka- (1)	vistareṇa udīrayiṣya dīpaka 
SA_XX_n3013u-14	ravastuni meghamāṇavavyākaraṇaṁ ||	megha māṇava vyākaraṇa 
SA_XX_n3013u-15	ataḥ prabhṛtyanivartanacaryāyāṁ dīpaṁkarasya tathāgatasya tasyottareṇāparimāṇehi tathāgatehi anuvyākṛto buddho bhaviṣyasiti ||	atas prabhṛti anivartana caryāyāḥ dīpakarasya tathāgatasya tasya uttareṇa aparimāṇehi tathāgatehi anuvyākṛtaḥ buddhaḥ bhaviṣyasi iti 
SA_XX_n3013u-16	tata paścā- tsarvābhibhuvāpi bhagavatānuvyākṛtaṁ |	tata paścāt sarvābhibhuvā api bhagavatā anuvyākṛta 
SA_XX_n3013u-17	bhaviṣyasi tvaṁ abhiji bhikṣo'nāgate dhvani śatasahasrakalpe śākyamunirnāma tathāgato'rhaṁ samyaksaṁbuddha ityevamādi vistareṇodī- rayiṣyaṁ abhijibhikṣuvyākaraṇaṁ ||	bhaviṣyasi tva abhiji bhikṣonāgate śata sahasra kalpe śākyamuniḥ nāma tathāgataḥ urha samyaksabuddhaḥ iti evamādi 
SA_XX_n3013u-18	namo vipaśyine tathāgatāyārhate samyaksaṁbuddhāya ||	namaḥ vipaśyine tathāgatāya arhate samyaksabuddhāya 
SA_XX_n3013u-19	namo krakutsaṁdāya tathāgatāyārhate samyaksaṁbuddhāya ||	namaḥ krakutsadāya tathāgatāya arhate samyaksabuddhāya 
SA_XX_n3013u-20	namaḥ kāśyapāya tathāgatāyārhate samyaksaṁbuddhāya ||	namaḥ kāśyapāya tathāgatāya arhate samyaksabuddhāya 
