segmentnr	original	analyzed
SA_T04_vasbocpu-0	bodhicittotpādasūtraśāstra	bodhi citta utpāda sūtra śāstra 
SA_T04_vasbocpu-1	prathamo vargaḥ	prathamaḥ vargaḥ 
SA_T04_vasbocpu-2	adhyeṣaṇotpādaḥ	adhyeṣaṇā utpādaḥ 
SA_T04_vasbocpu-3	namāmyaparyantatathāatān gatān	namāmi aparyanta tathā atān gatān 
SA_T04_vasbocpu-4	jinānahaṃ sāmpratikānanāgatān /	jinān aham sāmprati kānana āgatān 
SA_T04_vasbocpu-5	nabhaḥsamākṣobhyadhiyo 'parājitān	parājitān 
SA_T04_vasbocpu-6	janān paritrātumatho mahākṛpān //1//	janān paritrātum atho mahā kṛpān 
SA_T04_vasbocpu-7	1 / asti mahāvaipulyamanuttaraṃ saddharmamātṛkāpiṭakaṃ bodhisatvai rmahāsattvairabhyastam /	asti mahā vaipulyam anuttaram saddharma mātṛkā piṭakam bodhisatvaiḥ mahāsattvaiḥ abhyastam 
SA_T04_vasbocpu-8	tathāhi /	tathā hi 
SA_T04_vasbocpu-9	(1) adhyepatantyabhisamboddhu manuttarāṃ bodhim /	adhyepatanti abhisamboddhu m anuttarām bodhim 
SA_T04_vasbocpu-10	(2) prerayanti sattvān cittamutpādayituṃ gambhīrodāram /	prerayanti sattvān cittam utpādayitum gambhīra udāram 
SA_T04_vasbocpu-11	(3) pratiṣṭhāpayanti praṇidhānaṃ pariniṣpannam /	pratiṣṭhāpayanti praṇidhānam pariniṣpannam 
SA_T04_vasbocpu-12	(4) utsṛjantyātmabhāvaṃ dhanāni ca nigṛhṇanti lobhaṃ mātsarya ca /	utsṛjanti ātma bhāvam dhanāni ca nigṛhṇanti lobham mātsarya ca 
SA_T04_vasbocpu-13	(5) ācaranti pacaskandhaśīlam /	ācaranti paca skandha śīlam 
SA_T04_vasbocpu-14	vinayanti cāparādhinaḥ /	vinayanti ca aparādhinaḥ 
SA_T04_vasbocpu-15	(6) bhāvayanti paramāṃ kṣāntiṃ dveṣāparaṇanigrahāya (7)	bhāvayanti paramām kṣāntim dveṣa a paraṇa nigrahāya 
SA_T04_vasbocpu-16	janayanti voryotsāhaṃ sattvapratiṣṭhāpanāya (8)	janayanti vā ūrya utsāham sattva pratiṣṭhāpanāya 
SA_T04_vasbocpu-17	saṃgṛhṇanti dhyānāni sattvacittaparijñānāya /	saṃgṛhṇanti dhyānāni sattva citta parijñānāya 
SA_T04_vasbocpu-18	(9) bhāvayanti prajñāmavidyānirodhāya /	bhāvayanti prajñām avidyā nirodhāya 
SA_T04_vasbocpu-19	(10) praviśanti tathatādvāramāsaṅgaprahāṇāya /	praviśanti tathatā dvāram āsaṅga prahāṇāya 
