segmentnr	original	analyzed
SA_GSP33_samkaubh_u-0	Śaṃkara (attrib.)	śaṃkara attrib 
SA_GSP33_samkaubh_u-1	: Kaṭhopaniṣadbhāṣya	       
SA_GSP33_samkaubh_u-2	kāṭhakopaniṣat	kāṭhaka upaniṣad 
SA_GSP33_samkaubh_u-3	oṃ saha nāv avatu /	om saha nau avatu 
SA_GSP33_samkaubh_u-4	saha nau bhunaktu /	saha nau bhunaktu 
SA_GSP33_samkaubh_u-5	saha vīryaṃ karavāvahai //	saha vīryam karavāvahai 
SA_GSP33_samkaubh_u-6	tejasvi nāvadhītamastu mā vidviṣāvahai //	tejasvi nau adhītam astu mā vidviṣāvahai 
SA_GSP33_samkaubh_u-7	oṃ śāntiḥ śāntiḥ śāntiḥ //	om śāntiḥ śāntiḥ śāntiḥ 
SA_GSP33_samkaubh_u-8	oṃ namo bhagavate vaivasvatāya mṛtyave brahmavidyācāryāya naciketase ca /	om namaḥ bhagavate vaivasvatāya mṛtyave brahma vidyā ācāryāya naciketase ca 
SA_GSP33_samkaubh_u-9	atha kāṭhakopaniṣadvallīnāṃ sukhārthaprabodhanārtham alpagranthā vṛttir ārabhyate /	atha kāṭhaka upaniṣad vallīnām sukha artha prabodhana artham alpa granthā vṛttiḥ ārabhyate 
SA_GSP33_samkaubh_u-10	sader dhātor viśaraṇagatyavasād anārthasyopanipūrvasya kvippratyayāntasya rūpam idam upaniṣad iti /	sadeḥ dhātoḥ viśaraṇa gati avasāt an a arthasya upani pūrvasya kvip pratyaya antasya rūpam idam upaniṣad iti 
SA_GSP33_samkaubh_u-11	upaniṣacchabdena ca vyācikhyāsitagranthapratipādyavedyavastuviṣayā vidyocyate /	upaniṣad śabdena ca vyācikhyāsita grantha pratipādya vedya vastu viṣayā vidyā ucyate 
SA_GSP33_samkaubh_u-12	kena punar arthayogenopaniṣacchabdena vidyocyata ity ucyate /	kena punar artha yogena upaniṣad śabdena vidyā ucyate iti ucyate 
SA_GSP33_samkaubh_u-13	ye mumukṣavo dṛṣṭānuśravikaviṣayavitṛṣṇāḥ santa upaniṣacchabdavācyāṃ vakṣyamāṇalakṣaṇāṃ	ye mumukṣavaḥ dṛṣṭa ānuśravika viṣaya vitṛṣṇāḥ santaḥ upaniṣad śabda vācyām vakṣyamāṇa lakṣaṇām 
SA_GSP33_samkaubh_u-14	vidyām upasadyopagamya tanniṣṭhatayā niścayena śīlayanti teṣām avidyādeḥ saṃsārabijasya	vidyām upasadya upagamya tad niṣṭha tayā niścayena śīlayanti teṣām avidyā ādeḥ saṃsāra bijasya 
SA_GSP33_samkaubh_u-15	viśaraṇād dhiṃsanād vināśanād ity anenārthayogena vidyopaniṣad ity ucyate /	viśaraṇāt dhiṃsanāt vināśanāt iti anena artha yogena vidyā upaniṣad iti ucyate 
