segmentnr	original	analyzed
SA_GE07_mbh_16_u-0	16,000.000*0001_01 nārāyaṇaṃ namaskṛtya naraṃ caiva narottamam	nārāyaṇam namaskṛtya naram ca eva narottamam 
SA_GE07_mbh_16_u-1	16,000.000*0001_02 devīṃ sarasvatīṃ caiva tato jayam udīrayet	devīm sarasvatīm ca eva tatas jayam udīrayet 
SA_GE07_mbh_16_u-2	16,001.001 vaiśaṃpāyana uvāca	vaiśaṃpāyanaḥ uvāca 
SA_GE07_mbh_16_u-3	16,001.001a ṣaṭtriṃśe tv atha saṃprāpte varṣe kauravanandanaḥ	ṣaṭtriṃśe tu atha saṃprāpte varṣe kaurava nandanaḥ 
SA_GE07_mbh_16_u-4	16,001.001c dadarśa viparītāni nimittāni yudhiṣṭhiraḥ	dadarśa viparītāni nimittāni yudhiṣṭhiraḥ 
SA_GE07_mbh_16_u-5	16,001.002a vavur vātāḥ sanirghātā rūkṣāḥ śarkaravarṣiṇaḥ	vavuḥ vātāḥ sa nirghātāḥ rūkṣāḥ śarkara varṣiṇaḥ 
SA_GE07_mbh_16_u-6	16,001.002c apasavyāni śakunā maṇḍalāni pracakrire	apasavyāni śakunāḥ maṇḍalāni pracakrire 
SA_GE07_mbh_16_u-7	16,001.003a pratyagūhur mahānadyo diśo nīhārasaṃvṛtāḥ	pratyagūhuḥ mahā nadyaḥ diśaḥ nīhāra saṃvṛtāḥ 
SA_GE07_mbh_16_u-8	16,001.003c ulkāś cāṅgāravarṣiṇyaḥ prapetur gaganād bhuvi	ulkāḥ ca aṅgāra varṣiṇyaḥ prapetuḥ gaganāt bhuvi 
SA_GE07_mbh_16_u-9	16,001.004a ādityo rajasā rājan samavacchannamaṇḍalaḥ	ādityaḥ rajasā rājan samavacchanna maṇḍalaḥ 
SA_GE07_mbh_16_u-10	16,001.004c viraśmir udaye nityaṃ kabandhaiḥ samadṛśyata	viraśmiḥ udaye nityam kabandhaiḥ samadṛśyata 
SA_GE07_mbh_16_u-11	16,001.005a pariveṣāś ca dṛśyante dāruṇāḥ candrasūryayoḥ	pariveṣāḥ ca dṛśyante dāruṇāḥ candra sūryayoḥ 
SA_GE07_mbh_16_u-12	16,001.005c trivarṇāḥ śyāmarūkṣāntās tathā bhasmāruṇaprabhāḥ	tri varṇāḥ śyāma rūkṣa antāḥ tathā bhasma aruṇa prabhāḥ 
SA_GE07_mbh_16_u-13	16,001.006a ete cānye ca bahava utpātā bhayaśaṃsinaḥ	ete ca anye ca bahavaḥ utpātāḥ bhaya śaṃsinaḥ 
SA_GE07_mbh_16_u-14	16,001.006c dṛśyante 'har aho rājan hṛdayodvegakārakāḥ	dṛśyante har aho rājan hṛdaya udvega kārakāḥ 
SA_GE07_mbh_16_u-15	16,001.006d*0002_01 dṛśyante jagato nāthe divam āroḍhum icchati	dṛśyante jagataḥ nāthe divam āroḍhum icchati 
SA_GE07_mbh_16_u-16	16,001.006d*0003_01 yasya prasādād dharmo 'yaṃ kṛte yadvat kalāv api	yasya prasādāt dharmaḥ yam kṛte yadvat kalau api 
SA_GE07_mbh_16_u-17	16,001.006d*0003_02 pāṇḍavās tu mahābhāgā yuktās tu yaśasānaghāḥ	pāṇḍavāḥ tu mahābhāgāḥ yuktāḥ tu yaśasā anaghāḥ 
SA_GE07_mbh_16_u-18	16,001.007a kasya cit tv atha kālasya kururājo yudhiṣṭhiraḥ	kasya cit tu atha kālasya kururājaḥ yudhiṣṭhiraḥ 
SA_GE07_mbh_16_u-19	16,001.007c śuśrāva vṛṣṇicakrasya mausale kadanaṃ kṛtam	śuśrāva vṛṣṇi cakrasya mausale kadanam kṛtam 
SA_GE07_mbh_16_u-20	16,001.008a vimuktaṃ vāsudevaṃ ca śrutvā rāmaṃ ca pāṇḍavaḥ	vimuktam vāsudevam ca śrutvā rāmam ca pāṇḍavaḥ 
SA_GE07_mbh_16_u-21	16,001.008c samānīyābravīd bhrātṝn kiṃ kariṣyāma ity uta	samānīya abravīt bhrātṝn kim kariṣyāmaḥ iti uta 
SA_GE07_mbh_16_u-22	16,001.009a parasparaṃ samāsādya brahmadaṇḍabalātkṛtān	parasparam samāsādya brahmadaṇḍa balātkṛtān 
SA_GE07_mbh_16_u-23	16,001.009c vṛṣṇīn vinaṣṭāṃs te śrutvā vyathitāḥ pāṇḍavābhavan	vṛṣṇīn vinaṣṭān te śrutvā vyathitāḥ pāṇḍavāḥ abhavan 
SA_GE07_mbh_16_u-24	16,001.010a nidhanaṃ vāsudevasya samudrasyeva śoṣaṇam	nidhanam vāsudevasya samudrasya iva śoṣaṇam 
SA_GE07_mbh_16_u-25	16,001.010c vīrā na śraddadhus tasya vināśaṃ śārṅgadhanvanaḥ	vīrāḥ na śraddadhuḥ tasya vināśam śārṅgadhanvanaḥ 
