segmentnr	original	analyzed
SA_GSP33_gaukarpu-0	atha gauḍapādīyakārikāḥ	atha gauḍapādīya kārikāḥ 
SA_GSP33_gaukarpu-1	(bahiṣ[S:]bahiḥ)	bahis bahis 
SA_GSP33_gaukarpu-2	prajño vibhur viśvo hy antaḥprajñas tu taijasaḥ /	prajñaḥ vibhuḥ viśvaḥ hi antar prajñaḥ tu taijasaḥ 
SA_GSP33_gaukarpu-3	ghanaprajñas tathā prājña eka eva tridhā (smṛtaḥ [B:]sthitaḥ) // 1.1 //	ghana prajñaḥ tathā prājñaḥ ekaḥ eva tridhā smṛtaḥ 
SA_GSP33_gaukarpu-4	dakṣiṇākṣimukhe viśvo manasy antas tu taijasaḥ /	dakṣiṇa akṣi mukhe viśvaḥ manasi antar tu taijasaḥ 
SA_GSP33_gaukarpu-5	ākāśe ca hṛdi prājñas tridhā dehe vyavasthitaḥ // 1.2 //	ākāśe ca hṛdi prājñaḥ tridhā dehe vyavasthitaḥ 
SA_GSP33_gaukarpu-6	viśvo hi sthūlabhuṅ nityaṃ taijasaḥ praviviktabhuk /	viśvaḥ hi sthūla bhuj nityam taijasaḥ pravivikta bhuj 
SA_GSP33_gaukarpu-7	ānandabhuk tathā prājñas tridhā bhogaṃ nibodhata // 1.3 //	ānanda bhuj tathā prājñaḥ tridhā bhogam nibodhata  /
SA_GSP33_gaukarpu-8	sthūlaṃ tarpayate viśvaṃ praviviktaṃ tu taijasam /	sthūlam tarpayate viśvam praviviktam tu taijasam 
SA_GSP33_gaukarpu-9	ānandaś ca tathā prājñaṃ tridhā tṛptiṃ nibodhata // 1.4 //	ānandaḥ ca tathā prājñam tridhā tṛptim nibodhata  /
SA_GSP33_gaukarpu-10	triṣu dhāmasu yad bhojyaṃ bhoktā yaś ca prakīrtitaḥ /	triṣu dhāmasu yat bhojyam bhoktā yaḥ ca prakīrtitaḥ 
SA_GSP33_gaukarpu-11	vedaitad ubhayaṃ yas tu sa bhuñjāno na lipyate // 1.5 //	veda etat ubhayam yaḥ tu sa bhuñjānaḥ na lipyate  /
SA_GSP33_gaukarpu-12	prabhavaḥ sarva(bhāvānāṃ [B:]bhūtānāṃ)	prabhavaḥ sarva bhāvānām bbhūtānām 
SA_GSP33_gaukarpu-13	satām iti viniścayaḥ /	satām iti viniścayaḥ 
SA_GSP33_gaukarpu-14	sarvaṃ janayati prāṇaś cetoaṃśūn puruṣaḥ pṛthak // 1.6 //	sarvam janayati prāṇaḥ cetaḥ aṃśūn puruṣaḥ pṛthak 
SA_GSP33_gaukarpu-15	vibhūtiṃ prasavaṃ tv anye manyante sṛṣṭicintakāḥ /	vibhūtim prasavam tu anye manyante sṛṣṭi cintakāḥ 
SA_GSP33_gaukarpu-16	svapnamāyā(sa[B:]sva)	svapna māyā sabsva 
SA_GSP33_gaukarpu-17	rūpeti sṛṣṭir anyair vikalpitā // 1.7 //	rūpā iti sṛṣṭiḥ anyaiḥ vikalpitā 
