segmentnr	original	analyzed
SA_GSP33_brasusau-0	śaṃ no bhavatvaryamā |	śam naḥ bhavatu aryamā 
SA_GSP33_brasusau-1	śaṃ na indro bṛhaspatiḥ |	śam naḥ indraḥ bṛhaspatiḥ 
SA_GSP33_brasusau-2	śaṃ no viṣṇururukramaḥ |	śam naḥ viṣṇuḥ urukramaḥ 
SA_GSP33_brasusau-3	namo brahmaṇe |	namaḥ brahmaṇe 
SA_GSP33_brasusau-4	namaste vāyo |	namaḥ te vāyo 
SA_GSP33_brasusau-5	tvameva pratyakṣaṃ brahmāsi |	tvam eva pratyakṣam brahma asi 
SA_GSP33_brasusau-6	tvameva pratyakṣaṃ brahmavadiṣyāmi |	tvam eva pratyakṣam brahma vadiṣyāmi 
SA_GSP33_brasusau-7	ṛtaṃ vadiṣyāmi |	ṛtam vadiṣyāmi 
SA_GSP33_brasusau-8	satyaṃ vadiṣyāmi |	satyam vadiṣyāmi 
SA_GSP33_brasusau-9	tanmāmavatu |	tat mām avatu 
SA_GSP33_brasusau-10	tadvaktāramavatu |	tat vaktāram avatu 
SA_GSP33_brasusau-11	avatu mām |	avatu mām 
SA_GSP33_brasusau-12	avatu vaktāram ||	avatu vaktāram 
SA_GSP33_brasusau-13	oṃ śāntiḥ śāntiḥ śāntiḥ ||	om śāntiḥ śāntiḥ śāntiḥ 
SA_GSP33_brasusau-14	saha nāvavatu |	saha nau avatu 
SA_GSP33_brasusau-15	saha nau bhunaktu |	saha nau bhunaktu 
SA_GSP33_brasusau-16	saha vīrya karavāvahai |	saha vīrya karavāvahai 
SA_GSP33_brasusau-17	tejakhi nāvadhītamastu mā vidviṣāvahai |	tejakhi nau adhītam astu mā vidviṣāvahai 
SA_GSP33_brasusau-18	oṃ śāntiḥ śāntiḥ śāntiḥ ||yaśchandasāmṛṣabho viśvarūpaḥ |	om śāntiḥ śāntiḥ śāntiḥ yaḥ chandasām ṛṣabhaḥ viśva rūpaḥ 
SA_GSP33_brasusau-19	cha ndobhyo'dhyamṛtātsaṃbabhūva |	cha ndobhyaḥ adhi amṛtāt saṃbabhūva 
SA_GSP33_brasusau-20	sa mendro medhayā spṛṇotu |	sa mā indraḥ medhayā spṛṇotu 
SA_GSP33_brasusau-21	amṛtasya devadhāraṇo bhūyāsam |	amṛtasya deva dhāraṇaḥ bhūyāsam 
SA_GSP33_brasusau-22	śarīraṃ me vicarṣaṇam |	śarīram me vicarṣaṇam 
SA_GSP33_brasusau-23	jihvā me madhumattamā |	jihvā me madhumattamā 
SA_GSP33_brasusau-24	karṇābhyāṃ bhūri vidhruvam |	karṇābhyām bhūri vidhruvam 
SA_GSP33_brasusau-25	brahmaṇaḥ kośo'si medhayā pihitaḥ |	brahmaṇaḥ kośaḥ asi medhayā pihitaḥ 
SA_GSP33_brasusau-26	śrutaṃ me gopāya |	śrutam me gopāya 
SA_GSP33_brasusau-27	oṃ śāntiḥ śāntiḥ śāntiḥ ||	om śāntiḥ śāntiḥ śāntiḥ 
SA_GSP33_brasusau-28	ahaṃ vṛkṣasya rerikhā |	aham vṛkṣasya rerikhā 
SA_GSP33_brasusau-29	kīrtiḥ pṛṣṭaṃ gireriva |	kīrtiḥ pṛṣṭam gireḥ iva 
SA_GSP33_brasusau-30	ūrdhvapavitro vājinīva svamṛtamasmi |	ūrdhva pavitraḥ vājinī iva su amṛtam asmi 
SA_GSP33_brasusau-31	draviṇa savarcasam |	draviṇa savarcasam 
SA_GSP33_brasusau-32	sumedhā amṛtokṣitaḥ |	sumedhāḥ amṛta ukṣitaḥ 
SA_GSP33_brasusau-33	iti triśaṅkorvedānuvacanam ||	iti triśaṅkoḥ veda anuvacanam 
SA_GSP33_brasusau-34	oṃ śāntiḥ śāntiḥ śāntiḥ ||bhadraṃ karṇebhiḥ śṛṇuyāma devāḥ |	om śāntiḥ śāntiḥ śāntiḥ bhadram karṇebhiḥ śṛṇuyāma devāḥ 
SA_GSP33_brasusau-35	bhadraṃ paśyemākṣabhiryajatāḥ |	bhadram paśyema akṣabhiḥ yajatāḥ 
SA_GSP33_brasusau-36	sthirairaṅgaistuṣṭuvāsastanūbhiḥ |	sthiraiḥ aṅgaiḥ tuṣṭuvāsaḥ tanūbhiḥ 
SA_GSP33_brasusau-37	vyaśema devahitaṃ yadāyuḥ |	vyaśema deva hitam yat āyuḥ 
SA_GSP33_brasusau-38	svasti na indro vṛddhaśravāḥ |	svasti naḥ indraḥ vṛddha śravāḥ 
SA_GSP33_brasusau-39	svasti naḥ pūṣā viśvavedāḥ |	svasti naḥ pūṣā viśva vedāḥ 
SA_GSP33_brasusau-40	svasti na stārkṣyo ariṣṭanemiḥ |	svasti naḥ stārkṣyaḥ ariṣṭa nemiḥ 
SA_GSP33_brasusau-41	svasti no bṛhaspatirdadhātu ||	svasti naḥ bṛhaspatiḥ dadhātu 
SA_GSP33_brasusau-42	oṃ śāntiḥ śāntiḥ śāntiḥ ||	om śāntiḥ śāntiḥ śāntiḥ 
SA_GSP33_brasusau-43	Spe pūrṇamadaḥ pūrṇamidaṃ pūrṇātpūrṇamudacya te |	pūrṇam adaḥ pūrṇam idam pūrṇāt pūrṇam udacya te 
SA_GSP33_brasusau-44	pūrṇasya pūrṇamādāya pūrṇamevāvaśipyate ||	pūrṇasya pūrṇam ādāya pūrṇam eva avaśipyate 
SA_GSP33_brasusau-45	oṃ śāntiḥ śāntiḥ śāntiḥ ||	om śāntiḥ śāntiḥ śāntiḥ 
SA_GSP33_brasusau-46	āpyāyantu mamāṅgāni vākū prāṇaścakṣuḥ śrotramatho balamindriyāṇi capaim sarvāṇi |	āpyāyantu mama aṅgāni vākū prāṇaḥ cakṣuḥ śrotram atho balam indriyāṇi capaim sarvāṇi 
SA_GSP33_brasusau-47	sarva brahmopaniṣadaṃ māhaṃ brahma nirākuryāṃ mā mā brahma nirākarodanirākaraṇamastvanirākaraṇaṃ me'stu |	brahma upaniṣadam mā aham brahma nirākuryām mā mā brahma nirākarot anirākaraṇam astu anirākaraṇam me astu 
SA_GSP33_brasusau-48	tadātmani nirate ya upaniṣatsu dharmāste mayi santu te mayi santu ||	tad ātmani nirate ye upaniṣatsu dharmāḥ te mayi santu te mayi santu 
SA_GSP33_brasusau-49	oṃ śāntiḥ śāntiḥ śāntiḥ ||	om śāntiḥ śāntiḥ śāntiḥ 
SA_GSP33_brasusau-50	PA vāṅ me manasi pratiṣṭhitā |	vāc me manasi pratiṣṭhitā 
SA_GSP33_brasusau-51	mano me vāci pratiṣṭhitam |	manaḥ me vāci pratiṣṭhitam 
SA_GSP33_brasusau-52	āvirāvī edhi |	āvirāvī edhi 
SA_GSP33_brasusau-53	vedasya ma āṇīsthaḥ |	vedasya me āṇīsthaḥ 
SA_GSP33_brasusau-54	śrutaṃ me mā prahāsīḥ |	śrutam me mā prahāsīḥ 
SA_GSP33_brasusau-55	anenādhītena |	anena adhītena 
SA_GSP33_brasusau-56	ahorātrānsaṃdhāmi|	ahar rātrān saṃdhāmi 
SA_GSP33_brasusau-57	ṛtaṃ vadiṣyāmi |	ṛtam vadiṣyāmi 
SA_GSP33_brasusau-58	satyaṃ vadiṣyāmi |	satyam vadiṣyāmi 
SA_GSP33_brasusau-59	tanmāmavatu |	tat mām avatu 
SA_GSP33_brasusau-60	tadvaktāramavatu |	tat vaktāram avatu 
SA_GSP33_brasusau-61	avatu mām |	avatu mām 
SA_GSP33_brasusau-62	avatu vaktāramavatu vaktāram ||	avatu vaktāram avatu vaktāram 
SA_GSP33_brasusau-63	oṃ śāntiḥ śāntiḥ śāntiḥ ||adraṃ no'pi vātaya manaḥ ||	om śāntiḥ śāntiḥ śāntiḥ adram vātaya manaḥ 
SA_GSP33_brasusau-64	oṃ śāntiḥ śāntiḥ śāntiḥ ||	om śāntiḥ śāntiḥ śāntiḥ 
SA_GSP33_brasusau-65	yo brahmāṇaṃ vidadhāti pūrva yo vai vedāṃśca prahiṇoti tasmai |	yaḥ brahmāṇam vidadhāti yaḥ vai vedān ca prahiṇoti tasmai 
SA_GSP33_brasusau-66	taraha devamātmabuddhiprakāśaṃ mumukṣurve śaraṇamahaṃ prapadye ||	devam ātma buddhi prakāśam mumukṣuḥ ve śaraṇam aham prapadye 
SA_GSP33_brasusau-67	oṃ śāntiḥ śāntiḥ śāntiḥ ||	om śāntiḥ śāntiḥ śāntiḥ 
SA_GSP33_brasusau-68	brahmasūtrabhāṣyam ||	brahmasūtrabhāṣyam 
SA_GSP33_brasusau-69	prathamo'dhyāyaḥ |śrīmackarabhagavatpādaviracitam ||	prathamaḥ udhyāyaḥ śrīmat kara bhagavat pāda viracitam 
SA_GSP33_brasusau-70	brahmasūtabhāṣyam ||	brahmasūtabhāṣyam 
SA_GSP33_brasusau-71	prathamādhyāye prathamaḥ pādaḥ||	prathama adhyāye prathamaḥ pādaḥ 
SA_GSP33_brasusau-72	śrīmacchaṃkarabhagavatpūjyapādāḥ ||	            
SA_GSP33_brasusau-73	śrīvāṇīvilāyamudrāya cālaye bhudritamidam Sonurnishrunker Sumerivvala śārīrakamīmāṃsā ||	śrī vāṇīvilāya mudrāya cālaye bhudritam idam śārīrakamīmāṃsā 
SA_GSP33_brasusau-74	sūtrabhāṣyam ||	sūtrabhāṣyam 
SA_GSP33_brasusau-75	śrīmacchaṃkarabhagavatpādaiḥ viracitam |	             
SA_GSP33_brasusau-76	yu ṣmadasmatpratyayagocarayorviṣa yaviṣayiṇostamaḥ prakāśavadviruddhasvabhāvayoritaretarabhāvānupapattau siddhāyām, taddharmāṇāmapi sutarāmitaretarabhāvānupapatti ityataḥ asmatpratyayagocare viṣayiṇi cidātmake yuṣmatpratyayagoHi! hitmonitithitu carasya viṣayasya taddharmāṇāṃ cādhyāsaḥ tadviparyayeṇa viṣayaS W  HUMID MARC MAHIPsūtrabhāṣye pā ṇastaddharmāṇāṃ ca viṣaye'dhyāso mithyeti bhavituṃ yuktam |	carasya viṣayasya tad dharmāṇām ca adhyāsaḥ tad viparyayeṇa viṣaya mithyā iti bhavitum yuktam 
SA_GSP33_brasusau-77	tathāpyanyonyasminnanyonyātmakatāmanyonyadharmīścādhyasyetaretarāvivekena atyanta viviktayordharmadharmiṇo mithyājñānanimitta satyānṛte mithunīkṛtya 'ahamidam' 'mamedam' iti naisargiko'yaṃ lokavyavahāraḥ ||	tathā api anyonyasmin anyonya ātmaka tām anyonya dharmīḥ ca adhyasya itaretara avivekena atyanta viviktayoḥ dharma dharmiṇaḥ mithyā jñāna nimitta satya anṛte mithunīkṛtya aham idam mama idam iti naisargikaḥ yam lokavyavahāraḥ 
SA_GSP33_brasusau-78	āha — ko'yamadhyāso nāmeti |	āha kaḥ ayam adhyāsaḥ nāma iti 
SA_GSP33_brasusau-79	ucyate smṛtirūpa paratra pūrvadṛṣṭāvabhāsaḥ |	ucyate paratra pūrva dṛṣṭa avabhāsaḥ 
SA_GSP33_brasusau-80	taṃ kecit anyatrānyadharmādhyāsa iti vadanti |	tam kecid anyatra anya dharma adhyāsaḥ iti vadanti 
SA_GSP33_brasusau-81	kecittu yatra yadadhyāsaḥ tadvivekāgrahnibandhano bhrama iti |	kecid tu yatra yad adhyāsaḥ tad viveka agra hni bandhanaḥ bhramaḥ iti 
SA_GSP33_brasusau-82	anye tu yatra yadhyāsaḥ tasyaiva viparītadharmatvakalpanāmācakṣate |	anye tu yatra yad adhyāsaḥ tasya eva viparīta dharma tva kalpanām ācakṣate 
SA_GSP33_brasusau-83	sarvathāpi tu anyasyānyadharmāvabhāsatāṃ na vyabhicarati |	sarvathā api tu anyasya anya dharma avabhāsa tām na vyabhicarati 
SA_GSP33_brasusau-84	tathā ca loke'nubhavaḥ śuktikā hi rajatavadavabhāsate, ekañcandraḥ sadvitīyavaditi ||	tathā ca loka inubhavaḥ śuktikā hi rajata vat avabhāsate ekaṃcandraḥ sa dvitīya vat iti 
SA_GSP33_brasusau-85	kathaṃ puna pratyagātmanyaviṣaye adhyāso viṣayataddharmāṇām ? sarvo hi puro'vasthita eva viṣaye viṣayāntaramadhyasyati;	katham punar pratyagātmani aviṣaye adhyāsaḥ viṣaya tad dharmāṇām sarvaḥ hi purovasthite eva viṣaye viṣaya antaram adhyasyati 
SA_GSP33_brasusau-86	yuṣmatpratyayāpetasya ca pratyagātmanaḥ aviṣayatvaṃ bravīṣi |	yuṣmad pratyaya apetasya ca pratyagātmanaḥ aviṣaya tvam bravīṣi 
SA_GSP33_brasusau-87	ucyatena tāvadayamekāntenāviṣaya, asmatpratyayaviṣayatvāt aparokṣatvācca pratyagātmaprasiddheḥ;	ucyate na tāvat ayam ekāntena aviṣaya asmad pratyaya viṣaya tvāt aparokṣa tvāt ca pratyagātma prasiddheḥ 
SA_GSP33_brasusau-88	na cāyamasti niyama puro'vasthita eva viṣaye viṣayāntaramadhyasitavyamiti ;	na ca ayam asti niyama purovasthite eva viṣaye viṣaya antaram adhyasitavyam iti 
SA_GSP33_brasusau-89	apratyakṣe'pi hyākāśe bālā talamalinatādi adhyasū prathamo'dhyāyaḥ |	a pratyakṣe api hi ākāśe bālā tala malina tā ādi 
SA_GSP33_brasusau-90	syanti;	syanti 
SA_GSP33_brasusau-91	evamaviruddha pratyagātmanyapi anātmādhyāsaḥ ||	evam aviruddha pratyagātmani api anātma adhyāsaḥ 
SA_GSP33_brasusau-92	tametamevaṃlakṣaṇamadhyāsaṃ paṇḍitā avidyeti manyante |	tam etam evaṃlakṣaṇam adhyāsam paṇḍitāḥ avidyā iti manyante 
SA_GSP33_brasusau-93	tadvivekena ca vastusvarūpāvadhāraṇaṃ vidyāmāhuḥ |	tad vivekena ca vastu svarūpa avadhāraṇam vidyām āhuḥ 
SA_GSP33_brasusau-94	tatraivaṃ sati, yatra yadadhyāsaḥ, tatkṛtena doṣeṇa guṇena vā aṇumātreṇāpi sa na saṃbadhyate |	tatra evam sati yatra yad adhyāsaḥ tad kṛtena doṣeṇa guṇena vā aṇu mātreṇa api sa na saṃbadhyate 
SA_GSP33_brasusau-95	tametamavidyākhyamātmānātmanoritaretarādhyāsaṃ puraskṛtya sarve pramāṇaprameyavyavahārā laukikā pravṛttāḥ, sarvāṇi ca śāstrāṇi vidhipratiṣedhamokṣaparāṇi |	tam etam avidyā ākhyam ātma anātmanoḥ itaretara adhyāsam puraskṛtya sarve pramāṇa prameya vyavahārāḥ laukikā pravṛttāḥ sarvāṇi ca śāstrāṇi vidhi pratiṣedha mokṣa parāṇi 
SA_GSP33_brasusau-96	kathaṃ punaravidyāvadviṣayāṇi pratyakṣādīni pramāṇāni śāstrāṇi ceti, ucyatedehendriyādiṣu ahaṃmamābhimānarahitasya pramātṛtvānupapattau pramāṇapravṛttyanupapatteḥ |	katham punar avidyāvat viṣayāṇi pratyakṣa ādīni pramāṇāni śāstrāṇi ca iti ucyate deha indriya ādiṣu aham mama abhimāna rahitasya pramātṛ tva anupapattau pramāṇa pravṛtti anupapatteḥ 
SA_GSP33_brasusau-97	na hīndriyāṇyanupādāya pratyakṣādivyavahāraḥ saṃbhavati |	na hi indriyāṇi an upādāya pratyakṣa ādi vyavahāraḥ saṃbhavati 
SA_GSP33_brasusau-98	na cādhiṣṭānamantareṇa indriyāṇāṃ vyāpāra saṃbhavati |	na ca adhiṣṭānam antareṇa indriyāṇām saṃbhavati 
SA_GSP33_brasusau-99	na cānadhya stātmabhāvena dehena kaścidvyāpriyate |	na ca an adhya sta ātma bhāvena dehena kaścid vyāpriyate 
SA_GSP33_brasusau-100	na caitasmin sarvasminasati asaṅgasyātmanaḥ pramātṛtvamupapadyate |	na ca etasmin sarvasmin asati asaṅgasya ātmanaḥ pramātṛ tvam upapadyate 
SA_GSP33_brasusau-101	na ca pramātṛtvamantareṇa pramāṇapravṛttirasti |	na ca pramātṛ tvam antareṇa pramāṇa pravṛttiḥ asti 
SA_GSP33_brasusau-102	tasmādavidyāvadviṣayāṇyeva pratyakṣādīni pramāṇāni śāstrāṇi ceti |	tasmāt avidyā vat viṣayāṇi eva pratyakṣa ādīni pramāṇāni śāstrāṇi ca iti 
SA_GSP33_brasusau-103	paścādibhiścāviśeṣāt |	paśca ādibhiḥ ca aviśeṣāt 
SA_GSP33_brasusau-104	yathā hi paśvādayaḥ śabdādibhiḥ śrotrādīnāṃ saṃbandhe sati śabdādivijñāne pratikūle jāte tato nivartante, anukūle ca pravartante;	yathā hi paśu ādayaḥ śabda ādibhiḥ śrotra ādīnām saṃbandhe sati śabda ādi vijñāne pratikūle jāte tatas nivartante anukūle ca pravartante 
SA_GSP33_brasusau-105	yathā daṇḍodyatakaraṃ puruṣamabhimukhamupalabhya 'māṃ sūtrabhāṣye pā hantumayamicchati' iti palāyitumārabhante, haritatṛṇapūrṇapāṇimupalabhya taṃ prati abhimukhībhavanti;	yathā daṇḍa udyata karam puruṣam abhimukham upalabhya mām sūtra bhāṣye hantum ayam icchati iti palāyitum ārabhante harita tṛṇa pūrṇa pāṇim upalabhya tam prati abhimukhībhavanti 
SA_GSP33_brasusau-106	evaṃ puruṣā api vyutpannacittā krūradṛṣṭīnākrośataḥ khaḍḍodyatakarānbalavata upalabhya tato nivartante, tadviparītānprati abhimukhībhavanti |	evam puruṣāḥ api vyutpanna cittā krūra dṛṣṭīn ākrośataḥ khaḍḍa udyata karān balavataḥ upalabhya tatas nivartante tad viparītān prati abhimukhībhavanti 
SA_GSP33_brasusau-107	ataḥ samānaḥ paśvādibhi puruṣāṇāṃ pramāṇaprameyavyavahāraḥ |	atas samānaḥ paśu ādibhiḥ puruṣāṇām pramāṇa prameya vyavahāraḥ 
SA_GSP33_brasusau-108	paśvādīnāṃ ca prasiddha eva avivekapūrvakaḥ pratyakṣādivyavahāraḥ |	paśu ādīnām ca prasiddhaḥ eva aviveka pūrvakaḥ pratyakṣa ādi vyavahāraḥ 
SA_GSP33_brasusau-109	tatsāmānyadarśanādvayutpattimatāmapi puruṣāṇāṃ pratyakṣādivyavahārastatkāla samāna iti niścīyate |	tad sāmānya darśanāt vayutpattimatām api puruṣāṇām pratyakṣa ādi vyavahāraḥ tad kāla samānaḥ iti niścīyate 
SA_GSP33_brasusau-110	śāstrīye tu vyavahāre yadyapi buddhipūrvakārī nāviditvā ātmanaḥ paralokasaṃbandhamadhikriyate, tathāpi na vedāntavedyamaśanāyādyatītamapetabrahmakṣatrādibhedamasaṃsāryātmatattvamadhikāre'pekṣyate, anupayogāt adhikāravirodhācca |	śāstrīye tu vyavahāre yadi api buddhi pūrva kārī na a viditvā ātmanaḥ para loka saṃbandham adhikriyate tathā api na vedānta vedyam aśanāya ādi atītam apeta brahma kṣatra ādi bhedam asaṃsāri ātma tattvam adhikāra ipekṣyate anupayogāt adhikāra virodhāt ca 
SA_GSP33_brasusau-111	prāk ca tathābhūtātmavijñānāt pravartamānaṃ śāstramavidyāvadviṣayatvaṃ nātivartate |	prāk ca tathābhūta ātma vijñānāt pravartamānam śāstram avidyāvat viṣaya tvam na ativartate 
SA_GSP33_brasusau-112	tathā hi —' brāhmaṇo yajeta' ityādīni śāstrāṇyātmani varṇāśramavayovasthādiviśeṣābhyāsamāśritya pravartante |	tathā hi brāhmaṇaḥ yajeta ityādīni śāstrāṇi ātmani varṇa āśrama vayaḥ vasthā ādi viśeṣa abhyāsam āśritya pravartante 
SA_GSP33_brasusau-113	adhyāso nāma atasmiṃstadbuddhirityavocāma |	adhyāsaḥ nāma a tasmin tad buddhiḥ iti avocāma 
SA_GSP33_brasusau-114	tadyathāputra bhāryādiṣu vikaleṣu sakaleṣu vā ahameva vikala sakalo veti bāhyadharmānātmanyadhyasyati ;	tat yathā putra bhāryā ādiṣu vikaleṣu sakaleṣu vā aham eva vikala sakalaḥ vā iti bāhya dharmān ātmani adhyasyati 
SA_GSP33_brasusau-115	tathā dehadharmān 'sthūlo'haṃ kṛśo'haṃ gauro'haṃ tiṣṭhāmi gacchāmi lajayāmi ca 'iti;	tathā deha dharmān sthūla ūham kṛśa ūham gaura ūham tiṣṭhāmi gacchāmi lajayāmi ca iti 
SA_GSP33_brasusau-116	tathendriyadharmān 'mūka kāṇa J sū prathamo'dhyāyaḥ |	tathā indriya dharmān prathamaḥ udhyāyaḥ 
SA_GSP33_brasusau-117	klībo badhiro'ndho'ham' iti ;	klībaḥ badhira undhā ūham iti 
SA_GSP33_brasusau-118	tathāntaḥkaraṇadharmān kāmasaṃkalpavicikitsādhyavasāyādīna |	tathā antaḥkaraṇa dharmān kāma saṃkalpa vicikitsā adhyavasāya ādīn 
SA_GSP33_brasusau-119	evamahaṃpratyāyinamaśeṣasvapracārasākṣiṇi pratyagātmanyadhyasya taṃ ca pratyagātmānaṃ sarvasākṣiṇaṃ tadviparyayeṇāntaḥkaraṇādiṣvadhyasyati |	evam ahaṃpratyāyinam aśeṣa sva pracāra sākṣiṇi pratyagātmani adhyasya tam ca pratyagātmānam sarva sākṣiṇam tad viparyayeṇa antaḥkaraṇa ādiṣu adhyasyati 
SA_GSP33_brasusau-120	evamayamanādirananto naisargiko'dhyāso mithyā pratyayarūpaḥ kartṛtvabhoktṛtvapravartakaḥ sarvalokapratyakṣaḥ |	evam ayam anādiḥ anantaḥ naisargikaḥ udhyāsaḥ mithyā pratyaya rūpaḥ kartṛ tva bhoktṛ tva pravartakaḥ sarva loka pratyakṣaḥ 
SA_GSP33_brasusau-121	asyānarthahetoḥ prahāṇāya ātmaikatvavidyāpratipattaye sarve vedāntā ārabhyante |	asya anartha hetoḥ prahāṇāya ātma eka tva vidyā pratipattaye sarve vedāntāḥ ārabhyante 
SA_GSP33_brasusau-122	yathā cāyamartha sarveṣāṃ vedāntānām, tathā vayamasyāṃ śārīrakamīmāṃsāyāṃ pradarśayiṣyāmaḥ |	yathā ca ayam artha sarveṣām vedāntānām tathā vayam asyām śārīraka mīmāṃsāyām pradarśayiṣyāmaḥ 
SA_GSP33_brasusau-123	vedāntamīmāṃsāśāstrasya vyācikhyāsitasyedamādimaṃ sūtramathāto brahmajijñāsā ||	vedānta mīmāṃsā śāstrasya vyācikhyāsitasya idam ādimam sūtram atha atas brahma jijñāsā 
SA_GSP33_brasusau-124	atra athaśabda ānantaryārtha parigṛhyate;	atra atha śabdaḥ ānantarya artha parigṛhyate 
SA_GSP33_brasusau-125	nādhikārārthaḥ, brahmajijñāsāyā anadhikāryatvāt ;	na adhikāra arthaḥ brahma jijñāsāyāḥ an adhikārya tvāt 
