segmentnr	original	analyzed
SA_GSP29_antsdi_u-0	______________________________________________________________________ oṃ	om 
SA_GSP29_antsdi_u-1	tarkasaṃgrahadīpikāprakāśikā	        
SA_GSP29_antsdi_u-2	nāvalpākkam śrīrāmānujatātācāryaviracitayā	śrī rāmānuja tāta ācārya viracitayā 
SA_GSP29_antsdi_u-3	bālapriyākhyavyākhyayā	bālapriyā ākhya vyākhyayā 
SA_GSP29_antsdi_u-4	tiruppukkuli śrīkṛṣṇatātācāryaviracitayā	tiruppukkuli śrī kṛṣṇatāta ācārya viracitayā 
SA_GSP29_antsdi_u-5	prasāraṇākhyavyākhyayā ca samullasitā śrīḥ	prasāraṇa ākhya vyākhyayā ca samullasitā śrīḥ 
SA_GSP29_antsdi_u-6	prastāvanā	prastāvanā 
SA_GSP29_antsdi_u-7	tatra bhavatā	tatra bhavatā 
SA_GSP29_antsdi_u-8	annambhaṭṭena viracitaḥ tarkasaṃgrahaḥ tatkṛtadīpikākhyavyākhyānasahitaḥ	                                              
SA_GSP29_antsdi_u-9	nyāyaśāstramadhijigāṃsamānaiḥ sarvairapi ādau paṭhyata iti	nyāya śāstram adhijigāṃsamānaiḥ sarvaiḥ api ādau paṭhyate iti 
SA_GSP29_antsdi_u-10	viśvaprasiddham/	viśva prasiddham 
SA_GSP29_antsdi_u-11	tarkasaṃgrahasya dīpikāvyatiriktāni padakṛtyam,	tarkasaṃgrahasya dīpikā vyatiriktāni pada kṛtyam 
SA_GSP29_antsdi_u-12	nyāyabodhinī,	      
SA_GSP29_antsdi_u-13	vākyavṛttiḥ,	vākya vṛttiḥ 
SA_GSP29_antsdi_u-14	niruktiḥ,	niruktiḥ 
SA_GSP29_antsdi_u-15	paṭṭābhirāmaṭippaṇī	      
SA_GSP29_antsdi_u-16	ityādīni bahūni vyākhyānāni mudritānyamudritāni ca upalabhyante/	ityādīni bahūni vyākhyānāni mudritāni amudritāni ca upalabhyante 
SA_GSP29_antsdi_u-17	tathā dīpikāyāḥ rāmarudrī,	tathā dīpikāyāḥ rāmarudrī 
SA_GSP29_antsdi_u-18	nīlakaṇṭhakṛtā prakāśikā,	nīlakaṇṭha kṛtā prakāśikā 
SA_GSP29_antsdi_u-19	nṛsiṃhaśāstrikṛtā prakāśikā,	nṛsiṃhaśāstri kṛtā prakāśikā 
SA_GSP29_antsdi_u-20	paṭṭābhirāmakṛtā prakāśikā,	        
SA_GSP29_antsdi_u-21	ityādayaḥ anekā vyākhyāḥ mudritā amudritāśca vartante/	ityādayaḥ anekāḥ vyākhyāḥ mudritāḥ a mudritāḥ ca vartante 
SA_GSP29_antsdi_u-22	tarkasaṃgrahavyākhyāsu nyāyabodhinyāḥ dīpikāvyakhyāsu	tarkasaṃgraha vyākhyāsu nyāyabodhinyāḥ dīpikā vyakhyāsu 
SA_GSP29_antsdi_u-23	nīlakaṇṭhīyaprakāśikāyāśca paṭhanapāṭhanapracāro 'sti/	nīlakaṇṭhīya prakāśikāyāḥ ca paṭhana pāṭhana pracāraḥ sti 
SA_GSP29_antsdi_u-24	saṃkṣiptaśailyā	saṃkṣipta śailyā 
SA_GSP29_antsdi_u-25	apekṣitasakalārthapratipādakatvarūpo viśeṣa eva	apekṣita sakala artha pratipādaka tva rūpaḥ viśeṣaḥ eva 
SA_GSP29_antsdi_u-26	paṭhanapāṭhanagocaratāyāṃ mukhyo hetuḥ/	paṭhana pāṭhana gocara tāyām mukhyaḥ hetuḥ 
SA_GSP29_antsdi_u-27	tatrāpi nīlakaṇṭhaprakāśikā	tatra api nīlakaṇṭha prakāśikā 
SA_GSP29_antsdi_u-28	laghugādādharīti vyapadeśayogyā chātrāṇāṃ viduṣāṃ ca	laghugādādharī iti vyapadeśa yogyā chātrāṇām viduṣām ca 
SA_GSP29_antsdi_u-29	cittarañjakatamā cakāsti/	citta rañjakatamā cakāsti 
SA_GSP29_antsdi_u-30	yeṣāṃ gādādharyādiṣu grantheṣu gāḍhaḥ	yeṣām gādādharī ādiṣu grantheṣu gāḍhaḥ 
SA_GSP29_antsdi_u-31	paricayo vartate ta eva prakāśikāyāḥ tātparyaṃ rasaṃ ca	paricayaḥ vartate te eva prakāśikāyāḥ tātparyam rasam ca 
SA_GSP29_antsdi_u-32	jñātumanubhavituṃ ca śaknuvanti/	jñātum anubhavitum ca śaknuvanti 
SA_GSP29_antsdi_u-33	tasyāḥ	tasyāḥ 
SA_GSP29_antsdi_u-34	nīlakaṇṭhaprakāśikāyāḥ prativākyaṃ bhāvārthaspaṣṭīkaraṇacaṇā kācana	nīlakaṇṭha prakāśikāyāḥ prativākyam bhāva artha spaṣṭīkaraṇa caṇā kācana 
