segmentnr	original	analyzed
SA_GSP27_motik_1u-0	1. Prakaraṇa: Vairāgya	prakaraṇa vairāgya 
SA_GSP27_motik_1u-1	oṃ	om 
SA_GSP27_motik_1u-2	svātantryākhyaguṇeritena satataṃ saṅkṣobhyamāṇān nijād icchāmandarakeṇa sārabharitād rūpād alolāt sadā /	svātantrya ākhya guṇa īritena satatam saṅkṣobhyamāṇāt nijāt icchā mandarakeṇa sāra bharitāt rūpāt alolāt sadā 
SA_GSP27_motik_1u-3	svāntaḥsthaṃ svamayaṃ svabhinnasadṛśaṃ tattvāliratnoccayam bodhāhvaḥ pratibhāsayan parasarinnātho jayaty adbhutaḥ // *1 //	sva antaḥstham sva mayam sva bhinna sadṛśam bodha āhvaḥ pratibhāsayan para sarinnāthaḥ jayati adbhutaḥ  /
SA_GSP27_motik_1u-4	śuddhaṃ sphāṭikadarpaṇena sadṛśaṃ nityaṃ svaśaktyutthitair acchatvāt svamayīkṛtam bahuvidhair bāhyāntaraiḥ svair malaiḥ /	śuddham sphāṭika darpaṇena sadṛśam nityam sva śakti utthitaiḥ accha tvāt svamayīkṛtam bahuvidhaiḥ bāhya antaraiḥ svaiḥ malaiḥ 
SA_GSP27_motik_1u-5	śaktyaitān api sarvadātmani layīkurvāṇam ādyaṃ śivam bodhāhvam praṇato 'smi devam anaghaṃ ṣaṭkośadāvānalam // *2 //	śaktyā etān api sarvadā ātmani layīkurvāṇam ādyam śivam bodha āhvam praṇataḥ smi devam anagham ṣaṣ kośa dāva analam  /
SA_GSP27_motik_1u-6	bodhābodhavibhedabhāsanaparam bodhānvitair bodhitam bodhābodhavihīnamūrtim amalam bodhaikasāraṃ vibhum /	bodha abodha vibheda bhāsana param bodha anvitaiḥ bodhitam bodha abodha vihīna mūrtim amalam bodha eka sāram vibhum 
SA_GSP27_motik_1u-7	bodhābodhavibhedagopanakaraṃ svasmiṃs tu tasyāpy anu bodhaṃ taṃ śaraṇaṃ śrayāmi satataṃ sadbodhasamprāptaye // *3 //	bodha abodha vibheda gopana karam svasmin tu tasya api anu bodham tam śaraṇam śrayāmi satatam sat bodha samprāptaye 
SA_GSP27_motik_1u-8	svacchatvāśrayamātṛbhāvabhajanād vaiḍūryanāmārhatām āsādyānv avatāranāmakalanām etyācchameyāspadām /	svaccha tva āśraya mātṛ bhāva bhajanāt vaiḍūrya nāma arha tām āsādya anu avatāra nāma kalanām etya accha meya āspadām 
SA_GSP27_motik_1u-9	tattvaṃ svam prakaṭaṃ vidhāya ca tataḥ svam bhāvam evāgato yas tasmai satataṃ svabhāvagurave nairguṇyadhāmne namaḥ // *4 //	tattvam svam prakaṭam vidhāya ca tatas svam bhāvam eva āgataḥ yaḥ tasmai satatam svabhāva gurave nairguṇya dhāmne namaḥ  /
SA_GSP27_motik_1u-10	acchācchasvavimarśane 'pi kuśalo vaiḍūryanāmnāśrito yāto 'to 'nv avatārabhāvam amalaṃ tattvopadeśecchayā /	accha accha sva vimarśane kuśalaḥ vaiḍūrya nāmnā āśritaḥ nu avatāra bhāvam amalam tattva upadeśa icchayā 
SA_GSP27_motik_1u-11	śiṣyāṇām upadiśya tattvam atha yaḥ svaṃ rūpam evāgatas tasmai śrīnidhaye prakāśagurave sadbodhadātre namaḥ // *5 //	śiṣyāṇām upadiśya tattvam atha yaḥ svam rūpam eva āgataḥ tasmai śrī nidhaye prakāśa gurave sat bodha dātre namaḥ  /
SA_GSP27_motik_1u-12	dehādristhamanodrumotthakalanāśākhālisandhyantarād draṣṭuṃ jāḍyaharaṃ vimarśavibhavād unmeṣarūpaṃ ravim /	deha adri stha manaḥ druma uttha kalanā śākhā āli sandhi antarāt draṣṭum jāḍya haram vimarśa vibhavāt unmeṣa rūpam ravim 
SA_GSP27_motik_1u-13	lagnā ye satataṃ tadekamayatām paśyanta ātmany atho saṃsāre 'pi ca tatprakāśavaśato bhāte 'stu tebhyo namaḥ // *6 //	lagnāḥ ye satatam tad eka maya tām paśyantaḥ ātmani atho saṃsāre ca tad prakāśa vaśataḥ bhāte stu tebhyaḥ namaḥ  /
SA_GSP27_motik_1u-14	apūrvaṃ sāmarthyaṃ kim api hṛdayāgocara idam paricchedātītaṃ jayati laghumukhyam	apūrvam sāmarthyam kim api hṛdaya agocare idam pariccheda atītam jayati laghu mukhyam 
SA_GSP27_motik_1u-15	bhagavataḥ / vivṛttyākhye karmaṇy atimahati vākpatyaviṣaye yadāviṣṭo 'muṣminn api	bhagavataḥ vivṛtti ākhye karmaṇi ati mahati vākpatya viṣaye yadā āviṣṭaḥ muṣmin api 
SA_GSP27_motik_1u-16	bhajati mūko 'py adhikṛtim // *7 //	bhajati mūkaḥ pi adhikṛtim 
SA_GSP27_motik_1u-17	svataḥsiddhāl labdham paramagahanaṃ yat svajanakād rahasyaṃ saṅkṣepān niratiśayam ābhyantaram alam /	svatas siddhāt labdham parama gahanam yat sva janakāt rahasyam saṅkṣepāt niratiśayam ābhyantaram alam 
SA_GSP27_motik_1u-18	tad etat sarveṣu prakaṭayitum evātra vihito mayāsāv udyogo na nijadhiṣaṇākhyāpanadhiyā // *8 //	tat etat sarveṣu prakaṭayitum eva atra vihitaḥ mayā asau udyogaḥ na nija dhiṣaṇā khyāpana dhiyā 
