segmentnr	original	analyzed
MBTantraloka-15-37-HK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBTantraloka-15-37-HK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00093	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBTantraloka-15-37-HK-2	Uniform title: tantrāloka chapters 15 thru 38	uniform title tantrāloka chapters 
MBTantraloka-15-37-HK-3	Main title: tantrāloka of abhinavagupta with the commentary of jayaratha chapters 15 thru 38	main title tantrāloka of abhinavagupta 
MBTantraloka-15-37-HK-4	Secondary title: tantrālokaviveka	secondara title tantrālokaviveka 
MBTantraloka-15-37-HK-5	Secondary title: tantrālokaprakāśa	secondara title tantrāloka prakāśa 
MBTantraloka-15-37-HK-6	Author : abhinavagupta	authoḥ abhinavagupta 
MBTantraloka-15-37-HK-7	Commentator : jayaratha	commentatoḥ jayaratha 
MBTantraloka-15-37-HK-8	Description: The e-text was converted from devanagari typesetting files prepared by Dr. S. Malaviya by computer programs developed by Muktabodha.  The photographic  facsimiles are from the Kashmir Series of Texts and Studies volumes 23, 28, 30, 36, 35, 29, 41, 47, 59, 52, 57 and 58..	description the etext was converted from devanagari typesetting files prepared by dr s malaviya by computer programs developed by muktabodha  the photographic facsimiles are from the kashmir series of texts and studies volumes
MBTantraloka-15-37-HK-9	Notes: Transcribed by the staff of Muktabodha under the directions of Mark S. G. Dyczkowski.    Revision 0: July 7, 2006	notes transcribed by the staff of muktabodha under the directions of mark s g dyczkowski 
MBTantraloka-15-37-HK-10	Publisher : Internet publisher: Muktabodha Indological Research Institut	publisheḥ internet publisheḥ muktabodha indological research institut 
MBTantraloka-15-37-HK-11	Publication year : 2006	publication year 
MBTantraloka-15-37-HK-12	Publication country : United States	publication country united states 
MBTantraloka-15-37-HK-13	pañcadaśamāhnikam	pañcadaśam āhnikam 
MBTantraloka-15-37-HK-14	""" viveka """	viveka 
MBTantraloka-15-37-HK-15	yaḥ parameśasaparyākriyopadeśāṃkuśena bhavakariṇam |	yaḥ parameśa saparyā kriyā upadeśa aṃkuśena bhava kariṇam 
MBTantraloka-15-37-HK-16	kṛtavānanatibalamatibalamasmi nataḥ phaṇabhṛdābharaṇam ||	kṛtavān anatibalam atibalam asmi nataḥ phaṇabhṛt ābharaṇam 
MBTantraloka-15-37-HK-17	idānī nityakarmādyātmakaṃ yajanaṃ nirūpayituṃ dvitīyārdhena	idānī nityakarma ādi ātmakam yajanam nirūpayitum dvitīya ardhena 
MBTantraloka-15-37-HK-18	pratijānīte--	pratijānīte 
MBTantraloka-15-37-HK-19	athaitadupayogāya yāgastāvannirūpyate |	atha etad upayogāya yāgaḥ tāvat nirūpyate 
MBTantraloka-15-37-HK-20	etadupayogāyeti etasya prakrāntasya dīkṣopakramasya upayogāya	etad upayogāya iti etasya prakrāntasya dīkṣā upakramasya upayogāya 
