segmentnr	original	analyzed
MBpingalamataHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBpingalamataHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00305	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBpingalamataHK-2	Uniform title: piṅgalāmata	uniform title 
MBpingalamataHK-3	Secondary title: jayadrathādhikara	secondara title 
MBpingalamataHK-4	Manuscript : NGMCP 3-376/vi śaivatantra 113	manuscript 
MBpingalamataHK-5	Description: The Piṅgalāmata is a Pratiṣṭhātantra. In this context the term	description the piṅgalāmata is a pratiṣṭhātantra in this context the term
MBpingalamataHK-6	pratiṣṭhā denotes the rites of consecration and installation of a	pratiṣṭhā denotes the rites of consecration and installation of a 
MBpingalamataHK-7	representation of a deity, temple or shrine and matters associated	representation of a deity temple or shrine and matters associated 
MBpingalamataHK-8	with it such as iconometry, iconography, and the structure and layout	it such as iconometry iconography and the structure and layout 
MBpingalamataHK-9	of temples, monastries, royal palaces and towns. Practically all the	of temples monastries royal palaces and towns 
MBpingalamataHK-10	early surviving Pratiṣṭhātantras are Saiddhāntika. The	early surviving pratiṣṭhātantras are saiddhāntika the 
MBpingalamataHK-11	Piṅgalāmata is an exception as it affiliates itself to the	piṅgalāmata is an excpeption as it affiliates itself to the 
MBpingalamataHK-12	predominantly śākta brahmayāmala (Picumata). Moreover, as its other	predominantly śākta brahmayāmala picumata moreover as its other 
MBpingalamataHK-13	name – Jayadrathādhikara – indicates, it is also associated with the	name indicates it is also associated with the 
MBpingalamataHK-14	Kālī-centred Jayadrathayāmala. The Piṅgalāmata itself also	jayadratha yāmala the piṅgalā mata also 
MBpingalamataHK-15	affirms this. Thus, although the procedures it teaches are mostly	affirms this thus although the procedures it teaches are mostly 
MBpingalamataHK-16	Saiddhāntika,  in addition to them it also teaches ritual procedures	saiddhāntika in addition to them it also teaches ritual procedures 
MBpingalamataHK-17	and supplies details of the iconography of the Vāma, Yāmala and	and supplies details of the vāma yāmala and 
MBpingalamataHK-18	Trika traditions.	trika traditions 
MBpingalamataHK-19	Notes: Data entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 
MBpingalamataHK-20	Revision 0: March 1, 2014	revision march 
MBpingalamataHK-21	Internet publisher : Internet Publisher: Muktabodha Indological Research Institut	internet publisher internet publisher muktabodha indological research institut
MBpingalamataHK-22	Publication year : 2014	publication year 
MBpingalamataHK-23	Publication country : United States	publication country united states 
MBpingalamataHK-24	oṃ namaḥ śivāya ||	om namaḥ śivāya 
MBpingalamataHK-25	piṅgalovāca ||	piṅgalā uvāca 
MBpingalamataHK-26	sarveṣāṃ lakṣaṇaṃ deva āgamāt pratipadyate |	sarveṣām lakṣaṇam devaḥ āgamāt pratipadyate 
MBpingalamataHK-27	āgamo lakṣaṇo peto neta?dhā vada me prabho ||	āgamaḥ lakṣaṇaḥ petaḥ na itadhā vada me prabho 
MBpingalamataHK-28	āgamasyāsya deveśa sambandhaḥ kathamucyate |	āgamasya asya deveśa sambandhaḥ katham ucyate 
MBpingalamataHK-29	sādhaka vya?kti hetvarthaṃ vyākhyādhyayanakaṃ vada ||	sādhaka vyakti hetu artham vyākhyā adhyayanakam vada 
MBpingalamataHK-30	śrībhairava uvāca ||	śrī bhairavaḥ uvāca 
MBpingalamataHK-31	sādhu sādhu mahāprājñe yuktaṃ codyam vikalpitam |	sādhu sādhu mahā prājñe yuktam codyam vikalpitam 
MBpingalamataHK-32	kathayāmi na sandeho lakṣaṇaṃ cāgramasya tu ||	kathayāmi na sandehaḥ lakṣaṇam ca agram asya tu 
MBpingalamataHK-33	ājñāvastu samantācca gamyate tyāgamāgataḥ |	ājñā vastu samantāt ca gamyate tyāgam āgataḥ 
MBpingalamataHK-34	śāśyate bhrāyate yasmāt tasmācchāstramudāhṛtam ||	śāśyate bhrāyate yasmāt tasmāt śāstram udāhṛtam 
MBpingalamataHK-35	jñāyate nayate yena jñānante nābhidhīyate |	jñāyate nayate yena na abhidhīyate 
MBpingalamataHK-36	tanu te bhrāyate nityaṃ tat tu mitthamvidurbudhāḥ ||	tanu te bhrāyate nityam tat tu mittham viduḥ budhāḥ 
MBpingalamataHK-37	śabdārtthaistu pito(?) vāpi budhairāgamakalpitaḥ |	śabda artthaiḥ tu vā api budhaiḥ āgama kalpitaḥ 
MBpingalamataHK-38	śivavaktrāmvujā yātaṃ pāraṃparyakrameṇa tu ||	śiva vaktra amvujā yātam pāraṃparya krameṇa tu 
MBpingalamataHK-39	cchandālakṣaṇasasiddhamāgametyabhidhīyate |	chandā lakṣaṇa sa siddham āgama iti abhidhīyate 
MBpingalamataHK-40	śrotṛvaktṛtva nyāyena sa ca jñeyastu paṇḍitaiḥ ||	śrotṛ vaktṛ tva nyāyena sa ca jñeyaḥ tu paṇḍitaiḥ 
MBpingalamataHK-41	vaktrācāryastu mukhyena sādhakovāt kaścid bhavet |	vaktra ācāryaḥ tu mukhyena kaścid bhavet 
