segmentnr	original	analyzed
SA_GK19_ramodtpu-0	śrīrāmodantam /	śrī rāma udantam 
SA_GK19_ramodtpu-1	atha bālakāṇḍaḥ // RmUD_*1.a //	atha bālakāṇḍaḥ 
SA_GK19_ramodtpu-2	śrīpatiṃ praṇipatyāhaṃ śrīvatsāṅkitavakṣasam /	śrīpatim praṇipatya aham śrīvatsa aṅkita vakṣasam 
SA_GK19_ramodtpu-3	śrīrāmodantam ākhyāsye śrīvālmīkiprakīrtitam // RmUD_1*1.1 //	             
SA_GK19_ramodtpu-4	purā viśravasaḥ putro rāvaṇo nāma rākṣasaḥ /	purā viśravasaḥ putraḥ rāvaṇaḥ nāma rākṣasaḥ 
SA_GK19_ramodtpu-5	āsīd asyānujau cāstāṃ kumbhakarṇavibhīṣaṇau // RmUD_2*1.2 //	āsīt asya anujau ca āstām kumbhakarṇa vibhīṣaṇau 
SA_GK19_ramodtpu-6	te tu tīvreṇa tapasā pratyakṣīkṛtya vedhasam /	te tu tīvreṇa tapasā pratyakṣīkṛtya vedhasam 
SA_GK19_ramodtpu-7	vavrire ca varān iṣṭān asmād āśritavatsalāt // RmUD_3*1.3 //	vavrire ca varān iṣṭān asmāt āśrita vatsalāt 
SA_GK19_ramodtpu-8	rāvaṇo mānuṣād anyair avadhyatvaṃ tathānujaḥ /	rāvaṇaḥ mānuṣāt anyaiḥ avadhya tvam tathā anujaḥ 
SA_GK19_ramodtpu-9	nirdevatvecchayā nidrāṃ kumbhakarṇo 'vṛṇīta ca // RmUD_4*1.4 //	nirdeva tva icchayā nidrām kumbhakarṇaḥ vṛṇīta ca 
SA_GK19_ramodtpu-10	vibhīṣaṇo viṣṇubhaktiṃ vavre sattvaguṇānvitaḥ /	vibhīṣaṇaḥ viṣṇu bhaktim vavre sattva guṇa anvitaḥ 
SA_GK19_ramodtpu-11	tebhya etān varān dattvā tatraivāntardadhe prabhuḥ // RmUD_5*1.5 //	tebhyaḥ etān varān dattvā tatra eva antardadhe prabhuḥ 
SA_GK19_ramodtpu-12	rāvaṇas tu tato gatvā raṇe jitvā dhanādhipam /	rāvaṇaḥ tu tatas gatvā raṇe jitvā dhanādhipam 
SA_GK19_ramodtpu-13	laṅkāpurīṃ puṣpakaṃ ca hṛtvā tatrāvasat sukham // RmUD_6*1.6 //	laṅkā purīm puṣpakam ca hṛtvā tatra avasat sukham 
SA_GK19_ramodtpu-14	yātudhānās tataḥ sarve rasātalanivāsinaḥ /	yātudhānāḥ tatas sarve rasātala nivāsinaḥ 
SA_GK19_ramodtpu-15	daśānanaṃ samāśritya laṅkāyāṃ sukham āvasan // RmUD_7*1.7 //	daśānanam samāśritya laṅkāyām sukham āvasan 
SA_GK19_ramodtpu-16	mandodarīṃ mayasutāṃ pariṇīya daśānanaḥ /	mandodarīm maya sutām pariṇīya daśānanaḥ 
SA_GK19_ramodtpu-17	tasyām utpādayām āsa meghanādāhvayaṃ sutam // RmUD_8*1.8 //	tasyām utpādayām āsa meghanāda āhvayam sutam 
SA_GK19_ramodtpu-18	rasāṃ rasātalaṃ caiva vijitya sa tu rāvaṇaḥ /	rasām rasātalam ca eva vijitya sa tu rāvaṇaḥ 
SA_GK19_ramodtpu-19	lokān ākramayan sarvāñ jahāra ca vilāsinīḥ // RmUD_9*1.9 //	lokān ākramayan sarvām jahāra ca vilāsinīḥ 
SA_GK19_ramodtpu-20	dūṣayan vaidikaṃ karma dvijān ardayati sma saḥ /	dūṣayan vaidikam karma dvijān ardayati sma saḥ 
SA_GK19_ramodtpu-21	ātmajenānvito yuddhe vāsavaṃ cāpy apīḍayat // RmUD_10*1.10 //	ātmajena anvitaḥ yuddhe vāsavam ca api apīḍayat 
SA_GK19_ramodtpu-22	tadīyataruratnāni punar ānāyya kiṅkaraiḥ /	tadīya taru ratnāni punar ānāyya kiṅkaraiḥ 
SA_GK19_ramodtpu-23	sthāpayitvā tu laṅkāyām avasac ca cirāya saḥ // RmUD_11*1.11 //	sthāpayitvā tu laṅkāyām avasat ca cirāya saḥ 
SA_GK19_ramodtpu-24	tatas tasminn avasare vidhātāraṃ divaukasaḥ /	tatas tasmin avasare vidhātāram divaukasaḥ 
SA_GK19_ramodtpu-25	upagamyocire sarvaṃ rāvaṇasya viceṣṭitam // RmUD_12*1.12 //	upagamya ūcire sarvam rāvaṇasya viceṣṭitam 
SA_GK19_ramodtpu-26	tad ākarṇya suraiḥ sākaṃ prāpya dugdhodadhes taṭam /	tat ākarṇya suraiḥ sākam prāpya dugdha udadheḥ taṭam 
SA_GK19_ramodtpu-27	tuṣṭāva ca hṛṣīkeśaṃ vidhātā vividhaiḥ stavaiḥ // RmUD_13*1.13 //	tuṣṭāva ca hṛṣīkeśam vidhātā vividhaiḥ stavaiḥ 
SA_GK19_ramodtpu-28	āvirbhūyātha daityāriḥ papraccha ca pitāmaham /	āvis bhūya atha daitya ariḥ papraccha ca pitāmaham 
SA_GK19_ramodtpu-29	kim artham āgato 'si tvaṃ sākaṃ devagaṇair iti // RmUD_14*1.14 //	kim artham āgataḥ si tvam sākam deva gaṇaiḥ iti 
