segmentnr	original	analyzed
MBnatyrasatrav2HK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBnatyrasatrav2HK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00361	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBnatyrasatrav2HK-2	Uniform title: nāṭyaśāstram Vol. 2	uniform title nāṭyaśāstram vol 
MBnatyrasatrav2HK-3	Main title: nāṭyaśaāstram with the commentary of Abhinavagupta ch. 8 - 18	main title nāṭyaśaāstram with the commentary of abhinavagupta 
MBnatyrasatrav2HK-4	Commentator : abhinavagupta	commentatoḥ abhinavagupta 
MBnatyrasatrav2HK-5	Editor : M. Ramakrishna Kavi	e t itoḥ m ramakrishna kavi 
MBnatyrasatrav2HK-6	Editor : K. S. Ramaswami Shastri	e t itoḥ k s ramasvami shastri 
MBnatyrasatrav2HK-7	Description: Gaekwads Oriental Series no. 68	description gaekwads oriental series no 
MBnatyrasatrav2HK-8	edited by M. Ramakrishna Kavi	edited by m ramakrishna kavi 
MBnatyrasatrav2HK-9	second revised edition by K. S. Ramaswami Shastri	second revised edition by k s ramasvami shastri 
MBnatyrasatrav2HK-10	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark s g dyczkowski 
MBnatyrasatrav2HK-11	Revision 0: Oct. 2, 2016	revision oct 
MBnatyrasatrav2HK-12	Publisher : Oriental Institute	publisher oriental iotal 
MBnatyrasatrav2HK-13	Publication year : 1934	publication year 
MBnatyrasatrav2HK-14	Publication city : Baroda	publication citi baroda 
MBnatyrasatrav2HK-15	Publication country : India	publication country india 
MBnatyrasatrav2HK-16	śrī	śrī 
MBnatyrasatrav2HK-17	nāṭyaśāstram	nāṭya śāstram 
MBnatyrasatrav2HK-18	aṣṭamo'dhyāyaḥ |	aṣṭamaḥ udhyāyaḥ 
MBnatyrasatrav2HK-19	ṛṣaya ūcuḥ	ṛṣayaḥ ūcuḥ 
MBnatyrasatrav2HK-20	bhāvānāṃ ca rasānāṃ ca samutthānaṃ yathākramam |	bhāvānām ca rasānām ca samutthānam yathākramam 
MBnatyrasatrav2HK-21	tvatprasādācchrutaṃ sarvamicchāmo vedituṃ punaḥ || 1 ||	tvad prasādāt śrutam sarvam icchāmaḥ veditum punar 
MBnatyrasatrav2HK-22	nāṭye katividhaḥ kāryastajñairabhinayakramaḥ |	nāṭye katividhaḥ kāryaḥ tad jñaiḥ abhinaya kramaḥ 
MBnatyrasatrav2HK-23	kathaṃ vābhinayo hyeṣa katibhedaśca kīrtitaḥ || 2 ||	katham vā abhinayaḥ hi eṣa kati bhedaḥ ca kīrtitaḥ 
MBnatyrasatrav2HK-24	sarvametadyathātattvaṃ kathayasva mahāmune |	sarvam etat yathātattvam kathayasva mahā mune 
MBnatyrasatrav2HK-25	yo yathābhinayo yasminyoktavyaḥ siddhimicchatā || 3 ||	yaḥ yathā abhinayaḥ yasmin yoktavyaḥ siddhim icchatā 
MBnatyrasatrav2HK-26	teṣāṃ tadvacanaṃ śrutvā munīnāṃ bharato muniḥ |	teṣām tat vacanam śrutvā munīnām bharataḥ muniḥ 
MBnatyrasatrav2HK-27	pratyuvāca punarvākyaṃ caturo'bhinayānprati || 4 ||	pratyuvāca punar vākyam caturaḥ abhinayān prati 
MBnatyrasatrav2HK-28	ahaṃ vaḥ kathayiṣyāmi nikhilena tapodhanāḥ |	aham vaḥ kathayiṣyāmi nikhilena tapodhanāḥ 
MBnatyrasatrav2HK-29	yasmādabhinayo hyeṣa vidhivatsamudāhṛtaḥ || 5 ||	yasmāt abhinayaḥ hi eṣa vidhivat samudāhṛtaḥ 
MBnatyrasatrav2HK-30	yaduktaṃ catvāro'bhinayā iti tānvartayiṣyāmaḥ atrāha - abhinaya iti	yat uktam catvāraḥ abhinayāḥ iti tān vartayiṣyāmaḥ atra āha abhinayaḥ iti 
MBnatyrasatrav2HK-31	kasmāt | atrocyate - abhityupasargaḥ |	kasmāt atra ucyate abh iti upasargaḥ 
MBnatyrasatrav2HK-32	p. 2)	p 
MBnatyrasatrav2HK-33	ṇīñityayaṃ dhātuḥ prāpaṇārthaḥ | asyābhinītyevaṃ vyavasthitasya	ṇīñ iti ayam dhātuḥ prāpaṇa arthaḥ asya abhinītya evam vyavasthitasya 
MBnatyrasatrav2HK-34	erajityacpratyayāntasyābhinaya iti rūpaṃ siddham | etacca	eraj iti a c pratyaya antasya abhinaye iti rūpam siddham etat ca 
MBnatyrasatrav2HK-35	dhātvarthavānenāvadhāryam | atra ślokau -  || 6 ||	atra ślokau  /
MBnatyrasatrav2HK-36	abhipūrvastu ṇī~dhāturābhimukhyārthanirṇaye |	abhipūrvaḥ tu ṇī dhātuḥ ābhimukhya artha nirṇaye 
MBnatyrasatrav2HK-37	yasmātprayogaṃ nayati tasmādabhinayaḥ smṛtaḥ || 7 ||	yasmāt prayogam nayati tasmāt abhinayaḥ smṛtaḥ 
MBnatyrasatrav2HK-38	vibhāvayati yasmācca nānārthānhi prayogataḥ |	vibhāvayati yasmāt ca nānā arthān hi prayogataḥ 
MBnatyrasatrav2HK-39	śākhāṅgopāṅga saṃyuktastasmādabhinayaḥ smṛtaḥ || 8 ||	śākhā aṅga upāṅga saṃyuktaḥ tasmāt abhinayaḥ smṛtaḥ 
MBnatyrasatrav2HK-40	caturvidhaścaiṣa bhavennāṭyasyābhinayo dvijāḥ |	caturvidhaḥ ca eṣa bhavet nāṭyasya abhinayaḥ dvijāḥ 
MBnatyrasatrav2HK-41	anekabhedabahulaṃ nāṭyamasminpratiṣṭhitam || 9 ||	aneka bheda bahulam nāṭyam asmin pratiṣṭhitam 
MBnatyrasatrav2HK-42	āṅgiko vācikaścaiva hyāhāryaḥ sātvikastathā |	āṅgikaḥ vācikaḥ ca eva hi āhāryaḥ sātvikaḥ tathā 
MBnatyrasatrav2HK-43	jñeyastvabhinayo viprāścaturdhā parikīrtitaḥ || 10 ||	jñeyaḥ tu abhinayaḥ viprāḥ caturdhā parikīrtitaḥ 
MBnatyrasatrav2HK-44	sāttvikaḥ pūrvauktastu bhāvaiśca sahito mayā |	sāttvikaḥ pūrva uktaḥ tu bhāvaiḥ ca sahitaḥ mayā 
MBnatyrasatrav2HK-45	aṅgābhinayamevādau gadato me nibodhata || 11 ||	aṅga abhinayam eva ādau gadataḥ me nibodhata 
MBnatyrasatrav2HK-46	p. 3)	p 
MBnatyrasatrav2HK-47	trividhastvāṅgiko jñeyaḥ śārīro mukhajastathā |	trividhaḥ tu āṅgikaḥ jñeyaḥ śārīraḥ mukha jaḥ tathā 
MBnatyrasatrav2HK-48	tathā ceṣṭākṛtaścaiva śākhāṅgopāṅgasaṃyutaḥ || 12 ||	tathā ceṣṭā kṛtaḥ ca eva śākhā aṅga upāṅga saṃyutaḥ 
MBnatyrasatrav2HK-49	śirohastakaṭīvakṣaḥpārśvapādasamanvitaḥ |	śiraḥ hasta kaṭī vakṣaḥ pārśva pāda samanvitaḥ 
MBnatyrasatrav2HK-50	aṅgapratyaṅgasaṃyuktaḥ ṣaḍaṅgo nāṭyasaṃgrahaḥ || 13 ||	aṅga pratyaṅga saṃyuktaḥ ṣaṣ aṅgaḥ nāṭya saṃgrahaḥ 
MBnatyrasatrav2HK-51	tasya śirohastoraḥ pārśvakaṭīpādataḥ ṣaḍaṅgāni |	tasya śiraḥ hasta uraḥ pārśva kaṭī pādataḥ ṣaṣ aṅgāni 
MBnatyrasatrav2HK-52	netrabhrūnāsādhara kapolacibukānyupāṅgāni || 14 ||	netra bhrū nāsā adhara kapola cibukāni upāṅgāni 
MBnatyrasatrav2HK-53	asya śākhā ca nṛttaṃ ca tathaivāṅkura eva ca |	asya śākhā ca nṛttam ca tathā eva aṅkuraḥ eva ca 
MBnatyrasatrav2HK-54	vastūnyabhinayasyeha vijñeyāni prayoktṛbhiḥ || 15 ||	vastūni abhinayasya iha vijñeyāni prayoktṛbhiḥ 
MBnatyrasatrav2HK-55	āṅgikastu bhavecchākhā hyaṅkuraḥ sūcanā bhavet |	āṅgikaḥ tu bhavet śākhā hi aṅkuraḥ sūcanā bhavet 
MBnatyrasatrav2HK-56	aṅgahāraviniṣpannaṃ nṛttaṃ tu karaṇāśrayam || 16 ||	aṅgahāra viniṣpannam nṛttam tu karaṇa āśrayam 
MBnatyrasatrav2HK-57	mukhaje'bhinaye viprā nānābhāvarasāśraye |	mukha ja ibhinaye viprāḥ nānā bhāva rasa āśraye 
MBnatyrasatrav2HK-58	śirasaḥ prathamaṃ karma gadato me nibodhata || 17 ||	śirasaḥ prathamam karma gadataḥ me nibodhata  /
MBnatyrasatrav2HK-59	ākampitaṃ kampitaṃ ca dhutaṃ vidhutameva ca |	ākampitam kampitam ca dhutam vidhutam eva ca 
MBnatyrasatrav2HK-60	parivāhitamādhūtamavadhūtaṃ tathāñcitam || 18 ||	parivāhitam ādhūtam avadhūtam tathā āñcitam 
MBnatyrasatrav2HK-61	nihañcitaṃ parāvṛttamutkṣiptaṃ cāpyadhogatam |	nihañcitam parāvṛttam utkṣiptam ca api adhas gatam 
MBnatyrasatrav2HK-62	lolitaṃ ceti vijñeyaṃ trayodaśavidhaṃ śiraḥ || 19 ||	lolitam ca iti vijñeyam trayodaśavidham śiraḥ 
MBnatyrasatrav2HK-63	p. 4)	p 
MBnatyrasatrav2HK-64	śanairākampanādūrdhvamadhaścākampitaṃ bhavet |	śanais ākampanāt ūrdhvam adhas ca akampitam bhavet 
MBnatyrasatrav2HK-65	drutaṃ tadeva bahuśaḥ kampitaṃ kampitaṃ śiraḥ || 20 ||	drutam tat eva bahuśas kampitam kampitam śiraḥ  /
MBnatyrasatrav2HK-66	(ṛjusthitasya cordhvādhaḥkṣepādākampitaṃ bhavet |	ṛju sthitasya ca ūrdhva adhas kṣepāt ākampitam bhavet 
MBnatyrasatrav2HK-67	bahuśaścalitaṃ yacca tatkampitamihocyate ||) || 21 ||	bahuśas calitam yat ca tat kampitam iha ucyate     
MBnatyrasatrav2HK-68	saṃjñopalambhapraśneṣu svabhāvābhāṣaṇe tathā |	saṃjñā upalambha praśneṣu svabhāva ābhāṣaṇe tathā 
