segmentnr	original	analyzed
SA_MB_laghustavaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_laghustavaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00306	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_laghustavaHK-2	Uniform title: laghustava	uniform title laghu tvad 
SA_MB_laghustavaHK-3	Commentator : harabhaṭṭa sastrī	commentatoḥ harabhaṭṭa sa strī 
SA_MB_laghustavaHK-4	Description: From volume 90 of the KSTS series	description from volume of the ksts series 
SA_MB_laghustavaHK-5	Notes: Revision 0: Nov. 12, 2014	nov 
SA_MB_laghustavaHK-6	Data-entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	data entered by the staff muktabodha under the supervision of mark s g dyczkowski 
SA_MB_laghustavaHK-7	Publisher : Fine Art Press	publisher fine art press 
SA_MB_laghustavaHK-8	Publication year : 1963	publication year 
SA_MB_laghustavaHK-9	Publication city : Srinigar	publication citi srinigar 
SA_MB_laghustavaHK-10	Publication country : India	publication country india 
SA_MB_laghustavaHK-11	pañcastavī mālā : 1	pañca stavī mālā 
SA_MB_laghustavaHK-12	laghustavacarcāstavau	laghu stava carcā stavau 
SA_MB_laghustavaHK-13	harabhaṭṭīvyākhyopetau	          
SA_MB_laghustavaHK-14	yakṣopāhveṇa paṇḍitadīnānāthaśāstriṇā	yakṣopāhveṇa paṇḍita dīnānātha śāstriṇā 
SA_MB_laghustavaHK-15	sampāditau	sampāditau 
SA_MB_laghustavaHK-16	jammū-kaśmīra-rājakīya-	jammū kaśmīra rājakīya 
SA_MB_laghustavaHK-17	śodha-prakāśa-vibhāgena	śodha prakāśa vibhāgena 
SA_MB_laghustavaHK-18	prakāśitau	prakāśitau 
SA_MB_laghustavaHK-19	p. i)	p i 
SA_MB_laghustavaHK-20	oṃ namastripurasundaryai	om namaḥ tripurasundaryai 
SA_MB_laghustavaHK-21	jagadratnaiḥ pūrṇe paraśivasudhābdhau sugahane	jagat ratnaiḥ pūrṇe para śiva sudhā abdhau sugahane 
SA_MB_laghustavaHK-22	parānandodrekocchalitavapuratyarthamamiteḥ |	para ānanda udreka ucchalita vapuḥ atyartham amiteḥ 
SA_MB_laghustavaHK-23	parāmarśaunmukhyādbahiriva vihartuṃ samuditā	parāmarśa aunmukhyāt bahis iva vihartum samuditā 
SA_MB_laghustavaHK-24	parā kācidrasyā sphuratu mama saubhāgyalaharī || 1 ||	parā kācid rasyā sphuratu mama saubhāgya laharī 
SA_MB_laghustavaHK-25	śivaḥ pūrṇaḥ svātmāramaṇarasaśīlo'pi na vinā	śivaḥ pūrṇaḥ na vinā 
SA_MB_laghustavaHK-26	kṣaṇaṃ yāmapyāste niravadhinijānandavapuṣam |	kṣaṇam yām api āste niravadhi nija ānanda vapuṣam 
