segmentnr	original	analyzed
SA_GV06_jaimigsu-0	jaiminīyagṛhyasūtram	jaiminīya gṛhya sūtram 
SA_GV06_jaimigsu-1	JaimGS 1.1:	jaimgs 
SA_GV06_jaimigsu-2	athāto 'gniṃ praṇoṣyanprāgudakpravaṇamabhyukṣya sthaṇiḍalaṃ lakṣaṇaṃ kuryānmadhye	atha atas gnim praṇoṣyan prāc udak pravaṇam abhyukṣya sthaṇiḍalam lakṣaṇam kuryāt madhye 
SA_GV06_jaimigsu-3	prācīṃ rekhāmullikhyodīcīṃ ca saṃhitāṃ paścāttisro madhye prācyo 'bhyukṣyāgniṃ pratiṣṭhāpayedbhūrbhuvaḥ	prācīm rekhām ullikhya udīcīm ca saṃhitām paścāt tisraḥ madhye prācyaḥ bhyukṣya agnim pratiṣṭhāpayet bhūḥ bhuvaḥ 
SA_GV06_jaimigsu-4	svariti lakṣaṇāvṛdeṣā sarvatrāthātaḥ pākayajñānvyākhyāsyāmo huto 'hutaḥ prahutaḥ	svar iti lakṣaṇa āvṛt eṣā sarvatra atha atas pākayajñān vyākhyāsyāmaḥ hutaḥ hutaḥ prahutaḥ 
SA_GV06_jaimigsu-5	prāśita iti teṣāmekāgnau homo nitye yajñopavītodakācamane darśapūrṇamāsatantrāḥ snatantrā	prāśitaḥ iti teṣām eka agnau homaḥ nitye yajñopavīta udaka ācamane darśa pūrṇamāsa tantrāḥ sna tantrā 
SA_GV06_jaimigsu-6	vā dakṣiṇato 'gneḥ pūrṇapātramupanidadhāti sruvaṃ cāpāṃ pūrṇamuttarato 'gneridhmābahirdevasya	vā dakṣiṇatas gneḥ pūrṇapātram upanidadhāti sruvam ca apām pūrṇam uttaratas gneḥ idhma abahir devasya 
SA_GV06_jaimigsu-7	tvā savituḥ prasave 'śvinorbāhubhyāṃ pūṣṇo hastābhyāṃ prokṣāmiti prokṣitamupakḷptaṃ	tvā savituḥ prasave śvinoḥ bāhubhyām pūṣṇaḥ hastābhyām prokṣām iti prokṣitam upakḷptam 
SA_GV06_jaimigsu-8	bhavati sakṛdyajuṣādvistūṣaṇiṃ khādiraḥ pālāśo vedhmastadalābhe vibhītakatilvakabādhakanimbarājavṛjñaśalmalyaraludadhitthakovidāraśrleṣmātakavarjaṃ	bhavati sakṛt yajuṣā advis tūṣaṇim khādiraḥ pālāśaḥ vā idhmaḥ tad alābhe vibhītaka tilvaka bādhaka nimba rājavṛjña śalmali aralu dadhittha kovidāra śrleṣmātaka varjam 
SA_GV06_jaimigsu-9	sarvavanaspatīnāmidhmaḥ kuśālābhe śūkatṛṇaśaraśīryabalbajamutavanalaśuṇṭhavarjaṃ	sarva vanaspatīnām idhmaḥ kuśa alābhe śūka tṛṇa śara śīrya balbaja muta vana laśuṇṭha varjam 
SA_GV06_jaimigsu-10	sarvatṛṇāniśuklāḥ sumanasastāsāmalābhe japārupakākutthābhaṇḍīkuraṇḍakavarjaṃ gandhavatyo	sarva tṛṇa aniśuklāḥ sumanasaḥ tāsām alābhe japā rupa kākuttha ābhaṇḍī kuraṇḍaka varjam 
SA_GV06_jaimigsu-11	vā sarvavarṇāścatasr ājyaprakṛtayo bhavantyūdhanyaṃ vā vāhyaṃ vā payo vā paścādagnerācamanaṃ	vā sarva varṇāḥ catasraḥ ājya prakṛtayaḥ bhavanti ūdhanyam vā vāhyam vā payaḥ vā paścāt agneḥ ācamanam 
SA_GV06_jaimigsu-12	trirācāmeddviḥ parimṛjetsapṛdupaspṛśetpādāvabhyukṣya śiraśca śīṣaṇyānprāṇānupaspṛśedarpaupaspṛśya	tris ācāmet dvis parimṛjet sa pṛt upaspṛśet pādau abhyukṣya śiraḥ ca śīṣaṇyān prāṇān upaspṛśet arpau aupaspṛśya 
SA_GV06_jaimigsu-13	paścādagnerupasamāhitasyopaviśya dakṣiṇena pāṇinābhūmimārabhya japatīdaṃ bhūmerbhajāmaha	paścāt agneḥ upasamāhitasya upaviśya dakṣiṇena pāṇinā a bhūmim ārabhya japati idam bhūmeḥ bhajāmaha 
SA_GV06_jaimigsu-14	idaṃ bhadraṃ sumaṅgalaṃ parā sapantānbādhasvānyeṣāṃ vinda te dhanamiti vasvantaṃ	idam bhadram su maṅgalam parā sapantān bādhasva anyeṣām vinda te dhanam iti vasvantam 
SA_GV06_jaimigsu-15	rātriścedimaṃstomyena tṛcenāgniṃ parisamūhedādyayā vā triḥ prastaramupasaṃgṛhya pratidiśaṃ	rātriḥ ced imaṃstomyena tṛcena agnim parisamūhet ādyayā vā tris prastaram upasaṃgṛhya pratidiśam 
SA_GV06_jaimigsu-16	paristṛṇāti dakṣiṇapurastādupakramyāgrairmūlāni chādayanpaścādvopastīryolaparājibhyāmupahareddakṣiṇottaraḥ	paristṛṇāti dakṣiṇa purastāt upakramya agraiḥ mūlāni chādayan paścāt vā upastīrya ulapa rājibhyām upaharet dakṣiṇa uttaraḥ 
SA_GV06_jaimigsu-17	sandhiḥ // JaimGS_1.1 //	sandhiḥ 
SA_GV06_jaimigsu-18	JaimGS 1.2:	jaimgs 
SA_GV06_jaimigsu-19	prastarātpavitre gṛhṇāti prādeśamātre same apraśīrṇāgre anantargarbhe aṅguṣṭhenopakāniṣṭhikayā	prastarāt pavitre gṛhṇāti prādeśa mātre same a praśīrṇa agre an antargarbhe aṅguṣṭhena upakāniṣṭhikayā 
SA_GV06_jaimigsu-20	ca dhārayannanakhena chinatti pavitre stho vaiṣṇavyāviti trirurdhavamadbhiranumārjayedviṣaṇormanasā	ca dhārayan a nakhena chinatti pavitre sthaḥ vaiṣṇavyau iti tris urdhavam adbhiḥ anumārjayet viṣaṇoḥ manasā 
SA_GV06_jaimigsu-21	pūte stha iti sakṛdyajuṣā dvistūṣṇīṃ pātrasyopariṣṭātpavitre dhārayannājyamāsicyottareṇāgnimaṅgārātriruhya	pūte sthaḥ iti sakṛt yajuṣā dvis tūṣṇīm pātrasya upariṣṭāt pavitre dhārayan ājyam āsicya uttareṇa agnim aṅgārā tris uhya 
SA_GV06_jaimigsu-22	teṣvadhiśrityāvadyotya darbhataruṇābhyāṃ pratyasya triḥparyagni kṛtvodagudvāsya pratyūhyāṅgārānudagagrābhyāṃ	teṣu adhiśritya avadyotya darbha taruṇābhyām pratyasya tris paryagni kṛtvā udak udvāsya pratyūhya aṅgārān udak agrābhyām 
SA_GV06_jaimigsu-23	pavitrābhyāṃ trirutpunātyājyaṃ ca haviśca praṇītāśca sruvaṃ ca devastvā savitotpunātvacchidreṇa	pavitrābhyām tris utpunāti ājyam ca haviḥ ca praṇītāḥ ca sruvam ca devaḥ tvā savitā utpunātu acchidreṇa 
