segmentnr	original	analyzed
SA_GSD36_ys-99_pu-0	oṃ tatsadbrahmaṇe namaḥ /	om tad sat brahmaṇe namaḥ 
SA_GSD36_ys-99_pu-1	yamasmṛtiḥ /	        
SA_GSD36_ys-99_pu-2	śrutismṛtyuditaṃ dharmaṃ varṇānām anupūrvaśaḥ /	śruti smṛti uditam dharmam varṇānām anupūrvaśas 
SA_GSD36_ys-99_pu-3	prābravīd ṛṣibhiḥ pṛṣṭo munīnām agraṇīr yamaḥ // YS99v_1 //	prābravīt ṛṣibhiḥ pṛṣṭaḥ munīnām agraṇīḥ yamaḥ 
SA_GSD36_ys-99_pu-4	yo bhuñjāno 'śucir vāpi caṇḍālaṃ patitaṃ spṛśet /	yaḥ bhuñjānaḥ śuciḥ vā api caṇḍālam patitam spṛśet 
SA_GSD36_ys-99_pu-5	krodhād ajñānato vāpi tasya vakṣyāmi niṣkṛtim // YS99v_2 //	krodhāt ajñānataḥ vā api tasya vakṣyāmi niṣkṛtim 
SA_GSD36_ys-99_pu-6	ṣaḍrātraṃ vā trirātraṃ vā yathāsaṃkhyaṃ samācaret /	ṣaṣ rātram vā tri rātram vā yathāsaṃkhyam samācaret 
SA_GSD36_ys-99_pu-7	snātvā triṣavaṇaṃ vipraḥ pañcagavyena śudhyati // YS99v_3 //	snātvā triṣavaṇam vipraḥ pañcagavyena śudhyati 
SA_GSD36_ys-99_pu-8	bhuñjānasya tu viprasya kadācit sravate gudam /	bhuñjānasya tu viprasya kadācid sravate gudam 
SA_GSD36_ys-99_pu-9	ucchiṣṭatve 'śucitve ca tasya śaucaṃ vinirdiśet // YS99v_4 //	ucchiṣṭa tve śuci tve ca tasya śaucam vinirdiśet 
SA_GSD36_ys-99_pu-10	pūrvaṃ kṛtvā dvijaḥ śaucaṃ paścād apa upaspṛśet /	pūrvam kṛtvā dvijaḥ śaucam paścāt apaḥ upaspṛśet 
SA_GSD36_ys-99_pu-11	ahorātroṣito bhūtvā pañcagavyena śudhyati // YS99v_5 //	ahar rātra uṣitaḥ bhūtvā pañcagavyena śudhyati 
SA_GSD36_ys-99_pu-12	nigiranyadi meheta bhuktvā vā mehane kṛte /	nigiran yadi meheta bhuktvā vā mehane kṛte 
SA_GSD36_ys-99_pu-13	ahorātroṣito bhūtvā juhuyāt sarpiṣāhutīḥ // YS99v_6 //	ahar rātra uṣitaḥ bhūtvā juhuyāt sarpiṣā āhutīḥ 
SA_GSD36_ys-99_pu-14	yadā bhojanakāle syād aśucir brāhmaṇaḥ kvacit /	yadā bhojana kāle syāt aśuciḥ brāhmaṇaḥ kvacid 
SA_GSD36_ys-99_pu-15	bhūmau nidhāya tad grāsaṃ snātvā śuddhim avāpnuyāt // YS99v_7 //	bhūmau nidhāya tat grāsam snātvā śuddhim avāpnuyāt 
SA_GSD36_ys-99_pu-16	bhakṣayitvā tu tad grāsam upavāsena śudhyati /	bhakṣayitvā tu tad grāsam upavāsena śudhyati 
SA_GSD36_ys-99_pu-17	aśitvā caiva tat sarvaṃ trirātreṇaiva śudhyati // YS99v_8 //	aśitvā ca eva tat sarvam tri rātreṇa eva śudhyati 
SA_GSD36_ys-99_pu-18	aśnataś ced virekaḥ syād asvasthas triśataṃ japet /	aśnataḥ ced virekaḥ syāt asvasthaḥ tri śatam japet 
SA_GSD36_ys-99_pu-19	svasthas trīṇi sahasrāṇi gāyatryāḥ śodhanaṃ param // YS99v_9 //	svasthaḥ trīṇi sahasrāṇi gāyatryāḥ śodhanam param 
SA_GSD36_ys-99_pu-20	caṇḍālaiḥ śvapacaiḥ spṛṣṭo viṇmūtre tu kṛte dvijaḥ /	caṇḍālaiḥ śvapacaiḥ spṛṣṭaḥ viṣ mūtre tu kṛte dvijaḥ 
SA_GSD36_ys-99_pu-21	trirātraṃ tu prakurvīta bhuktvocchiṣṭaḥ ṣaḍ ācaret // YS99v_10 //	tri rātram tu prakurvīta bhuktvā ucchiṣṭaḥ ṣaṣ ācaret 
SA_GSD36_ys-99_pu-22	udakyāṃ sūtikāṃ vāpi saṃspṛśed antyajo yadi /	udakyām sūtikām vā api saṃspṛśet antyajaḥ yadi 
SA_GSD36_ys-99_pu-23	trirātreṇa viśuddhiḥ syād iti śātātapo 'bravīt // YS99v_11 //	tri rātreṇa viśuddhiḥ syāt iti śātātapaḥ bravīt 
SA_GSD36_ys-99_pu-24	rajasvalā tu saṃspṛṣṭā śvamātaṅgādivāyasaiḥ /	rajasvalā tu saṃspṛṣṭā śva mātaṅga ādi vāyasaiḥ 
SA_GSD36_ys-99_pu-25	nirāhārā śucis tiṣṭhet kālasnānena śudhyati // YS99v_12 //	nirāhārā śuciḥ tiṣṭhet kālasnānena śudhyati 
SA_GSD36_ys-99_pu-26	rajasvale yadā nāryāv anyonyaṃ spṛśate(taḥ) kvacit /	rajasvale yadā nāryau anyonyam spṛśata itas kvacid 
SA_GSD36_ys-99_pu-27	śudhyataḥ pañcagavyena brahmakūrcena copari // YS99v_13 //	śudhyataḥ pañcagavyena brahmakūrcena ca upari 
SA_GSD36_ys-99_pu-28	ucchiṣṭena ca saṃspṛṣṭā kadācit strī rajasvalā /	ucchiṣṭena ca saṃspṛṣṭā kadācid strī rajasvalā 
SA_GSD36_ys-99_pu-29	kṛcchreṇa śuddhim āpnoti śūdrā dānopavāsataḥ // YS99v_14 //	kṛcchreṇa śuddhim āpnoti śūdrā dāna upavāsataḥ 
SA_GSD36_ys-99_pu-30	anucchiṣṭena saṃspṛṣṭe snānaṃ yena vidhīyate /	an ucchiṣṭena saṃspṛṣṭe snānam yena vidhīyate 
