segmentnr	original	analyzed
SA_T10_cansisyu-0	om namo ratnatrayāya //	om namaḥ ratnatrayāya 
SA_T10_cansisyu-1	pūrvāvadānacariteṣu suduṣkareṣu gīteṣu yasya surakiṃnarasundarībhiḥ /	pūrva avadāna cariteṣu su duṣkareṣu gīteṣu yasya sura kiṃnara sundarībhiḥ 
SA_T10_cansisyu-2	adyāpi candrakiraṇairiva saṃkucanti mārāṅganāvadanapaṅkajakānanāni // Śl_1 //	adyā api candra kiraṇaiḥ iva saṃkucanti māra aṅganā vadana paṅkaja kānanāni 
SA_T10_cansisyu-3	saubhāgyahṛdyavapuṣaḥ paramādbhutasya yasyālpapuṇyajanadurlabhadarśanasya /	saubhāgya hṛdya vapuṣaḥ parama adbhutasya yasya alpa puṇya jana durlabha darśanasya 
SA_T10_cansisyu-4	saṃpāditābhimatalokamanorathasya cintāmaṇeriva parārtharasaikavṛttiḥ // Śl_2 //	saṃpādita abhimata loka manorathasya cintāmaṇeḥ iva parārtha rasa eka vṛttiḥ 
SA_T10_cansisyu-5	yaḥ sarvadā parasukhaikaraso babhūva duḥkhena duḥkhamagamatparamaṃ pareṣām /	yaḥ sarvadā para sukha eka rasaḥ babhūva duḥkhena duḥkham agamat paramam pareṣām 
SA_T10_cansisyu-6	atyarthamāhitamahākaruṇāguṇasya yasyātmaduḥkhasukhamantaritaṃ tadeva // Śl_3 //	atyartham āhita mahā karuṇā guṇasya yasya ātma duḥkha sukham antaritam tat eva 
SA_T10_cansisyu-7	vicchi x māvayasi yasya śiraḥ parārtha x x x sannayanapaṅkajatāmavāpa /	vicchi mā āvayasi yasya śiraḥ parārtha x x x sat nayana paṅkaja tām avāpa 
SA_T10_cansisyu-8	svārthaṃ puna x x x x x sitātapatrā pṛthvī babhūva niśiteva kṛpāṇadhārā // Śl_4 //	sva artham punar x x x x x x sita ātapatrā pṛthvī babhūva niśitā iva kṛpāṇa dhārā 
SA_T10_cansisyu-9	lokopakāranirataprakaṭodayena śulka x x x x x x guṇojjvalena /	loka upakāra nirata prakaṭa udayena 
SA_T10_cansisyu-10	doṣāndhakārabhidureṇa manorameṇa yenoditena śaśineva jagatprakāśam // Śl_5 //	doṣa andhakāra bhidureṇa manorameṇa yena uditena śaśinā iva jagat prakāśam 
SA_T10_cansisyu-11	cūḍāvibhūṣaṇamivottamaratnakalpamūḍhaṃ śirobhirurubhiḥ phaṇināṃ x x x /	cūḍā vibhūṣaṇam iva uttama ratna kalpam ūḍham śirobhiḥ urubhiḥ phaṇinām 
SA_T10_cansisyu-12	yacchāsanaṃ śubhamakhaṇḍaviśuddhavṛttaṃ pātālamūrdhani layatimiraṃ pramārṣṭi // Śl_6 //	yat śāsanam śubham akhaṇḍa viśuddha vṛttam pātāla mūrdhani laya timiram pramārṣṭi 
SA_T10_cansisyu-13	dharmāmbuvāha iva yo 'bhyudito hitāya dharmāmṛtaṃ jalamivaikarasaṃ vavarṣa /	dharma ambuvāhaḥ iva yaḥ bhyuditaḥ hitāya dharma amṛtam jalam iva eka rasam vavarṣa 
SA_T10_cansisyu-14	tāpāpa x x x x x x x x x x x x yadanekarasa x x x x x x x x x x x x x x // Śl_7 //	x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x
SA_T10_cansisyu-15	vistīrṇanimnavimalaprakaṭāśrayeṣu pātreṣu sarvaparimardasaheṣu yeṣu /	vistīrṇa nimna vimala prakaṭa āśrayeṣu pātreṣu sarva parimarda saheṣu yeṣu 
SA_T10_cansisyu-16	tatsaṃsthitaṃ bhavati sarvajanopakāraṃ x x x x x x x x x x x x x x // Śl_8 //	tat saṃsthitam bhavati sarva jana upakāram 
SA_T10_cansisyu-17	tajjāgaraṃ maraṇajanmajarāpahāri ye nāpnuvanti na pibanti na dhārayanti /	tat jāgaram maraṇa janma jarā apahāri ye na āpnuvanti na pibanti na dhārayanti 
SA_T10_cansisyu-18	te māhitā bahulamohamahāmadena x x x x x x x x x dhamādriyante // Śl_9 //	te bahula moha mahā madena 
SA_T10_cansisyu-19	cakṣuryadekamamalaṃ jagato 'khilasya sādhāraṇaṃ tribhuvanasya yadekadīpaḥ /	cakṣuḥ yat ekam amalam jagataḥ khilasya sādhāraṇam tribhuvanasya yat eka dīpaḥ 
SA_T10_cansisyu-20	tacchāsanaṃ samadhigamya yadutsṛjanti mohasya tadvilasitaṃ paramādbhutasya // Śl_10 //	tat śāsanam samadhigamya yat utsṛjanti mohasya tat vilasitam parama adbhutasya 
SA_T10_cansisyu-21	śikṣā x x x viditeṣviva bodhisaudhasopānapaddhatipadeṣu padaṃ dadhānāḥ /	śikṣā x x x viditeṣu iva bodhi saudha sopāna paddhati padeṣu padam dadhānāḥ 
SA_T10_cansisyu-22	tuṅgāṃ prayānti padavīmanivartamānā bhūmiṃ nijāmavataranti vivartamānāḥ // Śl_11 //	tuṅgām prayānti padavīm anivartamānāḥ bhūmim nijām avataranti vivartamānāḥ 
SA_T10_cansisyu-23	janmārṇavaṃ paramadustaramuttitīrṣuḥ śīlaplavaṃ ka iha hastagataṃ jahāti /	janma arṇavam parama dustaram uttitīrṣuḥ śīla plavam kaḥ iha hasta gatam jahāti 
SA_T10_cansisyu-24	kāntāramadhyapatitaḥ kathamāryasārthādbhraṣṭo na śocati ciraṃ supathānabhijñaḥ // Śl_12 //	kāntāra madhya patitaḥ katham ārya sārthāt bhraṣṭaḥ na śocati ciram su patha anabhijñaḥ 
SA_T10_cansisyu-25	saṃsārabhūdharadarījaṭharaprapātādutthātumudyataparāḥ paramāndhakārāt /	saṃsāra bhūdhara darī jaṭhara prapātāt utthātum udyata parāḥ parama andhakārāt 
SA_T10_cansisyu-26	muñcanti ye jinaguṇāvalimantarāle vegena te viṣamapātamadhaḥ patanti // Śl_13 //	muñcanti ye jina guṇa āvalim antarāle vegena te viṣama pātam adhas patanti 
SA_T10_cansisyu-27	ekākino 'pi manasā niyamaṃ prakalpya ye karmaṇā samuditena samunnayanti /	ekākinaḥ pi manasā niyamam prakalpya ye karmaṇā samuditena samunnayanti 
SA_T10_cansisyu-28	te sādhavo bhuvanamaṇḍalamaulibhūtāstaireva yānti gurutāṃ guravaḥ suśiṣyaiḥ // Śl_14 //	te sādhavaḥ bhuvana maṇḍala mauli bhūtāḥ taiḥ eva yānti guru tām guravaḥ su śiṣyaiḥ 
SA_T10_cansisyu-29	labdhvā guṇaughajananīṃ jananīmivāryāmatyantaśuddahṛdayāmanuvartamānāḥ /	labdhvā guṇa ogha jananīm jananīm iva āryām atyanta śudda hṛdayām anuvartamānāḥ 
SA_T10_cansisyu-30	tejasvinaḥ sukhamasūnapi saṃtyajanti satyasthitivyasanino na punaḥ pratijñām // Śl_15 //	tejasvinaḥ sukham asūn api saṃtyajanti satya sthiti vyasaninaḥ na punar pratijñām 
SA_T10_cansisyu-31	tiṣṭhantu tāvadiha sarvajanāpavādāḥ sarvāśca pāpagatayo nirayāśca ghorāḥ /	tiṣṭhantu tāvat iha sarva jana apavādāḥ sarvāḥ ca pāpa gatayaḥ nirayāḥ ca ghorāḥ 
SA_T10_cansisyu-32	sadyo jahāti sahajāṃ prakṛtiṃ yadeṣa duḥkhaṃ tataḥ kimaparaṃ bhuvi sajjanasya // Śl_16 //	sadyas jahāti sahajām prakṛtim yat eṣa duḥkham tatas kim aparam bhuvi sat janasya 
SA_T10_cansisyu-33	yaḥ prapya nāvamiva dharmamayīṃ viśālāṃ bhūyo jahāti padavīṃ munibhiḥ praklṛptām /	yaḥ prapya nāvam iva dharma mayīm viśālām bhūyas jahāti padavīm munibhiḥ praklṛptām 
SA_T10_cansisyu-34	saṃsārasāgaravivartananartaneṣu cetaḥspṛhā taralitā niyamena tasya // Śl_17 //	saṃsāra sāgara vivartana nartaneṣu cetaḥ spṛhā taralitā niyamena tasya 
SA_T10_cansisyu-35	saṃsāracakramaniśaṃ parivartamānamāruhya yaḥ sukhamavaiti vivartamānaḥ /	saṃsāra cakram aniśam parivartamānam āruhya yaḥ sukham avaiti vivartamānaḥ 
SA_T10_cansisyu-36	so 'vaśyameva tarivaśaṃ masaḥ krameṇa sarvāḥ samāśca visamāśca gatīḥ prayāti // Śl_18 //	saḥ vaśyam eva tari vaśam masaḥ krameṇa sarvāḥ samāḥ ca visamāḥ ca gatīḥ prayāti 
SA_T10_cansisyu-37	atyugragandhamaśuciprakaroparuddhamatyantasaṃkaṭamupoḍhaghanāndhakāram /	ati ugra gandham aśuci prakara uparuddham atyanta saṃkaṭam upoḍha ghana andhakāram 
