segmentnr	original	analyzed
SA_MB_tattvatrayanirnayaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_tattvatrayanirnayaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00012	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_tattvatrayanirnayaHK-2	Uniform title: āṣṭaprakaraṇa tattvatrayanirṇaya	uniform title tattva traya nirṇaya 
SA_MB_tattvatrayanirnayaHK-3	Main title: āṣṭaprakaraṇam tattvatrayanirṇayaḥ	title āṣṭa prakaraṇa tattvatrayanirṇayaḥ 
SA_MB_tattvatrayanirnayaHK-4	Secondary title: tatvaprakasika-tatvasaṃgraha-tatvatrayanirṇayāḥ savyākhyāḥ aghoraśivācarya	secondara title aghora śivācarya 
SA_MB_tattvatrayanirnayaHK-5	Author : sadyojyoti	authoḥ sadyojyoti 
SA_MB_tattvatrayanirnayaHK-6	Commentator : aghoraśiva	aghora śiva 
SA_MB_tattvatrayanirnayaHK-7	Editor : kṛṣṇa śāstrī	e ditoḥ kṛṣṇa śāstrī 
SA_MB_tattvatrayanirnayaHK-8	Description: E-text of the tattvatrayanirṇayaḥ from the tatvaprakasika-tatvasaṃgraha-tatvatrayanirṇayāḥ savyākhyāḥ aghoraśivācarya in the devakottai series.	description etext of the tattvatraya nirṇayaḥ from the tatva prakasika tatva saṃgraha tatvatraya nirṇayāḥ savya ākhyāḥ aghora śivā carya in the devakottai series 
SA_MB_tattvatrayanirnayaHK-9	Notes: Data-entered by the staff of Muktabodha under the supervision of Mark Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark dyczkowski 
SA_MB_tattvatrayanirnayaHK-10	Revision 0: December 12, 2007	revision december 
SA_MB_tattvatrayanirnayaHK-11	Publisher : śivāgamasiddhāntaparipālanasaṅgham	publisheḥ śiva āgama siddhānta paripālana saṅgham 
SA_MB_tattvatrayanirnayaHK-12	Publication year : 1925	publication year 
SA_MB_tattvatrayanirnayaHK-13	Publication city : devakottai	publication citi 
SA_MB_tattvatrayanirnayaHK-14	Publication country : India	publication country india 
SA_MB_tattvatrayanirnayaHK-15	tattvatrayanirṇayaḥ	        
SA_MB_tattvatrayanirnayaHK-16	sadyojyotiḥ śivācāryapraṇī taḥ	            
SA_MB_tattvatrayanirnayaHK-17	aghoraśivācāryakṛtavṛttisahitaḥ	             
SA_MB_tattvatrayanirnayaHK-18	siddhāni yatprasādād dṛṣṭādṛṣṭāni vāñchitānyacirāt |	siddhāni yad prasādāt dṛṣṭa adṛṣṭāni vāñchitāni acirāt 
SA_MB_tattvatrayanirnayaHK-19	natvā śivaṃ vidhāsye tattvatrayanirṇaye vṛttim ||	natvā śivam vidhāsye tattvatraya nirṇaye vṛttim 
SA_MB_tattvatrayanirnayaHK-20	tatra tāvadācāryaḥ prāripsitaprakaraṇasyāvighnaparisāmāptyarthaṃ	tatra tāvat ācāryaḥ prāripsita prakaraṇasya avighna parisāmāpti artham 
SA_MB_tattvatrayanirnayaHK-21	tatpratipādyenārthena viśeṣayan parameśvarameva praṇamati-	tad pratipādyena arthena viśeṣayan parameśvaram eva praṇamati 
SA_MB_tattvatrayanirnayaHK-22	puṃbhyaḥ phalaṃ vicitraṃ dadāti saṃvīkṣya bandhavaicitryam |	puṃbhyaḥ phalam vicitram dadāti saṃvīkṣya bandha vaicitryam 
SA_MB_tattvatrayanirnayaHK-23	svamahimnā'nādyudayo'nāyatto namo namastasmai || 1 ||	sva mahimnā anādi udayaḥ na āyattaḥ namaḥ namaḥ tasmai 
SA_MB_tattvatrayanirnayaHK-24	anādirudayaḥ  sarvaviṣayajñānakriyāprakāśo nirmalatvena yasya so'nādyudayaḥ,	anādiḥ udayaḥ sarva viṣaya jñāna kriyā prakāśaḥ nirmala tvena yasya saḥ una ādi udayaḥ 
