segmentnr	original	analyzed
SA_T01_n869u-0	Buddhagadyaya (buddhagajjaya)	buddhagadyaya buddhagajjaya 
SA_T01_n869u-1	namo buddhāya |	namaḥ buddhāya 
SA_T01_n869u-2	1. namas samantabhadrāya sarvagocaracakṣue	namaḥ samantabhadrāya sarva gocara cakṣue 
SA_T01_n869u-3	karuṇāmṛtakallola­ sindhave sūryyabandhave |	karuṇā amṛta kallola sindhave sūryyabandhave 
SA_T01_n869u-4	2.jaya jaya dharmmarāja janakṛtaśarmmapūja	jaya jaya dharmmarāja jana kṛta śarmma pūja 
SA_T01_n869u-5	asadṛśabuddhalīla atipariśuddhaśila	asadṛśa buddha līla ati pariśuddha śila 
SA_T01_n869u-6	3.sphuṭitagabhastijāla bahuvidhavisvapala	sphuṭita gabhasti jāla bahuvidha visva pala 
SA_T01_n869u-7	jagati nirastadosa- praṇamitaśastaveṣa	jagati nirasta dosa praṇamita śasta veṣa 
SA_T01_n869u-8	4. ruciravimuktibhūṣa magadhaviśiṣṭabhāṣa	rucira vimukti bhūṣa magadha viśiṣṭa bhāṣa 
SA_T01_n869u-9	daṇḍitabahumāra khaṇḍitabhavabhāra	daṇḍita bahu māra khaṇḍita bhava bhāra 
SA_T01_n869u-10	5. maṇḍitaśubhagātha paṇḍitajananātha	           
SA_T01_n869u-11	añcitapadapāta sañcitahitajāta	añcita padapāta sañcita hita jāta 
SA_T01_n869u-12	6. sāraharivaraśayana tāmarasanibhanayana	sāra hari vara śayana tāmarasa nibha nayana 
SA_T01_n869u-13	lokajanasukhakaraṇa lolasuranatacaraṇa	loka jana sukha karaṇa lola sura nata caraṇa 
SA_T01_n869u-14	7. kālajayacaturatara śiladharadivasakara	kāla jaya caturatara śiladhara divasakara 
SA_T01_n869u-15	bālajanakumatihara ālavakadamanakara	              
SA_T01_n869u-16	8. suranarapūjanīyāryya budhajanabodhanāvīryya	sura nara pūjanīya ārya budha jana bodhana avīrya 
SA_T01_n869u-17	parahitasādhanākāryya tribhuvanaśāsanācāryya	para hita sādhana akāryya tribhuvana śāsana ācāryya 
SA_T01_n869u-18	9. dānavāripadmāsanastha dhīrapūtacitrāsanastha	dānava ari padma āsana stha dhīra pūta citra āsana stha 
SA_T01_n869u-19	vītamoharudrāsanastha bodhimūlavajrāsanastha	vīta moha rudrāsanastha bodhi mūla vajrāsanastha 
SA_T01_n869u-20	10. yajñādhīśaguṇapraṇatijña vijñādhāravarasphuṭavijña	                   
SA_T01_n869u-21	ajñānāribalapraharajña prajñādhānamahatṣaḍabhijña	ajñāna ari bala prahara jña prajñā dhāna mahat ṣaṣ abhijña 
SA_T01_n869u-22	11. dhiṣaṇāmayasārasāyaka vipadākulahetuhāyaka	dhiṣaṇā maya sāra sāyaka vipadā kula hetu hāyaka 
SA_T01_n869u-23	ajarāmarabhūtidāyaka sacarācaralokanāyaka	ajara amara bhūti dāyaka sa carācara loka nāyaka 
SA_T01_n869u-24	12. praśrutamṛduvācācandana niśrutasurapūjāvindana	              
SA_T01_n869u-25	suśrutajanamāyānandana viśrutakula-māyānandana	suśruta jana māyā ānandana viśruta kula māyā ānandana 
SA_T01_n869u-26	13. iṣṭavinaṣṭasamujjhitakopa tuṣṭavariṣṭhavivarjjitapāpa	iṣṭa vinaṣṭa samujjhita kopa tuṣṭa variṣṭha vivarjita pāpa 
SA_T01_n869u-27	śiṣṭaviśiṣṭavinirjjitatāpa aṣṭacatuṣṭayalakṣaṇarūpa	śiṣṭa viśiṣṭa vinirjjita tāpa aṣṭa catuṣṭaya lakṣaṇa rūpa 
