segmentnr	original	analyzed
SA_MB_suksmagamaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_suksmagamaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00329	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_suksmagamaHK-2	Uniform title: sūkṣmāgama	uniform title sūkṣma āgama 
SA_MB_suksmagamaHK-3	Manuscript : IFP/EFEO transcript T01003 copied from RE10779 of I.F.I.	manuscript ifpefeo transcript copied from of ifi 
SA_MB_suksmagamaHK-4	Description: IFP/EFEO transcript T01003 copied from RE100779 of IFI	description ifpefeo transcript copied from of ifi 
SA_MB_suksmagamaHK-5	Notes: Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 
SA_MB_suksmagamaHK-6	Revision 0: January 29, 2015	revision january 
SA_MB_suksmagamaHK-7	Publication country : India	publication country india 
SA_MB_suksmagamaHK-8	sukṣmāgama	sukṣma āgama 
SA_MB_suksmagamaHK-9	t1013	Ro
SA_MB_suksmagamaHK-10	p. 1)	p 
SA_MB_suksmagamaHK-11	śrī ||	śrī 
SA_MB_suksmagamaHK-12	śubhamastu ||	śubham astu 
SA_MB_suksmagamaHK-13	avighnamastu	avighnam astu 
SA_MB_suksmagamaHK-14	gurave namaḥ |  gaṃnapate namaḥ |  iṣṭadevatāya namaḥ ||	gurave namaḥ   namaḥ         
SA_MB_suksmagamaHK-15	sūkṣmāgama - ārcanavidhiḥ |	          
SA_MB_suksmagamaHK-16	āsuvāhamakhilasya nāyakaṃ	āsuva aham akhilasya nāyakam 
SA_MB_suksmagamaHK-17	kāraṇātkalabhavaktrasaṃsthitam |	kāraṇāt kalabha vaktra saṃsthitam 
SA_MB_suksmagamaHK-18	prātareva satataṃ namāmyahaṃ	prātar eva satatam namāmi aham 
SA_MB_suksmagamaHK-19	pārijātamiva pārvatīsutam ||	pārijātam iva pārvatī sutam 
SA_MB_suksmagamaHK-20	athātaḥ saṃpravakṣyāmi śivapūjāvidhikramam |	atha atas saṃpravakṣyāmi śiva pūjā vidhi kramam 
SA_MB_suksmagamaHK-21	ātmārthaṃ ca parārthaṃ ca dvividhaṃ yajanaṃ matam || 1 ||	ātma artham ca para artham ca dvividham yajanam matam 
SA_MB_suksmagamaHK-22	śivavrata dvijātīnāmātmārthaṃ tu pra * yate |	śivavrata dvijātīnām ātma artham tu pra 
SA_MB_suksmagamaHK-23	dīpāntaṃ ca haviṣyāntaṃ dvividho vidhirucyate || 2 ||	dīpa antam ca haviṣya antam dvividhaḥ vidhiḥ ucyate 
SA_MB_suksmagamaHK-24	āryadeśodbhavasyoktaṃ śivadvijaparārthakam |	ārya deśa udbhavasya uktam śiva dvija para arthakam 
SA_MB_suksmagamaHK-25	pradhānaṃ sarvadīkṣāsu śivadīkṣā viśiṣyate || 3 ||	pradhānam sarva dīkṣāsu śiva dīkṣā viśiṣyate 
SA_MB_suksmagamaHK-26	tasmācchiva dvijāścāsmin sarvān devān prapūjayet |	tasmāt śiva dvijāḥ ca asmin sarvān devān prapūjayet 
SA_MB_suksmagamaHK-27	caturvidhaṃ samākhyataṃ dīpāntaṃ havirantakam || 4 ||	caturvidham samākhyatam dīpa antam haviḥ antakam 
SA_MB_suksmagamaHK-28	balayantamatha nṛttāntaṃ yathāvibhavavistaram |	balayantam atha nṛtta antam yathā vibhava vistaram 
SA_MB_suksmagamaHK-29	śaucamācamanaṃ snānaṃ bhasmasnānaṃ ca tarpaṇam || 5 ||	śaucam ācamanam snānam bhasma snānam ca tarpaṇam 
SA_MB_suksmagamaHK-30	kavāṭodghāṭanaṃ paścād recakādi trayaṃ tathā |	kavāṭa udghāṭanam paścāt recaka ādi trayam tathā 
SA_MB_suksmagamaHK-31	aṅganyāsakaranyāsaṃ mahātattvādilakṣaṇaṃ || 6 ||	aṅganyāsa karanyāsam mahātattva ādi lakṣaṇam 
SA_MB_suksmagamaHK-32	teṣāṃ tu maṇḍalaṃ varṇaṃ dhi devoccāraṇākṣaram |	teṣām tu maṇḍalam varṇam deva uccāraṇa akṣaram 
SA_MB_suksmagamaHK-33	granthinaśchedanaṃ paścād bhūtaśuddhau tu saṃbhavam || 7 ||	granthinaḥ chedanam paścāt bhūtaśuddhau tu saṃbhavam 
SA_MB_suksmagamaHK-34	p. 2)	p 
SA_MB_suksmagamaHK-35	ātmaśuddhiṃ kalānyāsaṃ puṣpabhedaṃ śubhāśubham |	ātma śuddhim kalā nyāsam puṣpa bhedam śubha aśubham 
SA_MB_suksmagamaHK-36	dvārapūjāṃ tathā paścāt sthāna śuddhimataḥ param || 8 ||	dvāra pūjām tathā paścāt sthāna śuddhim atas param 
SA_MB_suksmagamaHK-37	dravyāṇāṃ pātraśuddhiṃ ca abhiṣekasya lakṣaṇaṃ |	dravyāṇām pātra śuddhim ca abhiṣekasya lakṣaṇam 
