segmentnr	original	analyzed
SA_K10_sf137_sc-0	Dhvajāgrasūtra	dhvaja agra sūtra 
SA_K10_sf137_sc-1	Sand_1 evaṁ mayā śrutam / ekasmiṁ samaye bhagavāṁ śrāvastyāṁ viharati sma jetavane anāthapiṇḍadasyārāme /	san eva mayā śrutam ekasmi samaye bhagavā śrāvastyāḥ viharati sma jetavane anāthapiṇḍadasya ārāme 
SA_K10_sf137_sc-2	Sand_2 tatra bhagavāṁ bhikṣūn āmantrayate sma /	san tatra bhagavā bhikṣūn āmantrayate sma 
SA_K10_sf137_sc-3	Sand_3 sati vo bhikṣava araṇyagatānāṁ vā vṛkṣamūlagatānāṁ vā śunyāgāragatānāṁ vā utpadyeta bhayaṁ vā chambitatvaṁ vā romaharṣo vā /	sant sati vaḥ bhikṣavaḥ araṇya gatānā vā vṛkṣa mūla gatānā vā śunyāgāra gatānā vā utpadyeta bhaya vā chambita tva vā romaharṣaḥ vā 
SA_K10_sf137_sc-4	Sand_4 māṁ yūyaṁ tasmiṁ samaye ākārataḥ samanusmarata /	san mā yūya tasmin samaye ākārataḥ samanusmarata 
SA_K10_sf137_sc-5	Sand_5 iti hi sa bhagavāṁ tathāgato ’rhāṁ samyaksaṁbuddho vidyācaraṇasampanna sugato lokavid anuttaraḥ puruṣadamyasārathi śāstā devamanuṣyāṇāṁ  #	iti hi sa bhagavā tathāgataḥ rhā samyaksabuddhaḥ vidyā caraṇa sampanna sugataḥ loka vid anuttaraḥ puruṣa damya sārathi śāstā deva manuṣyāṇā 
SA_K10_sf137_sc-6	buddho bhagavāṁ /	buddhaḥ bhagavān 
SA_K10_sf137_sc-7	Sand_6 māṁ vas tasmiṁ samaye ākārataḥ samanusmaratām / yad utpatsyate bhayaṁ vā chambitatvaṁ vā romaharṣo vā tat prahāsyate /	san mā vaḥ tasmin samaye ākārataḥ samanusmaratām yat utpatsyate vā romaharṣaḥ vā tat prahāsyate 
SA_K10_sf137_sc-8	Sand_7 bhūtapūrvaṁ bhikṣava śakro devendro devāsurasaṁgrāme pratyupasthite devāms trāyastriṁśān āmantrayati /	san bhūtapūrva bhikṣava śakraḥ deva indraḥ deva asura sagrāme pratyupasthite devān trāyastriśān āmantrayati 
SA_K10_sf137_sc-9	Sand_8 sati vo māriṣā devāsurasaṁgrāme samabhirūḍhāṇāṁ utpadyeta bhayaṁ vā chambitatvaṁ vā romaharṣo vā /	sant sati vaḥ māriṣāḥ deva asura sagrāme samabhirūḍhāṇāḥ utpadyeta bhaya vā chambita tva vā romaharṣaḥ vā 
SA_K10_sf137_sc-10	Sand_9 mama vas tasmiṁ samaye vaijayanto dhvajāgraḥ samanusmartavyaḥ / mama vas tasmiṁ samaye	san mama vaḥ tasmin samaye vaijayantaḥ dhvaja agraḥ samanusmartavyaḥ mama vaḥ tasmin samaye 
SA_K10_sf137_sc-11	vaijayantaṁ dhvajāgraṁ samanusmaratāṁ / yad utpatsyate bhayaṁ vā chambitatvaṁ vā	vaijayanta dhvaja agra samanusmaratā  yat utpatsyate bhaya vā chambita tva vā 
SA_K10_sf137_sc-12	romaharṣo vā tat prahāsyate /	romaharṣaḥ vā tat prahāsyate 
SA_K10_sf137_sc-13	Sand_10 evam eva sati vo bhikṣava araṇyagatānāṁ vā vṛkṣamūlagatānāṁ vā śunyāgāragatānāṁ vā utpadyeta bhayaṁ vā chambitatvaṁ vā romaharṣo vā	evam eva sati vaḥ bhikṣavaḥ araṇya gatānām vā vṛkṣa mūla gatānām vā śunyāgāra gatānām vā utpadyeta bhaya vā chambita tva vā romaharṣaḥ vā 
SA_K10_sf137_sc-14	Sand_11 māṁ yūyaṁ tasmiṁ samaye ākārataḥ samanusmarata / iti hi sa bhagavāṁ yāvad buddho bhagavāṁ /	mā yūya tasmin samaye ākārataḥ samanusmarata iti hi sa bhagavā yāvat buddhaḥ bhagavān 
SA_K10_sf137_sc-15	Sand_12 māṁ vas tasmiṁ samaye ākārataḥ samanusmaratāṁ yad utpatsyate bhayaṁ vā chambitatvaṁ vā romaharṣo vā tat prahāsyate /	mā vaḥ tasmin samaye ākārataḥ samanusmaratā yat utpatsyate vā romaharṣaḥ vā tat prahāsyate 
SA_K10_sf137_sc-16	Sand_13 tat kasmād dheto / sa hi śakro devendraḥ sarāgaḥ sadveṣaḥ samoha aparimukto jātijarāvyādhimaraṇaśokaparidevaduḥkhadaurmanasyopāyāsebhyaḥ  #	tat kasmāt hetoḥ sa hi śakraḥ deva indraḥ sa rāgaḥ sa dveṣaḥ sa mohaḥ a parimuktaḥ jāti jarā vyādhi maraṇa śoka parideva duḥkha daurmanasya upāyāsebhyaḥ 
SA_K10_sf137_sc-17	aparimukto duḥkhād iti vadāmi /	a parimuktaḥ duḥkhāt iti vadāmi 
SA_K10_sf137_sc-18	Sand_14 bhīru chambī utrāsī palāyī sa ekatā bibhety api utrāsity api palāyaty api /	bhīru chambī utrāsī palāyī saḥ ekatā bibheti api utrāsiti api palāyati api 
SA_K10_sf137_sc-19	Sand_15 ahaṁ khalu tathāgato loke utpanna arhāṁ samyaksaṁbuddho vidyācaraṇasaṁpannaḥ sugato lokavid anuttaraḥ puruṣadamyasārathi śāstā devamanuṣyāṇāṁ  #	aha khalu tathāgataḥ loke utpanna arhā samyaksabuddhaḥ vidyā caraṇa sapannaḥ sugataḥ loka vid anuttaraḥ puruṣa damya sārathi śāstā deva manuṣyāṇā 
SA_K10_sf137_sc-20	buddho bhagavāṁ /	buddhaḥ bhagavān 
SA_K10_sf137_sc-21	Sand_16 vigatarāgo vigatadveṣo vigatamohaḥ parimukto jātijarāvyādhimaraṇaśokaparidevaduḥkhadaurmanasyopāyāsebhya parimukto duḥkhād iti vadāmi	vigata rāgaḥ vigata dveṣaḥ vigata mohaḥ parimuktaḥ jāti jarā vyādhi maraṇa śoka parideva duḥkha daurmanasya upāyāsebhyaḥ parimuktaḥ duḥkhāt iti vadāmi 
SA_K10_sf137_sc-22	Sand_17 abhīrur acchaṁbī anutrāsī apalāyī /	abhīruḥ acchabī anutrāsī apalāyī 
SA_K10_sf137_sc-23	Sand_18 tasya mama bhikṣava abhīruṇa acchaṁbina anutrāsina apalāyinaḥ śrotavyaṁ vacanaṁ kartavyaṁ anuśāsanaṁ karaṇīyam idaṁ sthānam iti /	tasya mama bhikṣava abhīruṇa acchabina anutrāsina apalāyinaḥ śrotavya vacana kartavya anuśāsana karaṇīyam ida sthānam iti 
SA_K10_sf137_sc-24	Sand_19 idam avocad bhagavāṁ āpatamanasas te bhikṣavo bhagavato bhāṣitam abhyanandam /	idam avocat bhagavān āpata manasaḥ te bhikṣavaḥ bhagavataḥ bhāṣitam abhyanandam 
SA_K10_sf137_sc-25	Sand_20 dhvajāgrasūtraṁ / samāptaḥ //	dhvaja agra sūtra samāptaḥ 
