segmentnr	original	analyzed
SA_MB_advayataarakopanisatHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_advayataarakopanisatHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00102	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_advayataarakopanisatHK-2	Uniform title: advayatārakopaniṣat	uniform title advaya tāraka upaniṣad 
SA_MB_advayataarakopanisatHK-3	Main title: yoga upaniṣads with the commentary of śrī upaniṣad brahmayogin	main title yoga upaniṣads with the commentary of śrī upaniṣad brahmayogin 
SA_MB_advayataarakopanisatHK-4	Secondary title: advayatārakā upaniṣat	secondary title advaya tārakā upaniṣad 
SA_MB_advayataarakopanisatHK-5	Commentator : brahmayogin	commentatoḥ brahmayogin 
SA_MB_advayataarakopanisatHK-6	Alternate name : śrī upaniṣad brahmayogin	alternate name śrī upaniṣad brahmayogin 
SA_MB_advayataarakopanisatHK-7	Editor : śāstrī mahādeva	e t itoḥ śāstrī mahādeva 
SA_MB_advayataarakopanisatHK-8	Notes: Transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes transcribed by the staff muktabodha under the supervision of mark s g dyczkowski 
SA_MB_advayataarakopanisatHK-9	Revision 0: January 29, 2007	revision january 
SA_MB_advayataarakopanisatHK-10	Publisher : Adyar library and research centre	publisher adyar library and research centre 
SA_MB_advayataarakopanisatHK-11	Publication year : 1920	publication year 
SA_MB_advayataarakopanisatHK-12	Publication city : Madras	publication citi madras 
SA_MB_advayataarakopanisatHK-13	Publication country : India	publication country india 
SA_MB_advayataarakopanisatHK-14	advayatārakopaniṣat	advaya tārakā upaniṣad 
SA_MB_advayataarakopanisatHK-15	pūrṇamadaḥ  iti śāntiḥ	pūrṇamadaḥ iti śāntiḥ 
SA_MB_advayataarakopanisatHK-16	tārakayogādhikāraḥ	tāraka yoga adhikāraḥ 
SA_MB_advayataarakopanisatHK-17	athāto'dvayatārakopaniṣadaṃ vyākhyāsyāmo yataye jitendriyāya śamādiṣaḍaguṇapūrṇāya || 1 ||	atha atas dvayatārakopaniṣadam vyākhyāsyāmaḥ yataye jita indriyāya śama ādi ṣaṣ aguṇa pūrṇāya 
SA_MB_advayataarakopanisatHK-18	upaniṣadbrahmayogiviracitaṃ vivaraṇam	                   
SA_MB_advayataarakopanisatHK-19	oṃ śrīmadviśvādhiṣṭhānaparamahaṃsasadgururāmacandrāya namaḥ	om śrīmat viśva adhiṣṭhāna paramahaṃsa sat guru rāmacandrāya namaḥ 
SA_MB_advayataarakopanisatHK-20	dvaitāsaṃbhavavijñānasaṃsiddhādvayatārakam |	           
SA_MB_advayataarakopanisatHK-21	tārakabrahmeti gītaṃ vande śrīrāmavaibhavam ||	tāraka brahma iti gītam vande śrī rāma vaibhavam 
SA_MB_advayataarakopanisatHK-22	iha khalu śuklayajurvedapravibhakteyamadvayatārakopaniṣat rājayogasarvasvaṃ prakaṭayantī brahmamātraparyavasannā dṛśyate | asyāḥ svalpagranthato vivaraṇamārabhyate | atra yathoktādhikāryuddeśena śrutayaḥ tārakayogamupadiśantītyāha- atheti | atha karmopāsanākāṇḍadvayanirūpaṇānantaraṃ, yataḥ tena puruṣārthāsiddhiḥ ataḥ	iha khalu śuklayajurveda pravibhaktā iyam advaya tāraka upaniṣad rājayoga sarvasvam prakaṭayantī brahma mātra paryavasannā dṛśyate asyāḥ su alpa granthataḥ vivaraṇam ārabhyate atra yathā ukta adhikāri uddeśena śrutayaḥ tāraka yogam upadiśanti iti āha atha iti atha karma upāsanā kāṇḍa dvaya nirūpaṇa anantaram yatas tena puruṣa artha asiddhiḥ atas 
SA_MB_advayataarakopanisatHK-23	p. 2) tadarthaṃ yatra svātirekeṇa dvayaṃ na vidyate tat advayaṃ brahma, tanmātrabodhinī vidyā tārakopaniṣat, tāṃ śrutayo vayaṃ vyākhyāsyāmaḥ | kasmā adhikāriṇa ityata āha- yataya iti | svāśramadharmānuṣṭhānapūrvakaṃ deśikamukhato vedāntaśravaṇaṃ tato yuktibhiḥ śrutyaviruddhābhiḥ mananaṃ ca kṛtvā nididhyāsanāya yatata iti yatiḥ | ajitendriyasya yatitvaṃ kuta ityata āha- jitendriyāyeti | jitendriyasya yatitvopapatteḥ | ariṣaḍvargākrāntasya jitendriyatā kuta ityata āha- śamādiṣaḍguṇapūrṇāyeti | sāmādiṣaḍguṇasaṃpatteḥ ariṣaḍvargoparatipūrvakatvāt | evaṃ sādhanavate śrutayaḥ tārakayogamupadiśantītyarthaḥ || 1 ||	tad artham yatra sva atirekeṇa dvayam na vidyate tat advayam brahma tanmātra bodhinī vidyā tārakopaniṣad tām śrutayaḥ vayam vyākhyāsyāmaḥ kasmai adhikāriṇe iti atas āha yataye iti sva āśrama dharma anuṣṭhāna pūrvakam deśika mukhataḥ vedānta śravaṇam tatas yuktibhiḥ śruti aviruddhābhiḥ mananam ca kṛtvā nididhyāsanāya yatate iti yatiḥ ajita indriyasya yati tvam kutas iti atas āha jita indriyāya iti jita indriyasya yati tva upapatteḥ ari ṣaḍvarga ākrā
SA_MB_advayataarakopanisatHK-24	yogopāyatatphalam	           
SA_MB_advayataarakopanisatHK-25	citsvarūpo'hamiti sadā bhāvayan samyaṅ nimīlitākṣaḥ kiṃcidunmīlitākṣo vā antardṛṣṭyā bhrūdaharādupari saccidānandatejaḥkūṭarūpaṃ paraṃ brahmāvalokayan tadrūpo bhavati || 2 ||	cit svarūpā uham iti sadā bhāvayan samyak nimīlita akṣaḥ kiṃcid unmīlita akṣaḥ vā antar dṛṣṭyā bhrū daharāt upari saccidānanda tejaḥ kūṭa rūpam param brahma avalokayan tad rūpaḥ bhavati  /
SA_MB_advayataarakopanisatHK-26	evaṃ nididhyāsanopāyatatphalamāha- ciditi | yogī svāntaḥ cidrūpo'smīti bhāvayan ardhonmīlitalocanaḥ bhrūmadhyādau saccidānandamātraṃ brahmāhamasmītyālokayan tadrūpaḥ tārakarūpo bhavati || 2 ||	evam nididhyāsana upāya tad phalam āha cit iti yogī svāntaḥ cit rūpaḥ asmi iti bhāvayan ardha unmīlita locanaḥ bhrū madhya ādau saccidānanda mātram brahma aham asmi iti ālokayan tad rūpaḥ tāraka rūpaḥ bhavati  /
SA_MB_advayataarakopanisatHK-27	tārakasvarūpam	tāraka svarūpam 
SA_MB_advayataarakopanisatHK-28	garbhajanmajarāmaraṇasaṃsāramahadbhayāt saṃsārayati, tasmāt tārakamiti | jīveśvarau māyikāviti vijñāya sarvaviśeṣaṃ neti netīti vihāya yadavaśiṣyate tadadvayaṃ brahma || 3 ||	garbha janma jarā maraṇa saṃsāra mahat bhayāt saṃsārayati tasmāt tārakam iti jīva īśvarau māyikau iti vijñāya sarva viśeṣam na iti na iti iti vihāya yat avaśiṣyate tat advayam brahma  /
SA_MB_advayataarakopanisatHK-29	kiṃ tārakamityata āha  garbheti | jyotirliṅgaṃ bhruvormadhye nityaṃ dhyāyet sadā yatiḥ iti śrutisiddhajyotirliṅgasya pratyagrūpatvena	kim tārakam iti atas āha garbha iti jyotiḥ liṅgam bhruvoḥ madhye nityam dhyāyet sadā yatiḥ iti śruti siddha jyotiḥ liṅgasya pratyagrūpa tvena 
SA_MB_advayataarakopanisatHK-30	p. 3) svājñavikalpitagarbhavāsādisaṃsāratārakatvāt tārakaṃ pratyagātmetyarthaḥ | jīveśabhede sati pratyagabhinnabrahmabhāvaḥ kuta ityāśaṅkya, tayorbhedasya māyikatvena mithyātvāt tato yacchiṣyate, tadeva brahmetyāha- jīveti || 3 ||	sva ajña vikalpita garbha vāsa ādi saṃsāra tāraka tvāt tārakam pratyagātmā iti arthaḥ jīva īśa bhede sati pratyagabhinna brahma bhāvaḥ kutas iti āśaṅkya tayoḥ bhedasya māyika tvena mithyātvāt tatas yat śiṣyate tat eva brahma iti āha jīva iti  /
SA_MB_advayataarakopanisatHK-31	takṣyatrayānusaṃdhānavidhiḥ	takṣya traya anusaṃdhāna vidhiḥ 
SA_MB_advayataarakopanisatHK-32	tatsiddhyai lakṣyatrayānusaṃdhānaṃ kartavyam || 4 ||	tad siddhyai lakṣya traya anusaṃdhānam kartavyam 
SA_MB_advayataarakopanisatHK-33	tadadhigamopāyaḥ kathamityata āha- tatsiddhyā iti || 4 ||	tad adhigama upāyaḥ katham iti atas āha tad siddhyai iti 
SA_MB_advayataarakopanisatHK-34	antarlakṣyalakṣaṇam	antar lakṣya lakṣaṇam 
SA_MB_advayataarakopanisatHK-35	dehamadhye brahmanāḍī suṣumnā sūryarūpiṇī pūrṇacandrāmā vartate | sā tu mūlādhārādārabhya brahmarandhragāminī bhavati | tanmadhye taṭitkoṭisamānakāntyā mṛṇālasūtravat sūkṣmāṅgī kuṇḍalinīti prasiddhāsti | tāṃ dṛṣṭvā manasaiva naraḥ sarvapāpavināśadvārā mukto bhavati | phālordhvagalalāṭaviśeṣamaṇḍale nirantaraṃ tejastārakayogavisphuraṇena paśyati cet siddho bhavati | tarjanyagronmīlitakarṇarandhradvaye tatra phūtkāraśabdo jāyate | tatra sthite manasi cakṣurmadhyagatanīlajyotiḥsthalaṃ vilokya antardṛṣṭyā niratiśayasukhaṃ prāpnoti | evaṃ hṛdaye paśyati | evamantarlakṣyalakṣaṇaṃ mumukṣubhirupāsyam || 5 ||	deha madhye brahmanāḍī suṣumnā sūrya rūpiṇī pūrṇa candra amā vartate sā tu mūlādhārāt ārabhya brahmarandhra gāminī bhavati tad madhye taṭit koṭi samāna kāntyā mṛṇāla sūtra vat sūkṣma aṅgī kuṇḍalinī iti prasiddhā asti tām dṛṣṭvā manasā eva naraḥ sarva pāpa vināśa dvārā muktaḥ bhavati phāla ūrdhva ga lalāṭa viśeṣa maṇḍale nirantaram tejaḥ tāraka yoga visphuraṇena paśyati ced siddhaḥ bhavati tarjanī agra unmīlita karṇa 
SA_MB_advayataarakopanisatHK-36	antarbāhyamadhyabhedena lakṣyaṃ trividham | tatra antarlakṣyalakṣaṇaṃ tadabhyāsaphalaṃ cāha- deheti | yadā kuṇḍalinī prāṇadṛṣṭimano'gnibhiḥ mūlādhāratrikoṇāgrālaṃkārasuṣumnādhovaktraṃ	antar bāhya madhya bhedena lakṣyam trividham tatra antar lakṣya lakṣaṇam tad abhyāsa phalam ca āha deha iti yadā kuṇḍalinī prāṇa dṛṣṭi manaḥ agnibhiḥ mūlādhāra trikoṇa agra alaṃkāra suṣumnā adhas vaktram 
