segmentnr	original	analyzed
SA_GK21_hitop_u-0	maṅgalācaraṇam	maṅgala ācaraṇam 
SA_GK21_hitop_u-1	siddhiḥ sādhye satām astu prasādāt tasya dhūrjaṭeḥ /	siddhiḥ sādhye satām astu prasādāt tasya dhūrjaṭeḥ 
SA_GK21_hitop_u-2	jāhnavī-phena-lekheva yan-mūrdhni śaśinaḥ kalā // Hit_0.1 //	jāhnavī phena lekhā iva yad mūrdhni śaśinaḥ kalā 
SA_GK21_hitop_u-3	śruto hitopadeśo 'yaṃ pāṭavaṃ saṃskṛtoktiṣu /	śrutaḥ hita upadeśaḥ yam pāṭavam saṃskṛta uktiṣu 
SA_GK21_hitop_u-4	vācāṃ sarvatra vaicitryaṃ nīti-vidyāṃ dadāti ca // Hit_0.2 //	vācām sarvatra vaicitryam nīti vidyām dadāti ca 
SA_GK21_hitop_u-5	vidyā-praśaṃsā	vidyā praśaṃsā 
SA_GK21_hitop_u-6	ajarāmaravat prājño vidyāmarthaṃ ca cintayet /	ajara amara vat prājñaḥ vidyām artham ca cintayet 
SA_GK21_hitop_u-7	gṛhīta iva keśeṣu mṛtyunā dharmamācaret // Hit_0.3 //	gṛhītaḥ iva keśeṣu mṛtyunā dharmam ācaret 
SA_GK21_hitop_u-8	sarva-dravyeṣu vidyaiva dravyam āhur anuttamam /	sarva dravyeṣu vidyā eva dravyam āhuḥ anuttamam 
SA_GK21_hitop_u-9	ahāryatvād anarghatvād akṣayatvāc ca sarvadā // Hit_0.4 //	a hārya tvāt anargha tvāt akṣaya tvāt ca sarvadā 
SA_GK21_hitop_u-10	saṃyojayati vidyaiva nīcagāpi naraṃ sarit /	saṃyojayati vidyā eva nīca gā api naram sarit 
SA_GK21_hitop_u-11	samudram iva durgharṣaṃ nṛpaṃ bhāgyam ataḥ param // Hit_0.5 //	samudram iva durgharṣam nṛpam bhāgyam atas param 
SA_GK21_hitop_u-12	vidyā dadāti vinayaṃ vinayād yāti pātratām /	vidyā dadāti vinayam vinayāt yāti pātra tām 
SA_GK21_hitop_u-13	pātratvāt dhanam āpnoti dhanād dharmaṃ tataḥ sukham // Hit_0.6 //	pātra tvāt dhanam āpnoti dhanāt dharmam tatas sukham 
SA_GK21_hitop_u-14	vidyā śastraṃ ca śāstraṃ ca dve vidye pratipattaye /	vidyā śastram ca śāstram ca dve vidye pratipattaye 
SA_GK21_hitop_u-15	ādyā hāsyaya vṛddhatve dvitīyādriyate sadā // Hit_0.7 //	ādyā vṛddha tve dvitīyā ādriyate sadā 
SA_GK21_hitop_u-16	yan nave bhājane lagnaḥ saṃskāro nānyathā bhavet /	yat nave bhājane lagnaḥ saṃskāraḥ na anyathā bhavet 
SA_GK21_hitop_u-17	kathā-cchalena bālānāṃ nītis tad iha kathyate // Hit_0.8 //	kathā chalena bālānām nītiḥ tat iha kathyate 
SA_GK21_hitop_u-18	mitra-lābhaḥ suhṛd-bhedo vigrahaḥ sandhir eva ca /	mitra lābhaḥ suhṛd bhedaḥ vigrahaḥ sandhiḥ eva ca 
SA_GK21_hitop_u-19	pañca-tantrāt tathānyasmād granthād ākṛṣya likhyate // Hit_0.9 //	pañcatantrāt tathā anyasmāt granthāt ākṛṣya likhyate 
SA_GK21_hitop_u-20	atha kathā-mukham	atha kathāmukham 
SA_GK21_hitop_u-21	asti bhāgīrathī-tīre pāṭaliputra-nāmadheyaṃ nagaram /	asti bhāgīrathī tīre pāṭaliputra nāmadheyam nagaram 
SA_GK21_hitop_u-22	tatra sarva-svāmi-guṇopetaḥ sudarśano nāma narapatir āsīt /	tatra sarva svāmi guṇa upetaḥ sudarśanaḥ nāma narapatiḥ āsīt 
SA_GK21_hitop_u-23	sa bhūpatir ekadā kenāpi pāṭhyamānaṃ śloka-dvayaṃ śuśrāva-	sa bhūpatiḥ ekadā kena api pāṭhyamānam śloka dvayam śuśrāva 
SA_GK21_hitop_u-24	aneka-saṃśayocchedi parokṣārthasya darśakam /	aneka saṃśaya ucchedi parokṣa arthasya darśakam 
SA_GK21_hitop_u-25	sarvasya locanaṃ śāstraṃ yasya nāsty andha eva saḥ // Hit_0.10 //	sarvasya locanam śāstram yasya na asti andhaḥ eva saḥ 
SA_GK21_hitop_u-26	yauvanaṃ dhana-sampattiḥ prabhutvam avivekitā /	yauvanam dhana sampattiḥ prabhu tvam a viveki tā 
SA_GK21_hitop_u-27	ekaikam apy anarthāya kim u yatra catuṣṭayam // Hit_0.11 //	ekaikam api anarthāya kim u yatra catuṣṭayam 
SA_GK21_hitop_u-28	ity ākarṇyātmanaḥ putrāṇām anadhigata-śāstrāṇāṃ nityam unmārga-gāmināṃ śāstrānanuṣṭhānenodvigna-manāḥ sa rājā cintayāmāsa /	iti ākarṇya ātmanaḥ putrāṇām anadhigata śāstrāṇām nityam unmārga gāminām śāstra ananuṣṭhānena udvigna manāḥ sa rājā cintayāmāsa 
SA_GK21_hitop_u-29	ko 'rthaḥ putreṇa jātena yo na vidvān na dhārmikaḥ /	kaḥ rthaḥ putreṇa jātena yaḥ na vidvān na dhārmikaḥ 
SA_GK21_hitop_u-30	kāṇena cakṣuṣā kiṃ vā cakṣuḥ pīḍaiva kevalam // Hit_0.12 //	kāṇena cakṣuṣā kim vā cakṣuḥ pīḍā eva kevalam 
SA_GK21_hitop_u-31	ajāta-mṛta-mūrkhāṇāṃ varam ādyau na cāntimaḥ /	ajāta mṛta mūrkhāṇām varam ādyau na ca antimaḥ 
SA_GK21_hitop_u-32	sakṛd duḥkha-karāv ādyāv antimas tu pade pade // Hit_0.13 //	sakṛt duḥkha karau ādyau antimaḥ tu pade pade 
SA_GK21_hitop_u-33	kiṃ ca-	kim ca 
SA_GK21_hitop_u-34	varaṃ garbha-srāvo varam api ca naivābhigamanaṃ	varam garbhasrāvaḥ varam api ca na eva abhigamanam 
SA_GK21_hitop_u-35	varaṃ jātaḥ preto varam api ca kanyāvajanitā /	varam jātaḥ pretaḥ varam api ca kanyā avajanitā 
SA_GK21_hitop_u-36	varaṃ bandhyā bhāryā varam api ca garbheṣu vasatir	varam bandhyā bhāryā varam api ca garbheṣu vasatiḥ 
SA_GK21_hitop_u-37	na vāvidvān rūpa-draviṇa-guṇa-yukto 'pi tanayaḥ // Hit_0.14 //	na vā a vidvān rūpa draviṇa guṇa yuktaḥ u pi tanayaḥ 
SA_GK21_hitop_u-38	sa jāto yena jātena yāti vaṃśaḥ samunnatim /	sa jātaḥ yena jātena yāti vaṃśaḥ samunnatim 
SA_GK21_hitop_u-39	parivartini saṃsāre mṛtaḥ ko vā na jāyate // Hit_0.15 //	parivartini saṃsāre mṛtaḥ kaḥ vā na jāyate 
SA_GK21_hitop_u-40	anyac ca-	anyat ca 
SA_GK21_hitop_u-41	guṇi-gaṇa-gaṇanā'rambhe	guṇi gaṇa gaṇanā ārambhe 
SA_GK21_hitop_u-42	na patati kaṭhinī sa-sambhramād yasya /	na patati kaṭhinī sa sambhramāt yasya 
SA_GK21_hitop_u-43	tenāmbā yadi sutinī	tena ambā yadi sutinī 
SA_GK21_hitop_u-44	vada bandhyā kīdṛśī bhavati ? // Hit_0.16 //	vada bandhyā kīdṛśī bhavati 
SA_GK21_hitop_u-45	api ca-	api ca 
SA_GK21_hitop_u-46	dāne tapasi śaurye ca yasya na prathitaṃ manaḥ /	dāne tapasi śaurye ca yasya na prathitam manaḥ 
SA_GK21_hitop_u-47	vidyāyām artha-lābhe ca mātur uccāra eva saḥ // Hit_0.17 //	vidyāyām artha lābhe ca mātuḥ uccāre eva saḥ 
SA_GK21_hitop_u-48	aparaṃ ca-	aparam ca 
SA_GK21_hitop_u-49	varam eko guṇī putro na ca mūrkha-śatair api /	varam ekaḥ guṇī putraḥ na ca mūrkha śataiḥ api 
SA_GK21_hitop_u-50	ekaś candramas tamo hanti na ca tārā-gaṇair api // Hit_0.18 //	ekaḥ candramaḥ tamaḥ hanti na ca tārā gaṇaiḥ api 
SA_GK21_hitop_u-51	puṇya-tīrthe kṛtaṃ yena tapaḥ kvāpy atiduṣkaram /	puṇya tīrthe kṛtam yena tapaḥ kvāpi ati duṣkaram 
SA_GK21_hitop_u-52	tasya putro bhaved vaśyaḥ samṛddho dhārmikaḥ sudhīḥ // Hit_0.19 //	tasya putraḥ bhavet vaśyaḥ samṛddhaḥ dhārmikaḥ sudhīḥ 
SA_GK21_hitop_u-53	tathā coktaṃ-	tathā ca uktam 
SA_GK21_hitop_u-54	arthāgamo nityam arogitā ca priyā ca bhāryā priya-vādinī ca /	artha āgamaḥ nityam arogi tā ca priyā ca bhāryā priya vādinī ca 
SA_GK21_hitop_u-55	vaśyaś ca putro 'rtha-karī ca vidyā ṣaḍ jīva-lokasya sukhāni rājan // Hit_0.20 //	vaśyaḥ ca putraḥ ṛtha karī ca vidyā ṣaḍ jīva lokasya sukhāni rājan 
SA_GK21_hitop_u-56	ko dhanyo bahubhiḥ putraiḥ kuśūlāpūraṇāḍhakaiḥ /	kaḥ dhanyaḥ bahubhiḥ putraiḥ kuśūla āpūraṇa āḍhakaiḥ 
SA_GK21_hitop_u-57	varam ekaḥ kulālambī yatra viśrūyate pitā // Hit_0.21 //	varam ekaḥ kula ālambī yatra viśrūyate pitā 
SA_GK21_hitop_u-58	ṛṇa-kartā pitā śatrur mātā ca vyabhicāriṇī /	ṛṇa kartā pitā śatruḥ mātā ca vyabhicāriṇī 
SA_GK21_hitop_u-59	bhāryā rūpavatī śatruḥ putraḥ śatrur apaṇḍitaḥ // Hit_0.22 //	bhāryā rūpavatī śatruḥ putraḥ śatruḥ apaṇḍitaḥ 
SA_GK21_hitop_u-60	yasya kasya prasūto 'pi guṇavān pūjyate naraḥ /	yasya kasya prasūtaḥ u pi guṇavān pūjyate naraḥ 
SA_GK21_hitop_u-61	dhanur vaṃśa-viśuddho 'pi nirguṇaḥ kiṃ kariṣyati // Hit_0.23 //	dhanuḥ vaṃśa viśuddhaḥ pi nirguṇaḥ kim kariṣyati 
SA_GK21_hitop_u-62	hā hā putraka nādhītaṃ gatāsv etāsu rātriṣu /	hā hā putraka na adhītam gatāsu etāsu rātriṣu 
SA_GK21_hitop_u-63	tena tvaṃ viduṣāṃ madhye paṅke gaur iva sīdasi // Hit_0.24 //	tena tvam viduṣām madhye paṅke gauḥ iva sīdasi 
SA_GK21_hitop_u-64	tat katham idānīm ete mama putrā guṇavantaḥ kriyantām ? yataḥ-	tat katham idānīm ete mama putrāḥ guṇavantaḥ kriyantām yatas 
