segmentnr	original	analyzed
SA_GK20_sypadatu-0	Udīcya Śyāmilaka:	udīcya śyāmilaka 
SA_GK20_sypadatu-1	Pāḍatāḍitaka %	pāḍatāḍitaka 
SA_GK20_sypadatu-2	[p.65] 0 śrīmahākaviśyāmilakaviracitaṃ pādatāḍitakam.	              
SA_GK20_sypadatu-3	(nāndyante, tataḥ praviśati sūtradhāraḥ)	nāndī ante tatas praviśati sūtradhāraḥ 
SA_GK20_sypadatu-4	(sūtra)	sūtra 
SA_GK20_sypadatu-5	l (a) dehatyāgena śambhor nayanahutavahe mānito yena kopaḥ	dehatyāga śambhu nayana hutavaha mānay yad kopa 
SA_GK20_sypadatu-6	(b) sendrā yasyānuśiṣṭiṃ srajam iva vibudhā dhārayanty uttamāṅgaiḥ	sa indrāḥ yasya anuśiṣṭim srajam iva vibudhāḥ dhārayanti uttamāṅgaiḥ 
SA_GK20_sypadatu-7	(c) pāyāt kāmaḥ sa yuṣmān pravitatavanitālocanāpāṅgaśārṅgo	pāyāt kāmaḥ sa yuṣmān pravitata vanitā locana apāṅga śārṅgaḥ 
SA_GK20_sypadatu-8	(d) bāṇā yasyendriyārthā munijanamanasāṃ sādakā bhedakāś ca	bāṇāḥ yasya indriya arthāḥ muni jana manasām sādakāḥ bhedakāḥ ca 
SA_GK20_sypadatu-9	api ca	api ca 
SA_GK20_sypadatu-10	2 (a) sabhrūkṣepaṃ sahāsaṃ stananihitakarām īkṣamāṇena devīṃ	sa bhrū kṣepam sa hāsam stana nihita karām īkṣamāṇena devīm 
SA_GK20_sypadatu-11	(b) saṃtrāsākṣiptavāgbhiḥ saha gaṇapatibhir nandinā vanditena	saṃtrāsa ākṣipta vāgbhiḥ saha gaṇa patibhiḥ nandinā vanditena 
SA_GK20_sypadatu-12	(c) pāyād vaḥ puṣpaketur vṛṣapatikakudāpāśrayanyastadoṣṇā	pāyāt vaḥ puṣpaketuḥ vṛṣapati kakud āpāśraya nyasta doṣṇā 
SA_GK20_sypadatu-13	(d) yasya kruddhena bāhyaṃ karaṇam apahṛtaṃ śambhunā na prabhāvaḥ	yasya kruddhena bāhyam karaṇam apahṛtam śambhunā na prabhāvaḥ 
SA_GK20_sypadatu-14	evam āryamiśrān śirasā praṇipatya vijñāpayāmi yad vayam āryaśyāmilakasya kṛtiṃ pādatāḍitakaṃ nāma bhāṇaṃ prayoktuṃ	evam ārya miśrān śirasā praṇipatya vijñāpayāmi yat vayam ārya śyāmilakasya kṛtim pādatāḍitakam nāma bhāṇam prayoktum 
SA_GK20_sypadatu-15	[p.66] vyavasitāḥ tat tasya kaver matipariśramam avadhānadānenānugrahītum icchāmaḥ kutaḥ	vyavasitāḥ tat tasya kaveḥ mati pariśramam avadhāna dānena anugrahītum icchāmaḥ kutas 
SA_GK20_sypadatu-16	3 (a) idam iha padaṃ mā bhūd evaṃ bhavatv idam anyathā	a idam iha padam mā bhūt evam bhavatu idam anyathā 
SA_GK20_sypadatu-17	(b) kṛtam idam ayaṃ granthenārtho mahān upapāditaḥ	kṛtam idam ayam granthena arthaḥ mahān upapāditaḥ 
SA_GK20_sypadatu-18	(c) iti manasi yaḥ kāvyārambhe kaver bhavati śramaḥ	iti manasi yaḥ kāvya ārambhe kaveḥ bhavati śramaḥ 
SA_GK20_sypadatu-19	(d) sanayanajalo romodbhedaḥ satāṃ tam apohati	sa nayanajalaḥ romodbhedaḥ satām tam apohati 
SA_GK20_sypadatu-20	kutaḥ	kutas 
SA_GK20_sypadatu-21	4 (a) nirgamyatāṃ bakabiḍālasamapracārair	nirgamyatām baka biḍāla sama pracāraiḥ 
SA_GK20_sypadatu-22	(b) āryaiś ca rājasacivaiḥ śamavṛttibhiś ca	āryaiḥ ca rāja sacivaiḥ śama vṛttibhiḥ ca 
SA_GK20_sypadatu-23	(c) tiṣṭhantu ḍiṇḍikavinarmakalāvidagdhā	tiṣṭhantu ḍiṇḍika vinarma kalā vidagdhā 
SA_GK20_sypadatu-24	(d) nirmakṣikaṃ madhu pipāsati dhūrtagoṣṭhī	nirmakṣikam madhu pipāsati dhūrta goṣṭhī 
SA_GK20_sypadatu-25	kutaḥ	kutas 
SA_GK20_sypadatu-26	5 (a) na prāpnuvanti yatayo ruditena mokṣaṃ	a na prāpnuvanti yatayaḥ ruditena mokṣam 
SA_GK20_sypadatu-27	(b) svargāyatiṃ na parihāsakathā ruṇaddhi	svarga āyatim na parihāsa kathā ruṇaddhi 
SA_GK20_sypadatu-28	(c) tasmāt pratītamanasā hasitavyam eva	tasmāt pratīta manasā hasitavyam eva 
SA_GK20_sypadatu-29	(d) vṛttiṃ budhena khalu kaurukucīṃ vihāya	vṛttim budhena khalu kaurukucīm vihāya 
SA_GK20_sypadatu-30	ko nu khalu mayi vijñāpanāvyagre śabda iva śrūyate (karṇaṃ dattvā)	kaḥ nu khalu mayi vijñāpana avyagre śabdaḥ iva śrūyate karṇam dattvā 
SA_GK20_sypadatu-31	hanta vijñātam eṣa hi sa viṭamaṇḍapaṃ praviśya dhūrtacākrikaḥ khalatiśyāmilako ghaṇṭām āhatya ghoṣayati ya eṣaḥ	hanta vijñātam eṣa hi sa viṭa maṇḍapam praviśya dhūrta cākrikaḥ khalati śyāmilakaḥ ghaṇṭām āhatya ghoṣayati yaḥ eṣaḥ 
SA_GK20_sypadatu-32	[p.67] 6 (a) vyatikarasukhabhedaḥ kāminīkāmukānāṃ	         
