segmentnr	original	analyzed
MBSTAVACINTAAMANIhk-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBSTAVACINTAAMANIhk-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00089	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBSTAVACINTAAMANIhk-2	Uniform title: stavacintāmaṇi	uniform title stavacintāmaṇi 
MBSTAVACINTAAMANIhk-3	Secondary title: stavacintāmaṇi of bhaṭṭanārāyaṇa with commentary by kṣemarāja	secondary title stavacintāmaṇi of bhaṭṭa nārāyaṇa with commentary by kṣemarāja 
MBSTAVACINTAAMANIhk-4	Author : bhaṭṭanārayaṇa	authoḥ bhaṭṭa nārayaṇa 
MBSTAVACINTAAMANIhk-5	Alternate name : nārāyaṇa	alternate name nārāyaṇa 
MBSTAVACINTAAMANIhk-6	Commentator : kṣemarāja	commentatoḥ kṣemarāja 
MBSTAVACINTAAMANIhk-7	Description: E-text transcribed from volume 10 of the Kashmir Series of Texts and Studies.	description etext transcribed from volume of the kashmir series of texts and studies 
MBSTAVACINTAAMANIhk-8	Notes: This e-text was transcribed by the staff of Muktabodha under the supervision of Mark S.G. Dyczkowski.    Revision 0: Nov. 30, 2005	notes this etext was transcribed by the staff of muktabodha under the supervision of mark sg dyczkowski 
MBSTAVACINTAAMANIhk-9	Publisher : Research Department, Jammu and Kashmir State	publisher research depatment jammu and kashmir state 
MBSTAVACINTAAMANIhk-10	Publication year : 1918	publication year 
MBSTAVACINTAAMANIhk-11	Publication city : Srinagar	publication citi srinagar 
MBSTAVACINTAAMANIhk-12	Publication country : India	publication country india 
MBSTAVACINTAAMANIhk-13	oṃ namaḥ svātmāmṛtavapuṣe paramaśivāya ||	om namaḥ sva ātma amṛta vapuṣe paramaśivāya 
MBSTAVACINTAAMANIhk-14	atha	atha 
MBSTAVACINTAAMANIhk-15	stavacintāmaṇiḥ |	        
MBSTAVACINTAAMANIhk-16	śrībhaṭṭanārāyaṇaviracitaḥ |	śrī bhaṭṭa nārāyaṇa viracitaḥ 
MBSTAVACINTAAMANIhk-17	śrīkṣemarājakṛtavivṛtyupetaḥ |	            
MBSTAVACINTAAMANIhk-18	prakāśamāne paramārthabhānau	prakāśamāne paramārtha bhānau 
MBSTAVACINTAAMANIhk-19	naśyatyavidyātimire samaste |	naśyati avidyā timire samaste 
MBSTAVACINTAAMANIhk-20	tadā budhā nirmaladṛṣṭayo'pi	tadā budhāḥ nirmala dṛṣṭayaḥ api 
MBSTAVACINTAAMANIhk-21	kiṃcinna paśyanti bhavaprapañcam || 1 ||	kiṃcid na paśyanti bhava prapañcam 
MBSTAVACINTAAMANIhk-22	namaḥ śivāya satataṃ pañcakṛtyavidhāyine |	namaḥ śivāya satatam pañcakṛtya vidhāyine 
MBSTAVACINTAAMANIhk-23	cidānandaṣanasvātmaparamārthāvabhāsine || 2 ||	            
MBSTAVACINTAAMANIhk-24	antaḥ spandāndolanānandasaṃpad -	antar spanda āndolana ānanda saṃpad 
MBSTAVACINTAAMANIhk-25	bāhyaspandāmandasaṃdohinībhiḥ |	          
MBSTAVACINTAAMANIhk-26	saṃviddhārādhoraṇībhiḥ samantāt	saṃvid dhārā ādhoraṇībhiḥ samantāt 
MBSTAVACINTAAMANIhk-27	siñcan viśvaṃ svātmaśaṃbhunarmasyaḥ || 3 ||	siñcan viśvam sva ātma śaṃbhu narmasyaḥ 
MBSTAVACINTAAMANIhk-28	(page  2)	page 
MBSTAVACINTAAMANIhk-29	nārāyaṇaḥ svahṛdayāmbunidherviveka -	nārāyaṇaḥ sva hṛdaya ambunidheḥ viveka 
MBSTAVACINTAAMANIhk-30	bhūbhṛdvimardarabhasocchalitaṃ yadetat |	bhūbhṛt vimarda rabhasa ucchalitam yat etat 
MBSTAVACINTAAMANIhk-31	śrīśaṃkarastutirasāyanamācakarṣa	śrī śaṃkara stuti rasāyanam ācakarṣa 
MBSTAVACINTAAMANIhk-32	taccarvaṇādiha budhā vibudhā bhavantu || 4 ||	tad carvaṇāt iha budhāḥ vibudhāḥ bhavantu 
MBSTAVACINTAAMANIhk-33	iha stotrādau stotrakāraḥ sarvopaniṣatpradarśitasatsaṃpradāyodghā-	iha stotra ādau stotra kāraḥ sarva upaniṣad pradarśita sat saṃpradāya udghā 
MBSTAVACINTAAMANIhk-34	ṭanamukhaṃ svātmaparamārthaparameśvarasvarūpasamāveśaṃ vyutthāne	sva ātma paramārtha parameśvara sva rūpa samāveśam vyutthāne 
MBSTAVACINTAAMANIhk-35	vimraṣṭumāha	vimraṣṭum āha 
MBSTAVACINTAAMANIhk-36	sugirā cittahāriṇyā	su girā citta hāriṇyā 
MBSTAVACINTAAMANIhk-37	paśyantyā dṛśyamānayā |	paśyantyā dṛśyamānayā 
MBSTAVACINTAAMANIhk-38	jayatyullāsitānanda -	jayati ullāsita ānanda 
MBSTAVACINTAAMANIhk-39	mahimā parameśvaraḥ || 1 ||	       
MBSTAVACINTAAMANIhk-40	prakāśānandarūpaḥ parameśvaraḥ	          
MBSTAVACINTAAMANIhk-41	paramānandātmakasvātantryaśaktisvarūpaparāvāgāliṅgitamūrtiḥ anayaiva	                                                    
MBSTAVACINTAAMANIhk-42	śaktyā śiva - mantramaheśvara - mantreśvara -	śaktyā śiva mantramaheśvara mantreśvara 
MBSTAVACINTAAMANIhk-43	mantravijñānākalātmaśuddhādhvapramātṛmayīṃ bhāratīṃ vācaṃ	mantra vijñāna akala ātma śuddha adhva pramātṛ mayīm bhāratīm vācam 
MBSTAVACINTAAMANIhk-44	paśyantīṃ, maṇḍali - śrīkaṇṭha - krodheśa - vīrabhadra - śatarudrānanta -	paśyantīm maṇḍali śrīkaṇṭha krodha īśa vīrabhadra śata rudra ananta 
MBSTAVACINTAAMANIhk-45	bhuvaneśvaraprathātmikāṃ madhyamām, etadatiriktabhuvaneśvara -	bhuvana īśvara prathā ātmikām madhyamām etad atirikta bhuvana īśvara 
MBSTAVACINTAAMANIhk-46	(page  3)	page 
MBSTAVACINTAAMANIhk-47	vicitrapralayākala - sakalaniṣṭhāṃ	            
MBSTAVACINTAAMANIhk-48	tattannānārūpaprapañcaparābhāsāṃ pūrvapūrvavākchaktivyāptāṃ	tad tad nānā rūpa prapañca para ābhāsām pūrva pūrva vāc śakti vyāptām 
MBSTAVACINTAAMANIhk-49	vaikharīṃ ca vācaṃ svabhittāvavabhāsayan, avarohakrameṇa	vaikharīm ca vācam sva bhittau avabhāsayan avaroha krameṇa 
MBSTAVACINTAAMANIhk-50	viśvavaicitryamaracayati | itthaṃ ca vaikharīpradhānasakalapramātṛpade'pi	viśva vaicitryam aracayati ittham ca vaikharī pradhāna sakala pramātṛ pade pi 
MBSTAVACINTAAMANIhk-51	yathoktavyāptikapara - parāpara - madhyamākhyavāktrayāviyoga eva | ata eva	yathā ukta vyāptika para para apara madhyama ākhya vāc traya aviyoge eva atas eva 
MBSTAVACINTAAMANIhk-52	anujighṛkṣuḥ bhagavān vaikharīmadhyamāpraśamanapuraḥsaraṃ	anujighṛkṣuḥ bhagavān vaikharī madhyamā praśamana puraḥsaram 
MBSTAVACINTAAMANIhk-53	paśyantīdaśāmunmajjya yathoktānāśritaśivaparyantavyāptikāṃ tāṃ	paśyantī daśām unmajjya yathā ukta anāśrita śiva paryanta vyāptikām tām 
MBSTAVACINTAAMANIhk-54	vedyatvena ābhāsya vedyavedakasvātmasattām ārohaṇakrameṇa āveśayan	vedya tvena ābhāsya vedya vedaka sva ātma sattām ārohaṇa krameṇa āveśayan 
MBSTAVACINTAAMANIhk-55	bhaktibhājaḥ, sarvotkarṣeṇa vartate, - ityayamatra vākyārthaḥ |	bhakti bhājaḥ sarva utkarṣeṇa vartate iti ayam atra vākya arthaḥ 
MBSTAVACINTAAMANIhk-56	padārthastu - paramaḥ, - cidātmarūpaḥ īśvaro jayati -	padārthaḥ tu paramaḥ cit ātma rūpaḥ īśvaraḥ jayati 
MBSTAVACINTAAMANIhk-57	svadharāntāśeṣaviśvotkarṣeṇa vartate, kīdṛk ? vaikharīmadhyamāpekṣayā	svadharā anta aśeṣa viśva utkarṣeṇa vartate kīdṛś vaikharī madhyama apekṣayā 
MBSTAVACINTAAMANIhk-58	śobhanā vyakhyātaparamārthā yā iyam	śobhanā vyakhyāta parama arthā yā iyam 
MBSTAVACINTAAMANIhk-59	avibhāgākramasatatāvabhāsarūpā madhyamādivāgvyāpinī paśyantī,	avibhāga akrama satata avabhāsa rūpā madhyama ādi vāc vyāpinī paśyantī 
MBSTAVACINTAAMANIhk-60	tayā dṛśyamānayā - sphuṭam unmagnarūpatvena sphurantyā, ata	tayā dṛśyamānayā sphuṭam unmagna rūpa tvena sphurantyā 
MBSTAVACINTAAMANIhk-61	(page  4)	page 
MBSTAVACINTAAMANIhk-62	eva buddhyupārūḍhasakramasaṃkalpavikalpakāri madhyamātmakaṃ	eva buddhi upārūḍha sakrama saṃkalpa vikalpa kāri madhyama ātmakam 
MBSTAVACINTAAMANIhk-63	cittaṃ, tadanuṣaṅgeṇa ca varṇavyañjakavaikharyāśrayaṃ prāṇamapi	cittam tad anuṣaṅgeṇa ca varṇa vyañjaka vaikharya āśrayam prāṇam api 
